cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Adamantina;2010;639091;95;19331;4556;33794;2673;2760;2492;17,56;3500105;7925;23,45090845;23,5683617;0,280996627;23
Adamantina;2011;683689;92;20613;4987;33811;2573;2734;2538;17,93;3500105;7845;23,20250806;24,19347014;0,271982491;23
Adamantina;2012;743684;89;21879;5389;33828;2477;2711;2583;18,29;3500105;7771;22,97209412;24,63092463;0,264100745;23
Adamantina;2013;815579;94;22969;5608;33845;2382;2687;2628;18,67;3500105;7697;22,74191166;24,41551657;0,276673068;23
Adamantina;2014;883055;97;23966;5845;33862;2289;2662;2670;19,04;3500105;7621;22,50605398;24,38871735;0,286397732;23
Adamantina;2015;753020;101;24839;6104;33879;2200;2636;2716;19,41;3500105;7552;22,29109478;24,57425822;0,297499926;23
Adamantina;2016;753020;;;;33882;2134;2539;2695;19,89;3500105;7368;21,74605985;;;23
Adolfo;2010;61059;73;1390;273;3558;268;288;260;15,88;3500204;816;22,93423272;19,64028777;2,063518831;4
Adolfo;2011;68414;78;1498;285;3547;263;289;263;16,32;3500204;815;22,9771638;19,02536716;2,200733014;4
Adolfo;2012;53200;76;1672;314;3535;259;283;266;16,8;3500204;808;22,85714286;18,77990431;2,163224894;4
Adolfo;2013;73529;79;1826;331;3523;256;274;269;17,29;3500204;799;22,67953449;18,12705367;2,255747942;4
Adolfo;2014;79414;90;1961;336;3512;251;262;279;17,85;3500204;792;22,55125285;17,13411525;2,562642369;4
Adolfo;2015;67123;86;2074;351;3501;247;256;274;18,45;3500204;777;22,19365895;16,92381871;2,467580691;4
Adolfo;2016;67123;;;;3490;241;252;272;19,08;3500204;765;21,91977077;;;4
Aguai;2010;549175;57;13527;3782;32113;2837;2900;2978;11,76;3500303;8715;27,13854202;27,95889702;0,176595148;63
Aguai;2011;573702;56;14581;4174;32464;2817;2916;2996;11,97;3500303;8729;26,88824544;28,62629449;0,172159931;63
Aguai;2012;568190;56;15706;4463;32820;2796;2931;3006;12,22;3500303;8733;26,60877514;28,41589202;0,171511274;63
Aguai;2013;660870;57;16944;4735;33179;2772;2945;3024;12,45;3500303;8741;26,34497724;27,94499528;0,170830947;63
Aguai;2014;747278;58;17911;4990;33542;2749;2957;3037;12,69;3500303;8743;26,06582792;27,85997432;0,173006976;63
Aguai;2015;619843;57;18703;5205;33909;2725;2969;3047;12,96;3500303;8741;25,7778171;27,82975993;0,166681412;63
Aguai;2016;619843;;;;34242;2653;2944;3059;13,29;3500303;8656;25,27889726;;;63
Aguas da Prata;2010;96964;55;3148;609;7580;582;592;547;18,52;3500402;1721;22,70448549;19,34561626;0,72651715;27
Aguas da Prata;2011;89260;47;3406;700;7604;570;599;559;18,79;3500402;1728;22,72488164;20,55196712;0,618227249;27
Aguas da Prata;2012;101170;46;3661;764;7628;556;608;573;19,07;3500402;1737;22,77136864;20,86861513;0,609071841;27
Aguas da Prata;2013;111413;40;3863;808;7652;544;609;587;19,37;3500402;1740;22,73915316;20,91638623;0,523523262;27
Aguas da Prata;2014;121399;40;4053;839;7676;532;608;600;19,66;3500402;1740;22,66805628;20,70071552;0,52696717;27
Aguas da Prata;2015;104041;38;4212;870;7700;520;603;615;19,95;3500402;1738;22,57142857;20,65527066;0,496233766;27
Aguas da Prata;2016;104041;;;;7720;507;589;621;20,38;3500402;1717;22,24093264;;;27
Aguas de Lindoia;2010;233684;61;8612;2495;17257;1316;1354;1475;15,16;3500501;4145;24,01923857;28,97120297;0,353132062;7
Aguas de Lindoia;2011;267589;61;9292;2673;17374;1322;1350;1449;15,37;3500501;4121;23,71935075;28,76668102;0,34885461;7
Aguas de Lindoia;2012;279456;62;9971;2864;17493;1327;1345;1433;15,59;3500501;4105;23,46652947;28,72329756;0,353112674;7
Aguas de Lindoia;2013;351799;61;10579;3042;17610;1333;1340;1411;15,81;3500501;4084;23,19136854;28,75508082;0,348040886;7
Aguas de Lindoia;2014;365469;57;11204;3234;17731;1337;1335;1389;16,02;3500501;4061;22,90338954;28,86469118;0,321865659;7
Aguas de Lindoia;2015;299599;58;11794;3369;17851;1341;1328;1367;16,23;3500501;4036;22,60937763;28,56537222;0,323567307;7
Aguas de Lindoia;2016;299599;;;;17954;1290;1334;1364;16,55;3500501;3988;22,21232037;;;7
Aguas de Santa Barbara;2010;132255;57;2342;367;5598;446;402;429;14,92;3500550;1277;22,81171847;15,67036721;1,009646302;48
Aguas de Santa Barbara;2011;139132;68;2545;401;5632;459;410;423;15,22;3500550;1292;22,94034091;15,75638507;1,204545455;48
Aguas de Santa Barbara;2012;95593;71;2837;441;5665;472;420;420;15,53;3500550;1312;23,15975287;15,54458935;1,254721977;48
Aguas de Santa Barbara;2013;114127;66;3128;455;5700;483;429;414;15,88;3500550;1326;23,26315789;14,54603581;1,15754386;48
Aguas de Santa Barbara;2014;126621;62;3321;482;5734;498;437;407;16,24;3500550;1342;23,40425532;14,51370069;1,079002442;48
Aguas de Santa Barbara;2015;121546;66;3507;510;5769;509;445;401;16,64;3500550;1355;23,48760617;14,54234388;1,149939331;48
Aguas de Santa Barbara;2016;121546;;;;5801;488;457;409;17,01;3500550;1354;23,34080331;;;48
Aguas de Sao Pedro;2010;69352;140;1752;253;2699;201;150;173;24,94;3500600;524;19,414598;14,44063927;5,198962579;5
Aguas de Sao Pedro;2011;71429;137;1887;266;2743;201;164;174;25,05;3500600;539;19,65001823;14,09644939;4,979584397;5
Aguas de Sao Pedro;2012;81883;139;2053;273;2788;202;179;176;25,04;3500600;557;19,9784792;13,29761325;4,968436155;5
Aguas de Sao Pedro;2013;96809;132;2192;281;2834;202;195;177;25,02;3500600;574;20,25405787;12,81934307;4,646083275;5
Aguas de Sao Pedro;2014;113804;122;2317;285;2880;203;214;179;24,65;3500600;596;20,69444444;12,30038843;4,230902778;5
Aguas de Sao Pedro;2015;86655;105;2403;306;2928;203;233;180;24,49;3500600;616;21,03825137;12,7340824;3,594945355;5
Aguas de Sao Pedro;2016;86655;;;;2966;195;233;194;24,65;3500600;622;20,97100472;;;5
Agudos;2010;1736271;72;13011;3047;34506;3089;3074;2989;11,36;3500709;9152;26,52292355;23,41864576;0,207703008;48
Agudos;2011;1742627;73;14384;3405;34678;3064;3069;2996;11,7;3500709;9129;26,32504758;23,67213571;0,210162062;48
Agudos;2012;1928539;73;15625;3680;34851;3037;3061;3002;12,06;3500709;9100;26,11115893;23,552;0,209549224;48
Agudos;2013;1900412;75;16820;3979;35024;3010;3054;3008;12,42;3500709;9072;25,90223847;23,65636147;0,215537917;48
Agudos;2014;2096342;77;17921;4211;35199;2982;3047;3010;12,79;3500709;9039;25,67970681;23,49757268;0,219125543;48
Agudos;2015;1880838;75;18770;4421;35374;2953;3038;3013;13,17;3500709;9004;25,45372307;23,55354289;0,210974162;48
Agudos;2016;1880838;;;;35525;2834;3016;3009;13,57;3500709;8859;24,93736805;;;48
Alambari;2010;61603;76;1225;343;4872;415;428;445;11,72;3500758;1288;26,43678161;28;1,565681445;46
Alambari;2011;61385;72;1419;418;4962;431;435;452;11,93;3500758;1318;26,56187021;29,45736434;1,443974204;46
Alambari;2012;60505;76;1613;469;5054;449;444;464;12,15;3500758;1357;26,85001979;29,07625542;1,503957262;46
Alambari;2013;70363;81;1773;526;5148;472;452;468;12,39;3500758;1392;27,03962704;29,66723068;1,574397824;46
Alambari;2014;70467;72;1939;576;5244;492;459;474;12,62;3500758;1425;27,17391304;29,70603404;1,376811594;46
Alambari;2015;64865;65;2060;602;5341;504;467;481;12,9;3500758;1452;27,18592024;29,22330097;1,223553642;46
Alambari;2016;64865;;;;5426;497;482;488;13,18;3500758;1467;27,03649097;;;46
Alfredo Marcondes;2010;36694;75;1431;269;3889;293;307;250;20,31;3500808;850;21,85651839;18,79804333;1,928516328;11
Alfredo Marcondes;2011;38980;69;1602;313;3895;286;314;262;20,51;3500808;862;22,1309371;19,5380774;1,783311938;11
Alfredo Marcondes;2012;53293;68;1739;339;3900;279;312;274;20,69;3500808;865;22,17948718;19,49396205;1,735384615;11
Alfredo Marcondes;2013;65727;72;1876;352;3905;273;307;288;20,92;3500808;868;22,22791293;18,76332623;1,852240717;11
Alfredo Marcondes;2014;73694;77;2039;372;3910;266;306;301;21,2;3500808;873;22,32736573;18,24423737;1,96342711;11
Alfredo Marcondes;2015;53678;67;2169;393;3916;260;300;315;21,5;3500808;875;22,3442288;18,11894882;1,713738509;11
Alfredo Marcondes;2016;53678;;;;3919;255;293;322;21,77;3500808;870;22,1995407;;;11
Altair;2010;74902;61;977;98;3813;338;346;383;10,96;3500907;1067;27,98321532;10,03070624;1,596905324;17
Altair;2011;86739;64;1040;107;3836;334;343;379;11,21;3500907;1056;27,5286757;10,28846154;1,6637122;17
Altair;2012;92633;57;1149;114;3860;331;341;369;11,42;3500907;1041;26,96891192;9,921671018;1,480310881;17
Altair;2013;96738;58;1229;117;3883;328;339;358;11,64;3500907;1025;26,39711563;9,519934906;1,486737059;17
Altair;2014;97889;65;1339;130;3907;323;336;349;11,95;3500907;1008;25,79984643;9,708737864;1,670335296;17
Altair;2015;89780;71;1393;134;3931;320;334;341;12,21;3500907;995;25,31162554;9,619526202;1,803612312;17
Altair;2016;89780;;;;3951;311;330;338;12,48;3500907;979;24,77853708;;;17
Altinopolis;2010;255322;64;6515;540;15606;1300;1285;1331;14,61;3501004;3916;25,09291298;8,28856485;0,408688966;48
Altinopolis;2011;263716;65;7041;615;15597;1296;1279;1311;15,03;3501004;3886;24,91504777;8,734554751;0,41976021;48
Altinopolis;2012;280647;68;7499;670;15588;1287;1271;1289;15,49;3501004;3847;24,67924044;8,934524603;0,435719784;48
Altinopolis;2013;336157;68;7991;728;15580;1280;1263;1267;15,94;3501004;3810;24,45442875;9,11024903;0,43716303;48
Altinopolis;2014;397891;70;8391;751;15571;1272;1255;1245;16,38;3501004;3772;24,22451994;8,950065546;0,447177445;48
Altinopolis;2015;306747;67;8673;781;15562;1269;1245;1222;16,86;3501004;3736;24,00719702;9,004957915;0,430664439;48
Altinopolis;2016;306747;;;;15560;1213;1243;1220;17,29;3501004;3676;23,62467866;;;48
Alto Alegre;2010;59056;65;1702;350;4103;297;341;312;19,69;3501103;950;23,15378991;20,5640423;1,592005849;23
Alto Alegre;2011;67012;71;1807;353;4096;292;334;315;20,17;3501103;941;22,97363281;19,53514112;1,733642578;23
Alto Alegre;2012;80153;72;1954;371;4088;286;319;328;20,67;3501103;933;22,82289628;18,98669396;1,76834638;23
Alto Alegre;2013;73091;59;2087;382;4082;280;309;335;21,14;3501103;924;22,63596276;18,30378534;1,449044586;23
Alto Alegre;2014;91657;70;2228;400;4074;275;299;334;21,7;3501103;908;22,28767796;17,95332136;1,727295042;23
Alto Alegre;2015;74194;65;2312;427;4067;270;290;333;22,23;3501103;893;21,95721662;18,46885813;1,587410868;23
Alto Alegre;2016;74194;;;;4057;258;285;326;22,58;3501103;869;21,4197683;;;23
Aluminio;2010;1566535;80;5016;694;16825;1459;1489;1550;9;3501152;4498;26,73402675;13,83572568;0,476136701;9
Aluminio;2011;1720269;78;5396;737;16941;1471;1478;1528;9,3;3501152;4477;26,42701139;13,65826538;0,461720087;9
Aluminio;2012;1659873;73;5869;820;17059;1482;1464;1516;9,62;3501152;4462;26,15628114;13,97171579;0,426695586;9
Aluminio;2013;1532864;71;6307;872;17176;1492;1452;1489;9,95;3501152;4433;25,80926875;13,82590772;0,410572892;9
Aluminio;2014;1526672;74;6814;926;17296;1503;1439;1470;10,29;3501152;4412;25,50878816;13,58966833;0,428654024;9
Aluminio;2015;1601243;67;7238;994;17415;1511;1425;1448;10,65;3501152;4384;25,17370083;13,73307544;0,382601206;9
Aluminio;2016;1601243;;;;17525;1489;1439;1439;10,97;3501152;4367;24,91868759;;;9
Alvares Florence;2010;92978;73;1323;234;3900;274;251;247;20,82;3501202;772;19,79487179;17,68707483;1,868974359;20
Alvares Florence;2011;95906;72;1421;264;3870;270;253;245;21,32;3501202;768;19,84496124;18,57846587;1,854780362;20
Alvares Florence;2012;111830;73;1569;302;3841;268;256;244;21,97;3501202;768;19,99479302;19,24792862;1,903931268;20
Alvares Florence;2013;97665;63;1659;323;3811;264;257;242;22,62;3501202;763;20,02099187;19,46955998;1,665179743;20
Alvares Florence;2014;86481;70;1757;333;3783;260;258;239;23,24;3501202;757;20,01057362;18,95276039;1,843510441;20
Alvares Florence;2015;96972;68;1804;337;3754;256;260;237;23,92;3501202;753;20,05860416;18,68070953;1,805807139;20
Alvares Florence;2016;96972;;;;3727;239;257;239;24,52;3501202;735;19,72095519;;;20
Alvares Machado;2010;236566;69;9188;2499;23506;2068;2004;1751;13,67;3501301;5823;24,77239854;27,19851981;0,294137667;35
Alvares Machado;2011;272413;69;10028;2805;23525;2038;2005;1787;14,03;3501301;5830;24,78214665;27,9716793;0,294112646;35
Alvares Machado;2012;314146;72;10857;3073;23544;2008;2005;1822;14,42;3501301;5835;24,7833843;28,30431979;0,306489976;35
Alvares Machado;2013;359821;71;11669;3262;23564;1978;2007;1857;14,81;3501301;5842;24,79205568;27,95440912;0,30003395;35
Alvares Machado;2014;389859;67;12505;3471;23583;1945;1999;1892;15,19;3501301;5836;24,74663953;27,75689724;0,285883899;35
Alvares Machado;2015;314561;64;13209;3654;23602;1914;1998;1926;15,59;3501301;5838;24,73519193;27,66295707;0,272942971;35
Alvares Machado;2016;314561;;;;23639;1866;1971;1933;16,03;3501301;5770;24,40881594;;;35
Alvaro de Carvalho;2010;30121;93;782;143;4645;265;546;719;9,84;3501400;1530;32,9386437;18,28644501;2,001291712;15
Alvaro de Carvalho;2011;40786;73;893;166;4684;276;542;736;9,97;3501400;1554;33,17677199;18,58902576;1,56853117;15
Alvaro de Carvalho;2012;37634;70;965;159;4723;288;536;749;10,12;3501400;1573;33,30510269;16,47668394;1,488884184;15
Alvaro de Carvalho;2013;36456;78;1041;177;4763;300;533;762;10,27;3501400;1595;33,48729792;17,00288184;1,646021415;15
Alvaro de Carvalho;2014;39738;78;1109;177;4803;312;528;770;10,45;3501400;1610;33,52071622;15,96032462;1,616697897;15
Alvaro de Carvalho;2015;36947;65;1195;190;4843;326;524;779;10,61;3501400;1629;33,63617592;15,89958159;1,349576709;15
Alvaro de Carvalho;2016;36947;;;;4883;312;536;780;10,77;3501400;1628;33,34015974;;;15
Alvinlandia;2010;31246;70;862;129;2999;253;247;230;13,24;3501509;730;24,34144715;14,96519722;2,344781594;3
Alvinlandia;2011;29648;66;956;139;3018;260;248;232;13,39;3501509;740;24,51954937;14,53974895;2,188204109;3
Alvinlandia;2012;34571;61;1031;157;3036;271;248;235;13,57;3501509;754;24,83530962;15,22793404;1,996376812;3
Alvinlandia;2013;39182;60;1107;165;3055;283;248;235;13,85;3501509;766;25,07364975;14,90514905;1,971522095;3
Alvinlandia;2014;40489;56;1169;172;3074;284;247;238;14,05;3501509;769;25,01626545;14,71343028;1,826284971;3
Alvinlandia;2015;35027;59;1226;186;3093;286;247;240;14,29;3501509;773;24,99191723;15,17128874;1,909473004;3
Alvinlandia;2016;35027;;;;3109;275;253;240;14,6;3501509;768;24,70247668;;;3
Americana;2010;7236090;92;129955;27163;210387;16004;17985;19003;12,79;3501608;52992;25,18786807;20,90185064;0,043876285;28
Americana;2011;8616510;85;137103;28399;212882;15861;17865;19116;13,13;3501608;52842;24,82220197;20,71362406;0,0399705;28
Americana;2012;8758084;93;146708;29609;215406;15715;17739;19227;13,49;3501608;52681;24,45660752;20,18226682;0,042960735;28
Americana;2013;10085142;95;155491;30764;217960;15563;17608;19329;13,85;3501608;52500;24,08698844;19,78506795;0,043741971;28
Americana;2014;10727869;96;162408;31727;220545;15406;17469;19422;14,22;3501608;52297;23,71262101;19,53536772;0,043401573;28
Americana;2015;9084739;95;166462;32300;223160;15244;17325;19509;14,6;3501608;52078;23,33661947;19,4038279;0,04239111;28
Americana;2016;9084739;;;;225183;14819;17119;19330;15,1;3501608;51268;22,76726041;;;28
Americo Brasiliense;2010;459375;74;15108;3515;34421;3074;3409;3363;7,95;3501707;9846;28,60463089;23,26581943;0,214549258;28
Americo Brasiliense;2011;502124;77;16775;3884;35015;3099;3389;3425;8,22;3501707;9913;28,31072398;23,15350224;0,220905326;28
Americo Brasiliense;2012;538861;74;18390;4297;35620;3124;3368;3481;8,5;3501707;9973;27,99831555;23,36595976;0,206737788;28
Americo Brasiliense;2013;651115;75;19969;4662;36235;3146;3345;3540;8,77;3501707;10031;27,68317925;23,34618659;0,205657513;28
Americo Brasiliense;2014;701490;76;21426;4988;36861;3168;3322;3597;9,05;3501707;10087;27,36496568;23,28012695;0,205420363;28
Americo Brasiliense;2015;570593;67;22455;5198;37497;3188;3298;3653;9,34;3501707;10139;27,03949649;23,14851926;0,179267675;28
Americo Brasiliense;2016;570593;;;;38030;3088;3315;3628;9,68;3501707;10031;26,37654483;;;28
Americo de Campos;2010;56280;89;2471;453;5705;408;446;402;17,58;3501806;1256;22,01577564;18,33265884;1,558106924;25
Americo de Campos;2011;62469;85;2628;493;5710;415;448;410;17,88;3501806;1273;22,29422067;18,75951294;1,49614711;25
Americo de Campos;2012;63072;85;2807;518;5716;425;429;420;18,18;3501806;1274;22,28831351;18,45386534;1,487753674;25
Americo de Campos;2013;69638;80;3020;577;5720;429;424;428;18,48;3501806;1281;22,3951049;19,10596026;1,406818182;25
Americo de Campos;2014;86075;81;3205;606;5726;444;415;436;18,86;3501806;1295;22,61613692;18,90795632;1,416870416;25
Americo de Campos;2015;67507;82;3319;618;5731;445;407;444;19,21;3501806;1296;22,61385448;18,62006629;1,435351597;25
Americo de Campos;2016;67507;;;;5732;423;414;445;19,73;3501806;1282;22,36566643;;;25
Amparo;2010;2465216;80;38705;11305;65782;5136;5669;5948;14,32;3501905;16753;25,4674531;29,20811265;0,120853729;79
Amparo;2011;2860091;81;41107;12081;66204;5065;5595;5932;14,64;3501905;16592;25,06192979;29,38915513;0,1217147;79
Amparo;2012;3014109;83;43317;12679;66629;4993;5521;5917;14,97;3501905;16431;24,66043314;29,27026341;0,124720467;79
Amparo;2013;3269151;86;45468;13164;67056;4920;5446;5897;15,3;3501905;16263;24,25286328;28,95223014;0,128802792;79
Amparo;2014;3516614;88;47463;13612;67486;4846;5370;5874;15,64;3501905;16090;23,84198204;28,67918168;0,130827135;79
Amparo;2015;3025036;89;49252;14127;67919;4772;5292;5850;15,98;3501905;15914;23,43085146;28,68309916;0,131229847;79
Amparo;2016;3025036;;;;68260;4631;5212;5767;16,43;3501905;15610;22,86844418;;;79
Analandia;2010;98188;60;1558;208;4287;362;359;376;14,3;3502002;1097;25,58898997;13,35044929;1,40401213;24
Analandia;2011;108598;58;1651;221;4346;361;364;387;14,43;3502002;1112;25,58674643;13,38582677;1,331569259;24
Analandia;2012;110803;59;1778;248;4407;360;373;387;14,55;3502002;1120;25,41411391;13,94825647;1,336056274;24
Analandia;2013;124137;49;1909;265;4468;358;379;391;14,7;3502002;1128;25,24619517;13,88161341;1,103178156;24
Analandia;2014;135411;51;2054;273;4530;357;388;394;14,9;3502002;1139;25,14348786;13,29113924;1,129801325;24
Analandia;2015;115427;56;2176;289;4593;355;396;396;15,09;3502002;1147;24,97278467;13,28125;1,209666884;24
Analandia;2016;115427;;;;4643;351;392;407;15,4;3502002;1150;24,76846866;;;24
Andradina;2010;1422126;78;31035;9479;55333;4204;4475;4425;15,18;3502101;13104;23,68207037;30,5429354;0,141181573;100
Andradina;2011;1731488;74;32992;10270;55421;4164;4431;4430;15,52;3502101;13025;23,50192165;31,12875849;0,133884268;100
Andradina;2012;1861979;79;34685;10897;55510;4122;4385;4433;15,86;3502101;12940;23,31111511;31,41703907;0,142082508;100
Andradina;2013;2032917;78;36493;11452;55598;4079;4339;4436;16,21;3502101;12854;23,11953667;31,38136081;0,140005036;100
Andradina;2014;2131965;80;38340;12179;55687;4035;4292;4434;16,56;3502101;12761;22,91558173;31,76577986;0,144091081;100
Andradina;2015;1836095;80;40370;13068;55775;3991;4243;4435;16,91;3502101;12669;22,71447781;32,37057221;0,143307934;100
Andradina;2016;1836095;;;;55831;3838;4208;4396;17,36;3502101;12442;22,28511042;;;100
Angatuba;2010;541194;56;8004;2037;22184;1951;1851;1764;11,92;3502200;5566;25,09015507;25,44977511;0,252614497;102
Angatuba;2011;684045;54;8644;2213;22414;1949;1887;1799;12,21;3502200;5635;25,14053716;25,60157335;0,242125457;102
Angatuba;2012;624707;60;9403;2390;22648;1952;1923;1833;12,53;3502200;5708;25,20310844;25,41741997;0,263864359;102
Angatuba;2013;669149;63;10232;2525;22883;1954;1956;1868;12,84;3502200;5778;25,25018573;24,67748241;0,274308439;102
Angatuba;2014;765382;62;10856;2632;23122;1954;1998;1903;13,17;3502200;5855;25,32220396;24,24465733;0,269872848;102
Angatuba;2015;656895;56;11379;2736;23362;1953;2032;1937;13,5;3502200;5922;25,34885712;24,04429212;0,237950518;102
Angatuba;2016;656895;;;;23586;1912;2027;1973;13,86;3502200;5912;25,06571695;;;102
Anhembi;2010;92814;61;1373;136;5643;489;416;433;11,96;3502309;1338;23,71079213;9,905316824;1,073896863;63
Anhembi;2011;89130;60;1505;163;5745;504;439;439;12,2;3502309;1382;24,05570061;10,83056478;1,044386423;63
Anhembi;2012;102813;67;1662;192;5849;530;463;446;12,41;3502309;1439;24,60249615;11,55234657;1,146862712;63
Anhembi;2013;106486;73;1820;211;5954;546;489;454;12,63;3502309;1489;25,00839772;11,59340659;1,217836748;63
Anhembi;2014;109855;68;1946;214;6063;559;516;461;12,85;3502309;1536;25,33399307;10,99691675;1,117598549;63
Anhembi;2015;100220;61;1994;204;6172;571;544;468;13,11;3502309;1583;25,64808814;10,23069208;0,986390149;63
Anhembi;2016;100220;;;;6269;569;559;491;13,37;3502309;1619;25,82549051;;;63
Anhumas;2010;40678;66;1134;207;3735;318;317;285;13,87;3502408;920;24,63186078;18,25396825;1,76626506;4
Anhumas;2011;36845;69;1258;236;3758;327;318;292;14,13;3502408;937;24,93347525;18,75993641;1,8422033;4
Anhumas;2012;53033;66;1358;257;3783;334;320;300;14,38;3502408;954;25,21808089;18,92488954;1,749140893;4
Anhumas;2013;70036;60;1510;287;3808;334;322;308;14,65;3502408;964;25,31512605;19,00662252;1,578256303;4
Anhumas;2014;62894;60;1663;304;3831;332;323;315;15,01;3502408;970;25,31975985;18,28021648;1,560950144;4
Anhumas;2015;52697;57;1768;323;3856;330;324;323;15,3;3502408;977;25,33713693;18,26923077;1,470435685;4
Anhumas;2016;52697;;;;3877;319;333;324;15,63;3502408;976;25,17410369;;;4
Aparecida;2010;496062;67;15961;3346;35006;3040;3134;3066;12,25;3502507;9240;26,39547506;20,96359877;0,192766954;22
Aparecida;2011;591021;71;16999;3598;35077;2951;3098;3055;12,62;3502507;9104;25,95432905;21,16595094;0,202668415;22
Aparecida;2012;667001;72;18026;3818;35148;2863;3053;3044;12,99;3502507;8960;25,49220439;21,18051703;0,203710026;22
Aparecida;2013;760689;72;19048;4008;35219;2777;3015;3032;13,36;3502507;8824;25,054658;21,04157917;0,203015418;22
Aparecida;2014;875332;75;19949;4186;35292;2692;2974;3019;13,76;3502507;8685;24,60897654;20,98350795;0,21228607;22
Aparecida;2015;678021;70;20551;4288;35363;2608;2931;3004;14,15;3502507;8543;24,15801827;20,86516471;0,198569126;22
Aparecida;2016;678021;;;;35432;2533;2849;2975;14,68;3502507;8357;23,58602393;;;22
Aparecida d'Oeste;2010;54977;63;2124;435;4454;338;309;249;18,9;3502606;896;20,11674899;20,48022599;1,405927256;14
Aparecida d'Oeste;2011;60221;65;2241;452;4419;336;310;257;19,42;3502606;903;20,43448744;20,16956716;1,464358452;14
Aparecida d'Oeste;2012;60869;68;2419;477;4385;336;313;265;20,05;3502606;914;20,84378563;19,7188921;1,558038769;14
Aparecida d'Oeste;2013;64320;71;2587;495;4350;335;316;273;20,64;3502606;924;21,24137931;19,1341322;1,628735632;14
Aparecida d'Oeste;2014;80375;73;2738;528;4317;330;316;280;21,29;3502606;926;21,45008107;19,28414901;1,690062543;14
Aparecida d'Oeste;2015;64152;72;2866;565;4283;328;317;288;21,97;3502606;933;21,7837964;19,71388695;1,684800374;14
Aparecida d'Oeste;2016;64152;;;;4253;311;316;290;22,36;3502606;917;21,56125088;;;14
Apiai;2010;423373;67;6130;1829;25207;2491;1905;1951;11,09;3502705;6347;25,17951363;29,83686786;0,264966081;109
Apiai;2011;462393;70;6854;2116;25106;2515;1977;1899;11,44;3502705;6391;25,45606628;30,87248322;0,277184737;109
Apiai;2012;489004;69;7462;2323;25004;2535;2048;1846;11,79;3502705;6429;25,7118861;31,13106406;0,274916013;109
Apiai;2013;654323;72;8292;2512;24903;2556;2122;1793;12,14;3502705;6471;25,98482111;30,29425953;0,289041481;109
Apiai;2014;767823;74;8829;2685;24803;2571;2197;1742;12,49;3502705;6510;26,24682498;30,41114509;0,297181793;109
Apiai;2015;559383;72;9405;2830;24703;2587;2272;1690;12,84;3502705;6549;26,51095009;30,09037746;0,290167186;109
Apiai;2016;559383;;;;24695;2453;2308;1769;13,27;3502705;6530;26,44259972;;;109
Aramina;2010;73152;52;1807;147;5149;435;450;433;14,43;3503000;1318;25,59720334;8,135030437;1,01262381;30
Aramina;2011;82833;49;1934;157;5186;427;458;439;14,69;3503000;1324;25,53027381;8,117890383;0,937331277;30
Aramina;2012;94377;53;2034;183;5225;423;451;446;14,97;3503000;1320;25,26315789;8,997050147;1,010909091;30
Aramina;2013;115468;55;2200;206;5262;415;449;450;15,24;3503000;1314;24,97149373;9,363636364;1,040098822;30
