cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Aramina;2014;104853;58;2342;205;5301;407;446;466;15,58;3503000;1319;24,88209772;8,753202391;1,093755895;30
Aramina;2015;94137;63;2477;217;5340;400;445;462;15,88;3503000;1307;24,47565543;8,760597497;1,186516854;30
Aramina;2016;94137;;;;5371;384;437;471;16,24;3503000;1292;24,05511078;;;30
Arandu;2010;69890;53;1437;316;6123;596;506;464;12,23;3503109;1566;25,57569819;21,99025748;0,86362894;13
Arandu;2011;71286;57;1617;358;6126;600;518;467;12,62;3503109;1585;25,8733268;22,139765;0,930297094;13
Arandu;2012;66454;68;1800;394;6129;586;533;471;13,04;3503109;1590;25,9422418;21,88888889;1,10474792;13
Arandu;2013;71378;64;1945;411;6132;577;546;474;13,45;3503109;1597;26,04370515;21,1311054;1,045988258;13
Arandu;2014;81609;62;2091;423;6135;575;559;476;13,9;3503109;1610;26,24286879;20,22955524;1,004889976;13
Arandu;2015;72123;56;2244;464;6138;568;571;479;14,39;3503109;1618;26,36037797;20,67736185;0,917725644;13
Arandu;2016;72123;;;;6144;537;573;492;14,83;3503109;1602;26,07421875;;;13
Arapei;2010;22643;61;689;128;2494;221;196;175;14,15;3503158;592;23,73696872;18,57764877;2,465116279;13
Arapei;2011;20752;59;711;128;2489;223;198;177;14,38;3503158;598;24,02571314;18,00281294;2,351145038;13
Arapei;2012;23910;65;747;133;2485;225;201;178;14,61;3503158;604;24,30583501;17,80455154;2,604024145;13
Arapei;2013;22581;70;810;147;2481;225;203;181;14,87;3503158;609;24,54655381;18,14814815;2,815397017;13
Arapei;2014;23588;76;887;167;2477;221;207;182;15,14;3503158;610;24,62656439;18,82750846;3,050867985;13
Arapei;2015;22695;78;946;181;2472;214;209;184;15,41;3503158;607;24,55501618;19,13319239;3,160598706;13
Arapei;2016;22695;;;;2471;206;211;187;15,74;3503158;604;24,44354512;;;13
Araraquara;2010;5474437;83;126931;32321;208429;15856;18399;18913;13,95;3503208;53168;25,5089263;25,46344077;0,039788129;129
Araraquara;2011;6116560;86;136927;34200;210622;15719;18229;19071;14,24;3503208;53019;25,17258406;24,97681246;0,040798207;129
Araraquara;2012;6928528;85;147844;35994;212839;15580;18056;19224;14,55;3503208;52860;24,83567391;24,3459322;0,039865814;129
Araraquara;2013;7531614;87;155861;37355;215080;15435;17877;19370;14,85;3503208;52682;24,49414171;23,96686791;0,040278036;129
Araraquara;2014;7975227;87;162981;38659;217343;15287;17694;19510;15,16;3503208;52491;24,1512264;23,71994282;0,039973682;129
Araraquara;2015;6805273;82;167855;39729;219631;15134;17507;19645;15,48;3503208;52286;23,80629328;23,66864258;0,037371774;129
Araraquara;2016;6805273;;;;221205;14627;17276;19380;15,9;3503208;51283;23,18347234;;;129
Araras;2010;3211625;76;71236;20879;118713;9698;10626;10897;12,5;3503307;31221;26,29956281;29,30961873;0,0643232;63
Araras;2011;3671008;78;76176;22511;119980;9623;10574;10994;12,82;3503307;31191;25,99683281;29,55130225;0,065144191;63
Araras;2012;4037143;79;80770;23891;121260;9545;10519;11087;13,14;3503307;31151;25,68942768;29,57905163;0,064959591;63
Araras;2013;4211377;78;85293;25044;122554;9464;10460;11175;13,46;3503307;31099;25,37575273;29,36231578;0,063514859;63
Araras;2014;4431291;78;89207;26248;123863;9379;10396;11260;13,79;3503307;31035;25,05590854;29,42369993;0,062851699;63
Araras;2015;3912489;75;92277;27233;125185;9291;10330;11340;14,13;3503307;30961;24,73219635;29,51222948;0,059967248;63
Araras;2016;3912489;;;;126338;8954;10238;11278;14,58;3503307;30470;24,11784261;;;63
Aracariguama;2010;1056801;56;5642;1044;17019;1571;1645;1526;7,89;3502754;4742;27,86297667;18,50407657;0,327222516;25
Aracariguama;2011;1197477;55;6506;1180;17423;1608;1669;1582;8,06;3502754;4859;27,88842335;18,13710421;0,31745394;25
Aracariguama;2012;1308236;61;7323;1318;17837;1646;1684;1640;8,24;3502754;4970;27,86342995;17,99808822;0,3402478;25
Aracariguama;2013;1373829;59;8039;1418;18261;1683;1704;1698;8,41;3502754;5085;27,84622967;17,63900983;0,320738185;25
Aracariguama;2014;1494020;60;8724;1564;18694;1721;1723;1763;8,62;3502754;5207;27,85385685;17,92755617;0,323365786;25
Aracariguama;2015;1286073;58;9136;1656;19138;1760;1742;1821;8,81;3502754;5323;27,81377364;18,12609457;0,302957467;25
Aracariguama;2016;1286073;;;;19493;1733;1770;1834;9,11;3502754;5337;27,37905915;;;25
Aracatuba;2010;4132001;79;123041;46621;181473;13407;14575;15317;14,11;3502804;43299;23,85974773;37,89062183;0,043356312;69
Aracatuba;2011;4610651;81;132141;49667;182474;13359;14412;15240;14,49;3502804;43011;23,5710293;37,58636608;0,0442474;69
Aracatuba;2012;5423055;81;140520;52347;183480;13306;14247;15164;14,87;3502804;42717;23,28155657;37,25234842;0,043955744;69
Aracatuba;2013;6094591;82;147873;54363;184491;13248;14078;15078;15,26;3502804;42404;22,98431902;36,76330365;0,04439783;69
Aracatuba;2014;6622808;83;154121;55992;185509;13187;13906;14989;15,65;3502804;42082;22,68461368;36,32989664;0,044828014;69
Aracatuba;2015;5376621;80;159204;57507;186533;13123;13731;14896;16,05;3502804;41750;22,38209861;36,12157986;0,043027239;69
Aracatuba;2016;5376621;;;;187313;12613;13676;14727;16,53;3502804;41016;21,89703865;;;69
Aracoiaba da Serra;2010;315643;68;12411;3201;27226;2277;2136;2119;12,79;3502903;6532;23,99177257;25,79163645;0,24865937;34
Aracoiaba da Serra;2011;371410;69;13701;3571;27742;2338;2215;2175;13,07;3502903;6728;24,25203662;26,06379096;0,249801745;34
Aracoiaba da Serra;2012;414178;74;15089;3916;28268;2406;2296;2232;13,36;3502903;6934;24,52950333;25,95268076;0,260966464;34
Aracoiaba da Serra;2013;468026;73;16375;4133;28804;2473;2379;2290;13,65;3502903;7142;24,79516734;25,23969466;0,254895153;34
Aracoiaba da Serra;2014;508944;71;17411;4266;29351;2533;2464;2348;13,93;3502903;7345;25,02470103;24,50175177;0,242887806;34
Aracoiaba da Serra;2015;415640;68;18236;4336;29907;2602;2550;2406;14,23;3502903;7558;25,27167553;23,77714411;0,22824088;34
Aracoiaba da Serra;2016;415640;;;;30388;2510;2606;2486;14,52;3502903;7602;25,01645386;;;34
Arco-Iris;2010;29668;72;540;114;1927;165;145;143;17,59;3503356;453;23,50804359;21,11111111;3,721847431;
Arco-Iris;2011;31436;53;589;133;1913;162;146;141;17,88;3503356;449;23,47098798;22,58064516;2,748562467;
Arco-Iris;2012;35517;54;668;153;1898;156;148;139;18,23;3503356;443;23,34035827;22,90419162;2,863540569;
Arco-Iris;2013;32972;48;730;169;1884;143;156;136;18,58;3503356;435;23,08917197;23,15068493;2,527600849;
Arco-Iris;2014;34659;53;783;177;1871;137;154;134;18,97;3503356;425;22,7151256;22,60536398;2,809192945;
Arco-Iris;2015;32850;71;824;192;1857;131;153;132;19,33;3503356;416;22,40172321;23,30097087;3,805600431;
Arco-Iris;2016;32850;;;;1849;124;152;134;19,9;3503356;410;22,17414819;;;
Arealva;2010;124566;75;2580;583;7836;596;579;542;18,59;3503406;1717;21,91168964;22,59689922;0,952654416;31
Arealva;2011;120661;78;2822;666;7874;605;587;554;18,82;3503406;1746;22,17424435;23,60028349;0,993649987;31
Arealva;2012;129932;64;3131;718;7912;607;596;567;19,06;3503406;1770;22,3710819;22,93197062;0,804347826;31
Arealva;2013;139486;72;3349;741;7950;600;616;581;19,28;3503406;1797;22,60377358;22,12600776;0,901006289;31
Arealva;2014;136500;67;3642;808;7988;600;619;594;19,57;3503406;1813;22,69654482;22,1856123;0,841637456;31
Arealva;2015;130229;62;3813;819;8027;601;623;607;19,81;3503406;1831;22,81051451;21,47915028;0,772891491;31
Arealva;2016;130229;;;;8060;584;630;614;20,15;3503406;1828;22,67990074;;;31
Areias;2010;23169;69;853;172;3695;349;283;263;12,15;3503505;895;24,22192152;20,16412661;1,866847091;26
Areias;2011;25370;77;919;185;3706;350;293;265;12,3;3503505;908;24,5008095;20,13057671;2,070696168;26
Areias;2012;29683;65;1029;201;3719;355;306;268;12,32;3503505;929;24,97983329;19,5335277;1,755310567;26
Areias;2013;34899;62;1109;208;3730;361;316;268;12,47;3503505;945;25,33512064;18,75563571;1,652546917;26
Areias;2014;36389;65;1220;231;3743;362;327;271;12,58;3503505;960;25,64787604;18,93442623;1,736040609;26
Areias;2015;29902;69;1310;252;3754;356;339;273;12,79;3503505;968;25,78582845;19,23664122;1,843100693;26
Areias;2016;29902;;;;3772;353;341;284;13,1;3503505;978;25,92788971;;;26
Areiopolis;2010;70980;67;3262;400;10577;982;1100;939;8,58;3503604;3021;28,56197409;12,2624157;0,63685355;12
Areiopolis;2011;81176;60;3584;440;10599;976;1061;958;8,85;3503604;2995;28,25738277;12,27678571;0,565808095;12
Areiopolis;2012;103649;63;3769;474;10619;969;1027;977;9,12;3503604;2973;27,99698653;12,57628018;0,596760524;12
Areiopolis;2013;112670;61;4038;502;10641;961;992;995;9,41;3503604;2948;27,70416314;12,43189698;0,574006202;12
Areiopolis;2014;111846;60;4231;513;10662;955;958;1013;9,72;3503604;2926;27,44325642;12,12479319;0,567341962;12
Areiopolis;2015;96064;49;4401;540;10684;945;923;1031;10,03;3503604;2899;27,1340322;12,26993865;0,45891052;12
Areiopolis;2016;96064;;;;10719;928;922;996;10,4;3503604;2846;26,55098423;;;12
Ariranha;2010;439155;74;3976;457;8537;636;801;769;13,26;3503703;2206;25,84045918;11,49396378;0,87220335;5
Ariranha;2011;489099;73;4273;516;8619;644;777;791;13,44;3503703;2212;25,66423019;12,07582495;0,84545771;5
Ariranha;2012;529137;73;4634;582;8701;652;752;808;13,67;3503703;2212;25,42236525;12,55934398;0,84323641;5
Ariranha;2013;472466;59;4981;630;8785;660;728;823;13,89;3503703;2211;25,16789983;12,64806264;0,667159932;5
Ariranha;2014;462202;59;5232;671;8868;666;703;842;14,14;3503703;2211;24,932341;12,82492355;0,668019847;5
Ariranha;2015;478412;62;5391;719;8953;674;681;851;14,39;3503703;2206;24,63978555;13,33704322;0,690829889;5
Ariranha;2016;478412;;;;9025;657;687;833;14,63;3503703;2177;24,12188366;;;5
Artur Nogueira;2010;572380;60;23353;6010;44071;3694;4139;4301;9,93;3503802;12134;27,53284473;25,73545155;0,135690136;21
Artur Nogueira;2011;662127;64;25523;6600;44997;3770;4152;4380;10,17;3503802;12302;27,33960042;25,85902911;0,143009534;21
Artur Nogueira;2012;713653;63;27456;7029;45942;3848;4161;4449;10,42;3503802;12458;27,11679944;25,60096154;0,137238257;21
Artur Nogueira;2013;799658;63;29244;7486;46907;3926;4170;4525;10,66;3503802;12621;26,90643188;25,59841335;0,133327648;21
Artur Nogueira;2014;961765;62;31135;7950;47893;4005;4179;4600;10,91;3503802;12784;26,69283611;25,53396499;0,130478358;21
Artur Nogueira;2015;741917;63;32635;8189;48899;4083;4184;4673;11,16;3503802;12940;26,46270885;25,0926919;0,129614103;21
Artur Nogueira;2016;741917;;;;49620;4001;4235;4656;11,49;3503802;12892;25,98145909;;;21
Aruja;2010;1988477;81;36707;5131;74758;6704;6557;6685;8,28;3503901;19946;26,68075657;13,97826028;0,108603761;25
Aruja;2011;2158895;83;40459;5544;76234;6859;6711;6789;8,6;3503901;20359;26,70593174;13,70276082;0,10884907;25
Aruja;2012;2354347;82;43859;5953;77740;7016;6864;6890;8,93;3503901;20770;26,71726267;13,57304088;0,106097247;25
Aruja;2013;2889794;86;47100;6203;79275;7170;7016;6990;9,27;3503901;21176;26,71207821;13,16985138;0,108331757;25
Aruja;2014;3759210;88;49957;6366;80841;7321;7168;7088;9,63;3503901;21577;26,69066439;12,74295894;0,108348487;25
Aruja;2015;2630145;85;51549;6582;82437;7476;7318;7185;10;3503901;21979;26,66157187;12,76843392;0,103048388;25
Aruja;2016;2630145;;;;83849;7306;7456;7326;10,37;3503901;22088;26,34259204;;;25
Aspasia;2010;14973;90;688;167;1809;151;142;111;17,25;3503950;404;22,33278054;24,27325581;4,975124378;4
Aspasia;2011;19498;79;741;173;1804;145;142;116;17,68;3503950;403;22,33924612;23,34682861;4,383037694;4
Aspasia;2012;21818;51;804;178;1800;140;143;120;18,17;3503950;403;22,38888889;22,13930348;2,845555556;4
Aspasia;2013;20430;55;908;189;1795;134;144;125;18,77;3503950;403;22,45125348;20,81497797;3,038997214;4
Aspasia;2014;23177;70;951;191;1791;129;145;130;19,32;3503950;404;22,5572306;20,08412198;3,893914015;4
Aspasia;2015;19979;79;981;196;1786;124;145;136;19,93;3503950;405;22,67637178;19,97961264;4,399216125;4
Aspasia;2016;19979;;;;1782;120;139;136;20,43;3503950;395;22,1661055;;;4
Assis;2010;1666867;73;55200;17339;95075;7368;8430;8059;14,13;3504008;23857;25,09282146;31,41123188;0,076802524;88
Assis;2011;1902294;73;58965;18554;95734;7295;8327;8198;14,45;3504008;23820;24,88144233;31,46612397;0,076723003;88
Assis;2012;2242027;75;62457;19590;96397;7220;8230;8341;14,77;3504008;23791;24,68022864;31,36557952;0,077440169;88
Assis;2013;2463836;76;65803;20448;97065;7144;8129;8480;15,1;3504008;23753;24,47123062;31,07457107;0,078545305;88
Assis;2014;2637083;75;69019;21187;97738;7066;8029;8614;15,42;3504008;23709;24,25770939;30,69734421;0,0767153;88
Assis;2015;2182421;74;71832;22091;98415;6988;7927;8755;15,76;3504008;23670;24,05121171;30,75370308;0,075496621;88
Assis;2016;2182421;;;;99001;6773;7851;8654;16,18;3504008;23278;23,51289381;;;88
Atibaia;2010;3709727;81;74283;18018;126467;10160;10767;10791;12,76;3504107;31718;25,08006041;24,25588627;0,063724134;90
Atibaia;2011;4285476;81;82267;19546;127832;10279;10733;10881;12,99;3504107;31893;24,94915201;23,75922302;0,063606922;90
Atibaia;2012;4434423;85;88956;20641;129212;10395;10696;10967;13,22;3504107;32058;24,81038913;23,20360628;0,065798842;90
Atibaia;2013;4827702;90;94556;21426;130606;10507;10654;11052;13,45;3504107;32213;24,66425738;22,65958797;0,069177526;90
Atibaia;2014;5420788;93;98813;22341;132017;10618;10609;11134;13,69;3504107;32361;24,51275215;22,60937326;0,07036215;90
Atibaia;2015;4535623;91;101801;23158;133442;10725;10560;11212;13,92;3504107;32497;24,35290238;22,74830306;0,068554128;90
Atibaia;2016;4535623;;;;134652;10428;10659;11158;14,27;3504107;32245;23,94691501;;;90
Auriflama;2010;169054;79;7186;1803;14196;1246;1193;1095;15,52;3504206;3534;24,89433643;25,09045366;0,552972668;47
Auriflama;2011;199751;71;7713;1900;14230;1187;1201;1113;15,84;3504206;3501;24,60295151;24,63373525;0,4981026;47
Auriflama;2012;221603;71;8250;2038;14264;1128;1211;1131;16,21;3504206;3470;24,32697701;24,7030303;0,494391475;47
Auriflama;2013;227908;69;8803;2151;14298;1072;1222;1149;16,55;3504206;3443;24,08029095;24,43485176;0,481675759;47
Auriflama;2014;259341;74;9322;2309;14331;1019;1228;1169;16,86;3504206;3416;23,83643849;24,7693628;0,517688926;47
Auriflama;2015;215531;77;9626;2414;14366;967;1239;1186;17,22;3504206;3392;23,61130447;25,07791398;0,53536127;47
Auriflama;2016;215531;;;;14387;945;1180;1194;17,67;3504206;3319;23,06943769;;;47
Avai;2010;115397;65;1131;194;4956;505;411;355;12,29;3504305;1271;25,645682;17,15296198;1,305891848;29
Avai;2011;152772;66;1256;209;4989;502;430;367;12,59;3504305;1299;26,03728202;16,64012739;1,325315695;29
Avai;2012;142392;67;1351;220;5023;487;449;378;13;3504305;1314;26,15966554;16,2842339;1,343221183;29
Avai;2013;223693;67;1482;232;5057;489;467;388;13,39;3504305;1344;26,57702195;15,65452092;1,332015029;29
Avai;2014;273811;69;1609;239;5092;471;494;400;13,81;3504305;1365;26,8067557;14,85394655;1,352317361;29
Avai;2015;181613;71;1702;243;5126;463;507;412;14,2;3504305;1382;26,96059306;14,2773208;1,388216933;29
Avai;2016;181613;;;;5158;442;506;430;14,56;3504305;1378;26,71578131;;;29
Avanhandava;2010;148440;57;3464;907;11287;975;1357;1188;9,75;3504404;3520;31,18632055;26,18360277;0,507663684;21
Avanhandava;2011;154237;53;3786;1004;11369;972;1368;1203;9,97;3504404;3543;31,16369074;26,5187533;0,469786261;21
Avanhandava;2012;167754;46;4195;1100;11453;969;1363;1216;10,21;3504404;3548;30,97878285;26,22169249;0,403387759;21
Avanhandava;2013;190168;47;4604;1188;11537;964;1371;1230;10,47;3504404;3565;30,90058074;25,803649;0,403397764;21
Avanhandava;2014;182349;58;4925;1260;11621;960;1371;1242;10,71;3504404;3573;30,74606316;25,58375635;0,495912572;21
Avanhandava;2015;168590;60;5208;1339;11707;955;1372;1255;10,98;3504404;3582;30,59707867;25,71044547;0,509267959;21
Avanhandava;2016;168590;;;;11787;922;1373;1260;11,28;3504404;3555;30,16034614;;;21
Avare;2010;1237712;68;43584;10977;82878;6727;7410;7228;12,78;3504503;21365;25,77885567;25,18584802;0,082168971;109
Avare;2011;1463351;71;46892;11868;83373;6703;7350;7242;13,1;3504503;21295;25,54184208;25,30922119;0,085615247;109
Avare;2012;1710676;74;50089;12660;83871;6678;7280;7256;13,42;3504503;21214;25,29360566;25,27501048;0,087825351;109
Avare;2013;1955722;77;52937;13120;84372;6651;7214;7266;13,75;3504503;21131;25,04503864;24,78417742;0,091452141;109
Avare;2014;2135621;79;55264;13573;84876;6622;7146;7278;14,09;3504503;21046;24,79617324;24,56029241;0,09301805;109
Avare;2015;1700616;80;57248;13946;85384;6592;7078;7283;14,44;3504503;20953;24,53972641;24,36067636;0,09350698;109
Avare;2016;1700616;;;;85810;6435;7056;7223;14,82;3504503;20714;24,13937769;;;109
Bady Bassitt;2010;228060;67;7455;1420;14574;1147;1157;1200;12,03;3504602;3504;24,04281597;19,04761905;0,458076026;13
Bady Bassitt;2011;236448;67;8248;1526;14775;1170;1181;1217;12,28;3504602;3568;24,14890017;18,5014549;0,456717428;13
Bady Bassitt;2012;241006;76;9069;1638;14980;1191;1202;1235;12,56;3504602;3628;24,21895861;18,06152828;0,506809079;13
Bady Bassitt;2013;257679;74;9820;1737;15187;1214;1226;1251;12,81;3504602;3691;24,30368078;17,68839104;0,485612695;13
Bady Bassitt;2014;285574;71;10535;1827;15396;1235;1248;1269;13,1;3504602;3752;24,36996622;17,34219269;0,461288646;13
Bady Bassitt;2015;249753;73;11029;1927;15609;1256;1270;1285;13,39;3504602;3811;24,41540137;17,47211896;0,465052213;13
Bady Bassitt;2016;249753;;;;15750;1206;1284;1301;13,82;3504602;3791;24,06984127;;;13
Balbinos;2010;17823;100;407;59;3670;117;596;796;6,38;3504701;1509;41,11716621;14,4963145;2,72479564;12
Balbinos;2011;22771;100;459;71;3674;118;593;796;6,51;3504701;1507;41,01796407;15,46840959;2,721829069;12
Balbinos;2012;23396;115;516;80;3679;119;592;792;6,71;3504701;1503;40,8534928;15,50387597;3,12992661;12
Balbinos;2013;33725;124;565;89;3683;121;590;787;6,9;3504701;1498;40,67336411;15,75221239;3,373336954;12
Balbinos;2014;40214;131;650;91;3688;122;587;783;7,16;3504701;1492;40,45553145;14;3,563720174;12
Balbinos;2015;27586;108;693;103;3691;123;585;771;7,4;3504701;1479;40,07044161;14,86291486;2,934976971;12
Balbinos;2016;27586;;;;3695;121;586;773;7,52;3504701;1480;40,0541272;;;12
Balsamo;2010;112633;60;3873;718;8153;591;620;656;16,5;3504800;1867;22,89954618;18,53860057;0,738746474;11
Balsamo;2011;135382;78;4305;779;8195;588;619;654;16,83;3504800;1861;22,70896888;18,0952381;0,945942648;11
Balsamo;2012;151170;72;4677;860;8238;585;618;653;17,18;3504800;1856;22,52974023;18,38785546;0,87157077;11
Balsamo;2013;154988;82;5007;913;8281;582;618;650;17,53;3504800;1850;22,34029707;18,23447174;0,985146721;11
Balsamo;2014;156158;77;5269;941;8323;578;615;647;17,91;3504800;1840;22,10741319;17,85917631;0,926949417;11
Balsamo;2015;142066;65;5421;966;8366;575;614;645;18,29;3504800;1834;21,9220655;17,81959048;0,776595745;11
Balsamo;2016;142066;;;;8397;545;609;643;18,63;3504800;1797;21,40050018;;;11
Bananal;2010;119562;60;2588;358;10219;852;776;789;14,33;3504909;2417;23,65202075;13,83307573;0,588609453;81
Bananal;2011;123267;64;2789;405;10260;861;787;782;14,61;3504909;2430;23,68421053;14,52133381;0,623099415;81
Bananal;2012;145074;65;3049;451;10300;865;800;776;14,89;3504909;2441;23,69902913;14,791735;0,626796117;81
Bananal;2013;147825;59;3312;511;10341;873;811;769;15,19;3504909;2453;23,72111014;15,42874396;0,57470264;81
Bananal;2014;167150;60;3648;564;10382;886;821;761;15,52;3504909;2468;23,77191293;15,46052632;0,575418994;81
Bananal;2015;140576;59;3880;607;10423;891;831;753;15,84;3504909;2475;23,7455627;15,6443299;0,569509738;81
Bananal;2016;140576;;;;10468;852;841;766;16,2;3504909;2459;23,49063814;;;81
Barao de Antonina;2010;25454;72;617;150;3113;252;234;190;14,97;3505005;676;21,71538709;24,31118314;2,315451333;3
Barao de Antonina;2011;29585;79;686;162;3140;259;239;200;15,25;3505005;698;22,22929936;23,61516035;2,528025478;3
Barao de Antonina;2012;33422;75;781;173;3166;265;245;211;15,57;3505005;721;22,77321541;22,15108835;2,378711308;3
Barao de Antonina;2013;37370;69;847;183;3193;284;251;222;15,85;3505005;757;23,70811149;21,60566706;2,148449734;3
Barao de Antonina;2014;49115;75;940;192;3220;286;257;233;16,24;3505005;776;24,09937888;20,42553191;2,324534161;3
Barao de Antonina;2015;34989;79;1017;211;3247;288;263;245;16,6;3505005;796;24,51493686;20,74729597;2,421004004;3
Barao de Antonina;2016;34989;;;;3274;292;269;250;17,01;3505005;811;24,77092242;;;3
Barbosa;2010;63999;54;1920;527;6586;570;557;477;13;3505104;1604;24,35469177;27,44791667;0,82508351;13
Barbosa;2011;73961;59;2126;574;6655;584;565;496;13,18;3505104;1645;24,71825695;26,99905927;0,882945154;13
Barbosa;2012;81937;53;2309;621;6723;605;574;518;13,42;3505104;1697;25,24170757;26,89475964;0,79458575;13
Barbosa;2013;93134;55;2487;667;6793;613;582;540;13,62;3505104;1735;25,54099809;26,8194612;0,802296482;13
Barbosa;2014;100325;48;2688;725;6863;632;589;561;13,86;3505104;1782;25,96532129;26,97172619;0,697654087;13
Barbosa;2015;82671;50;2847;747;6934;642;596;583;14,08;3505104;1821;26,26189789;26,23814542;0,719209691;13
Barbosa;2016;82671;;;;7002;623;609;590;14,32;3505104;1822;26,02113682;;;13
Bariri;2010;628396;68;17410;4151;31563;2423;2585;2624;15,1;3505203;7632;24,18021101;23,84261918;0,214048094;34
Bariri;2011;777632;68;18896;4465;31821;2468;2585;2648;15,29;3505203;7701;24,20099934;23,62933954;0,212846862;34
Bariri;2012;796109;72;20048;4797;32080;2512;2583;2678;15,5;3505203;7773;24,23004988;23,92757382;0,224376559;34
Bariri;2013;824569;71;21281;5029;32342;2556;2582;2702;15,7;3505203;7840;24,24092511;23,6314083;0,219466947;34
Bariri;2014;886686;69;22141;5292;32606;2602;2579;2722;15,9;3505203;7903;24,23787033;23,90135947;0,210912102;34
Bariri;2015;782678;65;22813;5479;32872;2647;2575;2750;16,1;3505203;7972;24,25164274;24,01700785;0,19816257;34
Bariri;2016;782678;;;;33093;2569;2613;2737;16,44;3505203;7919;23,92953193;;;34
Barra Bonita;2010;911100;85;22094;4198;35248;2705;2860;2962;13,9;3505302;8527;24,19144349;19,00063366;0,239928507;16
Barra Bonita;2011;1097784;85;23378;4482;35210;2645;2811;2921;14,31;3505302;8377;23,7915365;19,17187099;0,240727066;16
Barra Bonita;2012;1013617;85;24638;4762;35172;2587;2762;2877;14,72;3505302;8226;23,38792221;19,32786752;0,240645968;16
Barra Bonita;2013;1072008;83;25673;4987;35133;2528;2713;2834;15,14;3505302;8075;22,98408903;19,42507693;0,235562007;16
Barra Bonita;2014;1103599;87;26498;5188;35096;2469;2663;2791;15,57;3505302;7923;22,57522225;19,57883614;0,246495327;16
Barra Bonita;2015;1039622;84;27013;5379;35058;2411;2613;2747;15,99;3505302;7771;22,16612471;19,91263466;0,238690171;16
Barra Bonita;2016;1039622;;;;35029;2314;2560;2705;16,55;3505302;7579;21,63635845;;;16
Barra do Chapeu;2010;25658;69;954;464;5241;485;399;410;11,66;3505351;1294;24,68994467;48,63731656;1,309482923;
Barra do Chapeu;2011;35708;69;1100;532;5269;503;412;404;11,9;3505351;1319;25,03321313;48,36363636;1,305560827;
Barra do Chapeu;2012;34227;70;1216;575;5296;521;427;400;12,12;3505351;1348;25,45317221;47,28618421;1,329305136;
Barra do Chapeu;2013;46611;69;1439;645;5324;543;440;394;12,36;3505351;1377;25,86401202;44,82279361;1,295642374;
Barra do Chapeu;2014;78663;63;1596;697;5352;566;455;387;12,59;3505351;1408;26,30792227;43,6716792;1,178624813;
Barra do Chapeu;2015;44173;69;1782;765;5380;578;469;382;12,84;3505351;1429;26,56133829;42,92929293;1,274907063;
Barra do Chapeu;2016;44173;;;;5409;554;488;395;13,16;3505351;1437;26,56683306;;;
Barra do Turvo;2010;52299;59;882;247;7732;714;533;496;13,79;3505401;1743;22,54267977;28,00453515;0,764614589;75
Barra do Turvo;2011;58558;61;1032;280;7717;739;557;493;14,07;3505401;1789;23,18258391;27,13178295;0,786963846;75
Barra do Turvo;2012;61573;62;1143;306;7702;765;580;490;14,42;3505401;1835;23,82498052;26,77165354;0,809400156;75
Barra do Turvo;2013;68362;66;1245;329;7688;793;606;488;14,72;3505401;1887;24,54474506;26,42570281;0,858220604;75
Barra do Turvo;2014;70832;57;1352;346;7674;817;632;484;15,05;3505401;1933;25,1889497;25,59171598;0,742767787;75
