cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Barra do Turvo;2015;62325;56;1466;376;7659;840;658;481;15,41;3505401;1979;25,83888236;25,64802183;0,725943335;75
Barra do Turvo;2016;62325;;;;7665;804;684;505;15,62;3505401;1993;26,00130463;;;75
Barretos;2010;2500648;70;64396;22978;112030;8951;9861;9903;13,76;3505500;28715;25,63152727;35,68234052;0,062135142;104
Barretos;2011;2742810;71;69466;24779;112691;8822;9727;9953;14,04;3505500;28502;25,29217063;35,67068782;0,063438961;104
Barretos;2012;3083890;73;74000;26113;113358;8692;9594;9999;14,32;3505500;28285;24,95192223;35,28783784;0,064000776;104
Barretos;2013;3421232;73;77992;27047;114027;8561;9457;10043;14,6;3505500;28061;24,60908381;34,67919787;0,063809449;104
Barretos;2014;3790875;76;81484;27829;114701;8431;9320;10087;14,88;3505500;27838;24,27005867;34,1527171;0,066546935;104
Barretos;2015;3107891;75;84483;28545;115378;8298;9183;10124;15,17;3505500;27605;23,92570507;33,78786265;0,064821716;104
Barretos;2016;3107891;;;;115907;8072;9043;9980;15,55;3505500;27095;23,37650013;;;104
Barrinha;2010;251324;68;8872;2105;28457;2590;2961;2962;7,51;3505609;8513;29,91531082;23,72633003;0,237516253;16
Barrinha;2011;282506;66;9765;2418;28847;2599;2901;2986;7,7;3505609;8486;29,41727043;24,76190476;0,227787985;16
Barrinha;2012;314521;63;10716;2716;29243;2608;2841;2999;7,91;3505609;8448;28,88896488;25,34527809;0,214512875;16
Barrinha;2013;358937;61;11631;2993;29644;2616;2782;3015;8,12;3505609;8413;28,38011065;25,73295503;0,207259479;16
Barrinha;2014;384087;64;12533;3232;30051;2622;2723;3033;8,32;3505609;8378;27,8792719;25,78791989;0,211939703;16
Barrinha;2015;318275;63;13171;3380;30463;2626;2662;3043;8,54;3505609;8331;27,34793028;25,66244021;0,206151725;16
Barrinha;2016;318275;;;;30829;2578;2669;2981;8,87;3505609;8228;26,68915631;;;16
Barueri;2010;30018705;101;118132;18662;240459;21333;23211;23673;7,18;3505708;68217;28,36949334;15,79758237;0,042177669;32
Barueri;2011;34462704;68;130861;20475;242926;21442;22710;23445;7,5;3505708;67597;27,82616929;15,64637287;0,027823288;32
Barueri;2012;39566466;115;141045;21888;245417;21536;22201;23197;7,83;3505708;66934;27,27357925;15,51845156;0,047009783;32
Barueri;2013;43865631;118;150088;23083;247935;21612;21687;22937;8,18;3505708;66236;26,71506645;15,37964394;0,047774618;32
Barueri;2014;46151952;118;157442;24209;250477;21671;21166;22661;8,53;3505708;65498;26,14930712;15,37645609;0,047030266;32
Barueri;2015;38813092;105;162118;24850;253047;21713;20642;22370;8,9;3505708;64725;25,57825226;15,32834108;0,041525883;32
Barueri;2016;38813092;;;;255276;20950;20779;21912;9,32;3505708;63641;24,93027155;;;32
Bastos;2010;470286;68;9831;2633;20446;1752;1679;1602;12,71;3505807;5033;24,61606182;26,78262639;0,331018292;20
Bastos;2011;469480;68;10704;2911;20409;1716;1673;1594;13,1;3505807;4983;24,41569896;27,19544096;0,331128424;20
Bastos;2012;580164;68;11543;3138;20371;1684;1665;1584;13,52;3505807;4933;24,21579697;27,18530711;0,333955132;20
Bastos;2013;700846;72;12619;3369;20334;1651;1657;1576;13,92;3505807;4884;24,01888463;26,6978366;0,355414577;20
Bastos;2014;711654;74;13534;3597;20296;1618;1646;1566;14,34;3505807;4830;23,79779267;26,5775085;0,364258967;20
Bastos;2015;586486;72;14295;3835;20259;1584;1640;1554;14,79;3505807;4778;23,58457969;26,82756208;0,356335456;20
Bastos;2016;586486;;;;20267;1539;1611;1557;15,29;3505807;4707;23,22494696;;;20
Batatais;2010;1153707;76;28759;5317;56429;4754;4803;4853;13,83;3505906;14410;25,53651491;18,48812546;0,134133158;82
Batatais;2011;1322434;74;31105;5989;56832;4687;4826;4877;14,17;3505906;14390;25,32024212;19,25413921;0,130120355;82
Batatais;2012;1351261;76;33509;6638;57238;4619;4847;4904;14,51;3505906;14370;25,10569901;19,80960339;0,132674098;82
Batatais;2013;1410020;75;35121;7045;57648;4551;4866;4926;14,87;3505906;14343;24,88030808;20,05922383;0,130221343;82
Batatais;2014;1454714;75;36806;7447;58060;4481;4883;4944;15,23;3505906;14308;24,64347227;20,23311417;0,129280055;82
Batatais;2015;1338427;74;37973;7758;58475;4411;4899;4964;15,59;3505906;14274;24,41043181;20,43030574;0,126566909;82
Batatais;2016;1338427;;;;58821;4282;4824;4980;16,03;3505906;14086;23,94722973;;;82
Bauru;2010;8207655;78;203651;44506;343695;26680;29721;31292;13,07;3506003;87693;25,51477327;21,85405424;0,022735274;138
Bauru;2011;9108011;81;217548;47179;345913;26586;29384;31056;13,4;3506003;87026;25,15834906;21,68670822;0,023514583;138
Bauru;2012;9693133;82;231323;50201;348145;26483;29043;30816;13,75;3506003;86342;24,80058596;21,70168984;0,023653937;138
Bauru;2013;11059040;84;246303;52857;350392;26372;28695;30565;14,1;3506003;85632;24,43891413;21,46015274;0,023841869;138
Bauru;2014;12137134;84;257745;54027;352654;26252;28345;30307;14,45;3506003;84904;24,07572295;20,96141535;0,023725805;138
Bauru;2015;10040995;81;263304;54569;354928;26124;27989;30040;14,81;3506003;84153;23,70987919;20,72471364;0,0228328;138
Bauru;2016;10040995;;;;356769;25423;27885;29693;15,26;3506003;83001;23,26463342;;;138
Bebedouro;2010;1446951;83;43882;13748;75033;6122;6336;6369;13,97;3506102;18827;25,09162635;31,3294745;0,110231498;96
Bebedouro;2011;1729038;82;46998;14885;74967;6041;6246;6305;14,36;3506102;18592;24,80024544;31,67156049;0,109141356;96
Bebedouro;2012;1958314;79;49898;15906;74901;5959;6155;6242;14,74;3506102;18356;24,50701593;31,87702914;0,105699523;96
Bebedouro;2013;2128817;83;52862;16668;74835;5876;6062;6180;15,14;3506102;18118;24,21059665;31,5311566;0,11091067;96
Bebedouro;2014;2336313;85;55286;17368;74769;5792;5969;6111;15,54;3506102;17872;23,90295443;31,41482473;0,113121748;96
Bebedouro;2015;1919887;84;57614;17970;74703;5706;5875;6045;15,96;3506102;17626;23,59476862;31,19033568;0,11231142;96
Bebedouro;2016;1919887;;;;74593;5478;5804;5964;16,46;3506102;17246;23,12013192;;;96
Bento de Abreu;2010;105468;58;1020;202;2672;217;215;246;12,54;3506201;678;25,3742515;19,80392157;2,171407186;28
Bento de Abreu;2011;109894;61;1080;216;2700;220;218;247;12,78;3506201;685;25,37037037;20;2,244814815;28
Bento de Abreu;2012;113813;66;1150;217;2728;223;219;246;13,05;3506201;688;25,21994135;18,86956522;2,434750733;28
Bento de Abreu;2013;99884;62;1247;231;2757;225;223;235;13,35;3506201;683;24,77330432;18,5244587;2,246644904;28
Bento de Abreu;2014;109570;72;1294;241;2785;228;224;230;13,57;3506201;682;24,48833034;18,6244204;2,57989228;28
Bento de Abreu;2015;107726;70;1338;255;2814;231;227;226;13,93;3506201;684;24,30703625;19,05829596;2,482231699;28
Bento de Abreu;2016;107726;;;;2840;222;230;228;14,15;3506201;680;23,94366197;;;28
Bernardino de Campos;2010;114787;59;4697;658;10775;928;849;744;17,26;3506300;2521;23,39675174;14,00894188;0,544593968;24
Bernardino de Campos;2011;127923;59;5004;716;10774;918;859;759;17,51;3506300;2536;23,53814739;14,30855316;0,548449972;24
Bernardino de Campos;2012;148595;58;5376;794;10773;901;870;774;17,78;3506300;2545;23,6238745;14,76934524;0,539311241;24
Bernardino de Campos;2013;168925;61;5738;848;10772;876;876;790;18,04;3506300;2542;23,5982176;14,77866853;0,568139621;24
Bernardino de Campos;2014;177947;62;6004;901;10771;856;899;803;18,31;3506300;2558;23,74895553;15,00666223;0,573762882;24
Bernardino de Campos;2015;147635;54;6249;951;10770;840;900;819;18,58;3506300;2559;23,76044568;15,21843495;0,498328691;24
Bernardino de Campos;2016;147635;;;;10773;802;892;829;18,84;3506300;2523;23,41966026;;;24
Bertioga;2010;1097980;71;12774;4176;47462;3949;4339;4317;7,63;3506359;12605;26,55808858;32,69140442;0,150520416;83
Bertioga;2011;1591053;72;14798;4725;48999;4171;4400;4457;7,84;3506359;13028;26,58829772;31,92999054;0,146554011;83
Bertioga;2012;1313179;72;16784;5210;50585;4403;4461;4600;8,05;3506359;13464;26,61658594;31,04146806;0,142868439;83
Bertioga;2013;1513769;74;18716;5638;52223;4647;4520;4743;8,28;3506359;13910;26,63577351;30,12395811;0,141144706;83
Bertioga;2014;1536747;75;20105;6017;53915;4901;4579;4893;8,49;3506359;14373;26,65862932;29,92787864;0,138940926;83
Bertioga;2015;1410546;68;21318;6416;55660;5169;4635;5043;8,72;3506359;14847;26,67445203;30,09663195;0,122888969;83
Bertioga;2016;1410546;;;;57109;5130;4851;5095;8,97;3506359;15076;26,39864119;;;83
Bilac;2010;93941;69;3586;959;7039;550;568;581;16,2;3506409;1699;24,13695127;26,74288901;0,986219633;26
Bilac;2011;102155;74;3891;1016;7123;549;577;600;16,47;3506409;1726;24,23136319;26,11153945;1,035659132;26
Bilac;2012;122305;62;4173;1059;7208;550;586;609;16,75;3506409;1745;24,20921199;25,37742631;0,859045505;26
Bilac;2013;136178;61;4504;1122;7294;548;594;623;17,04;3506409;1765;24,19797094;24,91119005;0,841376474;26
Bilac;2014;145636;52;4726;1183;7381;548;602;629;17,33;3506409;1779;24,10242515;25,03173931;0,702885788;26
Bilac;2015;120043;49;4906;1255;7469;547;611;633;17,63;3506409;1791;23,97911367;25,58092132;0,650421743;26
Bilac;2016;120043;;;;7537;523;608;646;17,99;3506409;1777;23,57702003;;;26
Birigui;2010;1784191;77;67799;28578;108599;8456;9003;9538;12,55;3506508;26997;24,85934493;42,15106417;0,070774132;76
Birigui;2011;2092192;77;73299;30762;109944;8446;9054;9601;12,88;3506508;27101;24,64982173;41,96783039;0,070463145;76
Birigui;2012;2307732;77;78590;32694;111306;8433;9104;9659;13,22;3506508;27196;24,43354356;41,60071256;0,069178661;76
Birigui;2013;2600973;77;83606;34327;112685;8418;9151;9715;13,56;3506508;27284;24,21262812;41,05805803;0,068456316;76
Birigui;2014;2721174;79;87763;35751;114081;8399;9194;9769;13,91;3506508;27362;23,98471262;40,7358454;0,068986071;76
Birigui;2015;2301252;79;91142;37049;115495;8379;9236;9820;14,26;3506508;27435;23,75427508;40,64975533;0,068141478;76
Birigui;2016;2301252;;;;116637;8130;9196;9847;14,68;3506508;27173;23,29706697;;;76
Biritiba-Mirim;2010;319858;62;7162;1139;28540;2548;2501;2391;11,47;3506607;7440;26,06867554;15,90337894;0,215942537;
Biritiba-Mirim;2011;367856;63;8024;1312;28913;2598;2538;2442;11,67;3506607;7578;26,20966347;16,35094716;0,21734168;
Biritiba-Mirim;2012;394949;64;9021;1494;29291;2647;2575;2492;11,89;3506607;7714;26,33573453;16,56135683;0,217233963;
Biritiba-Mirim;2013;562711;64;9931;1629;29674;2696;2612;2542;12,11;3506607;7850;26,45413493;16,40318196;0,217294601;
Biritiba-Mirim;2014;704945;66;10671;1763;30062;2746;2648;2592;12,32;3506607;7986;26,5650988;16,52141318;0,218382011;
Biritiba-Mirim;2015;470064;62;11329;1838;30455;2795;2683;2643;12,55;3506607;8121;26,66557216;16,2238503;0,202725332;
Biritiba-Mirim;2016;470064;;;;30822;2727;2730;2680;12,73;3506607;8137;26,39997404;;;
Boa Esperanca do Sul;2010;122151;57;4728;508;13636;1223;1196;1211;10,44;3506706;3630;26,62070989;10,74450085;0,414711059;44
Boa Esperanca do Sul;2011;205722;58;5102;555;13731;1239;1202;1208;10,76;3506706;3649;26,5749035;10,87808702;0,424076906;44
Boa Esperanca do Sul;2012;231388;60;5549;591;13827;1244;1206;1204;11,09;3506706;3654;26,42655674;10,65056767;0,436609532;44
Boa Esperanca do Sul;2013;212659;56;6030;647;13924;1251;1211;1200;11,43;3506706;3662;26,29991382;10,72968491;0,401321459;44
Boa Esperanca do Sul;2014;250196;50;6381;664;14022;1262;1215;1195;11,78;3506706;3672;26,18741977;10,40589249;0,357081729;44
Boa Esperanca do Sul;2015;204423;47;6626;691;14120;1271;1218;1189;12,17;3506706;3678;26,04815864;10,42861455;0,335339943;44
Boa Esperanca do Sul;2016;204423;;;;14211;1220;1237;1194;12,51;3506706;3651;25,69136584;;;44
Bocaina;2010;218423;60;4994;803;10846;897;928;980;12,53;3506805;2805;25,86206897;16,07929515;0,551170939;26
Bocaina;2011;290782;62;5314;890;10978;902;936;990;12,74;3506805;2828;25,76061213;16,74821227;0,562124248;26
Bocaina;2012;339523;66;5640;944;11114;908;944;988;12,95;3506805;2840;25,55335613;16,73758865;0,590966349;26
Bocaina;2013;356706;61;5948;1034;11250;912;952;995;13,18;3506805;2859;25,41333333;17,38399462;0,538311111;26
Bocaina;2014;386317;61;6203;1087;11387;915;958;1000;13,43;3506805;2873;25,23052604;17,52377882;0,53473259;26
Bocaina;2015;318350;57;6392;1137;11527;920;965;1003;13,69;3506805;2888;25,05422053;17,78785982;0,490500564;26
Bocaina;2016;318350;;;;11646;899;968;1009;13,92;3506805;2876;24,69517431;;;26
Bofete;2010;112139;57;2995;422;9597;812;706;688;14,72;3506904;2206;22,9863499;14,09015025;0,593623007;60
Bofete;2011;133077;53;3323;465;9748;838;741;706;15,05;3506904;2285;23,44070579;13,99337948;0,543803857;60
Bofete;2012;135548;58;3729;533;9901;866;778;727;15,36;3506904;2371;23,94707605;14,29337624;0,586405414;60
Bofete;2013;161805;56;4132;585;10057;892;817;747;15,71;3506904;2456;24,42080143;14,15779284;0,553644228;60
Bofete;2014;164624;46;4593;624;10215;926;856;766;16,04;3506904;2548;24,94371023;13,58589157;0,451395007;60
Bofete;2015;141439;40;4780;651;10376;944;897;787;16,4;3506904;2628;25,32767926;13,61924686;0,383770239;60
Bofete;2016;141439;;;;10512;927;919;821;16,63;3506904;2667;25,37100457;;;60
Boituva;2010;1570133;69;24030;4111;48177;4034;4615;4723;9,99;3507001;13372;27,75598315;17,10778194;0,143637005;48
Boituva;2011;1839659;73;27011;4576;49147;4076;4596;4811;10,24;3507001;13483;27,43402446;16,94124616;0,14796427;48
Boituva;2012;2214642;76;30434;5011;50137;4119;4576;4889;10,51;3507001;13584;27,09376309;16,46513767;0,15256198;48
Boituva;2013;2264105;77;33342;5280;51147;4160;4555;4972;10,78;3507001;13687;26,76012278;15,83588267;0,14956889;48
Boituva;2014;2587854;79;35825;5656;52177;4201;4532;5057;11,05;3507001;13790;26,4292696;15,78785764;0,152308488;48
Boituva;2015;2095279;81;37668;6043;53228;4240;4508;5139;11,33;3507001;13887;26,08965206;16,04279495;0,15131134;48
Boituva;2016;2095279;;;;54017;4162;4526;5094;11,65;3507001;13782;25,51418998;;;48
Bom Jesus dos Perdoes;2010;249973;60;8516;2101;19644;1673;1708;1829;10,24;3507100;5210;26,52209326;24,67120714;0,306251273;13
Bom Jesus dos Perdoes;2011;308686;61;9660;2310;20117;1723;1751;1856;10,36;3507100;5330;26,49500423;23,91304348;0,302281652;13
Bom Jesus dos Perdoes;2012;347754;59;10692;2479;20600;1773;1793;1888;10,5;3507100;5454;26,47572816;23,1855593;0,288446602;13
Bom Jesus dos Perdoes;2013;435242;62;11753;2668;21096;1825;1836;1916;10,65;3507100;5577;26,43629124;22,70058708;0,294842624;13
Bom Jesus dos Perdoes;2014;479929;65;12592;2869;21604;1877;1880;1940;10,79;3507100;5697;26,37011665;22,7843075;0,299759304;13
Bom Jesus dos Perdoes;2015;364317;66;13197;3027;22123;1930;1924;1969;10,93;3507100;5823;26,32102337;22,93703114;0,298196447;13
Bom Jesus dos Perdoes;2016;364317;;;;22541;1907;1968;2006;11,25;3507100;5881;26,09023557;;;13
Bom Sucesso de Itarare;2010;34087;83;732;195;3568;396;285;279;8,1;3507159;960;26,9058296;26,63934426;2,318665919;
Bom Sucesso de Itarare;2011;42012;72;877;239;3595;398;302;277;8,32;3507159;977;27,17663421;27,25199544;1,993324061;
Bom Sucesso de Itarare;2012;42020;71;982;270;3621;407;320;275;8,56;3507159;1002;27,67191384;27,49490835;1,96630765;
Bom Sucesso de Itarare;2013;47981;70;1067;288;3648;412;339;273;8,8;3507159;1024;28,07017544;26,99156514;1,915570175;
Bom Sucesso de Itarare;2014;51302;70;1197;321;3676;414;358;271;9;3507159;1043;28,37323177;26,81704261;1,9085963;
Bom Sucesso de Itarare;2015;43480;65;1290;352;3703;408;379;269;9,29;3507159;1056;28,51741831;27,28682171;1,748042128;
Bom Sucesso de Itarare;2016;43480;;;;3734;398;382;286;9,48;3507159;1066;28,54847349;;;
Bora;2010;60525;79;291;46;805;84;60;82;10,68;3507209;226;28,07453416;15,80756014;9,795031056;10
Bora;2011;44295;62;314;54;805;84;64;76;10,81;3507209;224;27,82608696;17,19745223;7,701863354;10
Bora;2012;72194;70;355;65;806;75;69;71;11,04;3507209;215;26,67493797;18,30985915;8,740694789;10
Bora;2013;69238;75;381;66;807;70;73;66;11,9;3507209;209;25,8983891;17,32283465;9,293680297;10
Bora;2014;73128;97;381;64;808;66;77;62;12,13;3507209;205;25,37128713;16,79790026;12,04207921;10
Bora;2015;63876;118;408;67;808;62;82;58;12,38;3507209;202;25;16,42156863;14,56064356;10
Bora;2016;63876;;;;809;58;81;62;12,86;3507209;201;24,84548826;;;10
Boraceia;2010;159010;61;1897;253;4263;393;378;366;13,21;3507308;1137;26,6713582;13,33684765;1,427398546;11
Boraceia;2011;185078;64;2023;276;4313;394;385;372;13,4;3507308;1151;26,68676096;13,6431043;1,476466497;11
Boraceia;2012;184689;68;2176;297;4364;385;398;379;13,59;3507308;1162;26,62694775;13,64889706;1,554537122;11
Boraceia;2013;188860;60;2326;305;4416;382;405;385;13,81;3507308;1172;26,53985507;13,11263972;1,364809783;11
Boraceia;2014;143931;66;2469;307;4468;379;411;393;14,01;3507308;1183;26,47717099;12,43418388;1,478513876;11
Boraceia;2015;172314;66;2490;325;4521;375;412;399;14,27;3507308;1186;26,23313426;13,05220884;1,454103075;11
Boraceia;2016;172314;;;;4568;361;413;404;14,51;3507308;1178;25,78809107;;;11
Borborema;2010;217809;68;6398;1308;14517;1093;1248;1223;14,59;3507407;3564;24,55052697;20,44388872;0,470345113;55
Borborema;2011;245040;67;6950;1444;14607;1089;1224;1241;14,88;3507407;3554;24,3308003;20,77697842;0,459642637;55
Borborema;2012;259663;66;7585;1560;14699;1085;1201;1256;15,21;3507407;3542;24,09687734;20,56690837;0,450370774;55
Borborema;2013;285855;62;8258;1645;14791;1081;1178;1272;15,51;3507407;3531;23,87262525;19,9200775;0,421066865;55
Borborema;2014;320686;60;8876;1738;14883;1076;1157;1285;15,81;3507407;3518;23,63770745;19,58089229;0,406100921;55
Borborema;2015;265811;59;9262;1805;14976;1072;1135;1296;16,15;3507407;3503;23,39075855;19,48823148;0,393696581;55
Borborema;2016;265811;;;;15045;1058;1128;1272;16,56;3507407;3458;22,98438019;;;55
Borebi;2010;38515;64;611;112;2290;218;202;165;10,83;3507456;585;25,54585153;18,33060556;2,811790393;15
Borebi;2011;52945;67;661;119;2320;219;208;175;11,08;3507456;602;25,94827586;18,00302572;2,895689655;15
Borebi;2012;46869;61;770;132;2350;222;214;184;11,36;3507456;620;26,38297872;17,14285714;2,598723404;15
Borebi;2013;45159;73;847;153;2381;223;220;194;11,76;3507456;637;26,75346493;18,06375443;3,086098278;15
Borebi;2014;44531;82;904;179;2413;220;234;203;12,1;3507456;657;27,22751761;19,80088496;3,4053046;15
Borebi;2015;45604;73;969;190;2444;221;231;215;12,6;3507456;667;27,2913257;19,60784314;2,990180033;15
Borebi;2016;45604;;;;2470;214;234;220;12,79;3507456;668;27,04453441;;;15
Botucatu;2010;3012753;72;68494;13621;127156;10020;10890;11341;13,36;3507506;32251;25,36333323;19,88641341;0,056473938;154
Botucatu;2011;3328759;74;73811;14740;128660;10083;10866;11416;13,63;3507506;32365;25,15544847;19,96992318;0,057539251;154
Botucatu;2012;3498940;75;78703;15618;130183;10145;10839;11489;13,91;3507506;32473;24,94411713;19,84422449;0,057311631;154
Botucatu;2013;3940404;76;83121;16147;131723;10203;10810;11560;14,19;3507506;32573;24,72840734;19,42589719;0,057894217;154
Botucatu;2014;4186986;78;86867;16783;133281;10259;10776;11626;14,47;3507506;32661;24,50536836;19,32034029;0,058665526;154
Botucatu;2015;3593568;77;90193;17443;134858;10312;10741;11692;14,76;3507506;32745;24,28109567;19,33963833;0,056978451;154
Botucatu;2016;3593568;;;;136091;10044;10763;11626;15,13;3507506;32433;23,83184781;;;154
Braganca Paulista;2010;3245515;73;84494;23928;146548;11995;12508;12921;12,75;3507605;37424;25,53702541;28,31917059;0,049703851;101
Braganca Paulista;2011;3752011;75;92064;26057;148437;12098;12609;13047;12,98;3507605;37754;25,43435936;28,30313695;0,050526486;101
Braganca Paulista;2012;4140414;80;98952;27638;150351;12197;12707;13173;13,22;3507605;38077;25,32540522;27,93071388;0,052929478;101
Braganca Paulista;2013;4508779;82;104848;28853;152290;12291;12799;13295;13,45;3507605;38385;25,2052006;27,51888448;0,05406133;101
Braganca Paulista;2014;4840392;84;110232;30186;154253;12383;12887;13410;13,69;3507605;38680;25,07568734;27,3840627;0,054274471;101
Braganca Paulista;2015;4097422;83;114782;31460;156241;12470;12971;13523;13,93;3507605;38964;24,93839645;27,40847868;0,052988652;101
Braganca Paulista;2016;4097422;;;;157759;11984;13018;13576;14,3;3507605;38578;24,45375541;;;101
Brauna;2010;52740;67;1747;277;5015;389;449;439;16,21;3507704;1277;25,46360917;15,85575272;1,329411765;20
Brauna;2011;55718;64;1919;302;5071;392;444;455;16,35;3507704;1291;25,45848945;15,73736321;1,260303688;20
Brauna;2012;61860;59;2099;330;5128;394;440;467;16,54;3507704;1301;25,37051482;15,72177227;1,144695788;20
Brauna;2013;69833;69;2262;351;5186;397;435;475;16,66;3507704;1307;25,20246818;15,51724138;1,326648669;20
Brauna;2014;66202;71;2391;382;5244;399;430;488;16,88;3507704;1317;25,11441648;15,97657884;1,352784134;20
Brauna;2015;61271;63;2482;386;5304;402;426;490;17,08;3507704;1318;24,84917044;15,55197421;1,187405732;20
Brauna;2016;61271;;;;5353;387;427;493;17,32;3507704;1307;24,41621521;;;20
Brejo Alegre;2010;132221;72;969;137;2571;207;204;215;13,03;3507753;626;24,34850253;14,13828689;2,800466744;8
Brejo Alegre;2011;114408;83;1044;147;2592;211;207;214;13,31;3507753;632;24,38271605;14,08045977;3,194830247;8
Brejo Alegre;2012;129939;92;1115;150;2613;216;209;215;13,62;3507753;640;24,49292002;13,4529148;3,530424799;8
Brejo Alegre;2013;179241;88;1204;170;2634;220;212;214;14,01;3507753;646;24,5254366;14,11960133;3,332953683;8
Brejo Alegre;2014;201006;78;1217;167;2656;226;214;215;14,34;3507753;655;24,66114458;13,72226787;2,934487952;8
Brejo Alegre;2015;151363;74;1279;183;2677;230;217;214;14,72;3507753;661;24,6918192;14,30805317;2,781098244;8
Brejo Alegre;2016;151363;;;;2695;223;221;216;15,1;3507753;660;24,48979592;;;8
Brodowski;2010;274485;54;9440;1382;21070;1860;1811;1738;12,52;3507803;5409;25,67157095;14,63983051;0,256003797;
Brodowski;2011;332919;57;10388;1590;21382;1872;1859;1791;12,76;3507803;5522;25,82546067;15,30612245;0,268543635;
Brodowski;2012;365487;55;11220;1786;21700;1887;1908;1845;13,02;3507803;5640;25,99078341;15,91800357;0,251382488;
Brodowski;2013;431643;53;12102;1927;22021;1898;1958;1898;13,26;3507803;5754;26,12960356;15,92298794;0,240588529;
Brodowski;2014;471178;55;12962;2055;22349;1911;2004;1953;13,51;3507803;5868;26,25620833;15,85403487;0,244440467;
Brodowski;2015;375142;54;13593;2106;22680;1923;2053;2009;13,77;3507803;5985;26,38888889;15,49326859;0,239065256;
Brodowski;2016;375142;;;;22927;1867;2050;2046;14,09;3507803;5963;26,00863611;;;
Brotas;2010;406093;75;10282;1448;21556;1856;1810;1843;13,1;3507902;5509;25,55668955;14,08286326;0,34732789;65
Brotas;2011;475781;62;11220;1636;21798;1862;1840;1860;13,28;3507902;5562;25,51610239;14,58110517;0,284705019;65
Brotas;2012;494491;64;12181;1808;22044;1865;1872;1875;13,45;3507902;5612;25,45817456;14,84278795;0,290736708;65
Brotas;2013;532288;69;13208;1980;22292;1868;1899;1894;13,62;3507902;5661;25,39476045;14,9909146;0,309483223;65
Brotas;2014;629690;71;14004;2167;22542;1871;1933;1911;13,81;3507902;5715;25,35267501;15,47415024;0,316387188;65
Brotas;2015;507669;69;14500;2299;22796;1873;1965;1925;14;3507902;5763;25,28075101;15,85517241;0,301105457;65
Brotas;2016;507669;;;;23003;1810;1963;1949;14,32;3507902;5722;24,8750163;;;65
Buri;2010;203950;49;5113;1148;18555;1725;1518;1466;10,38;3508009;4709;25,37860415;22,45257188;0,261870116;33
Buri;2011;226045;51;5687;1330;18654;1749;1542;1459;10,59;3508009;4750;25,46370752;23,38667136;0,272274043;33
Buri;2012;216187;48;6269;1500;18755;1775;1565;1451;10,82;3508009;4791;25,54518795;23,92726113;0,256731538;33
Buri;2013;272075;53;6829;1603;18855;1802;1589;1444;11,04;3508009;4835;25,6430655;23,47342217;0,278971095;33
Buri;2014;346758;53;7397;1697;18957;1823;1614;1437;11,27;3508009;4874;25,71081922;22,94173314;0,2794746;33
Buri;2015;253003;48;7931;1820;19059;1846;1638;1427;11,51;3508009;4911;25,76735401;22,94792586;0,249855711;33
Buri;2016;253003;;;;19181;1811;1668;1455;11,79;3508009;4934;25,72337209;;;33
Buritama;2010;360766;61;6683;2044;15404;1212;1258;1246;14,57;3508108;3716;24,12360426;30,58506659;0,394897429;26
Buritama;2011;375447;68;7420;2329;15532;1201;1263;1268;14,81;3508108;3732;24,02781355;31,38814016;0,438900335;26
