cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Casa Branca;2014;564624;77;16127;4184;28779;2180;2516;2545;15,12;3510807;7241;25,16070746;25,94406895;0,265818826;93
Casa Branca;2015;496229;75;16839;4354;28903;2170;2529;2507;15,4;3510807;7206;24,93166799;25,85664232;0,260318998;93
Casa Branca;2016;496229;;;;29013;2099;2524;2524;15,74;3510807;7147;24,63378486;;;93
Cassia dos Coqueiros;2010;59546;74;905;107;2636;244;181;204;15,17;3510906;629;23,86191199;11,82320442;2,807283763;7
Cassia dos Coqueiros;2011;65697;61;966;116;2620;241;190;196;15,69;3510906;627;23,93129771;12,00828157;2,310687023;7
Cassia dos Coqueiros;2012;79931;61;1077;126;2602;239;199;188;16,1;3510906;626;24,0584166;11,69916435;2,35895465;7
Cassia dos Coqueiros;2013;85005;73;1129;129;2586;225;210;181;16,59;3510906;616;23,82057231;11,42604074;2,807037896;7
Cassia dos Coqueiros;2014;96099;82;1202;142;2569;213;226;172;17,13;3510906;611;23,78357337;11,81364393;3,176333204;7
Cassia dos Coqueiros;2015;77256;88;1274;151;2553;206;228;165;17,74;3510906;599;23,46259303;11,85243328;3,427340384;7
Cassia dos Coqueiros;2016;77256;;;;2542;200;226;174;18,21;3510906;600;23,60346184;;;7
Castilho;2010;327577;62;5176;1286;17975;1541;1464;1330;12,87;3511003;4335;24,11682893;24,84544049;0,344422809;47
Castilho;2011;395714;62;5818;1465;18254;1560;1511;1387;13,11;3511003;4458;24,42204448;25,18047439;0,33850115;47
Castilho;2012;424376;62;6432;1631;18537;1578;1557;1443;13,37;3511003;4578;24,69655284;25,35758706;0,336300372;47
Castilho;2013;432234;58;6988;1745;18824;1600;1605;1502;13,63;3511003;4707;25,00531237;24,97137951;0,310560986;47
Castilho;2014;455579;55;7571;1907;19116;1620;1648;1563;13,88;3511003;4831;25,27202344;25,1882182;0,285990793;47
Castilho;2015;407096;58;8035;2063;19412;1637;1702;1625;14,16;3511003;4964;25,57181125;25,67517113;0,300999382;47
Castilho;2016;407096;;;;19668;1577;1716;1669;14,47;3511003;4962;25,22879805;;;47
Catanduva;2010;2444102;82;80061;23770;112760;8570;9371;9850;15,12;3511102;27791;24,64615112;29,68986148;0,072623271;56
Catanduva;2011;2873464;84;85361;25590;113261;8436;9255;9807;15,42;3511102;27498;24,27843653;29,97856164;0,074482832;56
Catanduva;2012;3148659;88;90279;26907;113764;8302;9136;9757;15,72;3511102;27195;23,90475018;29,80427342;0,077379487;56
Catanduva;2013;3406024;92;94571;28076;114270;8167;9016;9707;16,03;3511102;26890;23,53198565;29,68774783;0,080213529;56
Catanduva;2014;3577635;85;97901;29201;114778;8031;8894;9653;16,34;3511102;26578;23,15600551;29,8270702;0,073751067;56
Catanduva;2015;3089977;84;99963;29897;115288;7895;8771;9596;16,66;3511102;26262;22,77947401;29,90806598;0,072557421;56
Catanduva;2016;3089977;;;;115669;7583;8631;9474;17,06;3511102;25688;22,20819753;;;56
Catigua;2010;86156;70;2459;340;7122;561;611;664;12,34;3511201;1836;25,77927548;13,82675885;0,97725358;29
Catigua;2011;85578;74;2654;377;7166;551;602;664;12,63;3511201;1817;25,35584706;14,20497362;1,026234999;29
Catigua;2012;97588;75;2907;424;7211;543;595;649;12,97;3511201;1787;24,78158369;14,58548332;1,041187075;29
Catigua;2013;108676;71;3142;488;7255;533;588;647;13,3;3511201;1768;24,36940041;15,53150859;0,978911096;29
Catigua;2014;107433;75;3289;501;7301;524;579;630;13,66;3511201;1733;23,73647446;15,23259349;1,032735242;29
Catigua;2015;97086;68;3444;514;7346;515;571;622;14,03;3511201;1708;23,25074871;14,92450639;0,923904166;29
Catigua;2016;97086;;;;7382;510;561;613;14,47;3511201;1684;22,812246;;;29
Cacapava;2010;2765680;73;36150;7717;84676;6955;7234;7657;11,52;3508504;21846;25,79951816;21,34716459;0,086399924;71
Cacapava;2011;3168298;70;39137;8301;85398;6962;7197;7592;11,86;3508504;21751;25,47015153;21,21010808;0,081395349;71
Cacapava;2012;3309843;74;42630;8931;86125;6966;7157;7525;12,21;3508504;21648;25,13555878;20,95003519;0,086351234;71
Cacapava;2013;3595378;74;46127;9447;86859;6969;7115;7455;12,57;3508504;21539;24,79766058;20,48041277;0,085517908;71
Cacapava;2014;3846022;75;48997;9925;87599;6969;7071;7383;12,94;3508504;21423;24,45575863;20,25634223;0,085606;71
Cacapava;2015;3337044;74;50651;10351;88346;6966;7025;7310;13,31;3508504;21301;24,11088221;20,43592427;0,084146424;71
Cacapava;2016;3337044;;;;88913;6744;7015;7254;13,76;3508504;21013;23,63321449;;;71
Cedral;2010;137460;56;3602;666;7960;552;627;621;17,56;3511300;1800;22,61306533;18,48972793;0,697487437;23
Cedral;2011;168750;59;3939;726;8052;562;625;635;17,64;3511300;1822;22,62791853;18,43107388;0,734724292;23
Cedral;2012;187653;64;4360;788;8146;573;622;650;17,73;3511300;1845;22,64915296;18,0733945;0,785784434;23
Cedral;2013;238944;69;4682;821;8241;583;621;664;17,84;3511300;1868;22,66715204;17,53524135;0,836063585;23
Cedral;2014;251371;55;4965;873;8337;594;618;688;17,92;3511300;1900;22,78997241;17,58308157;0,657670625;23
Cedral;2015;196836;59;5270;955;8434;605;616;696;18,05;3511300;1917;22,7294285;18,12144213;0,698838037;23
Cedral;2016;196836;;;;8513;591;625;700;18,3;3511300;1916;22,50675438;;;23
Cerqueira Cesar;2010;319998;63;6873;1125;17511;1595;1492;1341;13,24;3511409;4428;25,28696248;16,36839808;0,361829707;58
Cerqueira Cesar;2011;348424;72;7593;1282;17683;1586;1526;1384;13,46;3511409;4496;25,42554996;16,88397208;0,408471413;58
Cerqueira Cesar;2012;418160;80;8434;1433;17858;1559;1558;1430;13,68;3511409;4547;25,46197783;16,99075172;0,445178631;58
Cerqueira Cesar;2013;478802;81;9209;1553;18034;1541;1594;1475;13,91;3511409;4610;25,56282577;16,86393745;0,447377176;58
Cerqueira Cesar;2014;507786;84;9843;1661;18212;1521;1643;1522;14,14;3511409;4686;25,73028772;16,8749365;0,461893257;58
Cerqueira Cesar;2015;414634;87;10292;1716;18391;1502;1670;1570;14,39;3511409;4742;25,78435104;16,67314419;0,474525583;58
Cerqueira Cesar;2016;414634;;;;18553;1481;1658;1602;14,68;3511409;4741;25,55381879;;;58
Cerquilho;2010;1166025;68;20393;4359;39520;3077;3650;3644;11,5;3511508;10371;26,24240891;21,37498161;0,170976721;23
Cerquilho;2011;1350183;68;21972;4712;40259;3146;3617;3733;11,83;3511508;10496;26,07118905;21,44547606;0,169676346;23
Cerquilho;2012;1397960;73;23582;5016;41012;3215;3583;3819;12,16;3511508;10617;25,88754511;21,27046052;0,178972008;23
Cerquilho;2013;1451934;77;24896;5254;41778;3285;3547;3908;12,49;3511508;10740;25,70731007;21,10379177;0,184235722;23
Cerquilho;2014;1571087;76;26312;5467;42560;3353;3510;4000;12,82;3511508;10863;25,52396617;20,77759197;0,178195489;23
Cerquilho;2015;1387438;74;27218;5628;43355;3422;3472;4087;13,16;3511508;10981;25,32810518;20,67749284;0,170084189;23
Cerquilho;2016;1387438;;;;43949;3303;3524;4036;13,56;3511508;10863;24,71728595;;;23
Cesario Lange;2010;209827;63;6502;1446;15516;1244;1484;1487;11,86;3511607;4215;27,16550657;22,23931098;0,405259087;39
Cesario Lange;2011;228532;64;7314;1636;15711;1261;1454;1509;12,07;3511607;4224;26,88562154;22,36806125;0,408312647;39
Cesario Lange;2012;246298;60;8011;1758;15909;1276;1424;1530;12,33;3511607;4230;26,58872336;21,94482586;0,37947074;39
Cesario Lange;2013;273220;65;8618;1866;16108;1291;1394;1548;12,56;3511607;4233;26,27886764;21,65235553;0,403836603;39
Cesario Lange;2014;311108;70;9284;2007;16311;1306;1364;1572;12,8;3511607;4242;26,00698915;21,61783714;0,427012446;39
Cesario Lange;2015;253797;77;9807;2126;16516;1321;1336;1587;13,05;3511607;4244;25,6962945;21,67839298;0,467486074;39
Cesario Lange;2016;253797;;;;16659;1273;1343;1545;13,29;3511607;4161;24,97748965;;;39
Charqueada;2010;275341;61;6515;942;15067;1354;1446;1372;11,5;3511706;4172;27,68965288;14,45894091;0,407380368;24
Charqueada;2011;285373;65;7006;1066;15258;1347;1451;1405;11,71;3511706;4203;27,54620527;15,21552955;0,423712151;24
Charqueada;2012;238246;65;7500;1130;15450;1337;1440;1436;11,92;3511706;4213;27,26860841;15,06666667;0,418317152;24
Charqueada;2013;243239;61;7968;1201;15646;1329;1440;1467;12,14;3511706;4236;27,07401253;15,07279116;0,390834718;24
Charqueada;2014;260101;66;8410;1289;15843;1319;1437;1504;12,37;3511706;4260;26,88884681;15,32699168;0,414504829;24
Charqueada;2015;260460;66;8630;1320;16043;1309;1434;1534;12,6;3511706;4277;26,65960232;15,29548088;0,412267032;24
Charqueada;2016;260460;;;;16217;1272;1423;1534;12,89;3511706;4229;26,07757292;;;24
Chavantes;2010;121578;51;3713;461;12115;1012;941;1013;13,4;3557204;2966;24,48204705;12,41583625;0,419397441;16
Chavantes;2011;129726;54;3942;514;12126;1017;944;985;13,75;3557204;2946;24,29490351;13,03906646;0,445736434;16
Chavantes;2012;151312;55;4321;583;12136;1022;949;960;14,07;3557204;2931;24,15128543;13,49224717;0,451961107;16
Chavantes;2013;174919;59;4648;653;12147;1024;954;933;14,43;3557204;2911;23,96476496;14,04905336;0,481929695;16
Chavantes;2014;182381;60;4987;709;12157;1041;955;905;14,81;3557204;2901;23,8627951;14,21696411;0,497244386;16
Chavantes;2015;151983;53;5159;733;12168;1036;959;881;15,18;3557204;2876;23,63576594;14,20817988;0,431541749;16
Chavantes;2016;151983;;;;12179;996;966;886;15,56;3557204;2848;23,38451433;;;16
Clementina;2010;177493;68;3117;644;7049;625;827;723;10,74;3511904;2175;30,85544049;20,66089188;0,963399064;25
Clementina;2011;169835;65;3421;720;7183;605;802;757;10,85;3511904;2164;30,12668801;21,04647764;0,899345677;25
Clementina;2012;85100;65;3679;758;7319;586;770;791;10,97;3511904;2147;29,33460855;20,60342484;0,888919251;25
Clementina;2013;160994;63;4023;802;7458;566;742;827;11,13;3511904;2135;28,62697774;19,93537161;0,838562617;25
Clementina;2014;186529;66;4467;857;7599;548;714;865;11,25;3511904;2127;27,99052507;19,18513544;0,862087117;25
Clementina;2015;155990;74;4702;895;7743;528;687;901;11,4;3511904;2116;27,32790908;19,03445342;0,949631926;25
Clementina;2016;155990;;;;7856;533;663;866;11,65;3511904;2062;26,24745418;;;25
Colina;2010;516280;68;7868;2042;17365;1459;1597;1506;13,27;3512001;4562;26,27123524;25,95322827;0,393723006;57
Colina;2011;571508;65;8564;2301;17395;1441;1560;1517;13,58;3512001;4518;25,97298074;26,86828585;0,374705375;57
Colina;2012;637479;67;9285;2487;17424;1422;1525;1525;13,89;3512001;4472;25,66574839;26,78513732;0,384240129;57
Colina;2013;635039;70;9839;2606;17455;1402;1490;1535;14,23;3512001;4427;25,36236036;26,48643155;0,400171871;57
Colina;2014;975470;70;10253;2691;17485;1384;1455;1543;14,53;3512001;4382;25,06148127;26,24597679;0,399714041;57
Colina;2015;667155;74;10640;2791;17515;1365;1421;1551;14,86;3512001;4337;24,76163289;26,23120301;0,420039966;57
Colina;2016;667155;;;;17533;1316;1403;1518;15,3;3512001;4237;24,16585867;;;57
Colombia;2010;224171;68;2162;377;5994;563;539;531;11,06;3512100;1633;27,24391058;17,43755782;1,126960294;26
Colombia;2011;210222;84;2360;429;6000;555;537;525;11,43;3512100;1617;26,95;18,1779661;1,394833333;26
Colombia;2012;216595;84;2535;473;6007;538;538;521;11,74;3512100;1597;26,58565007;18,65877712;1,404694523;26
Colombia;2013;224286;79;2621;478;6012;526;537;516;12,11;3512100;1579;26,26413839;18,237314;1,322188955;26
Colombia;2014;247742;71;2712;487;6019;513;539;510;12,53;3512100;1562;25,95115468;17,95722714;1,17959794;26
Colombia;2015;224603;65;2769;478;6025;500;531;503;12,95;3512100;1534;25,46058091;17,26254966;1,08;26
Colombia;2016;224603;;;;6029;478;527;502;13,34;3512100;1507;24,99585338;;;26
Conchal;2010;341424;62;10715;2384;25207;2378;2534;2362;10,21;3512209;7274;28,85706351;22,24918339;0,244297219;35
Conchal;2011;368773;69;11592;2585;25419;2360;2499;2391;10,48;3512209;7250;28,52197175;22,29986197;0,272788072;35
Conchal;2012;422738;71;12682;2855;25634;2341;2462;2420;10,76;3512209;7223;28,17742061;22,51222205;0,276039635;35
Conchal;2013;490733;68;13798;3102;25850;2321;2426;2447;11,04;3512209;7194;27,82978723;22,48151906;0,264487427;35
Conchal;2014;530528;66;14854;3334;26069;2299;2388;2477;11,32;3512209;7164;27,48091603;22,44513262;0,25432506;35
Conchal;2015;430839;68;15827;3573;26288;2278;2351;2501;11,61;3512209;7130;27,12264151;22,57534593;0,258026476;35
Conchal;2016;430839;;;;26484;2207;2333;2467;11,95;3512209;7007;26,45748376;;;35
Conchas;2010;212219;67;6573;1118;16276;1266;1304;1260;14,77;3512308;3830;23,53158024;17,00897611;0,411218973;21
Conchas;2011;226906;70;7421;1301;16363;1279;1295;1268;14,97;3512308;3842;23,47980199;17,53133001;0,42754996;21
Conchas;2012;253747;69;7955;1377;16451;1296;1289;1278;15,2;3512308;3863;23,48185521;17,30986801;0,420339189;21
Conchas;2013;281019;68;8424;1436;16539;1307;1279;1284;15,42;3512308;3870;23,39923816;17,04653371;0,411330794;21
Conchas;2014;292580;77;8856;1482;16628;1325;1271;1291;15,64;3512308;3887;23,37623286;16,73441734;0,462232379;21
Conchas;2015;253294;75;9270;1564;16717;1332;1262;1299;15,86;3512308;3893;23,28767123;16,87162891;0,451277143;21
Conchas;2016;253294;;;;16799;1312;1275;1291;16,24;3512308;3878;23,08470742;;;21
Cordeiropolis;2010;1227208;60;11278;2125;21048;1712;1944;1941;11,49;3512407;5597;26,59160015;18,84199326;0,287248195;37
Cordeiropolis;2011;1391567;70;12112;2286;21392;1731;1933;1978;11,71;3512407;5642;26,37434555;18,87384412;0,326477188;37
Cordeiropolis;2012;1540029;64;12881;2447;21741;1748;1920;2017;11,92;3512407;5685;26,14875121;18,99697228;0,296214526;37
Cordeiropolis;2013;1602431;67;13779;2566;22096;1765;1907;2054;12,17;3512407;5726;25,91419261;18,62254155;0,301864591;37
Cordeiropolis;2014;1678843;67;14450;2622;22457;1782;1894;2090;12,39;3512407;5766;25,67573585;18,14532872;0,296878479;37
Cordeiropolis;2015;1488016;69;14922;2684;22824;1798;1880;2130;12,65;3512407;5808;25,446898;17,98686503;0,300210305;37
Cordeiropolis;2016;1488016;;;;23123;1763;1891;2108;12,99;3512407;5762;24,91891191;;;37
Coroados;2010;92246;63;1687;395;5231;441;437;432;12,67;3512506;1310;25,04301281;23,41434499;1,212005353;16
Coroados;2011;100508;65;1889;455;5306;440;453;443;12,97;3512506;1336;25,17904259;24,08681842;1,229739917;16
Coroados;2012;98969;60;2109;487;5383;440;463;454;13,32;3512506;1357;25,20899127;23,09151257;1,1146201;16
Coroados;2013;107195;60;2292;541;5461;439;470;466;13,66;3512506;1375;25,17853873;23,60383944;1,104376488;16
Coroados;2014;121619;60;2466;585;5540;437;485;476;14,04;3512506;1398;25,23465704;23,72262774;1,074368231;16
Coroados;2015;104107;54;2600;619;5620;436;489;488;14,43;3512506;1413;25,14234875;23,80769231;0,967437722;16
Coroados;2016;104107;;;;5680;418;485;501;14,82;3512506;1404;24,71830986;;;16
Coronel Macedo;2010;38424;62;911;188;5006;419;387;339;13,38;3512605;1145;22,87255294;20,63666301;1,238913304;28
Coronel Macedo;2011;47065;65;1021;200;4984;428;387;342;13,76;3512605;1157;23,21428571;19,58863859;1,30959069;28
Coronel Macedo;2012;55696;65;1162;221;4962;440;389;347;14,15;3512605;1176;23,70012092;19,01893287;1,308544942;28
Coronel Macedo;2013;56071;69;1271;236;4939;441;389;351;14,56;3512605;1181;23,91172302;18,56805665;1,38773031;28
Coronel Macedo;2014;61533;61;1373;248;4917;463;388;353;15,01;3512605;1204;24,48647549;18,06263656;1,246491763;28
Coronel Macedo;2015;51758;60;1433;259;4895;461;388;356;15,51;3512605;1205;24,61695608;18,07397069;1,22124617;28
Coronel Macedo;2016;51758;;;;4884;443;398;358;16,09;3512605;1199;24,54954955;;;28
Corumbatai;2010;76040;94;1857;320;3873;317;337;319;13,25;3512704;973;25,12264395;17,23209478;2,433255874;24
Corumbatai;2011;78975;89;1991;339;3882;324;331;321;13,55;3512704;976;25,14167955;17,02661979;2,286965482;24
Corumbatai;2012;83597;71;2168;355;3892;336;326;323;13,85;3512704;985;25,30832477;16,37453875;1,822713258;24
Corumbatai;2013;99594;62;2310;380;3900;346;320;325;14,15;3512704;991;25,41025641;16,45021645;1,582564103;24
Corumbatai;2014;98687;60;2397;402;3910;351;314;326;14,5;3512704;991;25,34526854;16,7709637;1,544245524;24
Corumbatai;2015;87379;61;2466;398;3919;353;308;327;14,85;3512704;988;25,21051289;16,13949716;1,552692013;24
Corumbatai;2016;87379;;;;3928;346;315;321;15,22;3512704;982;25;;;24
Cosmopolis;2010;859253;64;28552;6959;58689;4935;5474;5657;9,35;3512803;16066;27,37480618;24,37307369;0,109407214;24
Cosmopolis;2011;939345;66;30366;7447;59961;4994;5498;5762;9,59;3512803;16254;27,10761995;24,52413884;0,110738647;24
Cosmopolis;2012;1019716;66;32035;7848;61259;5052;5521;5864;9,84;3512803;16437;26,83197571;24,49820509;0,10710263;24
Cosmopolis;2013;1156949;64;34240;8269;62587;5108;5542;5969;10,09;3512803;16619;26,55343761;24,15011682;0,102113858;24
Cosmopolis;2014;1227129;61;35885;8589;63942;5164;5562;6073;10,34;3512803;16799;26,27224672;23,9347917;0,09607144;24
Cosmopolis;2015;1040478;60;36650;8698;65328;5218;5579;6177;10,6;3512803;16974;25,98273328;23,73260573;0,091262552;24
Cosmopolis;2016;1040478;;;;66478;5181;5620;6185;10,93;3512803;16986;25,55131021;;;24
Cosmorama;2010;194769;75;3415;762;7215;481;530;598;19,07;3512902;1609;22,3007623;22,31332357;1,034650035;29
Cosmorama;2011;224219;74;3718;820;7192;486;518;582;19,49;3512902;1586;22,05228031;22,05486821;1,035595106;29
Cosmorama;2012;213790;72;4062;889;7168;489;505;561;19,99;3512902;1555;21,69363839;21,88577056;0,998604911;29
Cosmorama;2013;228681;76;4431;926;7146;493;492;545;20,47;3512902;1530;21,41057935;20,89821711;1,061432969;29
Cosmorama;2014;241036;69;4735;987;7123;496;479;528;20,95;3512902;1503;21,10065983;20,84477297;0,97557209;29
Cosmorama;2015;220499;67;4959;1030;7100;499;466;512;21,44;3512902;1477;20,8028169;20,7703166;0,95;29
Cosmorama;2016;220499;;;;7079;478;471;502;21,88;3512902;1451;20,49724537;;;29
Cotia;2010;6796203;80;87337;13622;200647;16933;17273;18829;8,09;3513009;53035;26,4319925;15,59705509;0,039716517;42
Cotia;2011;7971332;82;98897;15362;205294;17463;17608;18950;8,37;3513009;54021;26,31396923;15,53333266;0,039816069;42
Cotia;2012;8639952;84;110152;17046;210047;18003;17941;19059;8,66;3513009;55003;26,18604408;15,47498003;0,03999105;42
Cotia;2013;9534416;85;119443;18127;214911;18550;18273;19166;8,95;3513009;55989;26,05217974;15,17627655;0,039430276;42
Cotia;2014;10118348;85;125400;18935;219888;19108;18605;19265;9,26;3513009;56978;25,91228262;15,09968102;0,038528706;42
Cotia;2015;8612050;83;129528;19702;224980;19671;18932;19356;9,58;3513009;57959;25,7618455;15,21061083;0,037092186;42
Cotia;2016;8612050;;;;229300;19294;19433;19666;9,93;3513009;58393;25,46576537;;;42
Cravinhos;2010;627726;66;14519;2587;31662;2731;2859;2874;11,38;3513108;8464;26,73236056;17,81803154;0,208293854;51
Cravinhos;2011;712675;63;15984;2858;31947;2735;2851;2892;11,67;3513108;8478;26,53770307;17,88038038;0,198234576;51
Cravinhos;2012;785898;63;17258;3140;32235;2738;2843;2903;11,97;3513108;8484;26,31921824;18,19446054;0,195284629;51
Cravinhos;2013;942271;62;18651;3343;32525;2741;2832;2919;12,27;3513108;8492;26,10914681;17,9239719;0,191206764;51
Cravinhos;2014;949465;65;19798;3581;32818;2740;2821;2936;12,56;3513108;8497;25,89127918;18,08768562;0,199189469;51
Cravinhos;2015;803607;55;20530;3761;33113;2740;2809;2946;12,87;3513108;8495;25,65457675;18,31953239;0,167366291;51
Cravinhos;2016;803607;;;;33372;2652;2809;2936;13,31;3513108;8397;25,1618123;;;51
Cristais Paulista;2010;121994;66;2315;406;7579;683;669;672;11,4;3513207;2024;26,7053701;17,53779698;0,876368914;31
Cristais Paulista;2011;102808;76;2603;453;7667;678;679;686;11,73;3513207;2043;26,64666754;17,40299654;0,985522369;31
Cristais Paulista;2012;162805;67;2875;520;7757;674;689;687;12,09;3513207;2050;26,42774268;18,08695652;0,86373598;31
Cristais Paulista;2013;134171;65;3117;545;7848;669;698;694;12,45;3513207;2061;26,26146789;17,48476099;0,833333333;31
Cristais Paulista;2014;133955;73;3309;575;7939;662;714;699;12,85;3513207;2075;26,13679305;17,37685101;0,922030482;31
Cristais Paulista;2015;131147;76;3498;601;8032;656;717;706;13,23;3513207;2079;25,88396414;17,18124643;0,944223108;31
Cristais Paulista;2016;131147;;;;8109;643;710;716;13,73;3513207;2069;25,51486003;;;31
Cruzalia;2010;33624;80;932;163;2277;179;187;152;14,49;3513306;518;22,74923144;17,48927039;3,52173913;7
Cruzalia;2011;42779;88;1014;180;2259;178;183;155;14,87;3513306;516;22,84196547;17,75147929;3,878707393;7
Cruzalia;2012;48932;79;1093;197;2240;175;177;159;15,4;3513306;511;22,8125;18,02378774;3,510714286;7
Cruzalia;2013;55576;66;1171;212;2222;172;173;163;15,89;3513306;508;22,86228623;18,10418446;2,98559856;7
Cruzalia;2014;52857;70;1233;215;2204;170;168;166;16,47;3513306;504;22,86751361;17,43714517;3,162431942;7
Cruzalia;2015;46754;68;1298;219;2186;168;164;170;17,02;3513306;502;22,96431839;16,87211094;3,127630375;7
Cruzalia;2016;46754;;;;2172;155;163;166;17,5;3513306;484;22,28360958;;;7
Cruzeiro;2010;1450013;77;28647;6912;77009;6395;6403;6596;12,4;3513405;19394;25,18406939;24,12818096;0,099832487;59
Cruzeiro;2011;1646678;80;30844;7524;77321;6357;6376;6524;12,78;3513405;19257;24,90526506;24,39372325;0,103012118;59
Cruzeiro;2012;1546555;82;32958;8076;77634;6316;6346;6454;13,16;3513405;19116;24,62323209;24,50391407;0,105765515;59
Cruzeiro;2013;1964349;82;34980;8564;77948;6273;6314;6379;13,55;3513405;18966;24,33160569;24,48256146;0,105416431;59
Cruzeiro;2014;2141388;79;36587;9017;78264;6227;6280;6303;13,96;3513405;18810;24,03403864;24,64536584;0,101080957;59
Cruzeiro;2015;1749797;76;37872;9433;78581;6179;6243;6226;14,36;3513405;18648;23,73092732;24,90758344;0,097008183;59
Cruzeiro;2016;1749797;;;;78848;5966;6212;6207;14,85;3513405;18385;23,31701502;;;59
Cubatao;2010;9466001;60;42470;9636;118629;10248;11088;11481;7,89;3513504;32817;27,66355613;22,68895691;0,050940327;71
Cubatao;2011;7344609;58;45150;10316;119693;10261;10907;11394;8,23;3513504;32562;27,20459843;22,8482835;0,048599333;71
Cubatao;2012;5994537;67;47473;10768;120766;10271;10724;11299;8,59;3513504;32294;26,74097014;22,68236682;0,055090009;71
Cubatao;2013;6358639;70;49987;11373;121848;10273;10541;11202;8,96;3513504;32016;26,27535946;22,7519155;0,05732552;71
Cubatao;2014;9304123;72;51981;11795;122940;10273;10355;11097;9,34;3513504;31725;25,80527086;22,69098324;0,058288596;71
Cubatao;2015;7693582;71;53491;12101;124043;10267;10168;10988;9,74;3513504;31423;25,33234443;22,62249724;0,057214031;71
Cubatao;2016;7693582;;;;125047;10109;10192;10823;10,19;3513504;31124;24,88984142;;;71
Cunha;2010;112225;60;6958;2506;21876;2051;1630;1615;13,88;3513603;5296;24,20917901;36,01609658;0,275873103;52
Cunha;2011;121312;62;7669;2763;21840;2030;1690;1597;14,24;3513603;5317;24,3452381;36,02816534;0,282326007;52
Cunha;2012;139957;61;8562;2991;21804;2004;1751;1580;14,6;3513603;5335;24,46798753;34,93342677;0,281966612;52
Cunha;2013;168147;61;9395;3233;21768;1978;1813;1560;14,96;3513603;5351;24,58195516;34,41192123;0,282157295;52
Cunha;2014;180352;60;10090;3447;21733;1955;1877;1538;15,33;3513603;5370;24,70896793;34,16253717;0,273869231;52
Cunha;2015;144399;56;10766;3661;21697;1926;1941;1518;15,68;3513603;5385;24,81909941;34,00520156;0,259759414;52
Cunha;2016;144399;;;;21694;1850;1926;1581;16,12;3513603;5357;24,69346363;;;52
Descalvado;2010;737342;68;15912;3449;31038;2486;2726;2774;14,05;3513702;7986;25,72975063;21,67546506;0,217572009;37
Descalvado;2011;893603;68;17394;3942;31188;2464;2685;2774;14,39;3513702;7923;25,40400154;22,66298724;0,218449404;37
Descalvado;2012;937411;70;18779;4283;31339;2443;2643;2768;14,74;3513702;7854;25,06142506;22,80739123;0,22406586;37
Descalvado;2013;1041485;75;19915;4569;31491;2418;2602;2769;15,07;3513702;7789;24,734051;22,94250565;0,237051856;37
Descalvado;2014;1129196;73;20869;4776;31643;2394;2558;2762;15,42;3513702;7714;24,37821951;22,88561982;0,231994438;37
Descalvado;2015;947807;65;21665;4935;31797;2369;2515;2758;15,77;3513702;7642;24,03371387;22,77867528;0,204987892;37
Descalvado;2016;947807;;;;31923;2273;2493;2717;16,2;3513702;7483;23,44077938;;;37
Diadema;2010;10699784;80;139618;31392;385838;32573;37068;38311;7,74;3513801;107952;27,97858168;22,48420691;0,020679663;16
Diadema;2011;11663274;82;154094;35005;387894;32700;36187;37969;8,08;3513801;106856;27,54773211;22,71665347;0,021181044;16
Diadema;2012;11998286;84;168250;38117;389963;32809;35307;37605;8,43;3513801;105721;27,11052074;22,65497771;0,021586663;16
