cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Diadema;2013;13241472;86;180208;40452;392042;32901;34430;37229;8,8;3513801;104560;26,67061182;22,44739412;0,022051209;16
Diadema;2014;13910517;88;187905;42579;394131;32975;33558;36834;9,17;3513801;103367;26,22655919;22,65985471;0,022238799;16
Diadema;2015;12302667;84;193533;44398;396234;33033;32689;36427;9,57;3513801;102149;25,7799684;22,94079046;0,021171833;16
Diadema;2016;12302667;;;;397868;32017;32849;35597;9,99;3513801;100463;25,25033428;;;16
Dirce Reis;2010;28893;85;631;175;1688;136;135;109;19,31;3513850;380;22,51184834;27,73375594;5,035545024;
Dirce Reis;2011;31299;79;669;196;1692;129;139;114;19,44;3513850;382;22,57683215;29,29745889;4,649527187;
Dirce Reis;2012;34639;55;724;206;1696;122;142;118;19,58;3513850;382;22,52358491;28,45303867;3,23879717;
Dirce Reis;2013;42946;71;786;212;1700;115;144;124;19,82;3513850;383;22,52941176;26,97201018;4,162941176;
Dirce Reis;2014;44458;72;827;220;1704;109;140;129;20,19;3513850;378;22,18309859;26,60217654;4,232981221;
Dirce Reis;2015;36447;83;846;229;1708;104;136;135;20,55;3513850;375;21,95550351;27,06855792;4,845433255;
Dirce Reis;2016;36447;;;;1710;101;129;136;20,94;3513850;366;21,40350877;;;
Divinolandia;2010;110885;66;5245;716;11215;975;901;885;15,44;3513900;2761;24,61881409;13,65109628;0,591885867;27
Divinolandia;2011;124799;66;5657;789;11175;940;906;877;15,93;3513900;2723;24,36689038;13,9473219;0,589082774;27
Divinolandia;2012;183614;66;6010;856;11137;897;910;868;16,48;3513900;2675;24,01903565;14,24292845;0,590105055;27
Divinolandia;2013;203962;62;6425;919;11097;859;916;859;17;3513900;2634;23,7361449;14,30350195;0,563035055;27
Divinolandia;2014;244210;67;6768;972;11059;822;923;849;17,52;3513900;2594;23,45600868;14,36170213;0,608554119;27
Divinolandia;2015;173494;71;7173;1027;11020;786;922;840;18,08;3513900;2548;23,1215971;14,31757981;0,646188748;27
Divinolandia;2016;173494;;;;10993;741;889;850;18,58;3513900;2480;22,55981079;;;27
Dobrada;2010;58570;60;2203;474;7931;718;838;838;9,05;3514007;2394;30,18534863;21,51611439;0,751733703;12
Dobrada;2011;64359;68;2484;541;8028;719;816;845;9,27;3514007;2380;29,64623817;21,77938808;0,841305431;12
Dobrada;2012;64937;68;2749;581;8126;721;795;846;9,51;3514007;2362;29,06719173;21,13495817;0,833005169;12
Dobrada;2013;82621;67;2982;647;8225;720;772;854;9,76;3514007;2346;28,52279635;21,69684775;0,81337386;12
Dobrada;2014;77985;61;3240;712;8326;720;751;857;10,03;3514007;2328;27,96060533;21,97530864;0,729642085;12
Dobrada;2015;69694;56;3350;736;8428;720;731;853;10,28;3514007;2304;27,33744661;21,97014925;0,668130043;12
Dobrada;2016;69694;;;;8521;706;732;831;10,53;3514007;2269;26,62833001;;;12
Dois Corregos;2010;402240;58;11431;2032;24741;2066;2192;2237;13,56;3514106;6495;26,25197041;17,77622255;0,235762499;42
Dois Corregos;2011;513064;63;12325;2289;24963;2047;2173;2233;13,69;3514106;6453;25,85025838;18,57200811;0,25253375;42
Dois Corregos;2012;537004;66;13249;2485;25187;2025;2152;2228;13,82;3514106;6405;25,42978521;18,75613254;0,261682614;42
Dois Corregos;2013;526726;67;14034;2602;25412;2004;2131;2227;13,95;3514106;6362;25,03541634;18,5406869;0,26243507;42
Dois Corregos;2014;575083;67;14877;2800;25641;1983;2111;2228;14,09;3514106;6322;24,65582466;18,82099886;0,262548263;42
Dois Corregos;2015;510823;66;15346;2934;25870;1961;2089;2217;14,24;3514106;6267;24,22497101;19,11898866;0,254580595;42
Dois Corregos;2016;510823;;;;26087;1917;2069;2197;14,46;3514106;6183;23,7014605;;;42
Dolcinopolis;2010;22753;71;1016;174;2096;165;150;115;18,23;3514205;430;20,51526718;17,12598425;3,373568702;7
Dolcinopolis;2011;25123;70;1100;184;2090;166;152;121;18,71;3514205;439;21,00478469;16,72727273;3,33492823;7
Dolcinopolis;2012;28392;88;1195;200;2085;156;155;127;19,09;3514205;438;21,00719424;16,73640167;4,222541966;7
Dolcinopolis;2013;31820;87;1309;213;2080;152;158;132;19,71;3514205;442;21,25;16,27196333;4,166826923;7
Dolcinopolis;2014;31728;88;1401;224;2075;146;160;138;20,24;3514205;444;21,39759036;15,98857959;4,25253012;7
Dolcinopolis;2015;27963;76;1433;243;2069;142;161;145;20,83;3514205;448;21,65297245;16,95743196;3,682455292;7
Dolcinopolis;2016;27963;;;;2063;140;156;147;21,18;3514205;443;21,47358216;;;7
Dourado;2010;126039;65;3664;503;8609;710;721;699;15,88;3514304;2130;24,74154954;13,72816594;0,759553955;27
Dourado;2011;199825;67;3952;542;8595;683;724;698;16,21;3514304;2105;24,49098313;13,7145749;0,78336242;27
Dourado;2012;225053;74;4248;579;8581;659;709;698;16,56;3514304;2066;24,07644797;13,6299435;0,860389232;27
Dourado;2013;291036;77;4583;637;8568;635;695;695;16,9;3514304;2025;23,63445378;13,89919267;0,899743231;27
Dourado;2014;376572;81;4876;665;8554;610;691;696;17,28;3514304;1997;23,34580313;13,63822806;0,943067571;27
Dourado;2015;243705;77;5078;695;8540;587;683;690;17,68;3514304;1960;22,95081967;13,68649074;0,8970726;27
Dourado;2016;243705;;;;8528;570;659;694;18,18;3514304;1923;22,54924953;;;27
Dracena;2010;699889;79;24960;6587;43234;3188;3423;3610;16,52;3514403;10221;23,64111579;26,39022436;0,182865337;62
Dracena;2011;790782;78;26711;7125;43435;3139;3470;3590;16,82;3514403;10199;23,48106366;26,6744038;0,17854265;62
Dracena;2012;865105;81;28590;7621;43636;3090;3516;3567;17,13;3514403;10173;23,31331928;26,65617349;0,185443212;62
Dracena;2013;1024226;83;30407;7953;43839;3039;3561;3548;17,44;3514403;10148;23,14833824;26,15516164;0,188736057;62
Dracena;2014;1095197;85;31792;8277;44043;2989;3605;3525;17,76;3514403;10119;22,97527416;26,03485153;0,193515428;62
Dracena;2015;895040;82;32990;8628;44247;2938;3650;3501;18,07;3514403;10089;22,80154587;26,15337981;0,186001311;62
Dracena;2016;895040;;;;44396;2834;3594;3543;18,51;3514403;9971;22,45923056;;;62
Duartina;2010;123497;75;4871;908;12253;1012;955;946;16,67;3514502;2913;23,77376969;18,64093615;0,610381131;47
Duartina;2011;142569;80;5344;1000;12225;980;959;940;17,04;3514502;2879;23,55010225;18,71257485;0,650470348;47
Duartina;2012;156799;78;5806;1088;12198;938;966;933;17,4;3514502;2837;23,25791113;18,73923527;0,64190851;47
Duartina;2013;183878;75;6218;1150;12171;902;970;927;17,76;3514502;2799;22,99728864;18,49469283;0,619751869;47
Duartina;2014;199259;73;6533;1196;12143;868;980;918;18,14;3514502;2766;22,77855555;18,30705648;0,600510582;47
Duartina;2015;161200;70;6794;1220;12116;835;975;912;18,55;3514502;2722;22,46616045;17,9570209;0,578573787;47
Duartina;2016;161200;;;;12088;818;948;916;18,96;3514502;2682;22,18729318;;;47
Dumont;2010;101213;68;2996;358;8126;691;841;817;10,05;3514601;2349;28,90721142;11,94926569;0,840881122;14
Dumont;2011;119631;63;3180;402;8287;701;831;843;10,34;3514601;2375;28,65934596;12,64150943;0,763122964;14
Dumont;2012;145049;64;3401;424;8450;708;819;868;10,66;3514601;2395;28,34319527;12,46692149;0,753609467;14
Dumont;2013;158276;63;3706;468;8617;716;807;891;10,99;3514601;2414;28,01439016;12,62817053;0,735987002;14
Dumont;2014;166674;59;3943;490;8786;723;797;923;11,34;3514601;2443;27,80559982;12,42708598;0,673230139;14
Dumont;2015;138169;60;4147;508;8960;729;783;945;11,71;3514601;2457;27,421875;12,24981915;0,672209821;14
Dumont;2016;138169;;;;9079;718;786;931;12,1;3514601;2435;26,82013438;;;14
Echapora;2010;78395;69;1841;261;6322;560;506;478;15,47;3514700;1544;24,42265106;14,17707768;1,088579563;39
Echapora;2011;92390;62;2010;273;6310;562;510;476;15,82;3514700;1548;24,53248811;13,58208955;0,988114105;39
Echapora;2012;94302;64;2193;292;6298;542;515;476;16,2;3514700;1533;24,34106065;13,31509348;1,02254684;39
Echapora;2013;113203;72;2382;315;6286;543;518;473;16,53;3514700;1534;24,40343621;13,22418136;1,151129494;39
Echapora;2014;106458;77;2553;331;6274;541;521;469;16,94;3514700;1531;24,40229519;12,96513905;1,229199872;39
Echapora;2015;96950;77;2654;337;6262;525;525;468;17,33;3514700;1518;24,2414564;12,69781462;1,231555414;39
Echapora;2016;96950;;;;6253;491;528;472;17,67;3514700;1491;23,84455461;;;39
Eldorado;2010;192594;72;2776;873;14637;1437;1067;1051;12,37;3514809;3555;24,28776389;31,4481268;0,489034638;71
Eldorado;2011;175216;67;3101;997;14675;1488;1120;1039;12,58;3514809;3647;24,85178876;32,15091906;0,459829642;71
Eldorado;2012;213928;64;3447;1118;14713;1542;1176;1027;12,83;3514809;3745;25,45368042;32,43400058;0,432610616;71
Eldorado;2013;173509;71;3713;1173;14752;1595;1232;1015;13,05;3514809;3842;26,04392625;31,59170482;0,482714208;71
Eldorado;2014;189397;68;3995;1240;14790;1648;1289;1000;13,24;3514809;3937;26,61933739;31,0387985;0,458147397;71
Eldorado;2015;188929;63;4235;1309;14828;1703;1350;986;13,44;3514809;4039;27,23900728;30,90909091;0,426153224;71
Eldorado;2016;188929;;;;14909;1620;1405;1041;13,65;3514809;4066;27,27211751;;;71
Elias Fausto;2010;427351;66;4524;1008;15758;1339;1534;1465;10,26;3514908;4338;27,52887422;22,28116711;0,419088717;24
Elias Fausto;2011;429931;67;5111;1175;15925;1363;1505;1491;10,51;3514908;4359;27,37205651;22,98963021;0,423547881;24
Elias Fausto;2012;426684;74;5677;1296;16094;1386;1476;1519;10,77;3514908;4381;27,22132472;22,82895896;0,458245309;24
Elias Fausto;2013;474896;69;6198;1407;16265;1409;1448;1543;11,04;3514908;4400;27,05195204;22,70087125;0,422809714;24
Elias Fausto;2014;510320;68;6618;1495;16438;1432;1420;1565;11,3;3514908;4417;26,87066553;22,58990632;0,412215598;24
Elias Fausto;2015;453836;65;7058;1596;16612;1455;1390;1591;11,58;3514908;4436;26,70358777;22,61263814;0,391825187;24
Elias Fausto;2016;453836;;;;16756;1408;1410;1556;11,96;3514908;4374;26,10408212;;;24
Elisiario;2010;40938;72;1086;225;3115;242;285;290;14,35;3514924;817;26,22792937;20,71823204;2,315890851;
Elisiario;2011;42685;79;1144;231;3156;242;281;300;14,64;3514924;823;26,07731305;20,19230769;2,494296578;
Elisiario;2012;50656;75;1228;237;3197;243;280;304;14,83;3514924;827;25,86800125;19,29967427;2,356897091;
Elisiario;2013;55209;67;1303;247;3238;243;276;310;15,07;3514924;829;25,60222359;18,9562548;2,080914145;
Elisiario;2014;54410;72;1368;242;3282;243;273;314;15,45;3514924;830;25,28945765;17,69005848;2,204143815;
Elisiario;2015;48780;79;1437;261;3324;243;269;315;15,73;3514924;827;24,87966306;18,16283925;2,389590854;
Elisiario;2016;48780;;;;3359;229;268;311;15,93;3514924;808;24,05477821;;;
Embauba;2010;33343;66;877;86;2423;177;211;224;14,82;3514957;612;25,2579447;9,806157355;2,72472142;
Embauba;2011;36101;69;936;98;2420;172;201;225;15,21;3514957;598;24,7107438;10,47008547;2,851239669;
Embauba;2012;33465;69;1008;105;2417;169;193;224;15,52;3514957;586;24,24493173;10,41666667;2,841952834;
Embauba;2013;42053;77;1074;106;2414;164;184;218;16,03;3514957;566;23,44656172;9,869646182;3,202982601;
Embauba;2014;46843;81;1142;105;2411;160;177;205;16,47;3514957;542;22,48029863;9,194395797;3,361675653;
Embauba;2015;38361;64;1157;109;2408;156;169;200;16,99;3514957;525;21,80232558;9,420916162;2,66320598;
Embauba;2016;38361;;;;2408;155;166;192;17,36;3514957;513;21,30398671;;;
Embu das Artes;2010;4373421;71;65631;14481;239939;21702;22353;23434;6,87;3515004;67489;28,12756576;22,06426841;0,029382468;23
Embu das Artes;2011;5177290;69;75839;16762;243074;22005;22222;23208;7,22;3515004;67435;27,74258045;22,10208468;0,028452241;23
Embu das Artes;2012;5940470;69;85940;18645;246251;22297;22079;22971;7,58;3515004;67347;27,34892447;21,69536886;0,028211053;23
Embu das Artes;2013;7150071;76;95067;20054;249469;22578;21922;22722;7,97;3515004;67222;26,94603337;21,09459644;0,030448673;23
Embu das Artes;2014;7412777;79;100967;20921;252729;22849;21753;22459;8,36;3515004;67061;26,5347467;20,72063149;0,031274606;23
Embu das Artes;2015;6010806;74;104936;21728;256031;23107;21569;22186;8,77;3515004;66862;26,11480641;20,70595411;0,029090227;23
Embu das Artes;2016;6010806;;;;258917;22408;21876;22063;9,18;3515004;66347;25,62481413;;;23
Embu-Guacu;2010;630977;80;19592;3531;62718;5556;5496;5398;9,67;3515103;16450;26,22851494;18,02266231;0,126949201;41
Embu-Guacu;2011;708947;84;23548;4317;63252;5688;5508;5417;9,97;3515103;16613;26,26478214;18,33276711;0,13242269;41
Embu-Guacu;2012;763569;85;27966;4897;63791;5823;5517;5431;10,27;3515103;16771;26,29054255;17,51054852;0,133859008;41
Embu-Guacu;2013;872787;87;32267;5394;64334;5955;5522;5445;10,58;3515103;16922;26,30335437;16,71676945;0,134998601;41
Embu-Guacu;2014;948095;87;34588;5633;64882;6085;5527;5455;10,9;3515103;17067;26,30467618;16,28599514;0,133596375;41
Embu-Guacu;2015;784875;84;36005;5817;65435;6219;5527;5462;11,21;3515103;17208;26,29785283;16,15608943;0,127714526;41
Embu-Guacu;2016;784875;;;;65950;6007;5661;5476;11,62;3515103;17144;25,9954511;;;41
Emilianopolis;2010;36963;72;993;229;3019;250;246;209;16,76;3515129;705;23,35210335;23,06143001;2,394832726;
Emilianopolis;2011;38276;59;1110;275;3026;242;251;216;17,09;3515129;709;23,43027098;24,77477477;1,941176471;
Emilianopolis;2012;41732;48;1202;299;3033;234;255;222;17,31;3515129;711;23,4421365;24,87520799;1,588526212;
Emilianopolis;2013;42611;50;1296;324;3040;226;255;229;17,66;3515129;710;23,35526316;25;1,644736842;
Emilianopolis;2014;47109;59;1377;342;3047;218;254;236;17,95;3515129;708;23,23596981;24,83660131;1,938299967;
Emilianopolis;2015;41338;58;1437;352;3054;211;248;244;18,34;3515129;703;23,01899149;24,49547669;1,889980354;
Emilianopolis;2016;41338;;;;3057;206;240;248;18,71;3515129;694;22,70199542;;;
Engenheiro Coelho;2010;283627;93;5598;1447;15662;1394;1779;1803;7,66;3515152;4976;31,77116588;25,84851733;0,59411314;29
Engenheiro Coelho;2011;338914;85;6216;1712;16165;1436;1757;1860;7,76;3515152;5053;31,25889267;27,54182754;0,527621404;29
Engenheiro Coelho;2012;361188;86;6770;1843;16684;1476;1734;1915;7,88;3515152;5125;30,71805322;27,22304284;0,51822105;29
Engenheiro Coelho;2013;349907;89;7355;1989;17220;1517;1710;1970;8;3515152;5197;30,18002323;27,04282801;0,517595819;29
Engenheiro Coelho;2014;363249;86;7944;2121;17772;1559;1684;2024;8,11;3515152;5267;29,63650686;26,69939577;0,48520144;29
Engenheiro Coelho;2015;339377;78;8506;2250;18343;1600;1657;2079;8,22;3515152;5336;29,09011612;26,45191629;0,426484217;29
Engenheiro Coelho;2016;339377;;;;18761;1590;1685;2039;8,4;3515152;5314;28,32471617;;;29
Espirito Santo do Pinhal;2010;824248;66;21010;4770;41895;3326;3525;3404;14,46;3515186;10255;24,47786132;22,70347454;0,157321876;51
Espirito Santo do Pinhal;2011;927012;62;22456;5183;41974;3314;3480;3421;14,76;3515186;10215;24,33649402;23,08069113;0,148306094;51
Espirito Santo do Pinhal;2012;1099923;71;23725;5493;42054;3303;3432;3435;15,07;3515186;10170;24,18319304;23,15279241;0,168616541;51
Espirito Santo do Pinhal;2013;1148177;73;24827;5758;42134;3287;3384;3452;15,38;3515186;10123;24,02572744;23,19249204;0,174277306;51
Espirito Santo do Pinhal;2014;1179292;75;25777;6009;42214;3273;3335;3465;15,69;3515186;10073;23,86175203;23,31147923;0,177903065;51
Espirito Santo do Pinhal;2015;1035730;79;26764;6265;42294;3256;3286;3476;16;3515186;10018;23,68657493;23,40830967;0,185983827;51
Espirito Santo do Pinhal;2016;1035730;;;;42350;3108;3276;3429;16,46;3515186;9813;23,17119244;;;51
Espirito Santo do Turvo;2010;76278;71;1588;158;4239;394;405;368;9,46;3515194;1167;27,53007785;9,949622166;1,683651805;15
Espirito Santo do Turvo;2011;68351;75;1725;179;4294;392;412;378;9,8;3515194;1182;27,52678156;10,37681159;1,756637168;15
Espirito Santo do Turvo;2012;70698;72;1853;196;4349;391;415;388;10,09;3515194;1194;27,45458726;10,57744199;1,664980455;15
Espirito Santo do Turvo;2013;83671;75;1996;218;4405;391;415;399;10,49;3515194;1205;27,35527809;10,92184369;1,712372304;15
Espirito Santo do Turvo;2014;96067;63;2076;224;4462;389;408;416;10,85;3515194;1213;27,18511878;10,78998073;1,400717167;15
Espirito Santo do Turvo;2015;79013;63;2114;238;4519;387;409;421;11,31;3515194;1217;26,93073689;11,25827815;1,401194955;15
Espirito Santo do Turvo;2016;79013;;;;4573;384;407;426;11,63;3515194;1217;26,61272688;;;15
Estiva Gerbi;2010;187415;67;4383;1159;10033;878;920;910;10,12;3557303;2708;26,99092993;26,44307552;0,666400877;5
Estiva Gerbi;2011;206794;70;4713;1232;10141;878;921;925;10,46;3557303;2724;26,86125629;26,14046255;0,692732472;5
Estiva Gerbi;2012;186180;73;5154;1362;10249;877;922;930;10,86;3557303;2729;26,626988;26,42607683;0,71392331;5
Estiva Gerbi;2013;210613;73;5514;1419;10358;875;923;943;11,24;3557303;2741;26,46263757;25,73449402;0,704865804;5
Estiva Gerbi;2014;249080;76;5794;1439;10469;873;921;962;11,66;3557303;2756;26,32534148;24,83603728;0,722036489;5
Estiva Gerbi;2015;208016;71;6076;1493;10581;870;921;967;12,09;3557303;2758;26,06558926;24,5720869;0,668462338;5
Estiva Gerbi;2016;208016;;;;10678;838;918;972;12,53;3557303;2728;25,5478554;;;5
Estrela d'Oeste;2010;264737;70;4247;871;8208;590;681;684;15,81;3515202;1955;23,81822612;20,5085943;0,847587719;21
Estrela d'Oeste;2011;262081;66;4503;940;8197;582;657;682;16,16;3515202;1921;23,4354032;20,87497224;0,806148591;21
Estrela d'Oeste;2012;364296;64;4810;1006;8188;576;633;672;16,55;3515202;1881;22,97264289;20,91476091;0,778212018;21
Estrela d'Oeste;2013;422435;64;5164;1067;8177;569;610;663;16,99;3515202;1842;22,526599;20,6622773;0,778892014;21
Estrela d'Oeste;2014;454760;61;5452;1139;8168;562;585;664;17,38;3515202;1811;22,1718903;20,89141599;0,74632713;21
Estrela d'Oeste;2015;44129;54;5584;1180;8157;555;564;648;17,85;3515202;1767;21,66237587;21,13180516;0,657594704;21
Estrela d'Oeste;2016;44129;;;;8144;538;558;626;18,39;3515202;1722;21,14440079;;;21
Estrela do Norte;2010;36680;75;694;69;2658;265;235;191;12,23;3515301;691;25,99699022;9,942363112;2,815650865;24
Estrela do Norte;2011;40778;69;789;77;2657;261;238;196;12,46;3515301;695;26,15732029;9,759188847;2,605570192;24
Estrela do Norte;2012;42301;68;859;87;2656;253;243;203;12,65;3515301;699;26,31777108;10,12805588;2,552334337;24
Estrela do Norte;2013;50543;65;917;88;2656;237;254;210;12,84;3515301;701;26,39307229;9,59651036;2,445783133;24
Estrela do Norte;2014;50342;78;983;99;2655;228;256;217;12,99;3515301;701;26,40301318;10,07121058;2,932580038;24
Estrela do Norte;2015;44129;83;1000;102;2654;219;252;222;13,26;3515301;693;26,11152977;10,2;3,134890731;24
Estrela do Norte;2016;44129;;;;2656;209;251;226;13,67;3515301;686;25,82831325;;;24
Euclides da Cunha Paulista;2010;55944;68;2394;782;9590;920;776;692;11,6;3515350;2388;24,90093848;32,66499582;0,708029197;35
Euclides da Cunha Paulista;2011;65432;70;2691;883;9572;924;792;697;11,89;3515350;2413;25,20894275;32,81308064;0,730359382;35
Euclides da Cunha Paulista;2012;76326;75;3051;969;9554;920;808;701;12,18;3515350;2429;25,42390622;31,76007866;0,7840695;35
Euclides da Cunha Paulista;2013;96663;78;3378;1056;9536;916;825;706;12,53;3515350;2447;25,66065436;31,26110124;0,812709732;35
Euclides da Cunha Paulista;2014;104065;79;3661;1117;9517;920;840;708;12,86;3515350;2468;25,93254177;30,5107894;0,834821898;35
Euclides da Cunha Paulista;2015;79686;63;3934;1192;9500;915;855;711;13,24;3515350;2481;26,11578947;30,29994916;0,662947368;35
Euclides da Cunha Paulista;2016;79686;;;;9507;877;860;730;13,55;3515350;2467;25,94930052;;;35
Fartura;2010;162522;70;5769;949;15317;1286;1242;1212;14,65;3515400;3740;24,4173141;16,44999133;0,460207612;37
Fartura;2011;186476;72;6274;1091;15346;1282;1245;1211;14,98;3515400;3738;24,35813893;17,38922537;0,467744038;37
Fartura;2012;225348;79;6771;1185;15374;1269;1248;1211;15,32;3515400;3728;24,24873162;17,50110767;0,513984649;37
Fartura;2013;258501;76;7192;1260;15404;1261;1250;1209;15,68;3515400;3720;24,14957154;17,51946607;0,495131135;37
Fartura;2014;311327;79;7606;1348;15432;1265;1252;1208;16,03;3515400;3725;24,13815448;17,72285038;0,508683256;37
Fartura;2015;228835;77;7981;1418;15461;1250;1252;1204;16,42;3515400;3706;23,969989;17,76719709;0,500032339;37
Fartura;2016;228835;;;;15497;1197;1258;1209;16,84;3515400;3664;23,6432858;;;37
Fernando Prestes;2010;86619;66;2534;342;5533;392;441;422;19,21;3515608;1255;22,68208928;13,4964483;1,194469546;21
Fernando Prestes;2011;105063;69;2696;352;5538;385;437;427;19,45;3515608;1249;22,55326833;13,05637982;1,241422896;21
Fernando Prestes;2012;113329;71;2924;404;5544;378;422;441;19,68;3515608;1241;22,38455988;13,81668947;1,273268398;21
Fernando Prestes;2013;133167;70;3073;432;5550;373;414;444;19,95;3515608;1231;22,18018018;14,05792385;1,264504505;21
Fernando Prestes;2014;128279;76;3220;448;5556;366;406;446;20,18;3515608;1218;21,92224622;13,91304348;1,360511159;21
Fernando Prestes;2015;113291;70;3351;445;5561;360;397;446;20,48;3515608;1203;21,63279986;13,27961802;1,26739795;21
Fernando Prestes;2016;113291;;;;5563;350;390;442;20,76;3515608;1182;21,24752831;;;21
Fernandopolis;2010;1069481;80;40729;12793;64670;4942;5193;5215;15,99;3515509;15350;23,7358899;31,41005181;0,123550332;65
Fernandopolis;2011;1197922;84;44026;13872;64846;4861;5144;5211;16,39;3515509;15216;23,46482435;31,50865398;0,129182987;65
Fernandopolis;2012;1369314;84;46966;14685;65022;4777;5094;5206;16,8;3515509;15077;23,18753653;31,26729975;0,129525391;65
Fernandopolis;2013;1588191;83;49627;15426;65198;4696;5042;5198;17,21;3515509;14936;22,90867818;31,08388579;0,127473235;65
Fernandopolis;2014;1686206;83;52083;16126;65375;4612;4989;5193;17,63;3515509;14794;22,62944551;30,96211816;0,126577438;65
Fernandopolis;2015;1382223;83;53894;16712;65552;4529;4934;5181;18,05;3515509;14644;22,33951672;31,0090177;0,126159385;65
Fernandopolis;2016;1382223;;;;65663;4370;4853;5133;18,57;3515509;14356;21,86314972;;;65
Fernao;2010;23330;85;481;101;1562;118;123;123;16,58;3515657;364;23,30345711;20,997921;5,410371319;
Fernao;2011;24860;73;533;106;1570;119;122;124;16,75;3515657;365;23,24840764;19,88742964;4,664968153;
Fernao;2012;26510;82;573;111;1579;122;122;125;16,91;3515657;369;23,36922103;19,37172775;5,20519316;
Fernao;2013;35230;66;627;126;1587;123;121;125;17,14;3515657;369;23,25141777;20,09569378;4,172652804;
Fernao;2014;46275;65;667;123;1596;130;122;126;17,42;3515657;378;23,68421053;18,44077961;4,068922306;
Fernao;2015;31241;61;727;142;1604;128;122;127;17,77;3515657;377;23,50374065;19,53232462;3,773690773;
Fernao;2016;31241;;;;1613;126;123;126;17,92;3515657;375;23,24860508;;;
Ferraz de Vasconcelos;2010;2133263;72;38252;5901;168072;15965;15925;15484;7,01;3515707;47374;28,1867295;15,42664436;0,042761436;
Ferraz de Vasconcelos;2011;2353543;75;44586;6883;170539;16221;16072;15713;7,33;3515707;48006;28,14957282;15,4375813;0,043796434;
Ferraz de Vasconcelos;2012;2474715;73;51413;7686;173043;16472;16210;15936;7,67;3515707;48618;28,0959068;14,94952638;0,042347856;
Ferraz de Vasconcelos;2013;2572172;74;58154;8356;175583;16717;16341;16154;8,03;3515707;49212;28,02777034;14,36874506;0,042304779;
Ferraz de Vasconcelos;2014;2747746;71;61754;8772;178160;16957;16464;16365;8,39;3515707;49786;27,94454423;14,20474787;0,040037045;
Ferraz de Vasconcelos;2015;2456288;69;63860;8916;180775;17191;16578;16571;8,77;3515707;50340;27,84677085;13,96179142;0,037892408;
Ferraz de Vasconcelos;2016;2456288;;;;183163;16600;16817;16707;9,17;3515707;50124;27,36578894;;;
Flora Rica;2010;21531;75;551;98;1755;153;121;110;20,63;3515806;384;21,88034188;17,78584392;4,258689459;12
Flora Rica;2011;21604;79;601;110;1734;157;125;110;20,88;3515806;392;22,60668973;18,30282862;4,565743945;12
Flora Rica;2012;28507;84;656;118;1714;154;129;110;21,12;3515806;393;22,92882147;17,98780488;4,883313886;12
Flora Rica;2013;35153;71;701;135;1693;155;132;109;21,32;3515806;396;23,39043119;19,25820257;4,173065564;12
Flora Rica;2014;31431;65;746;140;1674;155;136;109;21,51;3515806;400;23,8948626;18,76675603;3,896057348;12
Flora Rica;2015;27645;25;773;146;1654;144;140;109;21,83;3515806;393;23,76058041;18,88745149;1,511487304;12
Flora Rica;2016;27645;;;;1641;129;146;113;22;3515806;388;23,64411944;;;12
Floreal;2010;40868;73;1435;260;3005;231;212;206;21,13;3515905;649;21,59733777;18,1184669;2,428951747;18
