cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Floreal;2011;53163;59;1548;274;2989;218;214;205;21,58;3515905;637;21,31147541;17,7002584;1,960187354;18
Floreal;2012;51000;53;1696;279;2973;207;218;205;22,07;3515905;630;21,19071645;16,4504717;1,7790111;18
Floreal;2013;55025;64;1795;299;2958;196;219;204;22,62;3515905;619;20,92630156;16,65738162;2,164976335;18
Floreal;2014;63698;79;1853;311;2942;185;222;204;23,08;3515905;611;20,76818491;16,78359417;2,693745751;18
Floreal;2015;52751;86;1848;308;2926;175;224;203;23,65;3515905;602;20,57416268;16,66666667;2,939166097;18
Floreal;2016;52751;;;;2912;171;213;206;24,18;3515905;590;20,26098901;;;18
Florida Paulista;2010;143194;65;4226;446;12832;953;1220;1335;13,93;3516002;3508;27,33790524;10,5537151;0,506312344;21
Florida Paulista;2011;144633;67;4632;496;12754;942;1205;1328;14,13;3516002;3475;27,24635408;10,70811744;0,527991218;21
Florida Paulista;2012;165943;66;4972;556;12676;931;1190;1305;14,34;3516002;3426;27,02745346;11,18262269;0,520984538;21
Florida Paulista;2013;182968;62;5355;616;12599;919;1174;1292;14,56;3516002;3385;26,86721168;11,50326797;0,490435749;21
Florida Paulista;2014;184770;59;5646;659;12522;907;1157;1284;14,78;3516002;3348;26,73694298;11,67198016;0,474844274;21
Florida Paulista;2015;164302;55;5864;699;12447;896;1141;1261;15,02;3516002;3298;26,4963445;11,920191;0,439543665;21
Florida Paulista;2016;164302;;;;12380;854;1133;1257;15,36;3516002;3244;26,20355412;;;21
Florinia;2010;60937;90;902;215;2831;237;206;211;15,68;3516101;654;23,10137761;23,83592018;3,191098552;
Florinia;2011;76327;94;996;234;2814;236;208;206;16,06;3516101;650;23,09879176;23,4939759;3,330135039;
Florinia;2012;76389;83;1085;237;2799;233;211;201;16,54;3516101;645;23,04394427;21,84331797;2,964630225;
Florinia;2013;82635;70;1150;251;2782;227;214;196;17,07;3516101;637;22,89719626;21,82608696;2,510783609;
Florinia;2014;78362;66;1210;259;2766;215;221;191;17,61;3516101;627;22,6681128;21,40495868;2,400939986;
Florinia;2015;74930;76;1289;265;2750;210;219;186;18,18;3516101;615;22,36363636;20,55857254;2,749454545;
Florinia;2016;74930;;;;2740;204;222;190;18,58;3516101;616;22,48175182;;;
Franca;2010;5056918;78;181874;50111;318369;27271;28592;27108;11,42;3516200;82971;26,06126853;27,55259135;0,024619231;120
Franca;2011;5893434;80;195143;53800;320907;27137;28358;27442;11,77;3516200;82937;25,84455933;27,56952594;0,02487325;120
Franca;2012;6650297;81;208173;57127;323464;26995;28118;27769;12,13;3516200;82882;25,62325328;27,44207942;0,025186729;120
Franca;2013;7400741;82;220033;59859;326042;26842;27867;28092;12,5;3516200;82801;25,3958079;27,20455568;0,025045853;120
Franca;2014;8069332;83;230494;62184;328640;26681;27609;28404;12,88;3516200;82694;25,16248783;26,97857645;0,025133885;120
Franca;2015;6614144;83;239025;63998;331259;26510;27341;28711;13,26;3516200;82562;24,92370019;26,77460517;0,024971397;120
Franca;2016;6614144;;;;333405;25814;27204;28448;13,72;3516200;81466;24,43454657;;;120
Francisco Morato;2010;883621;78;24782;5160;154287;14993;14832;14392;6,36;3516309;44217;28,65892784;20,82156404;0,050289396;2
Francisco Morato;2011;1009861;77;29185;6213;156194;15257;14865;14476;6,73;3516309;44598;28,55295338;21,28833305;0,049572967;2
Francisco Morato;2012;1081425;77;33124;6973;158123;15517;14890;14553;7,12;3516309;44960;28,43356122;21,05120155;0,048557136;2
Francisco Morato;2013;1239002;77;36833;7655;160078;15771;14905;14621;7,54;3516309;45297;28,2968303;20,78299351;0,048345182;2
Francisco Morato;2014;1268410;78;39624;8111;162055;16024;14912;14679;7,97;3516309;45615;28,14785104;20,46991722;0,048335442;2
Francisco Morato;2015;1096464;73;42287;8491;164058;16267;14910;14731;8,42;3516309;45908;27,98278658;20,07945704;0,044734179;2
Francisco Morato;2016;1096464;;;;166077;15791;15211;14809;8,84;3516309;45811;27,58419287;;;2
Franco da Rocha;2010;1613873;81;31253;6154;131389;11500;13248;13742;7,66;3516408;38490;29,29468981;19,69090967;0,061633775;43
Franco da Rocha;2011;1790985;82;35735;6968;133486;11727;13377;13790;7,98;3516408;38894;29,13713798;19,49909053;0,061504577;43
Franco da Rocha;2012;1946858;80;40188;7593;135617;11954;13502;13830;8,31;3516408;39286;28,96834468;18,89369961;0,059262482;43
Franco da Rocha;2013;2325813;83;43832;8090;137782;12181;13620;13868;8,66;3516408;39669;28,79113382;18,45683519;0,060290894;43
Franco da Rocha;2014;2563525;84;46524;8483;139981;12406;13734;13896;9,02;3516408;40036;28,60102442;18,23359986;0,060122445;43
Franco da Rocha;2015;2048211;82;48757;8887;142214;12628;13842;13920;9,39;3516408;40390;28,40086067;18,22712636;0,057385349;43
Franco da Rocha;2016;2048211;;;;144159;12307;14050;14032;9,74;3516408;40389;28,01698125;;;43
Gabriel Monteiro;2010;38181;65;1190;275;2708;188;203;217;17,5;3516507;608;22,45199409;23,1092437;2,395125554;3
Gabriel Monteiro;2011;51766;53;1316;308;2707;184;199;213;17,88;3516507;596;22,01699298;23,40425532;1,949759882;3
Gabriel Monteiro;2012;42281;43;1460;338;2705;179;195;209;18,41;3516507;583;21,55268022;23,15068493;1,584473198;3
Gabriel Monteiro;2013;44562;45;1593;354;2705;175;191;206;18,78;3516507;572;21,14602588;22,22222222;1,66728281;3
Gabriel Monteiro;2014;61077;50;1649;347;2703;171;187;203;19,27;3516507;561;20,75471698;21,0430564;1,849796522;3
Gabriel Monteiro;2015;47573;55;1681;344;2702;167;184;199;19,76;3516507;550;20,35529238;20,46400952;2,0392302;3
Gabriel Monteiro;2016;47573;;;;2698;162;180;195;20,35;3516507;537;19,90363232;;;3
Galia;2010;80639;52;2195;372;7018;567;533;555;16,56;3516606;1655;23,58221716;16,9476082;0,739526931;46
Galia;2011;82281;61;2420;433;6960;563;531;541;16,95;3516606;1635;23,49137931;17,89256198;0,871408046;46
Galia;2012;96105;65;2639;484;6901;544;530;528;17,32;3516606;1602;23,21402695;18,34028041;0,940733227;46
Galia;2013;98544;64;2820;507;6843;531;529;513;17,74;3516606;1573;22,98699401;17,9787234;0,932485752;46
Galia;2014;104544;59;2979;535;6787;532;525;498;18,12;3516606;1555;22,91144836;17,95904666;0,868130249;46
Galia;2015;92423;50;3143;566;6730;515;523;484;18,57;3516606;1522;22,61515602;18,00827235;0,747845468;46
Galia;2016;92423;;;;6696;487;527;485;19,18;3516606;1499;22,3864994;;;46
Garca;2010;710995;85;20134;5458;43115;3480;3611;3431;14,57;3516705;10522;24,40449959;27,10837389;0,196265801;56
Garca;2011;750318;81;21636;5862;43046;3441;3556;3432;14,97;3516705;10429;24,22757051;27,09373267;0,188588951;56
Garca;2012;858995;87;23044;6223;42976;3403;3497;3435;15,37;3516705;10335;24,04830603;27,00486027;0,20341586;56
Garca;2013;905803;89;24350;6510;42907;3362;3440;3434;15,79;3516705;10236;23,85624723;26,73511294;0,206493113;56
Garca;2014;998349;88;25503;6757;42838;3320;3383;3436;16,21;3516705;10139;23,66823848;26,49492217;0,204794808;56
Garca;2015;844892;87;26567;7003;42769;3280;3326;3430;16,64;3516705;10036;23,46559424;26,35976964;0,204119806;56
Garca;2016;844892;;;;42712;3157;3297;3384;17,08;3516705;9838;23,03333958;;;56
Gastao Vidigal;2010;38209;79;1543;331;4188;272;546;497;13,32;3516804;1315;31,39923591;21,45171743;1,889684814;11
Gastao Vidigal;2011;40700;76;1643;356;4251;276;485;515;13,62;3516804;1276;30,01646671;21,66768107;1,792284168;11
Gastao Vidigal;2012;46791;72;1766;379;4315;277;429;541;13,84;3516804;1247;28,89918888;21,46092865;1,670451912;11
Gastao Vidigal;2013;50772;69;1911;422;4380;279;381;559;14,04;3516804;1219;27,83105023;22,08267923;1,565068493;11
Gastao Vidigal;2014;48759;65;1995;434;4446;279;338;574;14,24;3516804;1191;26,78812416;21,75438596;1,472109762;11
Gastao Vidigal;2015;45046;60;2039;441;4513;280;301;585;14,4;3516804;1166;25,83647241;21,62824914;1,329492577;11
Gastao Vidigal;2016;45046;;;;4563;281;302;520;14,66;3516804;1103;24,1726934;;;11
Gaviao Peixoto;2010;63812;65;1146;113;4416;407;441;408;10,6;3516853;1256;28,44202899;9,860383944;1,465353261;10
Gaviao Peixoto;2011;60665;74;1255;124;4436;396;437;412;10,82;3516853;1245;28,06582507;9,880478088;1,661632101;10
Gaviao Peixoto;2012;87021;77;1410;140;4455;385;431;417;11,02;3516853;1233;27,67676768;9,929078014;1,7335578;10
Gaviao Peixoto;2013;104120;69;1619;150;4476;375;414;430;11,26;3516853;1219;27,23413762;9,264978382;1,543565684;10
Gaviao Peixoto;2014;113307;84;1724;152;4496;365;407;432;11,54;3516853;1204;26,77935943;8,816705336;1,860320285;10
Gaviao Peixoto;2015;85785;65;1799;151;4516;355;398;430;11,82;3516853;1183;26,19574845;8,393551973;1,4340124;10
Gaviao Peixoto;2016;85785;;;;4535;350;387;426;12,15;3516853;1163;25,64498346;;;10
General Salgado;2010;174774;76;5223;779;10670;836;916;822;15,39;3516903;2574;24,12371134;14,91479992;0,714901593;34
General Salgado;2011;219522;73;5594;860;10673;815;902;838;15,79;3516903;2555;23,93891127;15,37361459;0,68303195;34
General Salgado;2012;222243;73;5969;947;10676;793;873;853;16,22;3516903;2519;23,59497939;15,86530407;0,683776695;34
General Salgado;2013;267115;72;6280;1006;10680;773;858;864;16,66;3516903;2495;23,36142322;16,01910828;0,676217228;34
General Salgado;2014;271796;73;6649;1090;10683;751;840;882;17,09;3516903;2473;23,1489282;16,39344262;0,682767013;34
General Salgado;2015;231090;82;6872;1153;10686;731;820;897;17,57;3516903;2448;22,90847838;16,7782305;0,765861875;34
General Salgado;2016;231090;;;;10679;702;799;882;18,06;3516903;2383;22,31482349;;;34
Getulina;2010;146807;58;3111;448;10762;830;947;1106;13,52;3517000;2883;26,78870098;14,4005143;0,539304962;21
Getulina;2011;142740;56;3377;540;10769;827;953;1116;13,75;3517000;2896;26,89200483;15,99052413;0,522425481;21
Getulina;2012;136271;60;3644;590;10776;824;958;1121;13,99;3517000;2903;26,93949517;16,1909989;0,557906459;21
Getulina;2013;167499;63;3950;654;10783;821;964;1119;14,24;3517000;2904;26,93128072;16,55696203;0,581285357;21
Getulina;2014;170204;61;4228;696;10790;817;968;1123;14,5;3517000;2908;26,95088044;16,46168401;0,568952734;21
Getulina;2015;152704;66;4347;717;10797;814;974;1120;14,75;3517000;2908;26,93340743;16,49413389;0,607668797;21
Getulina;2016;152704;;;;10807;788;971;1133;15,1;3517000;2892;26,76043305;;;21
Glicerio;2010;61909;47;1305;292;4564;387;329;363;13,87;3517109;1079;23,64154251;22,37547893;1,021910605;14
Glicerio;2011;64039;43;1464;329;4584;396;339;354;14,27;3517109;1089;23,7565445;22,4726776;0,937609075;14
Glicerio;2012;77792;51;1632;365;4604;397;349;346;14,73;3517109;1092;23,71850565;22,36519608;1,104039965;14
Glicerio;2013;85915;49;1801;402;4624;396;359;338;15,16;3517109;1093;23,63754325;22,32093282;1,067690311;14
Glicerio;2014;79125;59;1929;428;4643;393;370;330;15,59;3517109;1093;23,54081413;22,187662;1,270083997;14
Glicerio;2015;73756;58;2052;442;4664;385;381;322;16,1;3517109;1088;23,32761578;21,53996101;1,237349914;14
Glicerio;2016;73756;;;;4681;368;388;332;16,56;3517109;1088;23,24289682;;;14
Guaimbe;2010;54642;58;1500;185;5423;475;451;458;13,96;3517307;1384;25,52092937;12,33333333;1,062880325;11
Guaimbe;2011;55384;69;1648;208;5432;478;452;452;14,19;3517307;1382;25,44182622;12,62135922;1,26122975;11
Guaimbe;2012;44989;70;1787;227;5440;473;455;447;14,43;3517307;1375;25,27573529;12,70285395;1,283455882;11
Guaimbe;2013;60835;67;1940;247;5449;480;454;441;14,68;3517307;1375;25,23398789;12,73195876;1,227748211;11
Guaimbe;2014;65443;67;2052;263;5457;473;456;436;14,97;3517307;1365;25,01374382;12,81676413;1,228147334;11
Guaimbe;2015;56259;62;2174;273;5466;467;457;430;15,28;3517307;1354;24,77131357;12,5574977;1,133552872;11
Guaimbe;2016;56259;;;;5479;449;460;433;15,55;3517307;1342;24,49352072;;;11
Guaira;2010;1034455;75;19207;4481;37380;2869;3163;3373;12,19;3517406;9405;25,16051364;23,33003592;0,199545211;72
Guaira;2011;1109600;74;20590;5046;37567;2885;3102;3334;12,59;3517406;9321;24,81166982;24,50704225;0,196315916;72
Guaira;2012;1202021;75;22176;5590;37756;2902;3044;3286;12,99;3517406;9232;24,45174277;25,20743146;0,199729844;72
Guaira;2013;1491874;79;23751;5918;37945;2917;2983;3243;13,4;3517406;9143;24,09540124;24,91684561;0,208617736;72
Guaira;2014;1546206;76;25036;6183;38135;2930;2923;3198;13,81;3517406;9051;23,73410253;24,69643713;0,198951095;72
Guaira;2015;1276831;71;25921;6348;38327;2943;2863;3154;14,24;3517406;8960;23,37777546;24,48979592;0,184152164;72
Guaira;2016;1276831;;;;38473;2857;2879;3094;14,71;3517406;8830;22,95116055;;;72
Guaicara;2010;127362;46;3470;931;10657;903;981;916;11,52;3517208;2800;26,27381064;26,82997118;0,427324763;22
Guaicara;2011;116919;54;4003;1021;10789;914;978;941;11,74;3517208;2833;26,25822597;25,5058706;0,504495319;22
Guaicara;2012;128147;55;4303;1092;10923;924;971;965;11,97;3517208;2860;26,18328298;25,3776435;0,506912021;22
Guaicara;2013;152925;56;4606;1153;11058;935;968;990;12,24;3517208;2893;26,16205462;25,03256622;0,5028034;22
Guaicara;2014;177656;59;4908;1222;11195;943;962;1017;12,47;3517208;2922;26,10093792;24,89812551;0,529254131;22
Guaicara;2015;140602;51;5129;1268;11334;953;956;1039;12,75;3517208;2948;26,01023469;24,72216806;0,447414858;22
Guaicara;2016;140602;;;;11454;922;964;1038;13,06;3517208;2924;25,52819976;;;22
Guapiara;2010;189594;75;3306;848;18012;1744;1336;1265;12,55;3517604;4345;24,12280702;25,65033273;0,413724184;47
Guapiara;2011;207370;75;3567;951;17947;1750;1386;1251;12,82;3517604;4387;24,4441968;26,66105971;0,418008581;47
Guapiara;2012;199847;76;3872;1031;17882;1755;1437;1236;13,1;3517604;4428;24,76233084;26,62706612;0,423722179;47
Guapiara;2013;332485;74;4344;1154;17818;1756;1488;1221;13,38;3517604;4465;25,05892917;26,56537753;0,417218543;47
Guapiara;2014;586681;78;4767;1269;17754;1762;1539;1204;13,64;3517604;4505;25,37456348;26,62051605;0,437985806;47
Guapiara;2015;303195;71;5273;1438;17690;1764;1591;1188;13,9;3517604;4543;25,68117581;27,27100322;0,399943471;47
Guapiara;2016;303195;;;;17707;1688;1609;1245;14,24;3517604;4542;25,65087254;;;47
Guapiacu;2010;237522;50;7564;1840;17834;1363;1661;1550;12,82;3517505;4574;25,64763934;24,32575357;0,280699787;23
Guapiacu;2011;272579;47;8232;2005;18154;1372;1640;1610;13,12;3517505;4622;25,45995373;24,35617104;0,256362234;23
Guapiacu;2012;288442;48;9002;2124;18478;1382;1615;1673;13,41;3517505;4670;25,27329798;23,59475672;0,261500162;23
Guapiacu;2013;325295;53;9772;2281;18809;1390;1592;1732;13,73;3517505;4714;25,06247009;23,34220221;0,283853474;23
Guapiacu;2014;335354;53;10302;2474;19146;1400;1568;1802;14,03;3517505;4770;24,91382012;24,01475442;0,277133605;23
Guapiacu;2015;291838;52;10790;2604;19489;1408;1545;1865;14,34;3517505;4818;24,72163785;24,1334569;0,266509313;23
Guapiacu;2016;291838;;;;19753;1375;1549;1836;14,67;3517505;4760;24,09760543;;;23
Guara;2010;284371;54;6022;1059;19850;1714;1679;1774;10,96;3517703;5167;26,0302267;17,58551976;0,274307305;39
Guara;2011;319312;52;6660;1152;19943;1715;1678;1743;11,29;3517703;5136;25,75339718;17,2972973;0,258486687;39
Guara;2012;402649;51;7205;1262;20037;1712;1676;1714;11,64;3517703;5102;25,46289365;17,51561416;0,252432999;39
Guara;2013;406597;55;7774;1369;20132;1709;1674;1684;12;3517703;5067;25,16888536;17,60998199;0,271756408;39
Guara;2014;434485;59;8363;1500;20226;1710;1671;1654;12,37;3517703;5035;24,89370118;17,93614732;0,289726095;39
Guara;2015;369483;47;8814;1580;20322;1707;1667;1624;12,74;3517703;4998;24,59403602;17,92602678;0,231178034;39
Guara;2016;369483;;;;20421;1697;1670;1627;13,08;3517703;4994;24,45521767;;;39
Guaraci;2010;190313;64;3015;509;9966;877;941;909;12,83;3517901;2727;27,36303432;16,88225539;0,637166366;19
Guaraci;2011;209743;70;3401;606;10069;862;941;924;13,04;3517901;2727;27,08312643;17,81828874;0,695600358;19
Guaraci;2012;203889;69;3797;707;10174;848;930;940;13,24;3517901;2718;26,71515628;18,61996313;0,674366031;19
Guaraci;2013;224329;70;4158;749;10279;831;924;954;13,47;3517901;2709;26,35470376;18,01346801;0,682556669;19
Guaraci;2014;244131;62;4390;773;10386;814;916;972;13,69;3517901;2702;26,01579049;17,60820046;0,598690545;19
Guaraci;2015;214481;58;4645;818;10494;800;910;979;13,91;3517901;2689;25,62416619;17,61033369;0,552125024;19
Guaraci;2016;214481;;;;10589;784;893;979;14,15;3517901;2656;25,08263292;;;19
Guarani d'Oeste;2010;17899;65;690;166;1970;145;158;142;17,21;3518008;445;22,58883249;24,05797101;3,284771574;9
Guarani d'Oeste;2011;19081;66;766;180;1965;144;158;143;17,46;3518008;445;22,64631043;23,49869452;3,352671756;9
Guarani d'Oeste;2012;24565;49;813;190;1961;143;156;145;17,7;3518008;444;22,64150943;23,3702337;2,489036206;9
Guarani d'Oeste;2013;25883;56;862;210;1956;142;146;156;17,94;3518008;444;22,6993865;24,36194896;2,860429448;9
Guarani d'Oeste;2014;26129;64;926;217;1952;141;143;156;18,39;3518008;440;22,54098361;23,43412527;3,293545082;9
Guarani d'Oeste;2015;22711;60;988;208;1947;140;140;152;18,7;3518008;432;22,18798151;21,05263158;3,057010786;9
Guarani d'Oeste;2016;22711;;;;1942;136;139;154;19,16;3518008;429;22,09062822;;;9
Guaranta;2010;103419;49;1852;357;6403;561;562;558;11,82;3518107;1681;26,25331876;19,27645788;0,766984226;62
Guaranta;2011;101677;51;2059;428;6409;564;557;553;12,2;3518107;1674;26,11951943;20,7867897;0,803089406;62
Guaranta;2012;86140;47;2306;479;6416;574;551;548;12,59;3518107;1673;26,07543641;20,77189939;0,727400249;62
Guaranta;2013;113729;48;2499;505;6423;578;547;544;13;3518107;1669;25,98474233;20,20808323;0,747158649;62
Guaranta;2014;122691;47;2697;522;6430;579;541;539;13,39;3518107;1659;25,80093313;19,35483871;0,726127527;62
Guaranta;2015;105531;52;2816;540;6436;575;536;534;13,83;3518107;1645;25,55935364;19,17613636;0,803915475;62
Guaranta;2016;105531;;;;6445;564;541;531;14,23;3518107;1636;25,38401862;;;62
Guararapes;2010;588124;77;14528;4442;30582;2381;2593;2519;14,64;3518206;7493;24,50134066;30,57544053;0,250408737;30
Guararapes;2011;639407;76;15727;4808;30752;2359;2550;2534;14,92;3518206;7443;24,20330385;30,57162841;0,247626171;30
Guararapes;2012;693231;76;16942;5114;30924;2336;2509;2550;15,2;3518206;7395;23,91346527;30,18533821;0,245181736;30
Guararapes;2013;704331;76;18208;5377;31097;2313;2467;2563;15,48;3518206;7343;23,61321028;29,5309754;0,245554234;30
Guararapes;2014;782522;75;19291;5675;31270;2288;2424;2577;15,76;3518206;7289;23,30988168;29,41786325;0,240486089;30
Guararapes;2015;681523;75;20042;5868;31445;2264;2381;2592;16,03;3518206;7237;23,01478772;29,27851512;0,238448084;30
Guararapes;2016;681523;;;;31570;2188;2358;2548;16,44;3518206;7094;22,47070003;;;30
Guararema;2010;1111405;74;10291;2067;25808;2272;2165;2256;11,59;3518305;6693;25,93381897;20,08551161;0,286616553;45
Guararema;2011;1247690;76;11538;2284;26161;2311;2214;2268;11,83;3518305;6793;25,96613279;19,79545849;0,291999541;45
Guararema;2012;1195355;78;12844;2471;26518;2342;2263;2279;12,08;3518305;6884;25,95972547;19,23855497;0,295459688;45
Guararema;2013;1488735;81;14063;2662;26881;2377;2311;2288;12,32;3518305;6976;25,9514155;18,92910474;0,301328076;45
Guararema;2014;1555846;83;15033;2849;27248;2415;2359;2297;12,57;3518305;7071;25,95052848;18,95163973;0,303912214;45
Guararema;2015;1319806;82;15781;2959;27621;2446;2408;2307;12,83;3518305;7161;25,92592593;18,75039605;0,297201405;45
Guararema;2016;1319806;;;;27973;2368;2446;2356;13,09;3518305;7170;25,63185929;;;45
Guaratingueta;2010;2927684;77;49731;11648;112004;9283;9403;9390;12,91;3518404;28076;25,06696189;23,42201042;0,06836363;58
Guaratingueta;2011;3095558;78;52952;12522;112684;9172;9379;9392;13,26;3518404;27943;24,79766426;23,647832;0,069016009;58
Guaratingueta;2012;3427505;79;56852;13324;113368;9058;9352;9390;13,62;3518404;27800;24,52191094;23,43629072;0,069472867;58
Guaratingueta;2013;4161442;80;60029;13892;114057;8943;9321;9383;13,99;3518404;27647;24,23963457;23,14214796;0,06988611;58
Guaratingueta;2014;4471713;81;63155;14503;114750;8823;9287;9376;14,36;3518404;27486;23,95294118;22,96413586;0,070509804;58
Guaratingueta;2015;3616780;77;65536;15029;115446;8703;9250;9362;14,74;3518404;27315;23,66041266;22,93243408;0,066377354;58
Guaratingueta;2016;3616780;;;;116020;8405;9141;9340;15,21;3518404;26886;23,17359076;;;58
Guaracai;2010;123957;58;3807;881;8439;595;659;606;17,04;3517802;1860;22,04052613;23,1415813;0,682900818;19
Guaracai;2011;176871;58;4146;980;8439;599;643;613;17,43;3517802;1855;21,9812774;23,63724071;0,6837303;19
Guaracai;2012;188435;58;4440;1024;8440;604;625;619;17,86;3517802;1848;21,8957346;23,06306306;0,683175355;19
Guaracai;2013;179489;58;4697;1056;8439;607;607;624;18,28;3517802;1838;21,77983173;22,4824356;0,690721649;19
Guaracai;2014;192118;60;4939;1102;8440;611;591;628;18,74;3517802;1830;21,68246445;22,31220895;0,715402844;19
Guaracai;2015;172174;58;5083;1129;8440;614;573;634;19,21;3517802;1821;21,57582938;22,21129254;0,690876777;19
Guaracai;2016;172174;;;;8434;588;577;617;19,56;3517802;1782;21,12876452;;;19
Guarei;2010;145819;61;3432;957;14522;1115;1537;1775;9,61;3518503;4427;30,48478171;27,88461538;0,419019419;15
Guarei;2011;173823;56;3781;1044;14648;1121;1571;1800;9,84;3518503;4492;30,66630257;27,61174293;0,384421081;15
Guarei;2012;168489;60;4098;1118;14775;1126;1606;1817;10,1;3518503;4549;30,78849408;27,28160078;0,407986464;15
Guarei;2013;198456;64;4405;1176;14903;1130;1642;1836;10,35;3518503;4608;30,919949;26,6969353;0,43098705;15
Guarei;2014;196296;59;4723;1272;15033;1134;1677;1856;10,62;3518503;4667;31,04503426;26,93203472;0,394864631;15
Guarei;2015;176577;54;5055;1371;15163;1137;1712;1874;10,9;3518503;4723;31,14818967;27,12166172;0,355668403;15
Guarei;2016;176577;;;;15279;1096;1716;1913;11,19;3518503;4725;30,92479874;;;15
Guariba;2010;618831;70;13472;2135;35447;3166;3552;3624;9,23;3518602;10342;29,17595283;15,84768409;0,198691003;35
Guariba;2011;642549;67;14400;2390;35820;3142;3486;3625;9,46;3518602;10253;28,62367393;16,59722222;0,185706309;35
Guariba;2012;653832;65;15669;2688;36197;3117;3419;3621;9,72;3518602;10157;28,06033649;17,15489182;0,178716468;35
Guariba;2013;699851;65;16964;3018;36578;3090;3352;3617;9,96;3518602;10059;27,50013669;17,79061542;0,17639018;35
Guariba;2014;760061;68;17958;3238;36962;3062;3284;3615;10,21;3518602;9961;26,94929928;18,03096113;0,183215194;35
Guariba;2015;675025;69;18695;3449;37351;3032;3216;3609;10,46;3518602;9857;26,39019036;18,4487831;0,183529223;35
Guariba;2016;675025;;;;37679;2967;3188;3538;10,84;3518602;9693;25,72520502;;;35
Guaruja;2010;4443142;62;94674;39402;290526;25443;25388;25659;9,2;3518701;76490;26,32810833;41,61860701;0,021354371;38
Guaruja;2011;4993330;64;102676;42694;293052;25657;25380;25578;9,52;3518701;76615;26,1438243;41,58128482;0,021893725;38
Guaruja;2012;5671911;64;109754;45493;295600;25862;25364;25490;9,85;3518701;76716;25,9526387;41,44996993;0,021644114;38
Guaruja;2013;6768627;66;116512;48295;298169;26063;25336;25392;10,18;3518701;76791;25,75418638;41,45066603;0,022044545;38
Guaruja;2014;7456001;68;122596;50855;300761;26248;25299;25285;10,52;3518701;76832;25,54586532;41,48177755;0,022772234;38
Guaruja;2015;5866602;68;127288;52854;303376;26429;25252;25171;10,87;3518701;76852;25,33226096;41,52316008;0,022404541;38
Guaruja;2016;5866602;;;;305938;25674;25512;25217;11,29;3518701;76403;24,97336062;;;38
Guarulhos;2010;35671510;77;443651;63376;1220653;103756;110932;114420;8,23;3518800;329108;26,96163447;14,28510248;0,006342507;70
Guarulhos;2011;39082624;77;487789;70505;1233904;105667;110823;114271;8,55;3518800;330761;26,80605622;14,45399548;0,006228199;70
Guarulhos;2012;42426241;80;529060;76230;1247299;107566;110666;114075;8,88;3518800;332307;26,64212831;14,4085737;0,006448334;70
Guarulhos;2013;47846350;79;570101;81252;1260840;109449;110461;113829;9,22;3518800;333739;26,46957584;14,25221145;0,00629501;70
Guarulhos;2014;51389524;79;601181;85725;1274528;111316;110205;113531;9,57;3518800;335052;26,28832007;14,25943268;0,006228973;70
Guarulhos;2015;43283250;75;618976;88405;1288364;113165;109903;113189;9,93;3518800;336257;26,09953398;14,28246006;0,005840741;70
Guarulhos;2016;43283250;;;;1300708;110077;111849;113135;10,33;3518800;335061;25,75989384;;;70
