cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Guatapara;2010;137771;73;1951;282;6961;635;575;605;11,52;3518859;1815;26,07383997;14,45412609;1,045826749;33
Guatapara;2011;121413;73;2177;315;7009;634;588;599;11,84;3518859;1821;25,98088172;14,46945338;1,034527037;33
Guatapara;2012;134742;75;2463;352;7057;629;600;594;12,26;3518859;1823;25,83250673;14,29151441;1,057106419;33
Guatapara;2013;210239;76;2640;381;7106;623;612;588;12,65;3518859;1823;25,65437658;14,43181818;1,067689277;33
Guatapara;2014;175750;69;2844;426;7155;618;623;581;13,08;3518859;1822;25,46470999;14,97890295;0,964640112;33
Guatapara;2015;155983;69;2969;427;7204;612;634;574;13,52;3518859;1820;25,26374237;14,38194678;0,959883398;33
Guatapara;2016;155983;;;;7250;603;633;586;14,01;3518859;1822;25,13103448;;;33
Guzolandia;2010;44347;60;1316;178;4750;402;396;397;12,78;3518909;1195;25,15789474;13,52583587;1,252631579;19
Guzolandia;2011;51234;63;1452;195;4787;408;400;398;13,2;3518909;1206;25,19323167;13,42975207;1,321704617;19
Guzolandia;2012;48275;69;1624;215;4824;402;407;400;13,6;3518909;1209;25,06218905;13,23891626;1,422470978;19
Guzolandia;2013;51360;71;1810;249;4861;400;405;401;14,03;3518909;1206;24,80970994;13,75690608;1,466982102;19
Guzolandia;2014;52989;70;1954;260;4898;398;413;402;14,52;3518909;1213;24,76521029;13,30603889;1,424867293;19
Guzolandia;2015;49641;66;2069;277;4936;398;409;404;14,99;3518909;1211;24,53403566;13,3881102;1,3363047;19
Guzolandia;2016;49641;;;;4970;389;415;407;15,49;3518909;1211;24,36619718;;;19
Herculandia;2010;117474;70;2898;509;8690;733;706;722;13,44;3519006;2161;24,86766398;17,56383713;0,803682394;46
Herculandia;2011;141467;65;3256;577;8747;739;713;721;13,55;3519006;2173;24,84280325;17,72113022;0,738996227;46
Herculandia;2012;163595;64;3494;626;8805;727;720;718;13,66;3519006;2165;24,5883021;17,91642816;0,730153322;46
Herculandia;2013;180695;61;3815;672;8863;725;726;716;13,79;3519006;2167;24,44996051;17,6146789;0,685320997;46
Herculandia;2014;212013;60;4145;729;8921;723;736;713;13,94;3519006;2172;24,3470463;17,58745476;0,668422823;46
Herculandia;2015;163049;67;4377;759;8980;719;737;710;14,09;3519006;2166;24,12026726;17,34064428;0,74766147;46
Herculandia;2016;163049;;;;9036;710;745;717;14,44;3519006;2172;24,03718459;;;46
Holambra;2010;381993;87;6159;1374;11257;930;980;1019;9,14;3519055;2929;26,01936573;22,30881637;0,772852447;11
Holambra;2011;439350;87;6575;1477;11597;953;1003;1046;9,42;3519055;3002;25,886005;22,46387833;0,749935328;11
Holambra;2012;502399;89;7023;1536;11946;974;1025;1072;9,74;3519055;3071;25,70734974;21,8709953;0,747446844;11
Holambra;2013;561402;87;7523;1594;12307;995;1047;1099;10,04;3519055;3141;25,52206062;21,18835571;0,706508491;11
Holambra;2014;680667;86;7934;1613;12678;1016;1070;1125;10,38;3519055;3211;25,3273387;20,33022435;0,68133775;11
Holambra;2015;513162;80;8335;1630;13060;1037;1091;1150;10,73;3519055;3278;25,09954058;19,55608878;0,613552833;11
Holambra;2016;513162;;;;13335;1027;1104;1165;11,14;3519055;3296;24,71691039;;;11
Hortolandia;2010;8763446;72;61479;12000;192317;17324;19028;18634;7,58;3519071;54986;28,59133618;19,5188601;0,037568182;22
Hortolandia;2011;9108279;74;68292;13574;196044;17569;19282;19072;7,89;3519071;55923;28,52573912;19,87641305;0,037761931;22
Hortolandia;2012;8259609;76;74460;14577;199843;17810;19528;19513;8,2;3519071;56851;28,44783155;19,57695407;0,038034857;22
Hortolandia;2013;9018437;76;80680;15375;203717;18047;19767;19953;8,53;3519071;57767;28,35649455;19,05676748;0,037493189;22
Hortolandia;2014;10171817;75;88661;16237;207665;18276;20001;20397;8,87;3519071;58674;28,25415934;18,31357643;0,036067705;22
Hortolandia;2015;9064318;71;96202;17087;211690;18500;20228;20838;9,21;3519071;59566;28,13831546;17,761585;0,033719118;22
Hortolandia;2016;9064318;;;;215281;18018;20454;21090;9,61;3519071;59562;27,66709556;;;22
Iacanga;2010;199522;69;3768;661;9997;809;861;868;13,62;3519105;2538;25,38761628;17,54246285;0,689806942;44
Iacanga;2011;267655;74;4219;767;10134;812;867;891;13,86;3519105;2570;25,36017367;18,17966343;0,731300572;44
Iacanga;2012;289450;63;4714;869;10273;817;874;902;14,12;3519105;2593;25,24092281;18,43445057;0,61802784;44
Iacanga;2013;313772;64;5103;915;10414;821;879;920;14,37;3519105;2620;25,15844056;17,93062904;0,614365278;44
Iacanga;2014;304781;63;5424;974;10557;823;884;940;14,66;3519105;2647;25,07341101;17,95722714;0,59742351;44
Iacanga;2015;275036;63;5723;1038;10702;827;890;948;14,93;3519105;2665;24,9018875;18,13734056;0,590076621;44
Iacanga;2016;275036;;;;10820;801;890;956;15,16;3519105;2647;24,46395564;;;44
Iacri;2010;91189;66;2054;349;6422;504;533;490;15,76;3519204;1527;23,77763936;16,99123661;1,024135783;20
Iacri;2011;98900;63;2255;393;6408;493;525;492;16,15;3519204;1510;23,56429463;17,42793792;0,981429463;20
Iacri;2012;108268;59;2449;409;6395;482;511;495;16,51;3519204;1488;23,26817826;16,70069416;0,918530102;20
Iacri;2013;123417;52;2633;442;6380;470;506;496;16,93;3519204;1472;23,07210031;16,78693506;0,817554859;20
Iacri;2014;136197;57;2817;460;6367;459;486;504;17,36;3519204;1449;22,75797079;16,32942847;0,889272813;20
Iacri;2015;111594;60;2911;480;6353;449;475;500;17,79;3519204;1424;22,41460727;16,48917898;0,946796789;20
Iacri;2016;111594;;;;6337;437;465;496;18,21;3519204;1398;22,0609121;;;20
Iaras;2010;77593;40;928;175;6337;672;480;557;8,66;3519253;1709;26,96859713;18,85775862;0,636578823;28
Iaras;2011;71571;42;1064;210;6394;689;490;549;8,95;3519253;1728;27,02533625;19,73684211;0,651704723;28
Iaras;2012;65149;52;1190;240;6450;699;500;541;9,24;3519253;1740;26,97674419;20,16806723;0,802635659;28
Iaras;2013;83634;58;1315;250;6507;711;510;533;9,59;3519253;1754;26,95558629;19,01140684;0,894114031;28
Iaras;2014;110866;61;1443;260;6566;725;520;524;9,95;3519253;1769;26,9418215;18,01801802;0,924307036;28
Iaras;2015;81763;57;1613;281;6624;732;530;516;10,33;3519253;1778;26,84178744;17,42095474;0,865187198;28
Iaras;2016;81763;;;;6677;728;542;526;10,75;3519253;1796;26,89830762;;;28
Ibate;2010;434934;65;11713;2182;30696;2733;3161;3020;8,86;3519303;8914;29,03961428;18,6288739;0,212633568;17
Ibate;2011;516086;68;12768;2390;31109;2745;3106;3078;9,09;3519303;8929;28,7023048;18,71867168;0,219807773;17
Ibate;2012;481903;68;13761;2551;31527;2755;3040;3133;9,34;3519303;8928;28,31858407;18,53789696;0,215878453;17
Ibate;2013;559072;69;14867;2726;31951;2766;2979;3187;9,58;3519303;8932;27,95530656;18,33591175;0,215893086;17
Ibate;2014;619798;69;15710;2913;32380;2774;2918;3246;9,82;3519303;8938;27,60345893;18,54232973;0,212723904;17
Ibate;2015;522359;68;16302;3039;32816;2780;2856;3299;10,08;3519303;8935;27,22757192;18,64188443;0,206423696;17
Ibate;2016;522359;;;;33192;2706;2863;3240;10,42;3519303;8809;26,5395276;;;17
Ibira;2010;116403;56;4152;743;10883;840;1010;986;15,92;3519402;2836;26,05899109;17,89499037;0,517228705;30
Ibira;2011;130378;56;4535;839;11008;830;990;1015;16,06;3519402;2835;25,75399709;18,50055127;0,510992006;30
Ibira;2012;156180;62;5036;959;11134;820;972;1026;16,22;3519402;2818;25,30986168;19,04289118;0,555146398;30
Ibira;2013;185239;62;5503;1029;11261;811;953;1053;16,38;3519402;2817;25,01554036;18,69889151;0,549773555;30
Ibira;2014;206932;53;5923;1119;11390;798;933;1082;16,52;3519402;2813;24,69710272;18,89245315;0,469359087;30
Ibira;2015;159026;53;6157;1153;11521;789;914;1095;16,67;3519402;2798;24,28608628;18,72665259;0,456731187;30
Ibira;2016;159026;;;;11627;767;898;1079;17,01;3519402;2744;23,60024082;;;30
Ibirarema;2010;133411;54;2206;475;6716;597;519;515;14,09;3519501;1631;24,28528886;21,53218495;0,797647409;15
Ibirarema;2011;155762;56;2422;522;6795;610;542;524;14,14;3519501;1676;24,665195;21,552436;0,831346578;15
Ibirarema;2012;126177;50;2581;578;6876;602;567;536;14,22;3519501;1705;24,79639325;22,39442077;0,727166958;15
Ibirarema;2013;156175;48;2782;626;6956;608;592;546;14,28;3519501;1746;25,10063255;22,50179727;0,683007476;15
Ibirarema;2014;155694;46;2946;653;7038;611;624;555;14,38;3519501;1790;25,43336175;22,16564834;0,659136118;15
Ibirarema;2015;145444;50;3107;678;7121;613;644;565;14,46;3519501;1822;25,58629406;21,82169295;0,696250527;15
Ibirarema;2016;145444;;;;7197;598;656;588;14,62;3519501;1842;25,5939975;;;15
Ibitinga;2010;861804;64;27635;8359;53100;4306;4941;4847;12,65;3519600;14094;26,54237288;30,24787407;0,121318267;84
Ibitinga;2011;975236;63;30173;9114;53678;4256;4872;4932;12,91;3519600;14060;26,19322628;30,20581314;0,117254741;84
Ibitinga;2012;1072960;65;32134;9651;54264;4205;4801;5014;13,17;3519600;14020;25,83665045;30,03360926;0,119489901;84
Ibitinga;2013;1147203;67;34232;10090;54855;4154;4730;5096;13,42;3519600;13980;25,48537052;29,47534471;0,121356303;84
Ibitinga;2014;1189077;70;35921;10456;55453;4102;4658;5177;13,68;3519600;13937;25,13299551;29,10832104;0,125890394;84
Ibitinga;2015;1049256;67;37018;10687;56057;4049;4585;5259;13,94;3519600;13893;24,7837023;28,86973905;0,119663914;84
Ibitinga;2016;1049256;;;;56538;3936;4520;5176;14,3;3519600;13632;24,11121723;;;84
Ibiuna;2010;785959;64;25620;5844;71157;6257;5974;6151;11,15;3519709;18382;25,83301713;22,81030445;0,090532203;42
Ibiuna;2011;880026;63;29065;6545;71689;6371;6030;6115;11,45;3519709;18516;25,82823027;22,51849303;0,088409658;42
Ibiuna;2012;1030388;67;31604;7021;72224;6483;6085;6077;11,75;3519709;18645;25,81551839;22,21554234;0,09239311;42
Ibiuna;2013;1245072;69;34989;7613;72764;6597;6138;6036;12,06;3519709;18771;25,79709747;21,75826688;0,09508823;42
Ibiuna;2014;1438503;69;38004;8094;73309;6709;6188;5993;12,37;3519709;18890;25,76764108;21,29775813;0,094776903;42
Ibiuna;2015;1075990;64;40283;8487;73857;6820;6236;5948;12,69;3519709;19004;25,73080412;21,06844078;0,086857035;42
Ibiuna;2016;1075990;;;;74364;6606;6349;6005;13;3519709;18960;25,49620784;;;42
Icem;2010;116631;61;3018;466;7456;606;745;714;11,45;3519808;2065;27,69581545;15,4406892;0,817730687;58
Icem;2011;113744;61;3193;498;7516;604;716;725;11,73;3519808;2045;27,20862161;15,5966176;0,811202767;58
Icem;2012;127851;63;3384;508;7577;603;687;725;12,02;3519808;2015;26,59363864;15,01182033;0,831331662;58
Icem;2013;151764;52;3745;559;7637;599;658;736;12,35;3519808;1993;26,0966348;14,92656876;0,678800576;58
Icem;2014;164301;56;3961;591;7698;595;632;747;12,67;3519808;1974;25,64302416;14,92047463;0,724993505;58
Icem;2015;134858;61;4048;620;7760;593;607;745;13,02;3519808;1945;25,06443299;15,31620553;0,791365979;58
Icem;2016;134858;;;;7814;581;605;715;13,3;3519808;1901;24,328129;;;58
Iepe;2010;103388;72;2812;491;7625;651;588;576;15,5;3519907;1815;23,80327869;17,46088193;0,948721311;49
Iepe;2011;119340;73;3010;543;7653;648;599;577;15,72;3519907;1824;23,83379067;18,03986711;0,948124918;49
Iepe;2012;145526;75;3275;584;7682;645;611;578;15,93;3519907;1834;23,87399115;17,83206107;0,97123145;49
Iepe;2013;143427;76;3515;626;7711;635;622;579;16,2;3519907;1836;23,81014136;17,80938834;0,983789392;49
Iepe;2014;146730;74;3760;657;7739;619;641;580;16,42;3519907;1840;23,77568161;17,47340426;0,959426282;49
Iepe;2015;131682;75;3989;708;7768;611;645;581;16,68;3519907;1837;23,64830072;17,74880923;0,971807415;49
Iepe;2016;131682;;;;7799;586;643;592;16,99;3519907;1821;23,34914733;;;49
Igarapava;2010;506756;66;9485;1214;27934;2242;2606;2591;13,27;3520103;7439;26,63062934;12,79915656;0,234624472;32
Igarapava;2011;579025;66;10087;1358;28098;2210;2528;2594;13,53;3520103;7332;26,09438394;13,462873;0,236244573;32
Igarapava;2012;658897;68;10774;1466;28262;2175;2452;2597;13,82;3520103;7224;25,56082372;13,60683126;0,2388366;32
Igarapava;2013;727728;70;11485;1576;28428;2140;2379;2599;14,08;3520103;7118;25,03869425;13,72224641;0,24690446;32
Igarapava;2014;792356;72;12300;1660;28594;2105;2308;2600;14,35;3520103;7013;24,52612436;13,49593496;0,252780304;32
Igarapava;2015;652952;70;13094;1743;28761;2070;2239;2601;14,62;3520103;6910;24,02559021;13,31144035;0,244775912;32
Igarapava;2016;652952;;;;28899;2036;2207;2523;15,02;3520103;6766;23,41257483;;;32
Igarata;2010;98324;75;3460;770;8826;746;698;700;12,25;3520202;2144;24,29186494;22,25433526;0,852254702;23
Igarata;2011;114772;81;3864;844;8876;756;705;696;12,65;3520202;2157;24,30148716;21,8426501;0,911559261;23
Igarata;2012;121706;85;4320;927;8924;767;714;694;13,08;3520202;2175;24,37247871;21,45833333;0,951927387;23
Igarata;2013;145517;86;4700;960;8974;787;718;689;13,54;3520202;2194;24,44840651;20,42553191;0,955092489;23
Igarata;2014;161349;80;4938;985;9025;795;725;686;13,98;3520202;2206;24,4432133;19,9473471;0,890083102;23
Igarata;2015;128334;81;5163;1002;9075;797;732;683;14,47;3520202;2212;24,37465565;19,40732132;0,889807163;23
Igarata;2016;128334;;;;9122;782;742;690;14,83;3520202;2214;24,2709932;;;23
Igaracu do Tiete;2010;182728;60;8500;1773;23356;2026;2184;2050;10,24;3520004;6260;26,80253468;20,85882353;0,258391848;10
Igaracu do Tiete;2011;200987;64;9101;1970;23432;1988;2146;2064;10,5;3520004;6198;26,45100717;21,64597297;0,274411062;10
Igaracu do Tiete;2012;210972;61;9733;2107;23509;1952;2099;2078;10,8;3520004;6129;26,07086648;21,64800164;0,260410906;10
Igaracu do Tiete;2013;249460;57;10353;2216;23585;1913;2055;2093;11,07;3520004;6061;25,69853721;21,40442384;0,24248463;10
Igaracu do Tiete;2014;252015;61;11053;2370;23661;1876;2011;2100;11,35;3520004;5987;25,30324162;21,4421424;0,257385571;10
Igaracu do Tiete;2015;219232;58;11529;2469;23739;1838;1968;2113;11,65;3520004;5919;24,93365348;21,41556076;0,242722945;10
Igaracu do Tiete;2016;219232;;;;23817;1790;1935;2076;12,11;3520004;5801;24,35655204;;;10
Iguape;2010;269466;78;5821;1653;28829;2406;1836;1976;15,17;3520301;6218;21,56855944;28,39718261;0,270075271;82
Iguape;2011;835028;70;6566;1881;28880;2457;1931;1937;15,49;3520301;6325;21,90096953;28,64757843;0,242520776;82
Iguape;2012;1123169;70;7375;2112;28930;2509;2027;1896;15,8;3520301;6432;22,23297615;28,63728814;0,242758382;82
Iguape;2013;1345168;68;8055;2269;28980;2559;2129;1855;16,12;3520301;6543;22,57763975;28,16883923;0,235231194;82
Iguape;2014;1681115;68;8714;2424;29031;2607;2235;1813;16,45;3520301;6655;22,92377114;27,81730549;0,232544521;82
Iguape;2015;1050789;66;9282;2544;29082;2655;2343;1772;16,77;3520301;6770;23,2790042;27,40788623;0,225293996;82
Iguape;2016;1050789;;;;29158;2612;2398;1867;17,1;3520301;6877;23,58529392;;;82
Ilha Comprida;2010;87402;54;2658;871;9003;672;503;563;16,43;3520426;1738;19,30467622;32,76899925;0,604465178;
Ilha Comprida;2011;92753;57;3103;994;9129;710;544;564;16,98;3520426;1818;19,914558;32,03351595;0,627341439;
Ilha Comprida;2012;1399076;55;3653;1134;9255;751;587;564;17,58;3520426;1902;20,55105348;31,04297837;0,599243652;
Ilha Comprida;2013;2406320;51;4150;1252;9384;791;632;562;18,17;3520426;1985;21,15302643;30,1686747;0,541560102;
Ilha Comprida;2014;3818605;52;4622;1347;9515;828;682;562;18,78;3520426;2072;21,77614293;29,14322804;0,545349448;
Ilha Comprida;2015;1560831;58;4949;1429;9647;877;734;559;19,37;3520426;2170;22,4940396;28,87452011;0,605784182;
Ilha Comprida;2016;1560831;;;;9774;843;774;602;19,83;3520426;2219;22,70308983;;;
Ilha Solteira;2010;325537;77;12744;4149;25055;2108;2039;1735;14,4;3520442;5882;23,47635203;32,55649718;0,308321692;49
Ilha Solteira;2011;387160;77;13769;4536;25141;2058;2052;1791;14,95;3520442;5901;23,47162006;32,94356889;0,30436339;49
Ilha Solteira;2012;440603;77;14756;4868;25227;2010;2063;1845;15,5;3520442;5918;23,45899235;32,98997018;0,305783486;49
Ilha Solteira;2013;465134;80;15552;5085;25313;1960;2072;1903;16,07;3520442;5935;23,44645044;32,69675926;0,314541935;49
Ilha Solteira;2014;505622;83;16208;5306;25400;1909;2081;1959;16,67;3520442;5949;23,42125984;32,73692004;0,327480315;49
Ilha Solteira;2015;424811;82;16789;5478;25487;1859;2089;2016;17,26;3520442;5964;23,40016479;32,62850676;0,322203476;49
Ilha Solteira;2016;424811;;;;25539;1756;2041;2028;17,86;3520442;5825;22,80825404;;;49
Ilhabela;2010;372952;73;10084;4440;28125;2317;2650;2816;8,31;3520400;7783;27,67288889;44,03014677;0,259022222;43
Ilhabela;2011;829567;77;11398;4915;28684;2373;2630;2835;8,54;3520400;7838;27,32533817;43,12160028;0,267326733;43
Ilhabela;2012;1156934;77;12633;5318;29255;2429;2609;2851;8,79;3520400;7889;26,96633054;42,09609752;0,264399248;43
Ilhabela;2013;3264083;78;13964;5766;29837;2486;2587;2866;9,03;3520400;7939;26,60790294;41,29189344;0,261286322;43
Ilhabela;2014;6772117;71;15051;6249;30431;2541;2563;2882;9,28;3520400;7986;26,24297591;41,51883596;0,231901679;43
Ilhabela;2015;2479131;66;16253;6743;31036;2598;2539;2896;9,54;3520400;8033;25,88284573;41,48772534;0,212044078;43
Ilhabela;2016;2479131;;;;31508;2566;2581;2859;9,85;3520400;8006;25,40941983;;;43
Indaiatuba;2010;7651292;75;124076;35236;201089;16480;18481;19258;10,34;3520509;54219;26,96268816;28,39872336;0,037326756;36
Indaiatuba;2011;8136871;77;135757;37944;205836;16662;18595;19652;10,64;3520509;54909;26,67609165;27,94993997;0,037457005;36
Indaiatuba;2012;9224057;77;145857;39825;210696;16840;18703;20054;10,95;3520509;55597;26,38730683;27,30414036;0,036398413;36
Indaiatuba;2013;10567800;77;155576;41400;215670;17014;18804;20451;11,26;3520509;56269;26,09032318;26,6107883;0,035832522;36
Indaiatuba;2014;12058634;78;163848;42995;220762;17183;18900;20849;11,57;3520509;56932;25,78885859;26,24078414;0,035545067;36
Indaiatuba;2015;9527731;74;169345;44156;225974;17348;18989;21248;11,9;3520509;57585;25,48302017;26,07458148;0,032786958;36
Indaiatuba;2016;9527731;;;;229256;16989;18991;21177;12,29;3520509;57157;24,9315176;;;36
Indiana;2010;39776;69;2067;427;4826;404;431;377;14,9;3520608;1212;25,11396602;20,65795839;1,427890593;17
Indiana;2011;41525;87;2243;459;4821;394;431;383;15,23;3520608;1208;25,05704211;20,46366473;1,812694462;17
Indiana;2012;43869;68;2385;477;4816;387;413;392;15,53;3520608;1192;24,75083056;20;1,408637874;17
Indiana;2013;50929;62;2573;509;4811;378;403;398;15,88;3520608;1179;24,50633964;19,78235523;1,279151943;17
Indiana;2014;56896;57;2699;530;4806;368;396;413;16,21;3520608;1177;24,49022056;19,63690256;1,196004994;17
Indiana;2015;46599;65;2801;534;4801;359;387;410;16,58;3520608;1156;24,07831702;19,06461978;1,34534472;17
Indiana;2016;46599;;;;4796;340;379;411;16,93;3520608;1130;23,56130108;;;17
Indiapora;2010;48933;59;1736;296;3904;288;300;295;18,93;3520707;883;22,61782787;17,05069124;1,515625;
Indiapora;2011;48506;72;1862;328;3897;277;304;293;19,32;3520707;874;22,42750834;17,61546724;1,848858096;
Indiapora;2012;57774;74;2021;356;3890;268;291;294;19,72;3520707;853;21,92802057;17,61504206;1,899485861;
Indiapora;2013;63246;72;2183;367;3883;259;285;293;20,14;3520707;837;21,55549833;16,81172698;1,86376513;
Indiapora;2014;62698;76;2301;395;3876;249;279;292;20,54;3520707;820;21,15583075;17,16644937;1,948142415;
Indiapora;2015;56231;79;2414;433;3869;240;275;285;21,01;3520707;800;20,67717757;17,93703397;2,030757302;
Indiapora;2016;56231;;;;3866;235;266;281;21,6;3520707;782;20,22762545;;;
Inubia Paulista;2010;77988;80;1284;194;3627;277;315;286;14,81;3520806;878;24,20733388;15,10903427;2,205679625;9
Inubia Paulista;2011;84808;73;1381;217;3655;283;316;294;14,97;3520806;893;24,43228454;15,71325127;2,003009576;9
Inubia Paulista;2012;97556;72;1531;242;3684;290;309;304;15,12;3520806;903;24,51140065;15,80666231;1,952497286;9
Inubia Paulista;2013;112606;69;1644;258;3712;295;299;318;15,33;3520806;912;24,56896552;15,69343066;1,867456897;9
Inubia Paulista;2014;117724;77;1734;253;3740;302;293;326;15,56;3520806;921;24,62566845;14,5905421;2,064705882;9
Inubia Paulista;2015;98136;69;1814;270;3769;308;289;328;15,81;3520806;925;24,54231892;14,88423374;1,831254975;9
Inubia Paulista;2016;98136;;;;3793;292;294;328;16,13;3520806;914;24,09702083;;;9
Ipaussu;2010;230949;105;3965;638;13653;1126;1221;1089;12,94;3520905;3436;25,16663004;16,09079445;0,769574453;30
Ipaussu;2011;217788;101;4360;723;13737;1142;1201;1117;13,15;3520905;3460;25,18744995;16,58256881;0,738662008;30
Ipaussu;2012;265446;108;4789;799;13821;1157;1182;1142;13,39;3520905;3481;25,18631069;16,68406766;0,77809131;30
Ipaussu;2013;293652;104;5211;872;13906;1168;1167;1170;13,61;3520905;3505;25,2049475;16,73383228;0,748022436;30
Ipaussu;2014;303088;98;5549;930;13992;1187;1149;1195;13,82;3520905;3531;25,23584906;16,75977654;0,699542596;30
Ipaussu;2015;262185;95;5795;1009;14078;1199;1130;1224;14,06;3520905;3553;25,23795994;17,41156169;0,676658616;30
Ipaussu;2016;262185;;;;14163;1160;1147;1208;14,35;3520905;3515;24,81818824;;;30
Ipero;2010;331074;63;5779;1279;28198;2397;2839;2949;8,26;3521002;8185;29,02688134;22,13185672;0,224980495;5
Ipero;2011;385473;57;6407;1405;28835;2479;2898;3008;8,56;3521002;8385;29,07924397;21,92914;0,198890238;5
Ipero;2012;363625;58;6998;1513;29486;2561;2958;3065;8,87;3521002;8584;29,11212101;21,62046299;0,19700875;5
Ipero;2013;417024;58;7595;1589;30153;2645;3019;3121;9,2;3521002;8785;29,13474613;20,92165899;0,192650814;5
Ipero;2014;438542;55;8157;1698;30835;2731;3078;3178;9,52;3521002;8987;29,1454516;20,81647665;0,179568672;5
Ipero;2015;387148;57;8661;1795;31531;2819;3137;3233;9,87;3521002;9189;29,14274841;20,72508948;0,180330468;5
Ipero;2016;387148;;;;32077;2769;3210;3285;10,2;3521002;9264;28,88050628;;;5
Ipeuna;2010;200670;74;2502;407;6000;556;547;542;10,72;3521101;1645;27,41666667;16,26698641;1,226166667;35
Ipeuna;2011;183409;68;2767;450;6148;561;574;559;10,83;3521101;1694;27,55367599;16,26310083;1,108815875;35
Ipeuna;2012;202777;71;3006;475;6300;566;589;578;11;3521101;1733;27,50793651;15,80172987;1,129047619;35
Ipeuna;2013;555357;66;3277;506;6457;572;607;598;11,17;3521101;1777;27,52052037;15,44095209;1,024779309;35
Ipeuna;2014;588899;59;3481;532;6617;575;632;616;11,36;3521101;1823;27,55024936;15,28296467;0,898745655;35
Ipeuna;2015;346222;62;3708;584;6781;581;644;637;11,58;3521101;1862;27,45907683;15,74973031;0,908125645;35
Ipeuna;2016;346222;;;;6932;581;648;661;11,71;3521101;1890;27,26485863;;;35
Ipigua;2010;51780;68;938;237;4454;350;365;335;15,09;3521150;1050;23,57431522;25,26652452;1,525370454;12
Ipigua;2011;47737;70;1011;248;4534;355;377;350;15,39;3521150;1082;23,86413763;24,53016815;1,554477283;12
Ipigua;2012;50938;67;1133;268;4616;361;382;365;15,75;3521150;1108;24,0034662;23,65401589;1,454506066;12
Ipigua;2013;60618;72;1251;288;4699;365;394;380;16,09;3521150;1139;24,23919983;23,02158273;1,541391785;12
Ipigua;2014;82901;82;1373;301;4784;369;392;403;16,47;3521150;1164;24,33110368;21,9227968;1,712792642;12
Ipigua;2015;58795;79;1463;313;4870;375;399;415;16,84;3521150;1189;24,41478439;21,39439508;1,620123203;12
Ipigua;2016;58795;;;;4940;364;403;426;17,06;3521150;1193;24,14979757;;;12
Iporanga;2010;23715;67;519;124;4301;438;326;328;11,93;3521200;1092;25,38944432;23,89210019;1,561264822;39
Iporanga;2011;25699;65;597;141;4309;447;341;322;12,09;3521200;1110;25,76003713;23,61809045;1,497331167;39
Iporanga;2012;28763;64;691;165;4316;455;360;317;12,3;3521200;1132;26,22798888;23,87843705;1,492354032;39
Iporanga;2013;37240;70;771;184;4324;464;378;312;12,47;3521200;1154;26,68825162;23,86511025;1,62372803;39
Iporanga;2014;39989;66;871;202;4331;472;394;306;12,75;3521200;1172;27,06072501;23,19173364;1,531286077;39
Iporanga;2015;31081;62;914;218;4339;473;412;301;12,93;3521200;1186;27,33348698;23,8512035;1,430283475;39
Iporanga;2016;31081;;;;4353;453;420;316;13,3;3521200;1189;27,31449575;;;39
Ipua;2010;208809;62;4909;984;14127;1179;1377;1388;9,86;3521309;3944;27,91817088;20,04481564;0,436398386;33
Ipua;2011;264174;63;5299;1098;14305;1187;1349;1402;10,11;3521309;3938;27,52883607;20,72089073;0,441803565;33
Ipua;2012;273214;62;5698;1181;14484;1193;1322;1414;10,38;3521309;3929;27,1264844;20,72657073;0,428127589;33
Ipua;2013;276359;57;6090;1268;14666;1199;1295;1425;10,64;3521309;3919;26,72166917;20,82101806;0,389608619;33
