cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Ipua;2014;283320;57;6447;1358;14849;1204;1267;1441;10,95;3521309;3912;26,34520843;21,0640608;0,382180618;33
Ipua;2015;261175;55;6699;1408;15036;1209;1240;1446;11,26;3521309;3895;25,90449588;21,0180624;0,367850492;33
Ipua;2016;261175;;;;15197;1210;1244;1415;11,53;3521309;3869;25,45897217;;;33
Iracemapolis;2010;381531;69;10954;2100;19987;1568;1917;2026;10,37;3521408;5511;27,5729224;19,17107906;0,347075599;27
Iracemapolis;2011;451852;70;11668;2238;20376;1586;1888;2055;10,61;3521408;5529;27,13486455;19,18066507;0,34486651;27
Iracemapolis;2012;489414;68;12384;2403;20774;1604;1857;2077;10,88;3521408;5538;26,6583229;19,40406977;0,328246847;27
Iracemapolis;2013;528247;67;13234;2510;21178;1621;1828;2099;11,15;3521408;5548;26,19699688;18,96629893;0,315941071;27
Iracemapolis;2014;918541;68;13899;2598;21591;1636;1798;2126;11,4;3521408;5560;25,75147052;18,69199223;0,313741837;27
Iracemapolis;2015;553917;64;14368;2694;22012;1651;1769;2147;11,69;3521408;5567;25,2907505;18,75;0,290432491;27
Iracemapolis;2016;553917;;;;22331;1627;1778;2107;12,1;3521408;5512;24,68317585;;;27
Irapua;2010;73950;64;2451;368;7270;565;732;680;13,11;3521507;1977;27,19394773;15,01427989;0,881568088;19
Irapua;2011;80797;65;2628;398;7318;562;703;695;13,46;3521507;1960;26,78327412;15,14459665;0,892730254;19
Irapua;2012;88320;67;2865;436;7368;560;670;715;13,86;3521507;1945;26,39793702;15,21815009;0,914495114;19
Irapua;2013;97386;69;3111;475;7417;558;641;728;14,26;3521507;1927;25,98085479;15,26840244;0,925171902;19
Irapua;2014;106361;70;3268;487;7467;554;611;743;14,65;3521507;1908;25,5524307;14,90208078;0,940806214;19
Irapua;2015;89363;61;3405;511;7517;550;584;754;15,1;3521507;1888;25,11640282;15,00734214;0,814553678;19
Irapua;2016;89363;;;;7560;534;581;724;15,49;3521507;1839;24,32539683;;;19
Irapuru;2010;66006;62;2223;316;7786;614;787;851;16,36;3521606;2252;28,92370922;14,21502474;0,800924737;21
Irapuru;2011;72048;57;2386;347;7737;603;789;865;16,67;3521606;2257;29,17151351;14,54316848;0,741243376;21
Irapuru;2012;66967;63;2556;385;7689;595;792;864;17,06;3521606;2251;29,2755885;15,06259781;0,816230979;21
Irapuru;2013;70983;63;2705;423;7641;584;793;877;17,38;3521606;2254;29,49875671;15,63770795;0,825546394;21
Irapuru;2014;75028;64;2877;454;7593;573;794;879;17,78;3521606;2246;29,5798762;15,78032673;0,840379297;21
Irapuru;2015;70206;59;2995;460;7544;563;794;879;18,19;3521606;2236;29,63944857;15,35893155;0,776511135;21
Irapuru;2016;70206;;;;7502;538;786;888;18,48;3521606;2212;29,48547054;;;21
Itabera;2010;199840;60;4358;1058;17867;1630;1380;1420;12,32;3521705;4430;24,79431354;24,27719137;0,335143001;129
Itabera;2011;189515;61;4885;1205;17829;1645;1409;1389;12,73;3521705;4443;24,92007404;24,66734903;0,3421953;129
Itabera;2012;297216;62;5439;1356;17791;1658;1436;1358;13,15;3521705;4452;25,02388848;24,9310535;0,34691698;129
Itabera;2013;288576;67;5973;1447;17754;1670;1463;1326;13,57;3521705;4459;25,11546694;24,22568224;0,378111975;129
Itabera;2014;330844;68;6435;1541;17715;1679;1491;1294;14,01;3521705;4464;25,19898391;23,94716395;0,385718318;129
Itabera;2015;261198;63;6826;1627;17678;1691;1517;1263;14,43;3521705;4471;25,29132255;23,83533548;0,355526643;129
Itabera;2016;261198;;;;17665;1589;1536;1294;14,89;3521705;4419;25,01556751;;;129
Itai;2010;308174;60;8248;1240;23982;1913;2007;2154;10,24;3521804;6074;25,32732883;15,03394762;0,248311233;82
Itai;2011;342608;62;8956;1340;24233;1952;2025;2157;10,51;3521804;6134;25,31259027;14,96203662;0,256550984;82
Itai;2012;387808;65;9804;1477;24485;1990;2043;2163;10,81;3521804;6196;25,30528895;15,06527948;0,264161732;82
Itai;2013;436716;58;10656;1565;24741;2028;2059;2165;11,12;3521804;6252;25,26979508;14,68656156;0,2338224;82
Itai;2014;464036;60;11303;1616;25000;2067;2075;2169;11,42;3521804;6311;25,244;14,29708927;0,24084;82
Itai;2015;387868;51;11859;1715;25260;2104;2091;2171;11,76;3521804;6366;25,20190024;14,46159035;0,202375297;82
Itai;2016;387868;;;;25505;2051;2128;2187;12,07;3521804;6366;24,9598118;;;82
Itajobi;2010;240782;70;7498;1380;14553;1079;1204;1139;17,16;3521903;3422;23,51405209;18,40490798;0,48381777;23
Itajobi;2011;256458;68;8111;1494;14566;1059;1178;1152;17,57;3521903;3389;23,26651105;18,4194304;0,469518056;23
Itajobi;2012;299094;67;8664;1625;14580;1037;1151;1158;18,02;3521903;3346;22,94924554;18,75577101;0,462894376;23
Itajobi;2013;395822;65;9305;1740;14593;1016;1124;1168;18,47;3521903;3308;22,66840266;18,69962386;0,448776811;23
Itajobi;2014;434905;63;9778;1828;14607;995;1098;1188;18,91;3521903;3281;22,46183337;18,69502966;0,434038475;23
Itajobi;2015;325412;67;10216;1898;14620;974;1072;1196;19,37;3521903;3242;22,1751026;18,57870008;0,458823529;23
Itajobi;2016;325412;;;;14619;939;1053;1171;19,84;3521903;3163;21,63622683;;;23
Itaju;2010;47221;70;926;108;3240;258;307;298;13,83;3522000;863;26,63580247;11,66306695;2,158333333;16
Itaju;2011;60482;72;1062;127;3284;266;302;312;14,19;3522000;880;26,79658952;11,95856874;2,197015834;16
Itaju;2012;52710;62;1152;148;3328;274;299;319;14,57;3522000;892;26,80288462;12,84722222;1,854867788;16
Itaju;2013;50937;66;1231;146;3373;283;297;325;14,94;3522000;905;26,8307145;11,8602762;1,970649274;16
Itaju;2014;63164;68;1271;154;3419;291;292;336;15,38;3522000;919;26,87920445;12,11644375;1,983620942;16
Itaju;2015;54903;72;1318;162;3465;298;288;339;15,82;3522000;925;26,6955267;12,29135053;2,063780664;16
Itaju;2016;54903;;;;3502;290;295;339;16,05;3522000;924;26,3849229;;;16
Itanhaem;2010;869873;70;23684;7029;86919;7106;6194;6292;14,6;3522109;19592;22,54052624;29,67826381;0,080396691;34
Itanhaem;2011;960415;70;26680;7727;88094;7337;6457;6371;14,9;3522109;20165;22,8903217;28,96176912;0,079460576;34
Itanhaem;2012;1099045;74;29865;8391;89285;7573;6728;6449;15,21;3522109;20750;23,24018592;28,09643395;0,082779862;34
Itanhaem;2013;1318124;76;33070;9077;90492;7811;7008;6525;15,51;3522109;21344;23,58661539;27,44783792;0,084515758;34
Itanhaem;2014;1434501;76;35536;9674;91716;8058;7298;6599;15,82;3522109;21955;23,93802608;27,2230977;0,083126172;34
Itanhaem;2015;1136392;74;37926;10196;92956;8307;7596;6674;16,14;3522109;22577;24,2878351;26,88393187;0,079220276;34
Itanhaem;2016;1136392;;;;94088;8107;7820;6935;16,37;3522109;22862;24,29852904;;;34
Itaoca;2010;18788;83;445;160;3228;289;182;195;15,61;3522158;666;20,63197026;35,95505618;2,559789343;
Itaoca;2011;24563;87;519;189;3219;308;199;190;15,75;3522158;697;21,65268717;36,41618497;2,716371544;
Itaoca;2012;25739;92;567;207;3211;326;217;185;16,07;3522158;728;22,67206478;36,50793651;2,856119589;
Itaoca;2013;30391;85;655;241;3203;342;235;180;16,27;3522158;757;23,63409304;36,79389313;2,650952232;
Itaoca;2014;32262;71;749;280;3195;368;254;173;16,34;3522158;795;24,88262911;37,38317757;2,225665102;
Itaoca;2015;26349;70;796;305;3186;383;274;168;16,48;3522158;825;25,89453861;38,31658291;2,210608914;
Itaoca;2016;26349;;;;3186;354;293;184;16,92;3522158;831;26,08286252;;;
Itapecerica da Serra;2010;2366613;80;46214;8605;152407;13756;14460;14868;7,05;3522208;43084;28,26904276;18,61989873;0,052399168;53
Itapecerica da Serra;2011;2598926;77;53532;10216;154140;14000;14496;14727;7,36;3522208;43223;28,04139094;19,08391243;0,049831322;53
Itapecerica da Serra;2012;2635127;75;60433;11569;155893;14242;14523;14576;7,68;3522208;43341;27,80176146;19,14351431;0,04842424;53
Itapecerica da Serra;2013;2772350;77;66013;12595;157666;14478;14543;14424;8,02;3522208;43445;27,5550848;19,07957524;0,049015006;53
Itapecerica da Serra;2014;2943707;80;69296;13285;159457;14714;14555;14261;8,37;3522208;43530;27,29889563;19,17138074;0,050239249;53
Itapecerica da Serra;2015;2663345;78;71458;13757;161271;14940;14559;14094;8,73;3522208;43593;27,0308983;19,25186823;0,048148768;53
Itapecerica da Serra;2016;2663345;;;;162907;14468;14806;14135;9,11;3522208;43409;26,64649156;;;53
Itapetininga;2010;2574007;73;62764;19107;144209;12507;12964;13147;11,19;3522307;38618;26,77918854;30,44261041;0,050530827;171
Itapetininga;2011;2976884;73;68528;20793;145798;12623;13159;13196;11,45;3522307;38978;26,73424876;30,34234182;0,049925239;171
Itapetininga;2012;3124120;71;74052;22266;147403;12735;13354;13242;11,71;3522307;39331;26,68263197;30,06806028;0,048384361;171
Itapetininga;2013;3566470;73;79138;23511;149027;12845;13545;13283;11,97;3522307;39673;26,62135049;29,708863;0,048756266;171
Itapetininga;2014;3935738;71;84453;24783;150668;12952;13735;13322;12,24;3522307;40009;26,55441102;29,34531633;0,046964186;171
Itapetininga;2015;3235444;70;88377;25778;152329;13056;13923;13354;12,52;3522307;40333;26,47755844;29,1682225;0,045848131;171
Itapetininga;2016;3235444;;;;153861;12769;14029;13540;12,88;3522307;40338;26,21717004;;;171
Itapeva;2010;1175017;75;37299;9640;87711;8218;7418;7334;10,36;3522406;22970;26,18827741;25,84519692;0,085428282;90
Itapeva;2011;1328120;77;41128;11013;88081;8274;7523;7293;10,62;3522406;23090;26,2145071;26,77737794;0,08776013;90
Itapeva;2012;1498083;77;44810;11983;88451;8327;7626;7248;10,89;3522406;23201;26,23034222;26,74179871;0,086997321;90
Itapeva;2013;1768100;75;48650;12807;88823;8374;7728;7202;11,16;3522406;23304;26,23644777;26,32476876;0,084831631;90
Itapeva;2014;1995532;76;52103;13723;89196;8423;7826;7152;11,43;3522406;23401;26,23548141;26,33821469;0,085115924;90
Itapeva;2015;1552970;68;54634;14422;89572;8465;7925;7099;11,71;3522406;23489;26,22359666;26,39748142;0,075693297;90
Itapeva;2016;1552970;;;;89992;8179;7993;7217;12,05;3522406;23389;25,99008801;;;90
Itapevi;2010;5220158;70;54621;12317;200415;19044;18826;19139;6,39;3522505;57009;28,44547564;22,54993501;0,034887608;31
Itapevi;2011;5916312;72;61905;14166;203974;19465;19078;19301;6,66;3522505;57844;28,35851628;22,88345045;0,035185857;31
Itapevi;2012;7088169;71;69741;15585;207596;19883;19323;19453;6,94;3522505;58659;28,25632478;22,3469695;0,034388909;31
Itapevi;2013;7852450;72;76767;16742;211282;20306;19561;19597;7,23;3522505;59464;28,14437576;21,80885016;0,034087144;31
Itapevi;2014;8867669;73;82675;17744;215034;20718;19793;19734;7,53;3522505;60245;28,01649972;21,46235259;0,034003925;31
Itapevi;2015;6988952;65;87178;18744;218853;21137;20017;19861;7,84;3522505;61015;27,87944419;21,50083737;0,029741425;31
Itapevi;2016;6988952;;;;222501;20635;20450;20132;8,19;3522505;61217;27,51313477;;;31
Itapira;2010;1924254;76;39644;12732;68492;5567;5791;5897;14,3;3522604;17255;25,19272324;32,11583089;0,111443672;70
Itapira;2011;2177232;78;42412;13873;68857;5492;5790;5923;14,64;3522604;17205;24,98656636;32,71008205;0,112711852;70
Itapira;2012;2401819;77;45110;14823;69226;5415;5786;5950;14,99;3522604;17151;24,77537341;32,85967635;0,111200994;70
Itapira;2013;2678366;77;47473;15353;69596;5336;5779;5972;15,35;3522604;17087;24,55169837;32,34048828;0,110954653;70
Itapira;2014;2989267;78;49681;15794;69967;5256;5770;5987;15,71;3522604;17013;24,31574885;31,79082547;0,111252448;70
Itapira;2015;2434188;75;51375;16224;70341;5177;5759;6005;16,07;3522604;16941;24,08410458;31,57956204;0,107049942;70
Itapira;2016;2434188;;;;70571;4945;5662;5981;16,55;3522604;16588;23,5054059;;;70
Itapirapua Paulista;2010;19686;76;591;190;3877;382;301;295;11,4;3522653;978;25,22568997;32,14890017;1,969306165;
Itapirapua Paulista;2011;21809;72;683;235;3903;395;315;294;11,45;3522653;1004;25,7238022;34,40702782;1,856776838;
Itapirapua Paulista;2012;25048;66;766;275;3928;406;328;293;11,56;3522653;1027;26,14562118;35,90078329;1,687118126;
Itapirapua Paulista;2013;27508;68;860;306;3954;417;341;291;11,71;3522653;1049;26,53009611;35,58139535;1,719018715;
Itapirapua Paulista;2014;30183;69;994;351;3980;435;355;288;11,86;3522653;1078;27,08542714;35,31187123;1,725125628;
Itapirapua Paulista;2015;24847;74;1105;376;4006;440;368;287;12,11;3522653;1095;27,333999;34,02714932;1,834997504;
Itapirapua Paulista;2016;24847;;;;4040;441;380;300;12,28;3522653;1121;27,74752475;;;
Itapolis;2010;850560;71;22037;4315;40031;3195;3459;3425;14,86;3522703;10079;25,17798706;19,58070518;0,177437486;51
Itapolis;2011;1043624;72;23785;4619;40191;3139;3413;3441;15,14;3522703;9993;24,86377547;19,4198024;0,17842303;51
Itapolis;2012;1174686;68;25591;4974;40352;3085;3368;3455;15,4;3522703;9908;24,55392546;19,43652065;0,16799663;51
Itapolis;2013;1168562;69;26986;5260;40513;3029;3323;3473;15,67;3522703;9825;24,25147484;19,49158823;0,169328364;51
Itapolis;2014;1167132;73;28349;5535;40674;2973;3276;3484;15,94;3522703;9733;23,92929144;19,52449822;0,179229975;51
Itapolis;2015;1080913;64;29332;5807;40837;2918;3230;3498;16,21;3522703;9646;23,6207361;19,7974908;0,15703896;51
Itapolis;2016;1080913;;;;40978;2843;3174;3452;16,6;3522703;9469;23,10752111;;;51
Itaporanga;2010;107650;66;4509;1087;14547;1171;1075;1175;14,09;3522802;3421;23,51687633;24,10734087;0,453495566;33
Itaporanga;2011;121952;66;4894;1168;14558;1184;1084;1142;14,43;3522802;3410;23,42354719;23,86595832;0,452534689;33
Itaporanga;2012;139874;63;5416;1252;14568;1196;1092;1109;14,82;3522802;3397;23,31823174;23,11669129;0,429022515;33
Itaporanga;2013;154566;65;5889;1306;14579;1206;1102;1077;15,19;3522802;3385;23,21832773;22,17694006;0,447561561;33
Itaporanga;2014;171926;67;6261;1348;14589;1226;1109;1045;15,58;3522802;3380;23,16814038;21,53010701;0,457879224;33
Itaporanga;2015;139194;65;6609;1441;14600;1231;1116;1015;15,98;3522802;3362;23,02739726;21,80360115;0,44739726;33
Itaporanga;2016;139194;;;;14617;1209;1131;1024;16,41;3522802;3364;23,01429842;;;33
Itapui;2010;298928;56;4611;908;12157;1019;1092;1080;12;3522901;3191;26,24825204;19,69204077;0,460310932;13
Itapui;2011;354714;54;4877;989;12324;1021;1097;1102;12,21;3522901;3220;26,12788056;20,27885995;0,43865628;13
Itapui;2012;422143;58;5113;1059;12492;1022;1102;1124;12,43;3522901;3248;26,00064041;20,71191082;0,461415306;13
Itapui;2013;428875;58;5511;1132;12664;1024;1105;1148;12,68;3522901;3277;25,87650032;20,54073671;0,460912824;13
Itapui;2014;439636;51;5865;1226;12837;1026;1110;1171;12,94;3522901;3307;25,76147075;20,90366581;0,399781881;13
Itapui;2015;388859;47;6123;1296;13013;1028;1114;1194;13,21;3522901;3336;25,63590256;21,16609505;0,360639361;13
Itapui;2016;388859;;;;13163;1012;1112;1196;13,55;3522901;3320;25,22221378;;;13
Itapura;2010;56901;51;829;210;4352;396;354;337;12,71;3523008;1087;24,97702206;25,33172497;1,16796875;24
Itapura;2011;82104;57;953;234;4408;401;367;346;13,04;3523008;1114;25,2722323;24,55403987;1,28561706;24
Itapura;2012;67150;52;1085;242;4465;403;382;356;13,33;3523008;1141;25,55431131;22,30414747;1,170884658;24
Itapura;2013;70652;49;1212;252;4522;392;406;366;13,69;3523008;1164;25,74082264;20,79207921;1,081822203;24
Itapura;2014;66549;62;1295;264;4581;391;419;375;14,06;3523008;1185;25,86771447;20,38610039;1,353634578;24
Itapura;2015;68671;63;1360;264;4640;390;428;386;14,46;3523008;1204;25,94827586;19,41176471;1,367241379;24
Itapura;2016;68671;;;;4694;380;433;399;14,78;3523008;1212;25,82019599;;;24
Itaquaquecetuba;2010;3222392;66;61865;12477;321329;31092;30303;29363;6,15;3523107;90758;28,24457176;20,16810798;0,02054592;40
Itaquaquecetuba;2011;3688565;67;73515;14385;326078;31707;30651;29744;6,47;3523107;92102;28,24538914;19,56743522;0,020458295;40
Itaquaquecetuba;2012;4071385;68;84989;15835;330897;32317;30986;30114;6,8;3523107;93417;28,23144362;18,63182294;0,020498826;40
Itaquaquecetuba;2013;4878906;68;95181;16979;335787;32921;31307;30472;7,15;3523107;94700;28,20240212;17,83864427;0,02037899;40
Itaquaquecetuba;2014;5742348;70;102007;17800;340751;33516;31616;30816;7,51;3523107;95948;28,15780438;17,44978286;0,020572207;40
Itaquaquecetuba;2015;4320719;69;106547;18312;345787;34104;31909;31147;7,89;3523107;97160;28,09822232;17,18678142;0,019896642;40
Itaquaquecetuba;2016;4320719;;;;350610;33226;32534;31514;8,3;3523107;97274;27,74421722;;;40
Itarare;2010;487568;68;14935;3632;47922;4533;3984;3845;11,78;3523206;12362;25,79608531;24,31871443;0,142168524;69
Itarare;2011;534167;67;16805;4197;48012;4530;4057;3835;12,07;3523206;12422;25,87269849;24,97470991;0,140069149;69
Itarare;2012;574374;66;18266;4522;48103;4531;4129;3822;12,37;3523206;12482;25,94848554;24,75637797;0,137309523;69
Itarare;2013;670052;67;19526;4706;48195;4527;4200;3808;12,68;3523206;12535;26,00892209;24,1011984;0,138728084;69
Itarare;2014;715153;67;20501;4870;48285;4517;4271;3796;12,99;3523206;12584;26,06192399;23,75493878;0,139505022;69
Itarare;2015;596263;65;21529;5072;48377;4510;4341;3779;13,3;3523206;12630;26,10744775;23,55892053;0,135043512;69
Itarare;2016;596263;;;;48504;4335;4347;3858;13,68;3523206;12540;25,85353785;;;69
Itariri;2010;108959;43;2537;588;15455;1531;1160;1204;11,59;3523305;3895;25,20219994;23,17698069;0,278162407;28
Itariri;2011;117398;45;2772;654;15632;1571;1238;1208;11,76;3523305;4017;25,69728762;23,59307359;0,285120266;28
Itariri;2012;129829;46;3110;711;15811;1609;1320;1213;11,99;3523305;4142;26,19695149;22,86173633;0,292581114;28
Itariri;2013;176973;46;3383;759;15992;1648;1404;1214;12,18;3523305;4266;26,67583792;22,43570795;0,287706353;28
Itariri;2014;201028;46;3676;811;16174;1695;1493;1215;12,32;3523305;4403;27,2227031;22,06202394;0,283665142;28
Itariri;2015;146837;45;3856;855;16360;1730;1588;1215;12,52;3523305;4533;27,70782396;22,17323651;0,276528117;28
Itariri;2016;146837;;;;16538;1679;1625;1291;12,8;3523305;4595;27,78449631;;;28
Itatiba;2010;3394630;74;56114;9933;101283;7928;9335;9608;11,21;3523404;26871;26,53061224;17,70146488;0,07316134;79
Itatiba;2011;3796003;73;61289;11019;103037;8038;9246;9767;11,49;3523404;27051;26,25367586;17,97875638;0,071032736;79
Itatiba;2012;3921298;73;66052;11818;104822;8146;9155;9923;11,78;3523404;27224;25,97164717;17,89196391;0,069584629;79
Itatiba;2013;4556482;74;70204;12456;106638;8253;9061;10080;12,07;3523404;27394;25,68877886;17,74257877;0,06980626;79
Itatiba;2014;5147533;75;73402;12908;108484;8356;8967;10232;12,37;3523404;27555;25,40005899;17,5853519;0,069153055;79
Itatiba;2015;4163189;72;75518;13246;110364;8460;8867;10385;12,67;3523404;27712;25,1096372;17,54018909;0,064966837;79
Itatiba;2016;4163189;;;;111835;8286;8943;10260;13,06;3523404;27489;24,57996155;;;79
Itatinga;2010;182573;52;5359;939;18029;1690;1718;1612;9,38;3523503;5020;27,84402906;17,52192573;0,288867935;50
Itatinga;2011;201703;52;5960;1090;18273;1695;1722;1642;9,56;3523503;5059;27,68565643;18,2885906;0,283095277;50
Itatinga;2012;195148;48;6490;1203;18520;1699;1724;1672;9,73;3523503;5095;27,51079914;18,53620955;0,260367171;50
Itatinga;2013;199576;53;7020;1261;18770;1703;1728;1701;9,91;3523503;5132;27,3415024;17,96296296;0,282152371;50
Itatinga;2014;246969;51;7465;1296;19024;1708;1729;1731;10,11;3523503;5168;27,16568545;17,36101808;0,269028595;50
Itatinga;2015;205194;47;7821;1352;19281;1713;1731;1761;10,31;3523503;5205;26,99548779;17,28679197;0,244230071;50
Itatinga;2016;205194;;;;19528;1678;1736;1763;10,6;3523503;5177;26,51065137;;;50
Itirapina;2010;339110;58;5441;1104;15499;1397;1912;1789;10,16;3523602;5098;32,89244467;20,2903878;0,371894961;48
Itirapina;2011;317487;59;5903;1204;15669;1360;1955;1820;10,32;3523602;5135;32,77171485;20,39640861;0,376603485;48
Itirapina;2012;278331;64;6389;1295;15842;1323;1988;1848;10,49;3523602;5159;32,56533266;20,26921271;0,400896351;48
Itirapina;2013;297670;57;6914;1373;16016;1287;2026;1878;10,67;3523602;5191;32,41133866;19,85825861;0,358329171;48
Itirapina;2014;329454;60;7434;1458;16191;1251;2070;1906;10,85;3523602;5227;32,2833673;19,6125908;0,372614415;48
Itirapina;2015;312410;63;7757;1520;16370;1217;2102;1936;11,03;3523602;5255;32,10140501;19,59520433;0,383323152;48
Itirapina;2016;312410;;;;16524;1204;2066;1970;11,25;3523602;5240;31,71145001;;;48
Itirapua;2010;44491;55;1614;259;5910;548;486;451;12,62;3523701;1485;25,12690355;16,04708798;0,9321489;14
Itirapua;2011;46408;61;1809;294;5947;557;497;458;12,95;3523701;1512;25,42458382;16,25207297;1,021859761;14
Itirapua;2012;69487;57;2030;332;5983;555;511;465;13,27;3523701;1531;25,58916931;16,3546798;0,950192211;14
Itirapua;2013;65060;54;2194;365;6020;564;523;471;13,6;3523701;1558;25,88039867;16,63628077;0,899003322;14
Itirapua;2014;78262;59;2370;385;6057;563;535;478;13,98;3523701;1576;26,01948159;16,24472574;0,969952122;14
Itirapua;2015;60742;62;2519;413;6094;559;547;485;14,36;3523701;1591;26,10764687;16,395395;1,023137512;14
Itirapua;2016;60742;;;;6131;544;556;496;14,6;3523701;1596;26,03164247;;;14
Itobi;2010;53999;44;2554;665;7545;649;718;657;12,7;3523800;2024;26,82571239;26,0375881;0,580914513;6
Itobi;2011;62237;49;2767;738;7551;638;708;666;13,04;3523800;2012;26,64547742;26,67148536;0,651569329;6
Itobi;2012;79038;48;3015;791;7558;626;681;675;13,42;3523800;1982;26,22386875;26,23548922;0,632839375;6
Itobi;2013;88289;48;3300;879;7565;614;668;684;13,81;3523800;1966;25,98810311;26,63636364;0,627891606;6
Itobi;2014;97251;55;3528;915;7572;601;649;700;14,2;3523800;1950;25,75277338;25,93537415;0,727416799;6
Itobi;2015;76163;56;3761;986;7578;589;633;698;14,59;3523800;1920;25,3365004;26,2164318;0,733966746;6
Itobi;2016;76163;;;;7584;572;621;692;15,08;3523800;1885;24,85495781;;;6
Itu;2010;4633757;76;86443;18237;153980;12915;13710;14218;10,67;3523909;40843;26,52487336;21,09713916;0,049344071;124
Itu;2011;5603646;77;94157;20704;155611;12933;13638;14213;10,96;3523909;40784;26,2089441;21,98880593;0,049745841;124
Itu;2012;6110210;76;100869;22046;157259;12945;13561;14201;11,24;3523909;40707;25,88532294;21,85607075;0,048219816;124
Itu;2013;7159752;77;106813;23431;158925;12951;13479;14188;11,54;3523909;40618;25,55796759;21,93646841;0,048161082;124
Itu;2014;7551445;77;111317;24259;160608;12954;13392;14165;11,84;3523909;40511;25,2235256;21,79271809;0,048247908;124
Itu;2015;6211762;77;114206;24702;162309;12950;13300;14138;12,15;3523909;40388;24,88340141;21,62933646;0,047680658;124
Itu;2016;6211762;;;;163775;12545;13300;14047;12,56;3523909;39892;24,35780797;;;124
Itupeva;2010;2304036;71;19804;3639;44658;3706;4296;4575;7,79;3524006;12577;28,16292714;18,37507574;0,159501097;21
Itupeva;2011;2460666;72;22112;4190;46080;3817;4317;4672;8,05;3524006;12806;27,79079861;18,94898698;0,157074653;21
Itupeva;2012;2772567;72;24444;4566;47547;3929;4337;4764;8,33;3524006;13030;27,40446295;18,67943054;0,151660462;21
Itupeva;2013;3190414;72;27292;4865;49061;4043;4355;4859;8,6;3524006;13257;27,02146308;17,82573648;0,147122969;21
Itupeva;2014;3545947;73;29985;5212;50622;4159;4374;4954;8,88;3524006;13487;26,64256647;17,38202435;0,14477895;21
Itupeva;2015;2854726;70;32083;5439;52234;4276;4389;5049;9,18;3524006;13714;26,25492974;16,95290341;0,134299498;21
Itupeva;2016;2854726;;;;53551;4260;4485;5052;9,51;3524006;13797;25,76422476;;;21
Ituverava;2010;629152;69;18542;4716;38674;3078;3178;3412;14,25;3524105;9668;24,99870714;25,4341495;0,177716295;50
Ituverava;2011;741101;75;19832;5113;38848;3078;3160;3365;14,59;3524105;9603;24,71941928;25,78156515;0,192210667;50
Ituverava;2012;857082;74;21247;5458;39022;3078;3139;3314;14,94;3524105;9531;24,42468351;25,68833247;0,190021014;50
Ituverava;2013;1017538;75;22567;5816;39197;3076;3118;3267;15,29;3524105;9461;24,1370513;25,77214517;0,191902442;50
Ituverava;2014;1089411;73;23536;6110;39373;3071;3094;3217;15,66;3524105;9382;23,82851192;25,96023114;0,184898281;50
Ituverava;2015;866857;69;24535;6338;39550;3068;3071;3167;16,01;3524105;9306;23,52970923;25,83248421;0,175018963;50
Ituverava;2016;866857;;;;39688;2953;3071;3148;16,46;3524105;9172;23,11026003;;;50
Jaborandi;2010;105625;66;2164;628;6591;561;654;599;13,41;3524204;1814;27,522379;29,02033272;0,997420725;14
Jaborandi;2011;96941;56;2395;712;6602;541;639;604;13,66;3524204;1784;27,02211451;29,72860125;0,849591033;14
Jaborandi;2012;107168;46;2664;784;6612;523;607;607;13,9;3524204;1737;26,27041742;29,42942943;0,693738657;14
