cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Jaborandi;2013;119923;45;2914;844;6623;506;584;614;14,18;3524204;1704;25,72852182;28,96362388;0,680658312;14
Jaborandi;2014;114492;56;3122;912;6633;487;560;628;14,5;3524204;1675;25,25252525;29,21204356;0,84637419;14
Jaborandi;2015;108830;51;3327;990;6644;471;538;626;14,83;3524204;1635;24,60866948;29,75653742;0,760686334;14
Jaborandi;2016;108830;;;;6651;462;520;612;15,2;3524204;1594;23,96632085;;;14
Jaboticabal;2010;1637691;76;41185;10607;71625;5754;6299;6286;13,72;3524303;18339;25,60418848;25,75452228;0,105801047;109
Jaboticabal;2011;1857528;77;43871;11696;71916;5666;6187;6288;14,08;3524303;18141;25,22526281;26,6599804;0,107528227;109
Jaboticabal;2012;2014068;78;47073;12707;72208;5576;6074;6291;14,44;3524303;17941;24,84627742;26,99424298;0,108699867;109
Jaboticabal;2013;2113079;82;49766;13485;72501;5486;5962;6290;14,8;3524303;17738;24,46586944;27,09681309;0,112908787;109
Jaboticabal;2014;2324572;81;51861;14024;72796;5395;5849;6283;15,17;3524303;17527;24,07687236;27,04151482;0,111077532;109
Jaboticabal;2015;1989388;80;53259;14345;73091;5304;5737;6278;15,55;3524303;17319;23,69511978;26,93441484;0,110054589;109
Jaboticabal;2016;1989388;;;;73315;5183;5649;6168;16,02;3524303;17000;23,18761509;;;109
Jacarei;2010;6682819;73;94692;17362;211040;17055;17493;18303;11,02;3524402;52851;25,04311979;18,33523423;0,034652199;127
Jacarei;2011;7323540;75;101881;18692;212822;17160;17407;18138;11,42;3524402;52705;24,76482694;18,34689491;0,035325295;127
Jacarei;2012;7652041;79;108149;19641;214619;17259;17315;17968;11,83;3524402;52542;24,48152307;18,16105558;0,036641677;127
Jacarei;2013;8390721;79;114067;20334;216432;17351;17218;17794;12,26;3524402;52363;24,19374215;17,82636521;0,036607341;127
Jacarei;2014;9414193;78;119392;21098;218260;17436;17114;17613;12,69;3524402;52163;23,89947769;17,67120075;0,035952534;127
Jacarei;2015;7892663;76;124024;21781;220103;17515;17004;17427;13,14;3524402;51946;23,60076873;17,5619235;0,034502029;127
Jacarei;2016;7892663;;;;221650;17004;17110;17344;13,6;3524402;51458;23,21588089;;;127
Jaci;2010;246362;70;2432;502;5642;449;514;553;10,51;3524501;1516;26,86990429;20,64144737;1,244062389;12
Jaci;2011;279160;64;2771;573;5776;459;517;567;10,72;3524501;1543;26,71398892;20,67845543;1,111668975;12
Jaci;2012;299934;73;3101;664;5913;471;520;576;10,94;3524501;1567;26,50093015;21,4124476;1,22712667;12
Jaci;2013;306988;76;3278;685;6053;481;522;587;11,2;3524501;1590;26,2679663;20,89688835;1,249297869;12
Jaci;2014;324610;69;3505;732;6197;491;523;590;11,47;3524501;1604;25,88349201;20,88445078;1,107632726;12
Jaci;2015;291411;64;3642;756;6344;502;526;599;11,73;3524501;1627;25,64627995;20,75782537;1,011349306;12
Jaci;2016;291411;;;;6464;490;535;600;12,07;3524501;1625;25,13923267;;;12
Jacupiranga;2010;274930;66;5286;1300;17207;1605;1288;1310;11,82;3524600;4203;24,42610565;24,59326523;0,385308305;62
Jacupiranga;2011;246788;65;5737;1438;17197;1619;1331;1287;12,14;3524600;4237;24,63801826;25,06536517;0,379891842;62
Jacupiranga;2012;283796;66;6280;1591;17186;1633;1374;1263;12,5;3524600;4270;24,84580472;25,3343949;0,384789945;62
Jacupiranga;2013;275123;59;6751;1702;17176;1644;1419;1239;12,84;3524600;4302;25,04657662;25,21107984;0,342687471;62
Jacupiranga;2014;341162;59;7164;1795;17165;1654;1464;1215;13,17;3524600;4333;25,2432275;25,05583473;0,345703466;62
Jacupiranga;2015;284360;55;7541;1862;17155;1666;1509;1190;13,54;3524600;4365;25,44447683;24,69168545;0,321655494;62
Jacupiranga;2016;284360;;;;17169;1601;1526;1236;13,89;3524600;4363;25,41207991;;;62
Jaguariuna;2010;4104913;69;26597;7229;44162;3540;4127;4344;10,64;3524709;12011;27,19759069;27,17975712;0,156537295;30
Jaguariuna;2011;4290063;69;28597;7823;45342;3611;4132;4436;10,84;3524709;12179;26,86030612;27,35601637;0,151404878;30
Jaguariuna;2012;4166854;74;30637;8264;46553;3684;4136;4521;11,06;3524709;12341;26,50956974;26,97392042;0,158099371;30
Jaguariuna;2013;5784633;74;33164;8657;47798;3757;4137;4611;11,27;3524709;12505;26,16218252;26,10360632;0,154964643;30
Jaguariuna;2014;6821447;75;35312;9097;49074;3828;4138;4704;11,48;3524709;12670;25,81815218;25,7617807;0,153706647;30
Jaguariuna;2015;5033582;75;36707;9436;50386;3901;4138;4793;11,7;3524709;12832;25,46739174;25,70626856;0,149247807;30
Jaguariuna;2016;5033582;;;;51248;3805;4175;4760;12,02;3524709;12740;24,85950671;;;30
Jales;2010;748345;90;31579;10913;47005;3507;3667;3795;15,96;3524808;10969;23,33581534;34,55777574;0,191426444;70
Jales;2011;806833;85;33790;11599;47038;3455;3623;3756;16,4;3524808;10834;23,03244186;34,32672388;0,179960883;70
Jales;2012;917211;92;35894;12306;47071;3402;3580;3712;16,84;3524808;10694;22,71887149;34,2842815;0,195088271;70
Jales;2013;1059945;91;38022;12920;47104;3347;3535;3674;17,29;3524808;10556;22,40998641;33,98032718;0,192340353;70
Jales;2014;1094150;91;39918;13522;47137;3293;3489;3632;17,74;3524808;10414;22,09304792;33,87444261;0,193139148;70
Jales;2015;925297;89;41411;14036;47170;3238;3442;3588;18,21;3524808;10268;21,76807293;33,89437589;0,187788849;70
Jales;2016;925297;;;;47187;3095;3396;3553;18,73;3524808;10044;21,28552356;;;70
Jambeiro;2010;203380;58;1377;179;5336;460;447;468;11,86;3524907;1375;25,76836582;12,99927378;1,089205397;31
Jambeiro;2011;226602;58;1536;205;5434;466;459;479;12,11;3524907;1404;25,83732057;13,34635417;1,071218255;31
Jambeiro;2012;252751;60;2034;317;5534;472;471;491;12,32;3524907;1434;25,91254066;15,58505408;1,089266353;31
Jambeiro;2013;286528;56;2210;322;5635;480;484;495;12,6;3524907;1459;25,891748;14,57013575;0,995563443;31
Jambeiro;2014;299716;64;2320;336;5739;485;505;493;12,86;3524907;1483;25,8407388;14,48275862;1,110994947;31
Jambeiro;2015;253795;60;2448;363;5844;492;511;500;13,12;3524907;1503;25,71868583;14,82843137;1,032511978;31
Jambeiro;2016;253795;;;;5916;483;520;509;13,52;3524907;1512;25,55780933;;;31
Jandira;2010;2049050;68;36748;7338;108195;9680;10575;10953;6,31;3525003;31208;28,84421646;19,96843366;0,062969638;9
Jandira;2011;2240429;70;40334;8156;109721;9809;10475;10965;6,68;3525003;31249;28,48041852;20,22115337;0,0640716;9
Jandira;2012;2414877;69;43336;8719;111269;9934;10369;10971;7,07;3525003;31274;28,10666044;20,11953111;0,061850111;9
Jandira;2013;2637676;70;46050;9223;112839;10055;10257;10976;7,47;3525003;31288;27,72800184;20,02823018;0,06228343;9
Jandira;2014;2941506;71;48715;9745;114431;10170;10140;10967;7,9;3525003;31277;27,3326284;20,00410551;0,062089818;9
Jandira;2015;2456708;61;50943;10192;116045;10281;10017;10952;8,35;3525003;31250;26,9292085;20,00667413;0,052824335;9
Jandira;2016;2456708;;;;117518;10010;10146;10853;8,81;3525003;31009;26,3865961;;;9
Jardinopolis;2010;521471;60;15095;3121;37597;3236;3346;3224;11,51;3525102;9806;26,08186823;20,67572044;0,159081842;81
Jardinopolis;2011;575475;58;16337;3374;38159;3276;3385;3307;11,79;3525102;9968;26,12227784;20,65250658;0,152965224;81
Jardinopolis;2012;685563;59;17613;3690;38729;3316;3421;3393;12,1;3525102;10130;26,15611041;20,95043434;0,15213406;81
Jardinopolis;2013;773101;59;19009;3929;39309;3354;3457;3479;12,41;3525102;10290;26,17721133;20,66915672;0,149482307;81
Jardinopolis;2014;851497;66;20318;4222;39896;3393;3493;3566;12,71;3525102;10452;26,1981151;20,77960429;0,165405053;81
Jardinopolis;2015;681421;69;21214;4428;40493;3430;3528;3654;13,03;3525102;10612;26,20699874;20,87300839;0,1710913;81
Jardinopolis;2016;681421;;;;40962;3350;3550;3676;13,38;3525102;10576;25,8190518;;;81
Jarinu;2010;496630;74;10009;2413;23780;2118;1998;2176;10,97;3525201;6292;26,45920942;24,10830253;0,309756098;24
Jarinu;2011;622923;75;11378;2653;24385;2153;2081;2205;11,2;3525201;6439;26,4055772;23,3169274;0,307238056;24
Jarinu;2012;706948;78;12744;2899;25004;2186;2166;2240;11,42;3525201;6592;26,36378179;22,74795982;0,310910254;24
Jarinu;2013;996067;79;13954;3124;25640;2220;2254;2271;11,66;3525201;6745;26,30655226;22,38784578;0,306630265;24
Jarinu;2014;1556427;84;15205;3369;26292;2254;2343;2297;11,9;3525201;6894;26,2209037;22,15718514;0,319526852;24
Jarinu;2015;875799;84;16178;3606;26961;2287;2438;2326;12,17;3525201;7051;26,15259078;22,28952899;0,311709506;24
Jarinu;2016;875799;;;;27510;2256;2463;2405;12,39;3525201;7124;25,8960378;;;24
Jau;2010;2548016;72;77898;20176;130870;10044;11173;11856;12,86;3525300;33073;25,27164362;25,9005366;0,054917093;108
Jau;2011;2969053;73;83385;21823;132617;10100;11160;11948;13,11;3525300;33208;25,04053025;26,17137375;0,055196543;108
Jau;2012;3219076;73;87593;23087;134388;10153;11144;12038;13,37;3525300;33335;24,80504212;26,35712899;0,054647736;108
Jau;2013;3628475;71;91853;24079;136182;10204;11126;12123;13,64;3525300;33453;24,56492047;26,21471264;0,051908475;108
Jau;2014;4002111;72;94342;24975;138001;10252;11104;12206;13,91;3525300;33562;24,32011362;26,47283288;0,052173535;108
Jau;2015;3273346;69;96824;25845;139844;10297;11079;12288;14,19;3525300;33664;24,07253797;26,69276213;0,049011756;108
Jau;2016;3273346;;;;141344;10103;11092;12233;14,58;3525300;33428;23,65010188;;;108
Jeriquara;2010;45615;67;888;124;3161;280;289;253;11,07;3525409;822;26,00442898;13,96396396;2,127807656;12
Jeriquara;2011;41709;70;1002;143;3159;280;284;257;11,27;3525409;821;25,9892371;14,27145709;2,223488446;12
Jeriquara;2012;59613;66;1126;159;3156;286;281;261;11,47;3525409;828;26,23574144;14,12078153;2,093789607;12
Jeriquara;2013;70015;64;1240;170;3153;288;275;265;11,8;3525409;828;26,26070409;13,70967742;2,01649223;12
Jeriquara;2014;75639;63;1353;181;3150;288;269;267;12,06;3525409;824;26,15873016;13,37767923;2,006984127;12
Jeriquara;2015;58518;63;1409;194;3148;280;264;271;12,42;3525409;815;25,88945362;13,76863023;1,985387548;12
Jeriquara;2016;58518;;;;3146;281;265;266;12,71;3525409;812;25,81055308;;;12
Joanopolis;2010;103223;59;5914;1564;11756;992;1009;985;14,52;3525508;2986;25,39979585;26,44572202;0,506039469;27
Joanopolis;2011;115971;57;6558;1792;11854;962;1017;1001;14,83;3525508;2980;25,13919352;27,32540409;0,483802936;27
Joanopolis;2012;128146;53;7255;2022;11953;931;1025;1017;15,17;3525508;2973;24,87241697;27,87043418;0,442901364;27
Joanopolis;2013;154252;51;7831;2148;12053;903;1029;1030;15,51;3525508;2962;24,57479466;27,42944707;0,420310296;27
Joanopolis;2014;176418;58;8336;2262;12153;873;1033;1054;15,87;3525508;2960;24,35612606;27,1353167;0,479716942;27
Joanopolis;2015;135602;56;8696;2378;12255;845;1040;1062;16,22;3525508;2947;24,04732762;27,34590616;0,457201142;27
Joanopolis;2016;135602;;;;12336;837;1007;1073;16,6;3525508;2917;23,64623865;;;27
Joao Ramalho;2010;87283;50;1162;207;4147;389;390;327;10,9;3525607;1106;26,66988184;17,8141136;1,200626959;13
Joao Ramalho;2011;107909;53;1277;227;4171;383;398;338;10,96;3525607;1119;26,82809878;17,77603759;1,262287221;13
Joao Ramalho;2012;104637;55;1371;234;4195;379;396;351;11,08;3525607;1126;26,84147795;17,0678337;1,314898689;13
Joao Ramalho;2013;129761;56;1506;252;4219;373;388;364;11,16;3525607;1125;26,66508651;16,73306773;1,335861579;13
Joao Ramalho;2014;124186;57;1586;277;4243;367;391;375;11,31;3525607;1133;26,70280462;17,46532156;1,353052086;13
Joao Ramalho;2015;110755;66;1649;287;4267;361;386;386;11,53;3525607;1133;26,55261308;17,40448757;1,554956644;13
Joao Ramalho;2016;110755;;;;4290;349;380;392;11,84;3525607;1121;26,13053613;;;13
Jose Bonifacio;2010;636119;68;18806;5869;32727;2786;2956;2908;12,89;3525706;8650;26,43077581;31,20812507;0,207107281;82
Jose Bonifacio;2011;735941;69;20380;6324;33059;2753;2958;2955;13,14;3525706;8666;26,21373907;31,03042198;0,209231979;82
Jose Bonifacio;2012;874485;69;21892;6710;33394;2719;2958;3001;13,39;3525706;8678;25,9867042;30,65046592;0,206713781;82
Jose Bonifacio;2013;955253;74;23213;7040;33732;2684;2956;3048;13,65;3525706;8688;25,75595873;30,32783354;0,22041385;82
Jose Bonifacio;2014;1004709;76;24469;7363;34074;2648;2953;3098;13,9;3525706;8699;25,52972941;30,09113572;0,223425486;82
Jose Bonifacio;2015;841301;78;25451;7646;34419;2612;2950;3142;14,15;3525706;8704;25,28835817;30,04204157;0,225311601;82
Jose Bonifacio;2016;841301;;;;34726;2540;2911;3141;14,57;3525706;8592;24,74226804;;;82
Julio Mesquita;2010;30279;68;958;89;4428;417;353;355;13,82;3525805;1125;25,40650407;9,290187891;1,543812105;11
Julio Mesquita;2011;35372;74;1051;102;4447;421;365;354;14,05;3525805;1140;25,63525973;9,705042816;1,653699123;11
Julio Mesquita;2012;34742;69;1189;127;4466;420;377;351;14,26;3525805;1148;25,70532915;10,68124474;1,545454545;11
Julio Mesquita;2013;38081;71;1313;143;4485;418;387;349;14,54;3525805;1154;25,73021182;10,89108911;1,581270903;11
Julio Mesquita;2014;42238;71;1394;148;4505;421;397;346;14,78;3525805;1164;25,83795782;10,6169297;1,585571587;11
Julio Mesquita;2015;36142;82;1467;159;4524;411;409;344;15,1;3525805;1164;25,72944297;10,83844581;1,813439434;11
Julio Mesquita;2016;36142;;;;4547;404;416;355;15,37;3525805;1175;25,84121399;;;11
Jumirim;2010;43549;50;1085;124;2792;247;297;256;11,86;3525854;800;28,65329513;11,42857143;1,803366762;11
Jumirim;2011;53412;52;1191;146;2846;245;298;270;11,98;3525854;813;28,566409;12,25860621;1,819044273;11
Jumirim;2012;60655;61;1302;163;2902;242;295;286;12,13;3525854;823;28,3597519;12,51920123;2,116815989;11
Jumirim;2013;66765;63;1374;177;2959;240;288;307;12,23;3525854;835;28,2189929;12,88209607;2,13957418;11
Jumirim;2014;70427;58;1475;185;3017;236;284;323;12,4;3525854;843;27,9416639;12,54237288;1,921445144;11
Jumirim;2015;58962;53;1503;187;3075;234;280;333;12,59;3525854;847;27,54471545;12,4417831;1,732682927;11
Jumirim;2016;58962;;;;3120;237;276;335;12,85;3525854;848;27,17948718;;;11
Jundiai;2010;23155495;90;238304;40695;369710;26792;31103;34044;13,34;3525904;91939;24,86786941;17,07692695;0,024316356;134
Jundiai;2011;26571865;87;256353;43807;373881;26783;30628;33918;13,64;3525904;91329;24,42729104;17,08854587;0,023288159;134
Jundiai;2012;30683516;89;272065;45891;378098;26767;30148;33789;13,94;3525904;90704;23,98954768;16,8676603;0,023451592;134
Jundiai;2013;34448150;91;285396;47094;382363;26740;29666;33650;14,25;3525904;90056;23,55248808;16,50128243;0,023713068;134
Jundiai;2014;36339235;92;295405;48141;386677;26703;29183;33500;14,55;3525904;89386;23,1164512;16,29660974;0,023893327;134
Jundiai;2015;30239652;91;302775;48875;391040;26660;28698;33339;14,87;3525904;88697;22,68233429;16,14234993;0,023363339;134
Jundiai;2016;30239652;;;;394185;26070;28599;32688;15,31;3525904;87357;22,16142167;;;134
Junqueiropolis;2010;320339;78;7918;1766;18711;1382;1633;1579;15,94;3526001;4594;24,55240233;22,30361202;0,415851638;14
Junqueiropolis;2011;319585;79;8595;1897;18847;1367;1654;1624;16,17;3526001;4645;24,64583223;22,0709715;0,42070356;14
Junqueiropolis;2012;354857;81;9398;2073;18984;1355;1657;1668;16,39;3526001;4680;24,65233881;22,05788466;0,425463548;14
Junqueiropolis;2013;418488;76;10204;2209;19124;1341;1668;1712;16,64;3526001;4721;24,6862581;21,64837319;0,397458691;14
Junqueiropolis;2014;457178;73;10791;2332;19262;1325;1679;1774;16,87;3526001;4778;24,80531617;21,61060143;0,379763264;14
Junqueiropolis;2015;374089;66;11345;2471;19402;1311;1689;1814;17,12;3526001;4814;24,81187506;21,78052005;0,337594062;14
Junqueiropolis;2016;374089;;;;19534;1276;1674;1834;17,38;3526001;4784;24,49063172;;;14
Juquia;2010;216173;70;4524;1042;19256;1709;1345;1397;13,16;3526100;4451;23,11487329;23,03271441;0,36497715;68
Juquia;2011;194984;70;4966;1203;19186;1783;1390;1360;13,5;3526100;4533;23,62660273;24,22472815;0,367246951;68
Juquia;2012;242682;71;5443;1312;19118;1857;1435;1323;13,85;3526100;4615;24,13955435;24,10435422;0,373731562;68
Juquia;2013;217924;70;5900;1390;19049;1931;1481;1286;14,19;3526100;4698;24,66271195;23,55932203;0,366003465;68
Juquia;2014;302908;69;6302;1468;18981;2010;1525;1248;14,53;3526100;4783;25,19888309;23,29419232;0,36183552;68
Juquia;2015;234934;69;6548;1523;18912;2087;1570;1210;14,85;3526100;4867;25,73498308;23,25901038;0,36659264;68
Juquia;2016;234934;;;;18896;1956;1647;1259;15,23;3526100;4862;25,73031329;;;68
Juquitiba;2010;299824;75;8441;1474;28717;2555;2383;2268;9,96;3526209;7206;25,0931504;17,46238597;0,259741616;40
Juquitiba;2011;327640;76;9866;1773;28873;2640;2402;2274;10,3;3526209;7316;25,33855159;17,97080884;0,262425103;40
Juquitiba;2012;353697;75;11325;2022;29031;2724;2417;2277;10,65;3526209;7418;25,55199614;17,85430464;0,258895663;40
Juquitiba;2013;411200;75;12391;2214;29188;2809;2433;2280;10,99;3526209;7522;25,77086474;17,86780728;0,258291079;40
Juquitiba;2014;422949;72;13216;2357;29348;2898;2449;2280;11,35;3526209;7627;25,98814229;17,8344431;0,246013357;40
Juquitiba;2015;363062;73;13893;2467;29508;2983;2460;2281;11,7;3526209;7724;26,17595228;17,75714389;0,247831097;40
Juquitiba;2016;363062;;;;29684;2868;2547;2302;12,07;3526209;7717;25,99717019;;;40
Lagoinha;2010;40068;79;2277;869;4842;452;314;324;17,82;3526308;1090;22,51135894;38,16425121;1,638992152;24
Lagoinha;2011;35865;74;2499;916;4837;450;336;320;18,05;3526308;1106;22,86541245;36,65466186;1,520570602;24
Lagoinha;2012;40199;75;2735;986;4833;433;361;316;18,31;3526308;1110;22,96710118;36,0511883;1,549762053;24
Lagoinha;2013;46266;82;2960;1060;4827;419;387;313;18,54;3526308;1119;23,18210068;35,81081081;1,690490988;24
Lagoinha;2014;51147;80;3158;1116;4823;411;416;308;18,74;3526308;1135;23,5330707;35,33882204;1,667426913;24
Lagoinha;2015;42709;77;3357;1190;4818;400;441;303;19,03;3526308;1144;23,74429224;35,44831695;1,594437526;24
Lagoinha;2016;42709;;;;4818;385;440;325;19,28;3526308;1150;23,86882524;;;24
Laranjal Paulista;2010;558348;57;11513;2073;25223;1982;2178;2180;14,29;3526407;6340;25,13578876;18,00573265;0,227371843;20
Laranjal Paulista;2011;614958;61;12484;2271;25490;2004;2165;2204;14,52;3526407;6373;25,00196155;18,19128484;0,238877991;20
Laranjal Paulista;2012;663833;61;13397;2466;25759;2026;2150;2235;14,76;3526407;6411;24,88838852;18,40710607;0,235374044;20
Laranjal Paulista;2013;701820;62;14061;2542;26032;2047;2134;2261;15;3526407;6442;24,74646589;18,0783728;0,237323294;20
Laranjal Paulista;2014;747789;60;14795;2652;26307;2069;2120;2283;15,22;3526407;6472;24,60181701;17,92497465;0,226783746;20
Laranjal Paulista;2015;657350;56;15450;2746;26585;2088;2104;2313;15,47;3526407;6505;24,46868535;17,77346278;0,210381794;20
Laranjal Paulista;2016;657350;;;;26830;2032;2122;2291;15,82;3526407;6445;24,02161759;;;20
Lavinia;2010;96045;69;1704;406;8740;435;1067;1552;9,77;3526506;3054;34,94279176;23,82629108;0,793363844;24
Lavinia;2011;123107;62;1831;429;8715;436;1057;1567;9,95;3526506;3060;35,11187608;23,42981977;0,707745267;24
Lavinia;2012;115262;77;1976;468;8691;438;1049;1568;10,13;3526506;3055;35,15130595;23,68421053;0,88183178;24
Lavinia;2013;124419;71;2154;495;8666;439;1039;1578;10,33;3526506;3056;35,2642511;22,98050139;0,815831987;24
Lavinia;2014;125037;70;2291;532;8642;440;1028;1589;10,52;3526506;3057;35,37375607;23,22130074;0,812659107;24
Lavinia;2015;116774;76;2404;562;8616;441;1018;1589;10,71;3526506;3048;35,37604457;23,37770383;0,886606314;24
Lavinia;2016;116774;;;;8594;414;1021;1583;10,98;3526506;3018;35,11752385;;;24
Lavrinhas;2010;76796;66;1849;430;6585;593;593;595;8,78;3526605;1781;27,04631739;23,25581395;1,00531511;31
Lavrinhas;2011;82387;59;2022;464;6643;608;592;594;9,06;3526605;1794;27,00587084;22,94757666;0,881228361;31
Lavrinhas;2012;91438;60;2160;486;6703;620;590;590;9,37;3526605;1800;26,85364762;22,5;0,89109354;31
Lavrinhas;2013;98871;60;2325;513;6761;635;588;587;9,73;3526605;1810;26,77118769;22,06451613;0,888182222;31
Lavrinhas;2014;104719;61;2566;561;6822;656;585;582;10,09;3526605;1823;26,72236881;21,86282151;0,889182058;31
Lavrinhas;2015;90842;66;2700;595;6882;662;581;579;10,48;3526605;1822;26,47486196;22,03703704;0,963818657;31
Lavrinhas;2016;90842;;;;6938;634;596;578;10,85;3526605;1808;26,05938311;;;31
Leme;2010;1634523;69;47663;14659;91658;7962;8774;8741;10,93;3526704;25477;27,79571887;30,75551266;0,075334395;22
Leme;2011;1889032;73;51492;15905;92612;7933;8672;8816;11,22;3526704;25421;27,4489267;30,88829333;0,079028636;22
Leme;2012;2098799;77;55508;17128;93576;7902;8569;8888;11,52;3526704;25359;27,09989741;30,85681343;0,081762418;22
Leme;2013;2305655;76;59220;18078;94550;7868;8462;8959;11,81;3526704;25289;26,74669487;30,52684904;0,080243258;22
Leme;2014;2505532;75;62136;18985;95535;7829;8353;9024;12,12;3526704;25206;26,38404773;30,55394618;0,078798346;22
Leme;2015;2086708;72;64339;19695;96529;7789;8243;9090;12,43;3526704;25122;26,02533954;30,61129331;0,074651141;22
Leme;2016;2086708;;;;97403;7572;8204;8978;12,76;3526704;24754;25,41400162;;;22
Lencois Paulista;2010;1573990;74;31971;7032;61372;5147;5441;5691;10,82;3526803;16279;26,52512546;21,99493291;0,120168807;71
Lencois Paulista;2011;1783348;78;34305;7554;61890;5161;5407;5669;11,16;3526803;16237;26,2352561;22,02011369;0,125674584;71
Lencois Paulista;2012;1930842;78;36577;8061;62414;5174;5374;5643;11,5;3526803;16191;25,94129522;22,03843946;0,124170859;71
Lencois Paulista;2013;2155406;78;38762;8527;62941;5183;5335;5619;11,85;3526803;16137;25,63829618;21,9983489;0,123671375;71
Lencois Paulista;2014;2117395;77;40982;9086;63474;5192;5294;5590;12,22;3526803;16076;25,3269055;22,17070909;0,121214986;71
Lencois Paulista;2015;1912196;70;42321;9511;64010;5198;5254;5559;12,59;3526803;16011;25,01327918;22,47347652;0,108654898;71
Lencois Paulista;2016;1912196;;;;64470;5049;5265;5523;13,02;3526803;15837;24,56491391;;;71
Limeira;2010;7629913;81;153706;34381;275786;21925;24477;24821;11,64;3526902;71223;25,82545887;22,36802727;0,029519265;110
Limeira;2011;8630369;83;164660;36939;277970;21931;24096;24898;12,03;3526902;70925;25,51534338;22,43349933;0,02979818;110
Limeira;2012;9419354;83;175333;38554;280172;21927;23712;24963;12,42;3526902;70602;25,19952029;21,98901519;0,029446197;110
Limeira;2013;10749037;83;185264;40098;282391;21914;23324;25018;12,83;3526902;70256;24,87897985;21,64370844;0,02935646;110
Limeira;2014;11261334;82;193783;41804;284627;21892;22931;25060;13,24;3526902;69883;24,55248448;21,57258377;0,02892909;110
Limeira;2015;9538001;80;199644;42975;286882;21860;22536;25096;13,66;3526902;69492;24,22319978;21,52581595;0,02802546;110
Limeira;2016;9538001;;;;288741;21172;22522;24695;14,18;3526902;68389;23,68524041;;;110
Lindoia;2010;70101;56;3107;695;6699;515;567;554;13,21;3527009;1636;24,42155546;22,36884454;0,831467383;18
Lindoia;2011;81241;43;3467;773;6812;528;574;571;13,53;3527009;1673;24,5596007;22,29593308;0,628449794;18
Lindoia;2012;95439;39;3740;833;6928;539;575;591;13,87;3527009;1705;24,61027714;22,27272727;0,562788684;18
Lindoia;2013;112913;43;4023;901;7045;551;579;604;14,22;3527009;1734;24,61320085;22,39622173;0,605251952;18
Lindoia;2014;133560;57;4354;976;7164;563;581;626;14,59;3527009;1770;24,70686767;22,41616904;0,792853155;18
Lindoia;2015;98651;49;4537;1013;7285;574;584;640;15;3527009;1798;24,68085106;22,3275292;0,67618394;18
Lindoia;2016;98651;;;;7370;552;593;647;15,29;3527009;1792;24,31478969;;;18
Lins;2010;2325825;77;41602;11658;71385;5602;6033;6229;14,28;3527108;17864;25,02486517;28,02269122;0,107249422;63
Lins;2011;2407052;79;44422;12485;71799;5614;5948;6225;14,58;3527108;17787;24,77332553;28,10544325;0,109834399;63
Lins;2012;2619278;76;47633;13161;72217;5626;5863;6219;14,88;3527108;17708;24,52054225;27,63000441;0,105653793;63
Lins;2013;2874972;79;51434;13853;72636;5633;5776;6213;15,19;3527108;17622;24,26069717;26,9335459;0,108568754;63
Lins;2014;3238808;78;54515;14417;73058;5640;5688;6201;15,5;3527108;17529;23,99326562;26,44593231;0,106299105;63
Lins;2015;2693187;74;55634;14908;73484;5644;5600;6190;15,82;3527108;17434;23,72489249;26,79656325;0,101110446;63
Lins;2016;2693187;;;;73801;5435;5602;6093;16,24;3527108;17130;23,2110676;;;63
Lorena;2010;1356605;65;32260;8054;82498;6965;7189;7079;12,56;3527207;21233;25,73759364;24,96590205;0,0782322;36
