cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Lorena;2011;1439347;66;34239;8685;82925;6910;7122;7073;12,9;3527207;21105;25,45070847;25,36581092;0,079698523;36
Lorena;2012;1558601;68;36530;9411;83353;6855;7050;7064;13,25;3527207;20969;25,15686298;25,76238708;0,081280818;36
Lorena;2013;1673966;69;38598;9980;83784;6796;6978;7056;13,61;3527207;20830;24,86154874;25,85626198;0,082772367;36
Lorena;2014;2001683;71;40687;10408;84217;6735;6902;7043;13,97;3527207;20680;24,55561229;25,5806523;0,083926048;36
Lorena;2015;1606040;68;42304;10835;84653;6673;6827;7025;14,34;3527207;20525;24,24603972;25,61223525;0,080694128;36
Lorena;2016;1606040;;;;85046;6484;6780;6967;14,78;3527207;20231;23,7883028;;;36
Lourdes;2010;28408;74;718;160;2127;176;151;177;16,69;3527256;504;23,69534556;22,28412256;3,459332393;
Lourdes;2011;29385;88;780;179;2134;169;157;177;17,01;3527256;503;23,57075914;22,94871795;4,129334583;
Lourdes;2012;29359;67;851;203;2142;163;162;169;17,32;3527256;494;23,06255836;23,85428907;3,128384687;
Lourdes;2013;31188;82;918;210;2148;157;168;166;17,69;3527256;491;22,858473;22,87581699;3,795158287;
Lourdes;2014;29863;81;971;228;2156;150;176;162;17,95;3527256;488;22,63450835;23,48094748;3,775510204;
Lourdes;2015;29641;76;1006;238;2163;145;182;158;18,35;3527256;485;22,42256126;23,65805169;3,509015257;
Lourdes;2016;29641;;;;2166;142;175;163;18,74;3527256;480;22,16066482;;;
Louveira;2010;6027356;63;17626;4330;36989;3167;4240;4338;7,66;3527306;11745;31,75268323;24,56598207;0,171131958;25
Louveira;2011;7033503;63;19313;4873;38177;3177;4145;4461;7,84;3527306;11783;30,86413285;25,23170921;0,165832831;25
Louveira;2012;7946164;63;20914;5250;39402;3185;4048;4583;8,01;3527306;11816;29,98832547;25,10280195;0,159281255;25
Louveira;2013;9098688;64;22701;5558;40668;3190;3951;4703;8,19;3527306;11844;29,12363529;24,48350293;0,157519426;25
Louveira;2014;9244651;68;24556;5938;41974;3194;3854;4823;8,36;3527306;11871;28,28179349;24,18146278;0,160932958;25
Louveira;2015;7870072;68;26142;6276;43322;3194;3756;4945;8,53;3527306;11895;27,45718111;24,0073445;0,15689488;25
Louveira;2016;7870072;;;;44269;3166;3728;4802;8,82;3527306;11696;26,42029411;;;25
Lucelia;2010;267341;64;8264;1790;19868;1558;1736;1684;14,58;3527405;4978;25,05536541;21,66021297;0,321924703;12
Lucelia;2011;283426;60;9016;1989;19991;1535;1705;1707;14,85;3527405;4947;24,74613576;22,06078083;0,300135061;12
Lucelia;2012;304058;56;9650;2121;20115;1512;1681;1726;15,16;3527405;4919;24,45438727;21,97927461;0,276311211;12
Lucelia;2013;338349;55;10421;2235;20240;1488;1655;1750;15,46;3527405;4893;24,17490119;21,44707802;0,273023715;12
Lucelia;2014;370915;58;10851;2366;20365;1466;1631;1770;15,74;3527405;4867;23,89884606;21,80444199;0,283427449;12
Lucelia;2015;312818;50;11280;2494;20491;1442;1608;1794;16,04;3527405;4844;23,63964667;22,10992908;0,241715875;12
Lucelia;2016;312818;;;;20596;1420;1583;1765;16,42;3527405;4768;23,15012624;;;12
Lucianopolis;2010;23514;88;718;94;2248;167;160;195;15,93;3527504;522;23,22064057;13,09192201;3,930160142;18
Lucianopolis;2011;26430;86;757;94;2248;175;161;187;16,33;3527504;523;23,26512456;12,41743725;3,830516014;18
Lucianopolis;2012;28272;74;832;102;2248;183;162;178;16,99;3527504;523;23,26512456;12,25961538;3,306939502;18
Lucianopolis;2013;32829;67;920;111;2249;193;162;170;17,47;3527504;525;23,34370831;12,06521739;2,98932859;18
Lucianopolis;2014;37071;69;980;116;2249;205;162;162;18,01;3527504;529;23,52156514;11,83673469;3,070253446;18
Lucianopolis;2015;29623;73;1046;123;2249;208;162;154;18,5;3527504;524;23,29924411;11,75908222;3,246776345;18
Lucianopolis;2016;29623;;;;2251;202;171;156;18,79;3527504;529;23,50066637;;;18
Luis Antonio;2010;775223;54;4403;479;11243;1094;1107;1103;7,63;3527603;3304;29,38717424;10,87894617;0,479231522;43
Luis Antonio;2011;878060;52;4798;553;11560;1120;1137;1138;7,85;3527603;3395;29,36851211;11,52563568;0,453200692;43
Luis Antonio;2012;1035843;53;5083;608;11886;1144;1168;1175;8,09;3527603;3487;29,33703517;11,96144009;0,442285041;43
Luis Antonio;2013;1035995;55;5440;665;12222;1169;1200;1214;8,35;3527603;3583;29,31598756;12,22426471;0,4504991;43
Luis Antonio;2014;1423865;54;5727;679;12566;1194;1233;1244;8,62;3527603;3671;29,21375139;11,85612013;0,426149928;43
Luis Antonio;2015;1029797;50;5907;757;12921;1218;1264;1283;8,91;3527603;3765;29,13861156;12,81530388;0,390217475;43
Luis Antonio;2016;1029797;;;;13161;1182;1278;1302;9,25;3527603;3762;28,58445407;;;43
Luiziania;2010;39492;53;1326;313;5023;413;512;497;13,28;3527702;1422;28,30977503;23,60482655;1,057933506;6
Luiziania;2011;45495;66;1473;347;5095;414;500;517;13,33;3527702;1431;28,08635918;23,55736592;1,289303238;6
Luiziania;2012;53617;61;1597;385;5169;415;490;524;13,41;3527702;1429;27,64557942;24,10770194;1,17682337;6
Luiziania;2013;54581;51;1728;410;5243;417;478;536;13,5;3527702;1431;27,29353424;23,72685185;0,96929239;6
Luiziania;2014;58406;47;1813;413;5319;416;467;553;13,59;3527702;1436;26,99755593;22,77992278;0,881932694;6
Luiziania;2015;50318;49;1905;425;5395;415;456;561;13,66;3527702;1432;26,54309546;22,30971129;0,911399444;6
Luiziania;2016;50318;;;;5465;402;455;556;13,91;3527702;1413;25,85544373;;;6
Lupercio;2010;37476;48;1194;213;4352;376;344;370;13,56;3527801;1090;25,04595588;17,83919598;1,109375;20
Lupercio;2011;37310;53;1285;238;4359;382;348;362;13,88;3527801;1092;25,05161734;18,52140078;1,21564579;20
Lupercio;2012;48803;65;1437;256;4365;390;351;353;14,25;3527801;1094;25,06300115;17,81489214;1,488659794;20
Lupercio;2013;43935;70;1527;264;4373;389;356;344;14,64;3527801;1089;24,90281271;17,28880157;1,599817059;20
Lupercio;2014;53064;63;1629;270;4379;397;358;336;15,03;3527801;1091;24,91436401;16,57458564;1,439369719;20
Lupercio;2015;44118;47;1690;285;4386;400;360;326;15,48;3527801;1086;24,76060192;16,86390533;1,067943456;20
Lupercio;2016;44118;;;;4393;387;366;330;15,68;3527801;1083;24,65285682;;;20
Lutecia;2010;44020;74;810;111;2715;241;220;226;15,03;3527900;687;25,3038674;13,7037037;2,711233886;19
Lutecia;2011;46726;84;890;121;2704;237;221;221;15,35;3527900;679;25,11094675;13,59550562;3,095044379;19
Lutecia;2012;59167;79;953;128;2693;229;222;216;15,71;3527900;667;24,76791682;13,43126967;2,948756034;19
Lutecia;2013;73177;76;1000;135;2682;216;229;211;16,07;3527900;656;24,45935869;13,5;2,825503356;19
Lutecia;2014;73752;83;1066;137;2671;208;226;206;16,55;3527900;640;23,96106327;12,85178236;3,104829652;19
Lutecia;2015;59368;97;1150;149;2660;200;224;202;16,92;3527900;626;23,53383459;12,95652174;3,630827068;19
Lutecia;2016;59368;;;;2652;197;219;203;17,35;3527900;619;23,34087481;;;19
Macatuba;2010;255047;68;6930;1222;16255;1401;1425;1433;11,44;3528007;4259;26,20116887;17,63347763;0,418948016;21
Macatuba;2011;289791;69;7437;1325;16325;1398;1413;1419;11,69;3528007;4230;25,91117917;17,81632379;0,424502297;21
Macatuba;2012;318564;69;8025;1440;16395;1393;1400;1411;11,97;3528007;4204;25,64196401;17,94392523;0,421530955;21
Macatuba;2013;340867;68;8630;1551;16465;1388;1386;1402;12,24;3528007;4176;25,36289098;17,97219003;0,415426663;21
Macatuba;2014;336415;68;9216;1649;16536;1383;1373;1384;12,51;3528007;4140;25,03628447;17,89279514;0,41201016;21
Macatuba;2015;308137;61;9505;1702;16607;1377;1358;1375;12,8;3528007;4110;24,74859999;17,90636507;0,365388089;21
Macatuba;2016;308137;;;;16672;1335;1357;1365;13,23;3528007;4057;24,33421305;;;21
Macaubal;2010;99163;64;3381;703;7661;567;588;620;17,67;3528106;1775;23,16929905;20,79266489;0,841665579;8
Macaubal;2011;103350;66;3704;754;7676;552;585;623;18,1;3528106;1760;22,92860865;20,35637149;0,861776967;8
Macaubal;2012;128757;66;4039;821;7689;538;583;619;18,51;3528106;1740;22,62973078;20,32681357;0,861490441;8
Macaubal;2013;129548;73;4391;873;7704;524;581;614;18,95;3528106;1719;22,31308411;19,88157595;0,950155763;8
Macaubal;2014;130253;63;4624;940;7718;510;577;600;19,42;3528106;1687;21,8579943;20,32871972;0,809795284;8
Macaubal;2015;118214;66;4842;971;7733;497;574;595;19,89;3528106;1666;21,54403207;20,05369682;0,847148584;8
Macaubal;2016;118214;;;;7736;477;558;592;20,36;3528106;1627;21,03154085;;;8
Macedonia;2010;53531;79;1245;279;3665;286;248;277;16,97;3528205;811;22,12824011;22,40963855;2,163983629;22
Macedonia;2011;42915;79;1373;322;3656;285;254;268;17,53;3528205;807;22,07330416;23,45229425;2,162746171;22
Macedonia;2012;50064;69;1528;349;3646;280;259;260;18,24;3528205;799;21,91442677;22,84031414;1,893856281;22
Macedonia;2013;53442;64;1663;388;3636;264;265;252;18,92;3528205;781;21,47964796;23,33132892;1,769251925;22
Macedonia;2014;60255;62;1771;406;3626;257;277;245;19,61;3528205;779;21,48372863;22,92490119;1,709873138;22
Macedonia;2015;52041;64;1828;420;3617;250;277;238;20,35;3528205;765;21,15012441;22,97592998;1,779928117;22
Macedonia;2016;52041;;;;3609;243;276;244;20,92;3528205;763;21,14159047;;;22
Magda;2010;49121;74;1450;171;3202;235;240;232;18,21;3528304;707;22,07995003;11,79310345;2,303560275;13
Magda;2011;67264;70;1576;177;3190;232;237;231;18,68;3528304;700;21,94357367;11,23096447;2,180877743;13
Magda;2012;62800;61;1733;206;3179;227;233;229;19,16;3528304;689;21,67348223;11,88690133;1,91569676;13
Magda;2013;71761;62;1868;215;3167;224;230;228;19,64;3528304;682;21,53457531;11,50963597;1,967477108;13
Magda;2014;70712;72;1952;233;3156;221;226;227;20,22;3528304;674;21,35614702;11,93647541;2,284220532;13
Magda;2015;64332;91;2027;242;3144;218;223;226;20,77;3528304;667;21,21501272;11,93882585;2,902989822;13
Magda;2016;64332;;;;3133;200;220;224;21,26;3528304;644;20,55537823;;;13
Mairinque;2010;1171996;72;17223;3353;43195;3728;3664;3747;10,24;3528403;11139;25,78770691;19,46815305;0,166477602;12
Mairinque;2011;1409673;74;19001;3690;43523;3759;3667;3720;10,57;3528403;11146;25,60944788;19,42003052;0,170139926;12
Mairinque;2012;1559833;74;20514;3949;43853;3788;3670;3693;10,91;3528403;11151;25,42813491;19,25026811;0,169224454;12
Mairinque;2013;1501015;76;22038;4163;44186;3815;3671;3663;11,26;3528403;11149;25,23197393;18,89009892;0,171457023;12
Mairinque;2014;1540245;78;23649;4421;44522;3844;3672;3631;11,61;3528403;11147;25,03706033;18,69423654;0,175800728;12
Mairinque;2015;1436552;73;25003;4710;44860;3867;3671;3599;11,97;3528403;11137;24,82612572;18,83773947;0,16246099;12
Mairinque;2016;1436552;;;;45149;3757;3703;3603;12,41;3528403;11063;24,50331126;;;12
Mairipora;2010;1116128;64;30837;5973;80755;7095;6610;6596;9,77;3528502;20301;25,13900068;19,36958848;0,079784533;67
Mairipora;2011;1235284;65;36015;6827;82543;7341;6883;6783;10,09;3528502;21007;25,44976558;18,95599056;0,079013363;67
Mairipora;2012;1297547;66;41088;7549;84372;7590;7163;6971;10,42;3528502;21724;25,74787844;18,3727609;0,078165742;67
Mairipora;2013;1449237;66;45055;8097;86240;7840;7449;7160;10,75;3528502;22449;26,03084416;17,97136833;0,076287106;67
Mairipora;2014;1500945;67;47302;8420;88150;8095;7742;7349;11,09;3528502;23186;26,3028928;17,80051583;0,075609756;67
Mairipora;2015;1319828;65;48572;8667;90103;8349;8042;7539;11,43;3528502;23930;26,55849417;17,8436136;0,072406024;67
Mairipora;2016;1319828;;;;91745;8107;8277;7812;11,81;3528502;24196;26,37309935;;;67
Manduri;2010;70868;58;4044;666;8986;747;717;739;14,33;3528601;2203;24,51591364;16,46884273;0,64188738;15
Manduri;2011;88311;58;4309;702;9044;745;728;739;14,58;3528601;2212;24,45820433;16,29148294;0,63611234;15
Manduri;2012;99199;52;4709;760;9103;733;739;740;14,84;3528601;2212;24,29968142;16,13930771;0,566955949;15
Manduri;2013;145692;61;5133;823;9161;724;751;740;15,14;3528601;2215;24,17858312;16,03350867;0,660517411;15
Manduri;2014;134982;53;5398;841;9220;716;768;738;15,4;3528601;2222;24,09978308;15,57984439;0,573318872;15
Manduri;2015;107810;58;5601;874;9280;708;768;739;15,7;3528601;2215;23,86853448;15,60435636;0,627262931;15
Manduri;2016;107810;;;;9328;688;768;748;16,01;3528601;2204;23,62778731;;;15
Maraba Paulista;2010;100308;55;1061;227;4801;344;713;621;10,39;3528700;1678;34,95105186;21,39491046;1,151635076;29
Maraba Paulista;2011;113155;62;1147;242;4815;340;722;614;10,61;3528700;1676;34,807892;21,09851787;1,280996885;29
Maraba Paulista;2012;107757;73;1258;271;4827;337;722;608;10,86;3528700;1667;34,53490781;21,54213037;1,503211104;29
Maraba Paulista;2013;106306;73;1347;271;4841;332;725;600;11,09;3528700;1657;34,22846519;20,11878248;1,497624458;29
Maraba Paulista;2014;132636;53;1432;284;4853;327;736;592;11,37;3528700;1655;34,10261694;19,83240223;1,096435195;29
Maraba Paulista;2015;112032;52;1494;303;4867;323;731;584;11,71;3528700;1638;33,65522909;20,2811245;1,060817752;29
Maraba Paulista;2016;112032;;;;4880;318;734;588;12,13;3528700;1640;33,60655738;;;29
Maracai;2010;315178;83;6074;1415;13329;1093;1186;1145;12,64;3528809;3424;25,68834871;23,29601581;0,621351939;49
Maracai;2011;454603;78;6476;1558;13351;1082;1162;1144;13,03;3528809;3388;25,3763763;24,05806053;0,583701595;49
Maracai;2012;390162;75;6894;1676;13373;1069;1131;1140;13,41;3528809;3340;24,9756973;24,31099507;0,562327077;49
Maracai;2013;390004;76;7241;1746;13396;1056;1104;1137;13,81;3528809;3297;24,61182443;24,11269162;0,56494476;49
Maracai;2014;373383;74;7617;1829;13419;1041;1076;1146;14,24;3528809;3263;24,31626798;24,01207825;0,54899769;49
Maracai;2015;384666;64;7893;1881;13441;1029;1049;1133;14,67;3528809;3211;23,88959155;23,83124287;0,475634253;49
Maracai;2016;384666;;;;13457;999;1039;1111;15,17;3528809;3149;23,40046073;;;49
Marapoama;2010;94787;48;1521;308;2629;191;225;230;14,91;3528858;646;24,57208064;20,24983563;1,833777102;
Marapoama;2011;100302;58;1676;337;2659;193;222;239;15,31;3528858;654;24,59571267;20,10739857;2,196690485;
Marapoama;2012;101584;62;1817;359;2688;198;220;242;15,59;3528858;660;24,55357143;19,7578426;2,321056548;
Marapoama;2013;132969;72;1922;372;2719;200;216;244;16,04;3528858;660;24,27363001;19,35483871;2,649135712;
Marapoama;2014;149203;65;2006;387;2750;203;212;249;16,44;3528858;664;24,14545455;19,29212363;2,363636364;
Marapoama;2015;115769;57;2069;387;2781;206;209;245;16,9;3528858;660;23,73247033;18,70468826;2,063286588;
Marapoama;2016;115769;;;;2805;200;211;240;17,29;3528858;651;23,20855615;;;
Mariapolis;2010;42737;53;1029;225;3915;330;363;337;15,27;3528908;1030;26,30906769;21,86588921;1,349936143;9
Mariapolis;2011;32362;52;1153;254;3921;323;359;341;15,51;3528908;1023;26,09028309;22,02948829;1,322366743;9
Mariapolis;2012;36982;60;1252;270;3928;315;345;346;15,84;3528908;1006;25,61099796;21,56549521;1,527494908;9
Mariapolis;2013;52708;55;1308;277;3935;307;341;350;16,24;3528908;998;25,36213469;21,17737003;1,399237611;9
Mariapolis;2014;55087;59;1427;291;3942;300;333;357;16,59;3528908;990;25,11415525;20,39243167;1,495687468;9
Mariapolis;2015;43975;54;1520;301;3948;292;324;355;17,02;3528908;971;24,59473151;19,80263158;1,370820669;9
Mariapolis;2016;43975;;;;3954;276;316;356;17,25;3528908;948;23,97572079;;;9
Marilia;2010;4551069;84;113428;31165;216576;17194;18474;18638;13,65;3529005;54306;25,07480053;27,47557922;0,038933215;143
Marilia;2011;5083997;86;122453;33948;218165;17143;18395;18734;13,99;3529005;54272;24,87658424;27,72328975;0,039566383;143
Marilia;2012;5770067;88;131586;36241;219765;17086;18310;18825;14,32;3529005;54221;24,67226355;27,54168377;0,040224786;143
Marilia;2013;6432238;89;139795;38071;221378;17023;18221;18913;14,66;3529005;54157;24,46358717;27,23344898;0,040193696;143
Marilia;2014;7041951;88;146608;39639;223002;16956;18124;18985;15,01;3529005;54065;24,24417718;27,03740587;0,0396409;143
Marilia;2015;5775864;85;152482;41274;224637;16883;18025;19057;15,35;3529005;53965;24,02320188;27,06811296;0,037616243;143
Marilia;2016;5775864;;;;226005;16242;17968;18973;15,8;3529005;53183;23,53178027;;;143
Marinopolis;2010;20451;67;824;161;2114;180;152;140;14;3529104;472;22,32734153;19,53883495;3,182119205;9
Marinopolis;2011;19855;61;867;168;2111;181;157;141;14,21;3529104;479;22,69066793;19,37716263;2,885362387;9
Marinopolis;2012;22167;80;903;175;2109;175;160;141;14,6;3529104;476;22,56993836;19,37984496;3,793266951;9
Marinopolis;2013;24096;75;973;196;2106;172;164;143;15,1;3529104;479;22,74453941;20,14388489;3,537986705;9
Marinopolis;2014;28545;75;1032;205;2104;170;167;143;15,26;3529104;480;22,81368821;19,86434109;3,587927757;9
Marinopolis;2015;23023;72;1092;213;2101;166;172;144;15,75;3529104;482;22,94145645;19,50549451;3,434554974;9
Marinopolis;2016;23023;;;;2100;163;169;148;16,33;3529104;480;22,85714286;;;9
Martinopolis;2010;259696;68;8668;1821;24203;1985;2058;2199;13,93;3529203;6242;25,7901913;21,00830641;0,279965294;86
Martinopolis;2011;335058;67;9312;1966;24353;1975;2105;2204;14,15;3529203;6284;25,80380241;21,11254296;0,277050055;86
Martinopolis;2012;377795;70;10126;2126;24504;1963;2153;2214;14,39;3529203;6330;25,83251714;20,99545724;0,28395364;86
Martinopolis;2013;390770;75;10961;2219;24656;1951;2200;2218;14,62;3529203;6369;25,83144062;20,24450324;0,304023361;86
Martinopolis;2014;433800;75;11725;2339;24808;1938;2244;2223;14,83;3529203;6405;25,81828442;19,94882729;0,303853596;86
Martinopolis;2015;359424;75;12339;2458;24961;1924;2294;2227;15,06;3529203;6445;25,82027964;19,92057703;0,300468731;86
Martinopolis;2016;359424;;;;25102;1860;2280;2273;15,42;3529203;6413;25,54776512;;;86
Matao;2010;2110727;82;45566;11704;76743;6302;7092;6850;11,67;3529302;20244;26,37895313;25,68581837;0,107123777;74
Matao;2011;2419710;85;49281;12740;77113;6212;6921;6890;12,09;3529302;20023;25,96579046;25,85174814;0,10969616;74
Matao;2012;2953976;85;52978;13643;77484;6120;6749;6925;12,51;3529302;19794;25,54591916;25,75219903;0,10988075;74
Matao;2013;3164344;86;56856;14474;77858;6027;6578;6958;12,96;3529302;19563;25,12651237;25,45729562;0,111061163;74
Matao;2014;3266004;86;59511;15129;78233;5930;6407;6986;13,41;3529302;19323;24,69929569;25,42219086;0,109442307;74
Matao;2015;2782952;82;61256;15641;78610;5833;6237;7010;13,87;3529302;19080;24,27172116;25,53382526;0,10433787;74
Matao;2016;2782952;;;;78890;5610;6150;6839;14,43;3529302;18599;23,57586513;;;74
Maua;2010;9323424;72;150648;25611;416585;35425;40607;40765;8,27;3529401;116797;28,03677521;17,00055759;0,017379406;6
Maua;2011;9813108;73;163240;28648;421156;35868;40081;41039;8,63;3529401;116988;27,77783054;17,54962019;0,017349866;6
Maua;2012;9295360;72;174530;30610;425776;36299;39543;41296;9;3529401;117138;27,51164932;17,53853206;0,016865676;6
Maua;2013;10499354;72;185546;32457;430448;36714;38989;41536;9,38;3529401;117239;27,23650708;17,49269723;0,016654741;6
Maua;2014;11329503;72;194957;34159;435171;37117;38425;41752;9,78;3529401;117294;26,9535424;17,52129957;0,016510751;6
Maua;2015;10052150;70;202327;35706;439947;37504;37850;41947;10,19;3529401;117301;26,6625298;17,64766937;0,015854182;6
Maua;2016;10052150;;;;443910;36268;38259;41377;10,63;3529401;115904;26,10979703;;;6
Mendonca;2010;117038;69;1827;271;4632;347;422;399;15,8;3529500;1168;25,21588946;14,83305966;1,499568221;26
Mendonca;2011;143744;79;2002;312;4677;354;421;411;16,01;3529500;1186;25,35813556;15,58441558;1,683557836;26
Mendonca;2012;166472;69;2233;345;4724;363;409;421;16,32;3529500;1193;25,25402202;15,45006717;1,457874682;26
Mendonca;2013;172050;65;2481;410;4770;369;402;434;16,58;3529500;1205;25,26205451;16,52559452;1,355974843;26
Mendonca;2014;181298;66;2686;437;4817;376;393;454;16,86;3529500;1223;25,38924642;16,26954579;1,371392983;26
Mendonca;2015;156120;65;2888;483;4864;382;385;463;17,13;3529500;1230;25,28782895;16,72437673;1,330797697;26
Mendonca;2016;156120;;;;4899;360;391;462;17,37;3529500;1213;24,76015513;;;26
Meridiano;2010;123092;83;2011;322;3856;282;305;301;15,9;3529609;888;23,02904564;16,01193436;2,163641079;13
Meridiano;2011;123386;84;2269;368;3844;281;297;308;16,18;3529609;886;23,04890739;16,2185985;2,19640999;13
Meridiano;2012;123658;85;2451;415;3833;281;291;300;16,51;3529609;872;22,74980433;16,93186455;2,218366815;13
Meridiano;2013;209936;81;2605;442;3821;280;283;300;16,88;3529609;863;22,58571055;16,96737044;2,128500393;13
Meridiano;2014;227911;81;2733;465;3810;278;276;300;17,24;3529609;854;22,41469816;17,01427003;2,115748031;13
Meridiano;2015;161597;77;2829;483;3798;277;269;290;17,67;3529609;836;22,01158504;17,07317073;2,026592944;13
Meridiano;2016;161597;;;;3786;264;269;283;18,2;3529609;816;21,55309033;;;13
Mesopolis;2010;49304;66;626;158;1886;152;139;114;15,75;3529658;405;21,47401909;25,23961661;3,497348887;
Mesopolis;2011;43367;63;687;166;1886;160;141;117;16,12;3529658;418;22,16330859;24,16302766;3,33457052;
Mesopolis;2012;41363;62;749;175;1886;164;143;122;16,33;3529658;429;22,74655355;23,36448598;3,267232238;
Mesopolis;2013;40611;55;808;178;1887;163;144;126;16,64;3529658;433;22,94647589;22,02970297;2,895601484;
Mesopolis;2014;42136;58;849;181;1887;169;144;129;17,01;3529658;442;23,42342342;21,31919906;3,095919449;
Mesopolis;2015;43356;57;881;196;1887;163;146;133;17,38;3529658;442;23,42342342;22,24744608;3,012188659;
Mesopolis;2016;43356;;;;1888;147;156;135;17,74;3529658;438;23,19915254;;;
Miguelopolis;2010;492015;70;7587;1650;20439;1744;1753;1863;11,17;3529708;5360;26,22437497;21,74772637;0,343167474;65
Miguelopolis;2011;541075;57;8185;1836;20545;1727;1746;1830;11,47;3529708;5303;25,811633;22,43127673;0,276563641;65
Miguelopolis;2012;620247;64;8826;2013;20651;1708;1738;1804;11,79;3529708;5250;25,4224977;22,80761387;0,309524962;65
Miguelopolis;2013;672953;59;9545;2192;20757;1689;1729;1773;12,12;3529708;5191;25,00843089;22,96490309;0,284193284;65
Miguelopolis;2014;579045;60;10156;2311;20864;1672;1720;1744;12,44;3529708;5136;24,61656442;22,75502166;0,286042945;65
Miguelopolis;2015;581067;55;10451;2383;20972;1651;1710;1713;12,81;3529708;5074;24,19416365;22,80164578;0,263112722;65
Miguelopolis;2016;581067;;;;21061;1636;1693;1707;13,23;3529708;5036;23,91149518;;;65
Mineiros do Tiete;2010;100130;62;4425;511;12033;1051;969;1078;12,37;3529807;3098;25,74586554;11,5480226;0,518407712;12
Mineiros do Tiete;2011;120566;66;4816;585;12090;1048;985;1053;12,66;3529807;3086;25,52522746;12,14700997;0,547973532;12
Mineiros do Tiete;2012;121665;72;5209;687;12148;1043;998;1030;12,97;3529807;3071;25,27988146;13,18871184;0,593431017;12
Mineiros do Tiete;2013;136615;76;5563;729;12206;1039;1013;1005;13,3;3529807;3057;25,04505981;13,10444005;0,624037359;12
Mineiros do Tiete;2014;149180;66;5920;771;12264;1037;1027;980;13,64;3529807;3044;24,82061318;13,02364865;0,540932811;12
Mineiros do Tiete;2015;125631;59;6151;804;12322;1030;1040;956;14,02;3529807;3026;24,55770167;13,07104536;0,475166369;12
Mineiros do Tiete;2016;125631;;;;12377;997;1038;972;14,43;3529807;3007;24,29506342;;;12
Mira Estrela;2010;28362;78;1089;165;2818;222;193;174;17,07;3530003;589;20,90134847;15,15151515;2,780695529;3
Mira Estrela;2011;32484;69;1176;181;2831;229;200;180;17,52;3530003;609;21,51183327;15,39115646;2,431649594;3
Mira Estrela;2012;33967;71;1292;201;2843;224;209;186;18,01;3530003;619;21,77277524;15,55727554;2,501231094;3
Mira Estrela;2013;39269;58;1394;211;2856;221;217;192;18,56;3530003;630;22,05882353;15,13629842;2,042366947;3
Mira Estrela;2014;43677;60;1503;222;2869;218;230;197;19,1;3530003;645;22,48170094;14,77045908;2,085744162;3
Mira Estrela;2015;35552;54;1573;239;2882;216;232;204;19,78;3530003;652;22,62317835;15,19389701;1,872657876;3
Mira Estrela;2016;35552;;;;2893;211;239;211;20,36;3530003;661;22,84825441;;;3
Miracatu;2010;345359;71;4871;1219;20606;1912;1486;1532;11,52;3529906;4930;23,92507037;25,02566208;0,34310395;85
Miracatu;2011;350061;65;5484;1458;20489;1951;1527;1478;11,83;3529906;4956;24,188589;26,58643326;0,319390893;85
Miracatu;2012;315617;61;6065;1610;20372;1987;1568;1424;12,16;3529906;4979;24,4404084;26,54575433;0,300019635;85
Miracatu;2013;437244;62;6637;1720;20256;2024;1609;1373;12,48;3529906;5006;24,71366509;25,91532319;0,306378357;85
