cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Miracatu;2014;366653;67;7184;1846;20141;2064;1651;1320;12,79;3529906;5035;24,99875875;25,69599109;0,330718435;85
Miracatu;2015;362987;68;7653;1952;20027;2098;1692;1272;13,11;3529906;5062;25,27587757;25,50633738;0,338393169;85
Miracatu;2016;362987;;;;20008;2000;1742;1323;13,44;3529906;5065;25,31487405;;;85
Mirandopolis;2010;328816;76;12267;3171;27470;1868;2123;2638;14,71;3530102;6629;24,13178012;25,84984104;0,27641063;30
Mirandopolis;2011;412893;76;13154;3449;27601;1842;2148;2642;15,01;3530102;6632;24,02811492;26,22016117;0,274337886;30
Mirandopolis;2012;464531;79;14086;3736;27731;1813;2171;2644;15,31;3530102;6628;23,90104937;26,52278858;0,284735495;30
Mirandopolis;2013;544821;81;15116;3958;27863;1785;2194;2646;15,63;3530102;6625;23,777052;26,18417571;0,289344292;30
Mirandopolis;2014;618029;78;15807;4153;27996;1757;2216;2648;15,92;3530102;6621;23,64980712;26,27317011;0,279397057;30
Mirandopolis;2015;473818;81;16453;4327;28128;1729;2238;2646;16,24;3530102;6613;23,51038111;26,29915517;0,288147042;30
Mirandopolis;2016;473818;;;;28232;1680;2211;2667;16,56;3530102;6558;23,22896005;;;30
Mirante do Paranapanema;2010;180862;69;5040;1274;17052;1435;1306;1193;14,89;3530201;3934;23,07060755;25,27777778;0,407107671;99
Mirante do Paranapanema;2011;212695;71;5596;1412;17128;1442;1331;1215;15,21;3530201;3988;23,28351238;25,23230879;0,413475012;99
Mirante do Paranapanema;2012;278194;71;6110;1534;17203;1452;1355;1235;15,58;3530201;4042;23,49590188;25,10638298;0,413590653;99
Mirante do Paranapanema;2013;298042;70;6614;1649;17279;1462;1380;1256;15,93;3530201;4098;23,71665027;24,9319625;0,402338098;99
Mirante do Paranapanema;2014;356101;71;7163;1751;17355;1466;1405;1277;16,24;3530201;4148;23,90089311;24,44506492;0,408931144;99
Mirante do Paranapanema;2015;265179;70;7597;1838;17432;1477;1428;1298;16,6;3530201;4203;24,11083066;24,1937607;0,403338687;99
Mirante do Paranapanema;2016;265179;;;;17498;1432;1433;1323;17,05;3530201;4188;23,9341639;;;99
Mirassol;2010;977181;84;28519;7770;53744;4117;4505;4445;13,59;3530300;13067;24,31341173;27,24499457;0,155570854;36
Mirassol;2011;1098015;78;31255;8505;54176;4078;4472;4507;13,91;3530300;13057;24,10107797;27,21164614;0,1434399;36
Mirassol;2012;1254672;86;33832;9106;54611;4040;4439;4569;14,23;3530300;13048;23,89262237;26,91534642;0,156946403;36
Mirassol;2013;1420623;83;36249;9747;55051;4000;4404;4630;14,57;3530300;13034;23,6762275;26,88901763;0,150496812;36
Mirassol;2014;1543382;81;38382;10277;55493;3958;4369;4695;14,9;3530300;13022;23,46602274;26,77557188;0,145639991;36
Mirassol;2015;1258775;77;39822;10691;55939;3917;4333;4752;15,24;3530300;13002;23,2431756;26,84696901;0,138365005;36
Mirassol;2016;1258775;;;;56311;3810;4288;4714;15,68;3530300;12812;22,75221538;;;36
Mirassolandia;2010;50768;62;1343;348;4290;327;334;339;16,04;3530409;1000;23,31002331;25,91213701;1,455477855;2
Mirassolandia;2011;50862;63;1481;357;4331;332;337;343;16,23;3530409;1012;23,36642808;24,10533423;1,446086354;2
Mirassolandia;2012;60945;62;1657;385;4373;339;342;347;16,42;3530409;1028;23,50788932;23,23476162;1,412302767;2
Mirassolandia;2013;65124;60;1775;406;4415;345;345;352;16,58;3530409;1042;23,601359;22,87323944;1,352434881;2
Mirassolandia;2014;89351;61;1895;427;4458;350;348;359;16,8;3530409;1057;23,71018394;22,53298153;1,358905339;2
Mirassolandia;2015;63410;54;2001;448;4501;356;351;359;17,02;3530409;1066;23,68362586;22,3888056;1,200399911;2
Mirassolandia;2016;63410;;;;4540;345;356;366;17,22;3530409;1067;23,50220264;;;2
Mococa;2010;1089746;76;30622;8572;66284;5507;5492;5708;13,82;3530508;16707;25,20517772;27,99294625;0,114145193;125
Mococa;2011;1207461;73;32804;9070;66329;5393;5473;5630;14,24;3530508;16496;24,86996638;27,64906719;0,109801143;125
Mococa;2012;1414142;80;35303;9573;66373;5278;5452;5557;14,67;3530508;16287;24,5385925;27,11667564;0,120591204;125
Mococa;2013;1607624;79;37177;9868;66418;5165;5428;5480;15,11;3530508;16073;24,19976512;26,5432929;0,118251077;125
Mococa;2014;1675195;80;38992;10261;66463;5053;5404;5402;15,55;3530508;15859;23,86139657;26,31565449;0,12108993;125
Mococa;2015;1398834;82;40218;10497;66508;4940;5377;5323;16,01;3530508;15640;23,515968;26,10025362;0,122541649;125
Mococa;2016;1398834;;;;66557;4792;5275;5316;16,55;3530508;15383;23,1125201;;;125
Mogi das Cruzes;2010;9389909;76;162752;23891;387260;32328;33586;33917;10,27;3530607;99831;25,77880494;14,6793895;0,019637969;148
Mogi das Cruzes;2011;10166359;78;175872;25931;391852;32938;33644;34151;10,58;3530607;100733;25,70689954;14,74424582;0,01998969;148
Mogi das Cruzes;2012;11146730;78;187304;27415;396499;33550;33690;34375;10,9;3530607;101615;25,62805959;14,63663349;0,019722622;148
Mogi das Cruzes;2013;12869867;79;200636;28538;401201;34160;33725;34584;11,22;3530607;102469;25,54056446;14,22376842;0,019740728;148
Mogi das Cruzes;2014;13367335;79;211621;29707;405959;34767;33748;34783;11,55;3530607;103298;25,44542675;14,03783178;0,019359098;148
Mogi das Cruzes;2015;11388040;77;218535;30930;410774;35374;33759;34974;11,89;3530607;104107;25,34410649;14,15333928;0,018623379;148
Mogi das Cruzes;2016;11388040;;;;415107;34479;34342;35004;12,3;3530607;103825;25,01162351;;;148
Mogi Guacu;2010;3593004;78;76511;23445;137131;11387;12085;12402;11,75;3530706;35874;26,16038678;30,64265269;0,057200779;
Mogi Guacu;2011;4005208;77;82869;25222;138298;11315;12007;12408;12,13;3530706;35730;25,83551461;30,43598933;0,055973333;
Mogi Guacu;2012;4432444;77;89014;26707;139476;11240;11923;12411;12,52;3530706;35574;25,50546331;30,00314557;0,055013049;
Mogi Guacu;2013;4790141;79;94530;27902;140664;11159;11836;12404;12,92;3530706;35399;25,16564295;29,51655559;0,055842291;
Mogi Guacu;2014;5048999;79;99472;29033;141862;11074;11745;12394;13,32;3530706;35213;24,82201012;29,18710793;0,055589235;
Mogi Guacu;2015;11388040;69;103637;29990;143070;10986;11648;12377;13,73;3530706;35011;24,47123786;28,93754161;0,04839589;
Mogi Guacu;2016;11388040;;;;144106;10608;11575;12300;14,2;3530706;34483;23,92891344;;;
Moji Mirim;2010;2761858;73;53678;14787;86462;6967;7265;7494;13,09;3530805;21726;25,12780181;27,54759864;0,084765562;
Moji Mirim;2011;3058222;75;57182;15817;86904;6873;7195;7448;13,49;3530805;21516;24,75835405;27,66080235;0,086727884;
Moji Mirim;2012;11927708;76;60454;16677;87349;6781;7125;7393;13,9;3530805;21299;24,38379375;27,58626394;0,087385087;
Moji Mirim;2013;3632286;77;63266;17236;87796;6685;7052;7341;14,32;3530805;21078;24,00792747;27,2437012;0,087612192;
Moji Mirim;2014;4017408;79;65601;17591;88244;6587;6976;7287;14,74;3530805;20850;23,62766874;26,81514001;0,089331853;
Moji Mirim;2015;5079496;78;67004;17781;88695;6489;6899;7229;15,18;3530805;20617;23,24482778;26,53722166;0,088426631;
Moji Mirim;2016;5079496;;;;89042;6288;6807;7160;15,7;3530805;20255;22,7476921;;;
Mombuca;2010;44752;80;1129;199;3265;291;289;280;11,36;3530904;860;26,33996937;17,62621789;2,436447167;2
Mombuca;2011;49187;76;1212;218;3272;295;287;279;11,55;3530904;861;26,31418093;17,98679868;2,33099022;2
Mombuca;2012;55500;63;1323;232;3279;298;285;278;11,68;3530904;861;26,25800549;17,53590325;1,918877707;2
Mombuca;2013;60233;64;1452;253;3287;298;283;277;11,86;3530904;858;26,10282933;17,42424242;1,948281107;2
Mombuca;2014;56413;70;1562;257;3294;296;281;276;12,02;3530904;853;25,8955677;16,45326504;2,126897389;2
Mombuca;2015;53217;73;1676;276;3301;291;279;275;12,27;3530904;845;25,59830354;16,46778043;2,206301121;2
Mombuca;2016;53217;;;;3307;278;285;273;12,64;3530904;836;25,27970971;;;2
Mongagua;2010;435874;77;11467;2847;46186;3524;3523;3546;14,61;3531100;10593;22,93552159;24,82776663;0,166370762;17
Mongagua;2011;496134;83;13408;3223;47037;3715;3654;3644;14,89;3531100;11013;23,413483;24,03788783;0,17666943;17
Mongagua;2012;576832;84;15578;3632;47905;3915;3788;3743;15,16;3531100;11446;23,8931218;23,31493131;0,175681035;17
Mongagua;2013;698534;86;17360;3909;48787;4121;3924;3841;15,44;3531100;11886;24,36304753;22,51728111;0,177034866;17
Mongagua;2014;790877;84;18573;4166;49687;4334;4064;3942;15,72;3531100;12340;24,83547004;22,43040973;0,169118683;17
Mongagua;2015;599650;73;19462;4358;50603;4565;4207;4043;16,01;3531100;12815;25,3245855;22,39235433;0,144200937;17
Mongagua;2016;599650;;;;51380;4443;4397;4176;16,19;3531100;13016;25,33281432;;;17
Monte Alegre do Sul;2010;125375;51;4238;1235;7145;556;565;557;15,82;3531209;1678;23,48495451;29,14110429;0,714625612;6
Monte Alegre do Sul;2011;151124;57;4519;1308;7211;552;579;567;15,95;3531209;1698;23,5473582;28,94445674;0,795451394;6
Monte Alegre do Sul;2012;151648;72;4841;1375;7278;550;586;579;16,13;3531209;1715;23,56416598;28,40322247;0,991206375;6
Monte Alegre do Sul;2013;151912;78;5143;1416;7347;546;587;595;16,29;3531209;1728;23,519804;27,53256854;1,0600245;6
Monte Alegre do Sul;2014;176459;89;5322;1459;7415;542;594;610;16,52;3531209;1746;23,54686446;27,41450582;1,194470668;6
Monte Alegre do Sul;2015;151304;92;5494;1472;7484;538;601;612;16,73;3531209;1751;23,39657937;26,79286494;1,224879743;6
Monte Alegre do Sul;2016;151304;;;;7536;519;595;629;17,16;3531209;1743;23,12898089;;;6
Monte Alto;2010;1004634;67;30219;10815;46616;3581;3873;4106;14,58;3531308;11560;24,7983525;35,78874218;0,143191179;40
Monte Alto;2011;1114111;70;32220;11738;46824;3555;3824;4068;14,96;3531308;11447;24,44686486;36,43078833;0,149581411;40
Monte Alto;2012;1308174;72;33749;12402;47032;3525;3774;4036;15,35;3531308;11335;24,10061235;36,74775549;0,153682599;40
Monte Alto;2013;1444219;74;35334;12849;47242;3495;3724;3996;15,76;3531308;11215;23,73946912;36,36440822;0,156365099;40
Monte Alto;2014;1520055;74;36508;13244;47453;3466;3672;3957;16,15;3531308;11095;23,38102965;36,27698039;0,156175584;40
Monte Alto;2015;1278239;76;37447;13560;47664;3434;3619;3916;16,56;3531308;10969;23,01317556;36,21117847;0,159050856;40
Monte Alto;2016;1278239;;;;47811;3282;3588;3862;17,07;3531308;10732;22,44671728;;;40
Monte Aprazivel;2010;409117;78;11762;2272;21716;1596;1874;1897;15,33;3531407;5367;24,71449622;19,31644278;0,358491435;61
Monte Aprazivel;2011;453393;71;12478;2409;21923;1563;1844;1921;15,64;3531407;5328;24,30324317;19,30597852;0,323952014;61
Monte Aprazivel;2012;519522;77;13266;2569;22133;1530;1813;1945;15,95;3531407;5288;23,89192608;19,36529474;0,347896806;61
Monte Aprazivel;2013;580018;74;13969;2663;22345;1496;1784;1970;16,28;3531407;5250;23,49518908;19,06364092;0,330498993;61
Monte Aprazivel;2014;602663;81;14700;2810;22557;1463;1753;2003;16,58;3531407;5219;23,13694197;19,11564626;0,358292326;61
Monte Aprazivel;2015;512943;81;15160;2904;22773;1430;1723;2023;16,92;3531407;5176;22,72866992;19,15567282;0,355816098;61
Monte Aprazivel;2016;512943;;;;22909;1417;1679;1981;17,29;3531407;5077;22,16159588;;;61
Monte Azul Paulista;2010;266528;67;8957;1921;18936;1594;1694;1615;14,01;3531506;4903;25,89247993;21,44691303;0,352080693;23
Monte Azul Paulista;2011;277012;60;9708;2154;18859;1558;1653;1608;14,35;3531506;4819;25,55278647;22,18788628;0,316983933;23
Monte Azul Paulista;2012;322911;61;10529;2379;18782;1521;1613;1600;14,73;3531506;4734;25,20498349;22,59473834;0,32600362;23
Monte Azul Paulista;2013;352375;61;11223;2524;18705;1485;1570;1592;15,09;3531506;4647;24,8436247;22,48953043;0,324672547;23
Monte Azul Paulista;2014;397493;64;11825;2652;18630;1450;1530;1578;15,46;3531506;4558;24,46591519;22,42706131;0,341009125;23
Monte Azul Paulista;2015;323264;60;12232;2751;18554;1414;1490;1572;15,85;3531506;4476;24,12417807;22,49018967;0,322571952;23
Monte Azul Paulista;2016;323264;;;;18481;1339;1460;1532;16,34;3531506;4331;23,43487906;;;23
Monte Castelo;2010;59665;67;1375;278;4063;309;302;288;18,04;3531605;899;22,12650751;20,21818182;1,640905735;20
Monte Castelo;2011;58634;69;1539;319;4053;318;301;288;18,48;3531605;907;22,37848507;20,72774529;1,692326672;20
Monte Castelo;2012;68884;76;1693;353;4045;310;301;291;18,94;3531605;902;22,29913473;20,85056113;1,884301607;20
Monte Castelo;2013;74858;64;1842;378;4035;315;301;290;19,43;3531605;906;22,4535316;20,52117264;1,581908302;20
Monte Castelo;2014;71805;63;1964;377;4027;312;300;292;19,94;3531605;904;22,44847281;19,19551935;1,556990315;20
Monte Castelo;2015;66769;59;2024;385;4017;304;301;292;20,44;3531605;897;22,33009709;19,02173913;1,457804332;20
Monte Castelo;2016;66769;;;;4011;292;308;291;21,02;3531605;891;22,21391174;;;20
Monte Mor;2010;1924685;74;16467;3258;48839;4338;4543;4408;9,17;3531803;13289;27,20981183;19,78502459;0,150965417;21
Monte Mor;2011;2312969;74;18414;3669;49883;4445;4604;4535;9,42;3531803;13584;27,23172223;19,92505702;0,149149009;21
Monte Mor;2012;2622766;73;20234;3940;50949;4554;4662;4663;9,68;3531803;13879;27,24096646;19,47217555;0,143005751;21
Monte Mor;2013;2757657;71;22164;4226;52039;4662;4724;4792;9,94;3531803;14178;27,2449509;19,06695542;0,135859644;21
Monte Mor;2014;2950248;72;24197;4469;53151;4770;4780;4926;10,21;3531803;14476;27,23561175;18,46923172;0,13474817;21
Monte Mor;2015;2513665;73;25827;4694;54288;4880;4836;5059;10,48;3531803;14775;27,21595933;18,17477833;0,134928529;21
Monte Mor;2016;2513665;;;;55313;4726;4943;5126;10,75;3531803;14795;26,74778081;;;21
Monteiro Lobato;2010;40125;78;2597;546;4116;341;286;285;14,87;3531704;912;22,1574344;21,02425876;1,899902818;33
Monteiro Lobato;2011;38905;73;2594;547;4152;349;300;289;15,17;3531704;938;22,59152216;21,08712413;1,747591522;33
Monteiro Lobato;2012;42623;71;2596;548;4187;366;314;292;15,5;3531704;972;23,2147122;21,10939908;1,695247194;33
Monteiro Lobato;2013;50561;65;2692;545;4224;375;328;297;15,81;3531704;1000;23,67424242;20,24517088;1,543560606;33
Monteiro Lobato;2014;50385;66;2779;551;4261;380;344;302;16,1;3531704;1026;24,07885473;19,827276;1,554329969;33
Monteiro Lobato;2015;44520;70;2817;558;4298;381;360;305;16,45;3531704;1046;24,33690088;19,80830671;1,636807818;33
Monteiro Lobato;2016;44520;;;;4330;378;367;318;16,84;3531704;1063;24,54965358;;;33
Moncoes;2010;63056;83;1115;188;2131;124;175;153;18,49;3531001;452;21,2106992;16,86098655;3,899577663;11
Moncoes;2011;50154;97;1257;211;2137;125;164;157;18,86;3531001;446;20,87037904;16,78599841;4,551240056;11
Moncoes;2012;75601;100;1478;214;2143;127;154;162;19,13;3531001;443;20,6719552;14,47902571;4,666355576;11
Moncoes;2013;56932;95;1546;222;2148;129;144;167;19,51;3531001;440;20,48417132;14,35963777;4,40735568;11
Moncoes;2014;66467;73;1616;231;2154;131;134;172;19,78;3531001;437;20,28783658;14,29455446;3,376508821;11
Moncoes;2015;62442;71;1628;234;2160;133;126;177;20,23;3531001;436;20,18518519;14,37346437;3,281944444;11
Moncoes;2016;62442;;;;2163;129;127;166;20,57;3531001;422;19,5099399;;;11
Morro Agudo;2010;741486;61;11733;3028;29083;2547;2920;2968;9,3;3531902;8435;29,00319774;25,80755135;0,208541072;42
Morro Agudo;2011;816788;62;12744;3344;29412;2541;2849;2967;9,55;3531902;8357;28,41357269;26,23979912;0,211138311;42
Morro Agudo;2012;916567;57;13636;3603;29745;2535;2780;2962;9,81;3531902;8277;27,82652547;26,42270461;0,191696083;42
Morro Agudo;2013;1015886;56;14819;3938;30081;2526;2711;2960;10,08;3531902;8197;27,24975898;26,57399285;0,187128087;42
Morro Agudo;2014;994859;59;15697;4187;30422;2517;2643;2959;10,33;3531902;8119;26,68792321;26,67388673;0,193905726;42
Morro Agudo;2015;897117;53;16232;4371;30766;2507;2575;2950;10,62;3531902;8032;26,10674121;26,9282898;0,171585516;42
Morro Agudo;2016;897117;;;;31073;2456;2569;2880;10,93;3531902;7905;25,44009268;;;42
Morungaba;2010;328941;68;6379;1123;11752;986;1044;1057;11,75;3532009;3087;26,2678693;17,60464023;0,580752212;10
Morungaba;2011;352524;66;6842;1205;11904;994;1045;1075;12;3532009;3114;26,15927419;17,61180941;0,551495296;10
Morungaba;2012;374510;71;7331;1245;12060;1004;1046;1076;12,25;3532009;3126;25,92039801;16,98267631;0,584742952;10
Morungaba;2013;411255;68;7865;1284;12216;1010;1047;1090;12,52;3532009;3147;25,76129666;16,32549269;0,558939096;10
Morungaba;2014;430940;65;8344;1341;12374;1018;1046;1107;12,77;3532009;3171;25,62631324;16,07142857;0,528446743;10
Morungaba;2015;379634;64;8754;1401;12535;1025;1045;1109;13,05;3532009;3179;25,36098923;16,00411241;0,512963702;10
Morungaba;2016;379634;;;;12674;993;1052;1115;13,33;3532009;3160;24,93293356;;;10
Motuca;2010;70839;79;1628;248;4286;392;375;384;10,92;3532058;1151;26,85487634;15,23341523;1,852543164;
Motuca;2011;73058;73;1736;256;4322;378;379;389;11,31;3532058;1146;26,51550208;14,74654378;1,683711245;
Motuca;2012;62921;68;1846;283;4359;367;391;383;11,75;3532058;1141;26,17572838;15,3304442;1,561367286;
Motuca;2013;66616;60;1994;310;4395;353;396;382;12,17;3532058;1131;25,7337884;15,54663992;1,374061433;
Motuca;2014;65397;60;2095;309;4432;341;400;380;12,61;3532058;1121;25,2933213;14,74940334;1,360559567;
Motuca;2015;67766;60;2154;322;4469;329;396;380;13,13;3532058;1105;24,72588946;14,94893222;1,335645558;
Motuca;2016;67766;;;;4502;328;382;384;13,64;3532058;1094;24,30031097;;;
Murutinga do Sul;2010;43860;61;1418;310;4184;297;266;268;19,17;3532108;831;19,86137667;21,86177715;1,449808795;16
Murutinga do Sul;2011;45989;58;1592;346;4195;302;275;271;19,55;3532108;848;20,21454112;21,73366834;1,378784267;16
Murutinga do Sul;2012;49271;56;1722;373;4206;309;286;276;19,9;3532108;871;20,70851165;21,66085947;1,329291488;16
Murutinga do Sul;2013;52510;68;1857;396;4217;315;294;277;20,3;3532108;886;21,01019682;21,32471729;1,618449134;16
Murutinga do Sul;2014;51651;76;1986;422;4228;319;304;281;20,74;3532108;904;21,38126774;21,24874119;1,789498581;16
Murutinga do Sul;2015;48656;66;2063;435;4239;325;315;284;21,16;3532108;924;21,79759377;21,08579738;1,54824251;16
Murutinga do Sul;2016;48656;;;;4247;311;320;292;21,47;3532108;923;21,73298799;;;16
Nantes;2010;55947;88;617;65;2703;239;241;210;10,28;3532157;690;25,52719201;10,53484603;3,237143914;14
Nantes;2011;58841;73;689;75;2741;244;243;218;10,4;3532157;705;25,72053995;10,88534107;2,68040861;14
Nantes;2012;71110;84;768;83;2779;250;246;227;10,65;3532157;723;26,01655272;10,80729167;3,022670025;14
Nantes;2013;60780;79;851;90;2817;259;248;237;10,86;3532157;744;26,41107561;10,57579318;2,821796237;14
Nantes;2014;58497;69;915;93;2856;264;250;245;11,03;3532157;759;26,57563025;10,16393443;2,415616246;14
Nantes;2015;61035;70;954;100;2896;266;252;254;11,22;3532157;772;26,65745856;10,48218029;2,432320442;14
Nantes;2016;61035;;;;2930;266;257;256;11,47;3532157;779;26,58703072;;;14
Narandiba;2010;127843;62;1357;249;4283;430;362;337;10,95;3532207;1129;26,36002802;18,34929993;1,440345552;3
Narandiba;2011;156104;64;1496;275;4337;428;378;344;11,07;3532207;1150;26,5160249;18,38235294;1,474521559;3
Narandiba;2012;158579;67;1580;272;4392;414;394;353;11,25;3532207;1161;26,43442623;17,21518987;1,524134791;3
Narandiba;2013;165729;70;1690;291;4447;401;415;361;11,4;3532207;1177;26,46728131;17,21893491;1,574994378;3
Narandiba;2014;154814;86;1817;305;4504;392;428;370;11,59;3532207;1190;26,42095915;16,78591084;1,910079929;3
Narandiba;2015;152614;78;1917;316;4561;382;445;377;11,77;3532207;1204;26,3977198;16,48408972;1,704231528;3
Narandiba;2016;152614;;;;4616;376;442;393;12,05;3532207;1211;26,23483536;;;3
Natividade da Serra;2010;46471;56;1578;409;6680;520;441;466;17,16;3532306;1427;21,36227545;25,91888466;0,831736527;23
Natividade da Serra;2011;49822;68;1763;452;6680;535;453;457;17,57;3532306;1445;21,63173653;25,63811685;1,014520958;23
Natividade da Serra;2012;48498;75;1974;486;6680;552;464;447;18,1;3532306;1463;21,9011976;24,62006079;1,123802395;23
Natividade da Serra;2013;54085;74;2117;517;6679;566;476;438;18,55;3532306;1480;22,15900584;24,42135097;1,113040874;23
Natividade da Serra;2014;66370;71;2255;546;6679;589;487;427;19,01;3532306;1503;22,50336877;24,21286031;1,07007037;23
Natividade da Serra;2015;53049;66;2414;586;6679;594;499;418;19,51;3532306;1511;22,62314718;24,27506214;0,981284623;23
Natividade da Serra;2016;53049;;;;6683;566;514;429;19,84;3532306;1509;22,57967978;;;23
Nazare Paulista;2010;211669;62;6947;1783;16396;1375;1409;1318;14,13;3532405;4102;25,01829715;25,665755;0,376372286;48
Nazare Paulista;2011;215133;65;7930;1999;16602;1403;1421;1356;14,27;3532405;4180;25,17768944;25,20807062;0,390615588;48
Nazare Paulista;2012;240960;69;8840;2161;16810;1429;1434;1393;14,44;3532405;4256;25,31826294;24,44570136;0,409577632;48
Nazare Paulista;2013;289208;67;9687;2310;17021;1453;1448;1431;14,59;3532405;4332;25,45091358;23,84639207;0,392573879;48
Nazare Paulista;2014;312053;70;10282;2431;17236;1480;1461;1471;14,72;3532405;4412;25,59758645;23,64326007;0,405082386;48
Nazare Paulista;2015;253805;68;10747;2545;17452;1509;1472;1509;14,88;3532405;4490;25,72771029;23,68102726;0,390786156;48
Nazare Paulista;2016;253805;;;;17646;1455;1498;1519;15,09;3532405;4472;25,3428539;;;48
Neves Paulista;2010;140229;78;3940;725;8773;586;699;731;18,49;3532504;2016;22,97959649;18,40101523;0,889205517;18
Neves Paulista;2011;153481;75;4157;754;8762;574;674;733;18,84;3532504;1981;22,60899338;18,13808035;0,850833143;18
Neves Paulista;2012;142099;65;4465;814;8750;566;651;713;19,26;3532504;1930;22,05714286;18,23068309;0,737714286;18
Neves Paulista;2013;150213;61;4689;852;8739;553;625;717;19,64;3532504;1895;21,68440325;18,17018554;0,697905939;18
Neves Paulista;2014;155909;68;4938;873;8727;543;602;700;20,03;3532504;1845;21,14128567;17,67922236;0,778274321;18
Neves Paulista;2015;148386;72;5082;900;8716;532;580;691;20,45;3532504;1803;20,68609454;17,70956316;0,83111519;18
Neves Paulista;2016;148386;;;;8697;511;569;666;20,94;3532504;1746;20,07588824;;;18
Nhandeara;2010;185309;81;4875;881;10720;741;866;818;18,44;3532603;2425;22,62126866;18,07179487;0,75625;67
Nhandeara;2011;215443;82;5297;966;10735;723;851;830;18,85;3532603;2404;22,39403819;18,23673778;0,766185375;67
Nhandeara;2012;235633;79;5758;1037;10750;708;821;844;19,29;3532603;2373;22,0744186;18,0097256;0,739162791;67
Nhandeara;2013;244526;81;6153;1112;10765;690;800;857;19,72;3532603;2347;21,80213655;18,07248497;0,747793776;67
Nhandeara;2014;251723;80;6442;1150;10780;673;776;879;20,16;3532603;2328;21,59554731;17,85159888;0,74406308;67
Nhandeara;2015;226527;83;6698;1220;10795;657;755;882;20,61;3532603;2294;21,25057897;18,21439236;0,765910144;67
Nhandeara;2016;226527;;;;10793;631;737;865;21,14;3532603;2233;20,68933568;;;67
Nipoa;2010;65808;48;1764;363;4264;351;441;398;11,89;3532702;1190;27,90806754;20,57823129;1,125703565;
Nipoa;2011;74488;53;1950;393;4340;347;437;415;12,05;3532702;1199;27,62672811;20,15384615;1,221889401;
Nipoa;2012;74410;59;2204;439;4418;344;421;439;12,22;3532702;1204;27,25215029;19,91833031;1,344273427;
Nipoa;2013;76594;54;2395;438;4497;340;413;457;12,39;3532702;1210;26,90682677;18,28810021;1,196575495;
Nipoa;2014;83159;50;2526;443;4578;337;402;476;12,58;3532702;1215;26,53997379;17,53760887;1,097859327;
Nipoa;2015;74892;59;2591;463;4660;333;393;489;12,81;3532702;1215;26,07296137;17,86954844;1,274248927;
Nipoa;2016;74892;;;;4720;325;386;483;12,94;3532702;1194;25,29661017;;;
Nova Alianca;2010;67731;65;2294;355;5881;440;474;471;16,37;3532801;1385;23,5504166;15,47515257;1,112055773;22
Nova Alianca;2011;78593;64;2481;392;5940;449;475;487;16,48;3532801;1411;23,75420875;15,80008061;1,071885522;22
Nova Alianca;2012;82223;60;2704;428;6000;458;477;492;16,62;3532801;1427;23,78333333;15,82840237;0,992666667;22
Nova Alianca;2013;89026;61;2922;468;6061;466;479;500;16,71;3532801;1445;23,84095034;16,0164271;1,007919485;22
Nova Alianca;2014;90489;59;3123;506;6122;475;479;514;16,84;3532801;1468;23,9790918;16,20236952;0,960143744;22
Nova Alianca;2015;81612;50;3271;535;6184;484;480;517;16,95;3532801;1481;23,94890039;16,35585448;0,8114489;22
Nova Alianca;2016;81612;;;;6237;461;487;523;17,22;3532801;1471;23,58505692;;;22
Nova Campina;2010;193882;50;1123;300;8504;903;699;736;7,81;3532827;2338;27,4929445;26,7141585;0,587958608;
