cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Nova Campina;2011;304795;53;1276;379;8613;933;739;732;8,01;3532827;2404;27,91129688;29,70219436;0,610588645;
Nova Campina;2012;300815;56;1420;426;8723;964;779;726;8,22;3532827;2469;28,3044824;30;0,643471283;
Nova Campina;2013;339793;60;1574;459;8836;996;821;720;8,43;3532827;2537;28,71208692;29,1613723;0,682435491;
Nova Campina;2014;348782;63;1762;513;8949;1020;866;714;8,65;3532827;2600;29,05352553;29,11464245;0,704547994;
Nova Campina;2015;297613;61;1942;574;9064;1052;911;706;8,88;3532827;2669;29,44616064;29,55715757;0,675308914;
Nova Campina;2016;297613;;;;9183;1004;942;746;9,14;3532827;2692;29,31503866;;;
Nova Canaa Paulista;2010;22721;81;663;115;2117;138;124;119;21,07;3532843;381;17,9971658;17,3453997;3,823807274;2
Nova Canaa Paulista;2011;24292;85;708;115;2098;139;125;118;21,73;3532843;382;18,20781697;16,24293785;4,037654909;2
Nova Canaa Paulista;2012;23425;78;777;120;2077;140;126;117;22,53;3532843;383;18,44005778;15,44401544;3,751083293;2
Nova Canaa Paulista;2013;25954;76;848;136;2058;141;126;116;23,32;3532843;383;18,61030126;16,03773585;3,67249757;2
Nova Canaa Paulista;2014;32353;82;919;144;2039;143;127;115;24,13;3532843;385;18,88180481;15,66920566;4,028445316;2
Nova Canaa Paulista;2015;25749;84;957;146;2020;144;128;114;24,9;3532843;386;19,10891089;15,25600836;4,135148515;2
Nova Canaa Paulista;2016;25749;;;;2003;133;130;115;25,61;3532843;378;18,87169246;;;2
Nova Castilho;2010;27841;61;423;64;1124;98;74;87;14,95;3532868;259;23,04270463;15,13002364;5,452846975;
Nova Castilho;2011;30503;69;467;69;1130;106;78;84;15,31;3532868;268;23,71681416;14,7751606;6,126548673;
Nova Castilho;2012;28663;69;500;73;1136;107;83;81;15,49;3532868;271;23,8556338;14,6;6,05193662;
Nova Castilho;2013;32421;57;546;75;1143;107;87;79;15,84;3532868;273;23,88451444;13,73626374;4,979877515;
Nova Castilho;2014;31156;49;590;84;1149;106;93;76;16,1;3532868;275;23,93385553;14,23728814;4,282854656;
Nova Castilho;2015;30117;68;601;83;1155;98;98;74;16,45;3532868;270;23,37662338;13,81031614;5,875324675;
Nova Castilho;2016;30117;;;;1159;90;105;78;16,82;3532868;273;23,55478861;;;
Nova Europa;2010;185758;74;3330;344;9281;769;856;866;10,75;3532900;2491;26,8397802;10,33033033;0,800452537;18
Nova Europa;2011;192745;74;3696;388;9429;775;854;888;10,98;3532900;2517;26,69424117;10,4978355;0,785024923;18
Nova Europa;2012;262697;69;4010;429;9580;783;854;896;11,19;3532900;2533;26,44050104;10,69825436;0,716179541;18
Nova Europa;2013;255606;67;4355;448;9734;789;852;910;11,43;3532900;2551;26,2071091;10,28702641;0,687795356;18
Nova Europa;2014;273362;58;4663;481;9890;794;850;933;11,7;3532900;2577;26,05662285;10,31524769;0,582103134;18
Nova Europa;2015;234034;50;4817;508;10048;800;849;943;11,94;3532900;2592;25,79617834;10,54598298;0,500796178;18
Nova Europa;2016;234034;;;;10184;790;852;947;12,22;3532900;2589;25,42223095;;;18
Nova Granada;2010;209746;75;8775;2444;19161;1524;1734;1702;13,76;3533007;4960;25,8859141;27,85185185;0,391263504;38
Nova Granada;2011;229327;77;9484;2650;19341;1536;1710;1729;13,97;3533007;4975;25,7225583;27,94179671;0,399358875;38
Nova Granada;2012;261771;84;10189;2782;19523;1546;1685;1753;14,19;3533007;4984;25,52886339;27,30395525;0,431798392;38
Nova Granada;2013;291430;85;10851;2886;19707;1556;1659;1778;14,4;3533007;4993;25,33617496;26,59662704;0,433754503;38
Nova Granada;2014;341010;77;11460;2993;19892;1567;1634;1801;14,6;3533007;5002;25,14578725;26,11692845;0,389302232;38
Nova Granada;2015;266657;74;11902;3093;20079;1576;1608;1829;14,83;3533007;5013;24,96638279;25,98722904;0,367199562;38
Nova Granada;2016;266657;;;;20245;1511;1617;1798;15,16;3533007;4926;24,33193381;;;38
Nova Guataporanga;2010;16634;67;754;138;2176;150;160;146;18,47;3533106;456;20,95588235;18,30238727;3,080422794;8
Nova Guataporanga;2011;17627;68;843;163;2178;154;159;150;18,78;3533106;463;21,25803489;19,33570581;3,110192837;8
Nova Guataporanga;2012;21043;67;935;172;2180;160;159;155;19,17;3533106;474;21,74311927;18,39572193;3,058256881;8
Nova Guataporanga;2013;25949;73;1025;184;2182;165;158;158;19,52;3533106;481;22,04399633;17,95121951;3,333180568;8
Nova Guataporanga;2014;27061;71;1097;202;2184;176;156;161;20,01;3533106;493;22,57326007;18,41385597;3,239468864;8
Nova Guataporanga;2015;21663;67;1112;209;2186;174;155;165;20,63;3533106;494;22,59835316;18,79496403;3,079139982;8
Nova Guataporanga;2016;21663;;;;2187;174;159;163;21,03;3533106;496;22,67946959;;;8
Nova Independencia;2010;58375;80;917;141;3058;272;263;276;10,89;3533205;811;26,5206017;15,37622683;2,628188358;24
Nova Independencia;2011;72348;82;1059;165;3129;274;272;286;10,96;3533205;832;26,58996484;15,58073654;2,611377437;24
Nova Independencia;2012;68431;77;1168;179;3201;276;281;291;11,06;3533205;848;26,49172134;15,32534247;2,419243986;24
Nova Independencia;2013;76158;91;1290;200;3275;277;291;300;11,18;3533205;868;26,50381679;15,50387597;2,789618321;24
Nova Independencia;2014;84593;94;1409;218;3352;279;308;297;11,25;3533205;884;26,37231504;15,47196593;2,800417661;24
Nova Independencia;2015;71981;90;1477;221;3429;281;311;303;11,43;3533205;895;26,10090405;14,96276236;2,633420822;24
Nova Independencia;2016;71981;;;;3488;279;316;311;11,73;3533205;906;25,97477064;;;24
Nova Luzitania;2010;27900;73;1086;194;3435;249;308;359;12,66;3533304;916;26,66666667;17,86372007;2,113537118;7
Nova Luzitania;2011;30949;76;1213;214;3501;255;303;361;12,82;3533304;919;26,24964296;17,6422094;2,175378463;7
Nova Luzitania;2012;32012;76;1290;234;3568;261;299;361;12,95;3533304;921;25,81278027;18,13953488;2,129204036;7
Nova Luzitania;2013;36687;75;1396;245;3637;268;294;353;13,12;3533304;915;25,15809733;17,55014327;2,053340665;7
Nova Luzitania;2014;36770;67;1486;257;3707;272;289;351;13,33;3533304;912;24,60210413;17,29475101;1,814944699;7
Nova Luzitania;2015;32864;67;1564;279;3778;279;284;348;13,5;3533304;911;24,11328745;17,83887468;1,780571731;7
Nova Luzitania;2016;32864;;;;3830;278;288;342;13,84;3533304;908;23,7075718;;;7
Nova Odessa;2010;1598463;83;29296;6992;51158;4156;4427;4753;10,87;3533403;13336;26,06825912;23,86673949;0,162320654;13
Nova Odessa;2011;1828878;81;31706;7523;51887;4168;4453;4774;11,21;3533403;13395;25,81571492;23,72737021;0,155491742;13
Nova Odessa;2012;1985036;84;33932;7889;52628;4178;4477;4795;11,55;3533403;13450;25,55673786;23,24944006;0,159192825;13
Nova Odessa;2013;2294132;83;36113;8150;53378;4187;4500;4814;11,9;3533403;13501;25,29319195;22,56805029;0,155757053;13
Nova Odessa;2014;2480005;86;38167;8429;54139;4193;4519;4832;12,27;3533403;13544;25,01708565;22,08452328;0,158517889;13
Nova Odessa;2015;2037303;84;39673;8626;54911;4197;4538;4848;12,64;3533403;13583;24,73639162;21,74274696;0,153757899;13
Nova Odessa;2016;2037303;;;;55523;4079;4532;4858;13,1;3533403;13469;24,25841543;;;13
Novais;2010;41072;60;1449;276;4578;446;531;459;10,73;3533254;1436;31,36740935;19,04761905;1,307121014;
Novais;2011;44962;53;1549;312;4677;433;525;483;10,69;3533254;1441;30,81034851;20,14202711;1,134060295;
Novais;2012;52473;61;1671;326;4778;420;522;508;10,61;3533254;1450;30,3474257;19,50927588;1,26977815;
Novais;2013;50050;64;1810;370;4881;407;512;538;10,55;3533254;1457;29,85044048;20,44198895;1,31018234;
Novais;2014;45449;59;1933;398;4986;393;504;563;10,55;3533254;1460;29,28198957;20,58975685;1,189129563;
Novais;2015;46801;54;2011;411;5094;380;497;589;10,54;3533254;1466;28,77895563;20,43759324;1,057714959;
Novais;2016;46801;;;;5174;381;480;584;10,63;3533254;1445;27,92810205;;;
Novo Horizonte;2010;577510;66;19242;4925;36556;2831;3146;3023;14,3;3533502;9000;24,61976146;25,59505249;0,180900536;57
Novo Horizonte;2011;646343;71;20586;5248;36809;2813;3102;3072;14,59;3533502;8987;24,41522454;25,49305353;0,191556413;57
Novo Horizonte;2012;722201;73;22298;5783;37064;2792;3063;3120;14,9;3533502;8975;24,21487157;25,93506144;0,196902655;57
Novo Horizonte;2013;787442;71;24183;6258;37320;2773;3021;3170;15,2;3533502;8964;24,0192926;25,87768267;0,191371919;57
Novo Horizonte;2014;817024;75;25354;6532;37578;2753;2981;3217;15,51;3533502;8951;23,81978817;25,76319318;0,199292139;57
Novo Horizonte;2015;710104;77;26421;6804;37838;2731;2940;3267;15,82;3533502;8938;23,62175591;25,75224253;0,202679846;57
Novo Horizonte;2016;710104;;;;38059;2688;2917;3216;16,21;3533502;8821;23,17717229;;;57
Nuporanga;2010;291746;66;2732;261;6813;556;639;546;13,25;3533601;1741;25,55408777;9,553440703;0,963305445;7
Nuporanga;2011;351457;66;2936;305;6861;553;631;568;13,54;3533601;1752;25,5356362;10,38828338;0,956566098;7
Nuporanga;2012;381130;68;3153;328;6910;551;617;591;13,85;3533601;1759;25,45586107;10,40279099;0,985672938;7
Nuporanga;2013;360199;62;3326;346;6958;547;601;614;14,21;3533601;1762;25,32336878;10,40288635;0,89091693;7
Nuporanga;2014;376717;59;3537;363;7007;544;587;644;14,53;3533601;1775;25,33181105;10,26293469;0,845582988;7
Nuporanga;2015;352250;53;3682;386;7057;540;574;659;14,92;3533601;1773;25,12399036;10,48343292;0,757545699;7
Nuporanga;2016;352250;;;;7099;522;570;652;15,41;3533601;1744;24,5668404;;;7
Ocaucu;2010;51945;52;1488;257;4163;338;368;312;14,58;3533700;1018;24,4535191;17,27150538;1,260629354;30
Ocaucu;2011;50885;57;1571;276;4161;335;363;319;14,97;3533700;1017;24,44124009;17,56842775;1,359528959;30
Ocaucu;2012;57062;57;1706;305;4158;333;355;326;15,32;3533700;1014;24,38672439;17,87807737;1,374218374;30
Ocaucu;2013;75098;60;1887;325;4156;330;348;333;15,71;3533700;1011;24,32627526;17,22310546;1,443695861;30
Ocaucu;2014;85745;57;2026;349;4153;328;330;346;16,16;3533700;1004;24,17529497;17,2260612;1,365278112;30
Ocaucu;2015;64147;55;2148;374;4151;325;321;348;16,6;3533700;994;23,9460371;17,41154562;1,316309323;30
Ocaucu;2016;64147;;;;4150;315;319;343;17,04;3533700;977;23,54216867;;;30
Oleo;2010;30900;56;824;112;2676;220;171;172;17,83;3533809;563;21,03886398;13,59223301;2,103886398;3
Oleo;2011;35418;65;910;128;2657;220;177;169;18,37;3533809;566;21,30222055;14,06593407;2,435453519;3
Oleo;2012;39171;59;1014;138;2638;220;183;164;18,92;3533809;567;21,49355572;13,60946746;2,229719484;3
Oleo;2013;60506;64;1094;145;2620;219;190;161;19,39;3533809;570;21,75572519;13,25411335;2,429007634;3
Oleo;2014;77232;64;1155;150;2601;216;196;157;19,99;3533809;569;21,87620146;12,98701299;2,46520569;3
Oleo;2015;48645;73;1182;148;2583;206;203;154;20,63;3533809;563;21,79636082;12,52115059;2,824235385;3
Oleo;2016;48645;;;;2572;209;201;161;21,19;3533809;571;22,20062208;;;3
Olimpia;2010;1185866;79;25998;6272;49989;3902;4431;4447;14,75;3533908;12780;25,56562444;24,12493269;0,158894957;76
Olimpia;2011;1285093;77;27963;6918;50263;3825;4331;4458;15,06;3533908;12614;25,09599507;24,73983478;0,153990013;76
Olimpia;2012;1398155;80;29986;7447;50537;3750;4234;4464;15,36;3533908;12448;24,63145814;24,83492296;0,158616459;76
Olimpia;2013;1488933;79;31799;7848;50813;3674;4138;4472;15,67;3533908;12284;24,17491587;24,68002138;0,154901305;76
Olimpia;2014;1587458;80;33439;8123;51092;3598;4041;4482;15,98;3533908;12121;23,72387066;24,29199438;0,156404134;76
Olimpia;2015;1389101;79;34831;8456;51371;3523;3947;4484;16,29;3533908;11954;23,26993829;24,27722431;0,153530202;76
Olimpia;2016;1389101;;;;51598;3467;3870;4384;16,68;3533908;11721;22,71599674;;;76
Onda Verde;2010;129015;71;1384;201;3880;326;349;305;12,53;3534005;980;25,25773196;14,52312139;1,820103093;12
Onda Verde;2011;127266;75;1495;213;3915;327;356;316;12,57;3534005;999;25,51724138;14,24749164;1,919029374;12
Onda Verde;2012;160512;68;1555;218;3951;329;349;328;12,66;3534005;1006;25,46190838;14,0192926;1,713237155;12
Onda Verde;2013;190164;70;1647;223;3987;330;348;342;12,72;3534005;1020;25,58314522;13,53976928;1,765989466;12
Onda Verde;2014;181185;74;1768;246;4023;332;344;359;12,8;3534005;1035;25,72706935;13,91402715;1,845389013;12
Onda Verde;2015;157628;80;1825;243;4060;333;342;367;12,91;3534005;1042;25,66502463;13,31506849;1,977832512;12
Onda Verde;2016;157628;;;;4093;328;343;374;13,24;3534005;1045;25,53139506;;;12
Oriente;2010;57598;70;1991;321;6095;482;536;492;15,32;3534104;1510;24,77440525;16,12255148;1,155373257;12
Oriente;2011;63416;68;2155;351;6112;478;534;499;15,63;3534104;1511;24,72185864;16,28770302;1,104384817;12
Oriente;2012;71327;66;2357;400;6130;474;510;508;15,95;3534104;1492;24,33931485;16,9707255;1,077814029;12
Oriente;2013;83250;66;2658;408;6146;469;501;521;16,29;3534104;1491;24,25968109;15,34988713;1,06898796;12
Oriente;2014;90937;60;2939;442;6164;464;488;530;16,66;3534104;1482;24,04282933;15,03912896;0,976963011;12
Oriente;2015;73306;46;3114;470;6181;460;477;529;16,99;3534104;1466;23,71784501;15,09312781;0,749393302;12
Oriente;2016;73306;;;;6198;447;474;525;17,41;3534104;1446;23,33010649;;;12
Orindiuva;2010;249229;71;2610;290;5660;481;571;570;8,62;3534203;1622;28,65724382;11,11111111;1,251236749;16
Orindiuva;2011;280908;73;2889;319;5785;486;565;591;8,78;3534203;1642;28,38375108;11,041883;1,253932584;16
Orindiuva;2012;339104;69;3030;354;5913;493;561;605;8,93;3534203;1659;28,05682395;11,68316832;1,174023338;16
Orindiuva;2013;338227;66;3282;379;6044;498;554;621;9,13;3534203;1673;27,68034414;11,54783668;1,086201191;16
Orindiuva;2014;347469;71;3280;407;6177;505;550;633;9,26;3534203;1688;27,32718148;12,40853659;1,144730452;16
Orindiuva;2015;310987;70;3352;432;6314;511;544;641;9,49;3534203;1696;26,86094393;12,88782816;1,106588533;16
Orindiuva;2016;310987;;;;6421;505;547;640;9,78;3534203;1692;26,35103566;;;16
Orlandia;2010;1046217;76;24871;7588;39748;3310;3590;3637;11,74;3534302;10537;26,50950991;30,50942865;0,191003321;36
Orlandia;2011;1152304;83;26253;8068;40017;3275;3535;3631;12,1;3534302;10441;26,09141115;30,7317259;0,206737137;36
Orlandia;2012;1308965;84;27901;8538;40289;3238;3478;3620;12,46;3534302;10336;25,65464519;30,60105373;0,207749013;36
Orlandia;2013;1462454;84;29194;8920;40561;3200;3421;3610;12,83;3534302;10231;25,22373709;30,55422347;0,208180272;36
Orlandia;2014;1536247;84;30322;9337;40837;3162;3363;3591;13,21;3534302;10116;24,77165316;30,79282369;0,205108113;36
Orlandia;2015;1301237;82;31382;9711;41113;3121;3304;3580;13,59;3534302;10005;24,33536837;30,94449047;0,19979082;36
Orlandia;2016;1301237;;;;41341;3043;3269;3525;14,07;3534302;9837;23,79478;;;36
Osasco;2010;43499785;85;303247;49779;666621;53472;61058;63617;9,77;3534401;178147;26,72388059;16,4153314;0,012755374;41
Osasco;2011;47614554;82;329739;55305;667884;53619;59425;62840;10,09;3534401;175884;26,33451318;16,77235632;0,012341964;41
Osasco;2012;50059468;87;356659;59950;669148;53740;57811;62047;10,42;3534401;173598;25,94313963;16,80877253;0,012976203;41
Osasco;2013;54335845;88;377814;63321;670416;53839;56214;61234;10,76;3534401;171287;25,5493604;16,7598342;0,013184351;41
Osasco;2014;58566199;90;395038;66178;671686;53911;54638;60405;11,11;3534401;168954;25,15371766;16,75231244;0,013442293;41
Osasco;2015;50815170;89;403787;68059;672958;53961;53080;59562;11,46;3534401;166603;24,75681989;16,85517364;0,013177643;41
Osasco;2016;50815170;;;;674552;52165;53395;58138;11,88;3534401;163698;24,26766209;;;41
Oscar Bressane;2010;32717;58;909;127;2537;188;198;163;20,38;3534500;549;21,63973197;13,97139714;2,272763106;20
Oscar Bressane;2011;40838;78;997;146;2534;181;203;168;20,72;3534500;552;21,78374112;14,6439318;3,082083662;20
Oscar Bressane;2012;53763;78;1057;144;2531;175;202;174;21,14;3534500;551;21,77005136;13,62346263;3,081785855;20
Oscar Bressane;2013;59193;78;1159;158;2530;169;199;180;21,62;3534500;548;21,66007905;13,63244176;3,096837945;20
Oscar Bressane;2014;59574;78;1242;159;2527;164;195;187;22;3534500;546;21,6066482;12,80193237;3,073209339;20
Oscar Bressane;2015;49217;51;1302;169;2524;159;185;194;22,58;3534500;538;21,31537242;12,98003072;2,024167987;20
Oscar Bressane;2016;49217;;;;2522;152;178;199;22,72;3534500;529;20,97541634;;;20
Osvaldo Cruz;2010;597485;74;16632;3904;30906;2353;2892;2448;17,11;3534609;7693;24,89160681;23,47282347;0,239144503;43
Osvaldo Cruz;2011;667007;77;17862;4215;30951;2333;2893;2448;17,47;3534609;7674;24,79402927;23,59758146;0,24803722;43
Osvaldo Cruz;2012;754065;80;19034;4530;30997;2311;2895;2444;17,87;3534609;7650;24,67980772;23,79951665;0,258154015;43
Osvaldo Cruz;2013;783730;83;20270;4829;31042;2289;2897;2442;18,24;3534609;7628;24,57315895;23,82338431;0,267798467;43
Osvaldo Cruz;2014;832885;86;21226;5095;31088;2267;2896;2438;18,63;3534609;7601;24,44994853;24,00358051;0,277663407;43
Osvaldo Cruz;2015;727034;85;21781;5293;31134;2243;2900;2434;19,03;3534609;7577;24,33673797;24,30099628;0,273013426;43
Osvaldo Cruz;2016;727034;;;;31159;2153;2882;2438;19,47;3534609;7473;23,98343978;;;43
Ourinhos;2010;1791043;71;52957;15800;102955;8470;8550;8508;13,23;3534708;25528;24,79529892;29,83552694;0,069428391;70
Ourinhos;2011;1997484;75;56822;17217;103734;8415;8565;8539;13,57;3534708;25519;24,60042031;30,29988385;0,071847225;70
Ourinhos;2012;2252330;75;60297;18287;104518;8360;8575;8568;13,92;3534708;25503;24,40058172;30,3282087;0,071470943;70
Ourinhos;2013;2588893;74;63827;19270;105310;8301;8585;8595;14,27;3534708;25481;24,1961827;30,19098501;0,070572595;70
Ourinhos;2014;2847364;74;67029;20164;106106;8240;8591;8620;14,64;3534708;25451;23,98639097;30,0825016;0,069317475;70
Ourinhos;2015;2295423;73;69933;20965;106909;8179;8595;8640;15;3534708;25414;23,77161885;29,97869389;0,06862846;70
Ourinhos;2016;2295423;;;;107616;7958;8542;8655;15,38;3534708;25155;23,37477698;;;70
Ouro Verde;2010;76289;69;2199;474;7794;668;672;634;13,88;3534807;1974;25,32717475;21,55525239;0,883243521;2
Ouro Verde;2011;76686;70;2503;540;7842;663;677;641;14,04;3534807;1981;25,2614129;21,57411107;0,890971691;2
Ouro Verde;2012;93386;69;2726;603;7890;657;680;647;14,23;3534807;1984;25,14575412;22,12032282;0,871989861;2
Ouro Verde;2013;96758;68;2981;665;7939;653;679;655;14,41;3534807;1987;25,0283411;22,30795035;0,857034891;2
Ouro Verde;2014;93614;63;3248;732;7987;647;671;661;14,62;3534807;1979;24,77776387;22,53694581;0,792287467;2
Ouro Verde;2015;87347;61;3453;779;8037;642;666;669;14,82;3534807;1977;24,59873087;22,56009267;0,756376757;2
Ouro Verde;2016;87347;;;;8082;631;661;674;15,1;3534807;1966;24,32566196;;;2
Ouroeste;2010;175724;67;3283;671;8385;710;741;728;13,55;3534757;2179;25,98688134;20,43862321;0,796899225;37
Ouroeste;2011;193368;73;3649;748;8530;710;754;748;13,74;3534757;2212;25,93200469;20,49876679;0,856154748;37
Ouroeste;2012;240224;71;4092;844;8677;710;762;770;13,92;3534757;2242;25,83842342;20,62561095;0,812492797;37
Ouroeste;2013;327609;79;4558;947;8827;709;772;791;14,12;3534757;2272;25,73920924;20,77665643;0,891469355;37
Ouroeste;2014;354321;83;4918;1041;8979;709;783;813;14,32;3534757;2305;25,67101013;21,16714111;0,922263058;37
Ouroeste;2015;258249;69;5196;1105;9134;708;793;829;14,56;3534757;2330;25,50908693;21,26635874;0,758375301;37
Ouroeste;2016;258249;;;;9259;684;791;841;14,76;3534757;2316;25,01350038;;;37
Pacaembu;2010;115577;72;4750;663;13220;860;1274;1549;15,53;3534906;3683;27,85930408;13,95789474;0,547276853;14
Pacaembu;2011;128365;73;5024;690;13203;840;1287;1547;15,71;3534906;3674;27,82700901;13,73407643;0,550102249;14
Pacaembu;2012;135934;71;5405;742;13188;820;1299;1530;15,92;3534906;3649;27,66909311;13,7280296;0,537003336;14
Pacaembu;2013;152779;68;5824;811;13171;800;1310;1519;16,13;3534906;3629;27,55295725;13,92513736;0,519019057;14
Pacaembu;2014;160670;71;6165;873;13156;778;1322;1519;16,31;3534906;3619;27,5083612;14,16058394;0,538993615;14
Pacaembu;2015;138665;74;6429;923;13139;759;1332;1500;16,53;3534906;3591;27,3308471;14,35682066;0,5651115;14
Pacaembu;2016;138665;;;;13122;727;1314;1520;16,93;3534906;3561;27,13763146;;;14
Palestina;2010;220100;61;4121;478;11033;857;943;989;16,37;3535002;2789;25,27870933;11,59912643;0,555424635;25
Palestina;2011;204455;65;4482;547;11157;846;944;1007;16,55;3535002;2797;25,06946312;12,20437305;0,584207224;25
Palestina;2012;213745;65;4881;603;11283;836;945;1010;16,72;3535002;2791;24,73632899;12,35402581;0,574403971;25
Palestina;2013;257626;68;5331;640;11411;825;946;1017;16,9;3535002;2788;24,43256507;12,0052523;0,593988257;25
Palestina;2014;274759;67;5658;676;11540;812;946;1042;17,07;3535002;2800;24,26343154;11,94768469;0,581369151;25
Palestina;2015;234137;73;5857;726;11670;801;947;1045;17,24;3535002;2793;23,93316195;12,39542428;0,62167952;25
Palestina;2016;234137;;;;11766;771;930;1041;17,55;3535002;2742;23,30443651;;;25
Palmares Paulista;2010;76974;64;2687;466;10910;979;1335;1264;7,26;3535101;3578;32,79560037;17,34276144;0,586709441;16
Palmares Paulista;2011;83401;58;2934;526;11122;977;1282;1310;7,44;3535101;3569;32,08955224;17,92774369;0,520679734;16
Palmares Paulista;2012;92504;63;3149;566;11338;975;1232;1346;7,62;3535101;3553;31,33709649;17,97395999;0,552213794;16
Palmares Paulista;2013;104137;68;3398;632;11560;971;1182;1387;7,81;3535101;3540;30,62283737;18,59917599;0,585986159;16
Palmares Paulista;2014;100512;66;3654;678;11785;968;1135;1428;7,99;3535101;3531;29,96181587;18,55500821;0,560627917;16
Palmares Paulista;2015;91506;59;3858;711;12014;961;1089;1464;8,19;3535101;3514;29,24920926;18,42923795;0,491426669;16
Palmares Paulista;2016;91506;;;;12204;944;1083;1404;8,44;3535101;3431;28,1137332;;;16
Palmeira d'Oeste;2010;104225;78;4774;855;9590;699;651;608;18,84;3535200;1958;20,41710115;17,90950984;0,812095933;15
Palmeira d'Oeste;2011;106482;75;5079;921;9534;694;654;609;19,23;3535200;1957;20,52653661;18,13349084;0,786028949;15
Palmeira d'Oeste;2012;122300;78;5436;1002;9478;691;658;612;19,68;3535200;1961;20,69001899;18,43267108;0,821164803;15
Palmeira d'Oeste;2013;130514;79;5819;1063;9423;685;660;613;20,13;3535200;1958;20,77894513;18,2677436;0,835508861;15
Palmeira d'Oeste;2014;154537;75;6171;1134;9368;679;661;612;20,55;3535200;1952;20,83689155;18,37627613;0,80059778;15
Palmeira d'Oeste;2015;123612;70;6454;1205;9313;674;664;613;21,02;3535200;1951;20,94921078;18,67059188;0,750026844;15
Palmeira d'Oeste;2016;123612;;;;9276;648;663;619;21,58;3535200;1930;20,80638206;;;15
Palmital;2010;379611;72;10238;2122;21182;1580;1623;1559;16,71;3535309;4762;22,48135209;20,72670443;0,341894061;54
Palmital;2011;436705;73;10801;2243;21227;1592;1608;1567;17,06;3535309;4767;22,45724784;20,76659569;0,344184294;54
Palmital;2012;434056;76;11580;2428;21273;1602;1595;1573;17,4;3535309;4770;22,42278945;20,9671848;0,357119353;54
Palmital;2013;509128;77;12361;2564;21317;1611;1580;1578;17,77;3535309;4769;22,37181592;20,74265836;0,362480649;54
Palmital;2014;503483;78;13073;2713;21362;1623;1567;1584;18,13;3535309;4774;22,34809475;20,7526964;0,363215055;54
Palmital;2015;452597;70;13508;2786;21408;1632;1550;1588;18,52;3535309;4770;22,28139013;20,62481492;0,325906203;54
Palmital;2016;452597;;;;21446;1551;1564;1574;18,89;3535309;4689;21,8642171;;;54
Panorama;2010;165906;66;5802;1783;14575;1314;1252;1197;11,88;3535408;3763;25,81818182;30,73078249;0,451046312;16
Panorama;2011;190649;59;6571;2072;14639;1311;1258;1201;12,2;3535408;3770;25,75312521;31,53249125;0,404467518;16
Panorama;2012;220618;63;7263;2269;14703;1296;1265;1206;12,53;3535408;3767;25,62062164;31,24053421;0,425627423;16
Panorama;2013;242185;59;7749;2395;14767;1285;1272;1210;12,86;3535408;3767;25,50958218;30,90721383;0,398726891;16
Panorama;2014;254502;65;8081;2487;14832;1272;1280;1214;13,21;3535408;3766;25,39104639;30,77589407;0,436084142;16
Panorama;2015;214772;62;8403;2598;14897;1261;1283;1217;13,57;3535408;3761;25,24669397;30,91752945;0,41337182;16
Panorama;2016;214772;;;;14957;1231;1281;1225;13,92;3535408;3737;24,98495688;;;16
Paraguacu Paulista;2010;707336;80;18768;4867;42255;3578;3574;3687;12,85;3535507;10839;25,6514022;25,93243819;0,188948053;121
Paraguacu Paulista;2011;845382;82;20761;5502;42455;3550;3586;3707;13,11;3535507;10843;25,53998351;26,5016136;0,193687434;121
