cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Paraguacu Paulista;2012;914104;85;22637;6009;42656;3521;3598;3729;13,38;3535507;10848;25,43135784;26,54503689;0,199526444;121
Paraguacu Paulista;2013;926191;84;24494;6498;42858;3493;3609;3744;13,65;3535507;10846;25,3068272;26,52894586;0,196929395;121
Paraguacu Paulista;2014;902879;81;26004;6905;43061;3462;3618;3763;13,92;3535507;10843;25,18055781;26,55360714;0,187106663;121
Paraguacu Paulista;2015;859178;76;27127;7263;43264;3432;3626;3780;14,19;3535507;10838;25,05085059;26,77406274;0,174509985;121
Paraguacu Paulista;2016;859178;;;;43447;3315;3599;3793;14,56;3535507;10707;24,64381891;;;121
Paraibuna;2010;212802;56;5997;1267;17385;1547;1528;1301;12,96;3535606;4376;25,17112453;21,12723028;0,324647685;85
Paraibuna;2011;202034;54;6713;1428;17469;1548;1523;1335;13,26;3535606;4406;25,22182151;21,2721585;0,309347988;85
Paraibuna;2012;220577;57;7418;1612;17553;1553;1516;1367;13,6;3535606;4436;25,27203327;21,73092478;0,325357489;85
Paraibuna;2013;247279;57;8227;1765;17638;1553;1510;1401;13,91;3535606;4464;25,30899195;21,45374985;0,320841365;85
Paraibuna;2014;277677;55;8867;1864;17724;1554;1503;1436;14,22;3535606;4493;25,34980817;21,0217661;0,307774769;85
Paraibuna;2015;232074;58;9272;1938;17809;1552;1494;1469;14,56;3535606;4515;25,35234994;20,90163934;0,326014936;85
Paraibuna;2016;232074;;;;17893;1483;1497;1466;14,93;3535606;4446;24,84770581;;;85
Paraiso;2010;140999;63;2706;281;5894;464;467;566;14,27;3535705;1497;25,39871055;10,38433112;1,066508314;14
Paraiso;2011;149685;64;2955;316;5935;466;470;555;14,52;3535705;1491;25,1221567;10,69373942;1,07935973;14
Paraiso;2012;169723;69;3218;358;5976;467;472;528;14,79;3535705;1467;24,54819277;11,12492231;1,161646586;14
Paraiso;2013;175542;71;3543;384;6019;469;475;515;15,04;3535705;1459;24,23990696;10,83827265;1,177271972;14
Paraiso;2014;183422;71;3769;398;6060;467;474;498;15,31;3535705;1439;23,74587459;10,55983019;1,170132013;14
Paraiso;2015;163874;68;3725;403;6103;468;476;481;15,58;3535705;1425;23,34917254;10,81879195;1,112239882;14
Paraiso;2016;163874;;;;6135;446;477;483;15,99;3535705;1406;22,91768541;;;14
Paranapanema;2010;271930;66;5985;965;17788;1599;1475;1524;10,01;3535804;4598;25,84888689;16,12364244;0,369856083;88
Paranapanema;2011;279290;64;6568;1079;17999;1644;1512;1528;10,28;3535804;4684;26,02366798;16,42813642;0,355797544;88
Paranapanema;2012;317106;65;7193;1168;18213;1690;1548;1532;10,59;3535804;4770;26,19008401;16,23800918;0,357107561;88
Paranapanema;2013;359640;66;7752;1239;18430;1738;1584;1533;10,88;3535804;4855;26,34291915;15,98297214;0,360716224;88
Paranapanema;2014;381672;67;8307;1291;18648;1781;1620;1535;11,18;3535804;4936;26,46932647;15,54110991;0,361700987;88
Paranapanema;2015;321928;61;8799;1351;18870;1827;1657;1535;11,5;3535804;5019;26,59777424;15,3540175;0,321462639;88
Paranapanema;2016;321928;;;;19083;1753;1702;1572;11,86;3535804;5027;26,34281822;;;88
Paranapua;2010;46128;62;1572;362;3813;308;270;276;15,97;3535903;854;22,39706268;23,02798982;1,632048256;7
Paranapua;2011;43643;72;1732;393;3822;316;278;274;16,27;3535903;868;22,71062271;22,69053118;1,870748299;7
Paranapua;2012;55485;70;1903;413;3832;319;284;274;16,65;3535903;877;22,88622129;21,70257488;1,829331942;7
Paranapua;2013;60116;67;2057;425;3841;320;292;272;17,03;3535903;884;23,01483989;20,66115702;1,7357459;7
Paranapua;2014;66398;63;2201;455;3851;313;300;272;17,42;3535903;885;22,98104388;20,67242163;1,633341989;7
Paranapua;2015;54354;49;2315;489;3860;311;308;270;17,77;3535903;889;23,03108808;21,12311015;1,274352332;7
Paranapua;2016;54354;;;;3866;302;313;278;18,21;3535903;893;23,09881014;;;7
Parapua;2010;183018;61;3812;700;10846;849;854;787;17,33;3536000;2490;22,95777245;18,36306401;0,564171123;52
Parapua;2011;218810;64;4204;780;10809;833;858;793;17,62;3536000;2484;22,98084929;18,55375833;0,59552225;52
Parapua;2012;227981;67;4586;833;10772;818;839;802;17,9;3536000;2459;22,82770145;18,16397732;0,617619755;52
Parapua;2013;245039;62;4936;892;10735;802;831;807;18,23;3536000;2440;22,72938985;18,0713128;0,580530973;52
Parapua;2014;257125;62;5267;971;10699;786;825;814;18,53;3536000;2425;22,66566969;18,43554205;0,57612861;52
Parapua;2015;226395;54;5527;1026;10662;769;819;819;18,85;3536000;2407;22,57550178;18,56341596;0,505158507;52
Parapua;2016;226395;;;;10631;747;805;823;19,32;3536000;2375;22,34032546;;;52
Pardinho;2010;146477;63;2432;316;5574;488;471;403;12,2;3536109;1362;24,43487621;12,99342105;1,125044851;25
Pardinho;2011;156901;63;2613;358;5654;497;480;421;12,4;3536109;1398;24,7258578;13,70072713;1,114255394;25
Pardinho;2012;175858;74;2821;383;5735;514;491;438;12,66;3536109;1443;25,16129032;13,57674583;1,297820401;25
Pardinho;2013;196094;76;3173;417;5817;524;498;458;12,88;3536109;1480;25,44266804;13,14213678;1,304280557;25
Pardinho;2014;222032;63;3385;424;5901;530;507;478;13,15;3536109;1515;25,67361464;12,52584934;1,063887477;25
Pardinho;2015;179472;58;3518;436;5985;534;515;498;13,45;3536109;1547;25,84795322;12,39340534;0,961570593;25
Pardinho;2016;179472;;;;6064;522;529;507;13,59;3536109;1558;25,69261214;;;25
Pariquera-Acu;2010;283148;76;5347;1651;18439;1655;1497;1478;12,64;3536208;4630;25,10982157;30,87712736;0,410976734;55
Pariquera-Acu;2011;296261;79;5930;1839;18522;1682;1518;1470;12,87;3536208;4670;25,21325991;31,01180438;0,428571429;55
Pariquera-Acu;2012;347537;81;6599;2054;18605;1710;1539;1462;13,13;3536208;4711;25,32115023;31,12592817;0,434560602;55
Pariquera-Acu;2013;371114;80;7148;2217;18690;1733;1558;1453;13,35;3536208;4744;25,38255752;31,01566872;0,427126806;55
Pariquera-Acu;2014;397383;77;7754;2353;18774;1760;1578;1444;13,56;3536208;4782;25,47139661;30,34562806;0,409555769;55
Pariquera-Acu;2015;339089;66;8170;2454;18859;1784;1597;1433;13,79;3536208;4814;25,52627393;30,03671971;0,349541333;55
Pariquera-Acu;2016;339089;;;;18937;1699;1626;1456;14,07;3536208;4781;25,2468712;;;55
Parisi;2010;21382;75;842;247;2031;145;170;166;17,18;3536257;481;23,68291482;29,33491686;3,692762186;
Parisi;2011;23444;63;902;258;2035;143;165;172;17,44;3536257;480;23,58722359;28,60310421;3,115970516;
Parisi;2012;25972;78;1025;281;2038;140;160;175;17,81;3536257;475;23,30716389;27,41463415;3,829735034;
Parisi;2013;28075;93;1119;288;2041;138;154;177;18,28;3536257;469;22,9789319;25,73726542;4,536501715;
Parisi;2014;33331;80;1179;304;2044;136;149;174;18,69;3536257;459;22,45596869;25,78456319;3,913894325;
Parisi;2015;26441;80;1216;316;2048;134;145;170;19,09;3536257;449;21,92382813;25,98684211;3,894042969;
Parisi;2016;26441;;;;2049;130;143;165;19,67;3536257;438;21,37628111;;;
Patrocinio Paulista;2010;367399;57;4409;615;12986;1173;1087;1107;11,79;3536307;3367;25,92792238;13,94874121;0,437856153;16
Patrocinio Paulista;2011;452858;56;4832;695;13135;1168;1111;1110;12,1;3536307;3389;25,80129425;14,38327815;0,425732775;16
Patrocinio Paulista;2012;550472;59;5345;766;13286;1142;1136;1117;12,43;3536307;3395;25,55321391;14,33115061;0,442119524;16
Patrocinio Paulista;2013;628261;65;5828;816;13440;1130;1166;1119;12,75;3536307;3415;25,40922619;14,00137268;0,483779762;16
Patrocinio Paulista;2014;721834;65;6234;865;13594;1116;1189;1124;13,09;3536307;3429;25,22436369;13,87552133;0,475430337;16
Patrocinio Paulista;2015;544165;63;6516;932;13750;1101;1210;1127;13,45;3536307;3438;25,00363636;14,30325353;0,459636364;16
Patrocinio Paulista;2016;544165;;;;13890;1080;1200;1150;13,82;3536307;3430;24,69402448;;;16
Pauliceia;2010;143885;66;2722;727;6330;568;552;540;11,09;3536406;1660;26,22432859;26,70830272;1,042496051;7
Pauliceia;2011;153934;68;3138;827;6413;581;561;549;11,35;3536406;1691;26,36831436;26,35436584;1,060346172;7
Pauliceia;2012;161819;66;3547;927;6497;577;573;560;11,61;3536406;1710;26,31983993;26,13476177;1,012775127;7
Pauliceia;2013;195347;64;3965;1033;6583;581;592;568;11,89;3536406;1741;26,4469087;26,05296343;0,970226341;7
Pauliceia;2014;207887;67;4212;1079;6669;586;599;577;12,19;3536406;1762;26,42075274;25,61728395;1,002549108;7
Pauliceia;2015;172574;67;4408;1130;6757;590;603;588;12,52;3536406;1781;26,35785112;25,63520871;0,997928075;7
Pauliceia;2016;172574;;;;6833;577;613;596;12,78;3536406;1786;26,13786038;;;7
Paulinia;2010;14141349;67;50897;8290;81825;6661;7352;7674;8,38;3536505;21687;26,50412466;16,28779692;0,082468683;30
Paulinia;2011;9804973;68;54801;8946;84310;6800;7456;7865;8,69;3536505;22121;26,23769422;16,32451963;0,080441229;30
Paulinia;2012;8461729;70;58733;9488;86873;6941;7559;8058;9,01;3536505;22558;25,96664096;16,15446172;0,080519839;30
Paulinia;2013;10984788;73;62902;9681;89511;7081;7661;8253;9,34;3536505;22995;25,68958005;15,39060761;0,081129694;30
Paulinia;2014;14655384;73;66399;9860;92231;7221;7760;8452;9,69;3536505;23433;25,40685887;14,84962123;0,078747926;30
Paulinia;2015;11609645;72;68678;9962;95033;7362;7859;8652;10,04;3536505;23873;25,12074753;14,5053729;0,07585786;30
Paulinia;2016;11609645;;;;96955;7323;7932;8687;10,42;3536505;23942;24,69393017;;;30
Paulistania;2010;18551;66;417;76;1779;143;146;135;14,17;3536570;424;23,83361439;18,22541966;3,704890388;31
Paulistania;2011;26315;60;449;77;1779;146;145;136;14,56;3536570;427;24,00224845;17,14922049;3,372681282;31
Paulistania;2012;23478;67;512;86;1778;150;144;137;15,02;3536570;431;24,24071991;16,796875;3,769966254;31
Paulistania;2013;22071;70;562;92;1778;161;142;137;15,52;3536570;440;24,74690664;16,37010676;3,960067492;31
Paulistania;2014;25092;60;639;101;1777;157;139;140;16,04;3536570;436;24,53573438;15,80594679;3,400112549;31
Paulistania;2015;23101;59;711;122;1777;158;137;140;16,71;3536570;435;24,47945976;17,15893108;3,341586944;31
Paulistania;2016;23101;;;;1775;158;140;139;16,96;3536570;437;24,61971831;;;31
Paulo de Faria;2010;154802;66;2575;274;8588;712;744;730;13,78;3536604;2186;25,45412203;10,6407767;0,769911504;39
Paulo de Faria;2011;158626;63;2753;305;8578;708;735;725;13,98;3536604;2168;25,27395663;11,0788231;0,734786664;39
Paulo de Faria;2012;156267;61;2985;358;8568;703;719;718;14,23;3536604;2140;24,97665733;11,99329983;0,714752568;39
Paulo de Faria;2013;174798;64;3192;382;8558;697;704;718;14,45;3536604;2119;24,76045805;11,96741855;0,746202384;39
Paulo de Faria;2014;176438;64;3443;418;8548;691;690;718;14,73;3536604;2099;24,55545157;12,14057508;0,743916706;39
Paulo de Faria;2015;164186;57;3565;437;8538;686;677;703;14,99;3536604;2066;24,19770438;12,25806452;0,667603654;39
Paulo de Faria;2016;164186;;;;8534;664;674;701;15,32;3536604;2039;23,89266464;;;39
Pederneiras;2010;1313295;68;20759;5897;41454;3723;3540;3551;11,5;3536703;10814;26,08674676;28,40695602;0,164423216;66
Pederneiras;2011;1474800;71;22465;6524;41876;3741;3612;3589;11,76;3536703;10942;26,12952527;29,04073002;0,169118349;66
Pederneiras;2012;1635552;71;24023;6985;42302;3745;3685;3626;12,02;3536703;11056;26,1358801;29,07630188;0,168739067;66
Pederneiras;2013;1859205;69;25847;7474;42733;3755;3756;3663;12,29;3536703;11174;26,14840989;28,91631524;0,160976295;66
Pederneiras;2014;1908599;68;27622;7902;43169;3764;3834;3699;12,55;3536703;11297;26,16924182;28,6076316;0,158354375;66
Pederneiras;2015;1638290;65;28785;8234;43608;3770;3904;3734;12,82;3536703;11408;26,16033755;28,60517631;0,149628509;66
Pederneiras;2016;1638290;;;;43993;3631;3908;3800;13,17;3536703;11339;25,77455504;;;66
Pedra Bela;2010;42054;55;2251;670;5779;476;461;454;14,83;3536802;1391;24,06990829;29,76454909;0,952067832;11
Pedra Bela;2011;45842;62;2585;766;5799;484;463;455;15,3;3536802;1402;24,17658217;29,63249516;1,071219176;11
Pedra Bela;2012;51630;67;2858;828;5818;493;464;454;15,81;3536802;1411;24,25232039;28,97130861;1,149707803;11
Pedra Bela;2013;63926;66;3110;871;5839;496;466;455;16,32;3536802;1417;24,26785408;28,00643087;1,122452475;11
Pedra Bela;2014;64511;65;3339;935;5859;500;467;454;16,88;3536802;1421;24,25328554;28,00239593;1,114866018;11
Pedra Bela;2015;53593;60;3506;970;5879;496;469;454;17,43;3536802;1419;24,13675795;27,66685682;1,013607756;11
Pedra Bela;2016;53593;;;;5896;467;480;455;17,74;3536802;1402;23,77883311;;;11
Pedranopolis;2010;32494;76;1140;279;2559;174;164;192;17,9;3536901;530;20,71121532;24,47368421;2,986322782;8
Pedranopolis;2011;33132;70;1224;310;2542;174;164;184;18,45;3536901;522;20,5350118;25,32679739;2,772619984;8
Pedranopolis;2012;37342;55;1365;341;2527;173;164;176;18,92;3536901;513;20,30075188;24,98168498;2,185991294;8
Pedranopolis;2013;41802;60;1447;350;2510;172;164;168;19,6;3536901;504;20,07968127;24,18797512;2,390438247;8
Pedranopolis;2014;44877;71;1507;352;2494;171;164;161;20,29;3536901;496;19,88773055;23,35766423;2,841619888;8
Pedranopolis;2015;37929;72;1557;359;2478;171;164;154;20,9;3536901;489;19,73365617;23,05716121;2,888216303;8
Pedranopolis;2016;37929;;;;2467;169;164;155;21,56;3536901;488;19,78111066;;;8
Pedregulho;2010;660162;63;5885;900;15694;1406;1488;1336;11,97;3537008;4230;26,95297566;15,2931181;0,399515738;49
Pedregulho;2011;748906;62;6294;943;15755;1384;1466;1356;12,26;3537008;4206;26,69628689;14,98252304;0,392319898;49
Pedregulho;2012;825230;58;6842;1031;15816;1362;1435;1375;12,56;3537008;4172;26,37835104;15,06869336;0,368803743;49
Pedregulho;2013;475500;55;7413;1132;15878;1340;1410;1394;12,87;3537008;4144;26,09900491;15,27047079;0,345131629;49
Pedregulho;2014;515209;61;7899;1214;15940;1318;1385;1412;13,19;3537008;4115;25,81555834;15,36903405;0,380928482;49
Pedregulho;2015;645001;69;8251;1231;16002;1294;1358;1431;13,54;3537008;4083;25,51556055;14,91940371;0,428071491;49
Pedregulho;2016;645001;;;;16057;1259;1339;1407;13,94;3537008;4005;24,94239273;;;49
Pedreira;2010;756061;74;23894;9386;41501;3223;3817;3867;11,69;3537107;10907;26,28129443;39,28182807;0,179080022;13
Pedreira;2011;849939;71;25562;9996;42039;3235;3753;3920;11,96;3537107;10908;25,94733462;39,10492137;0,168843217;13
Pedreira;2012;896423;67;27178;10610;42583;3245;3687;3970;12,24;3537107;10902;25,60176596;39,03892855;0,157128432;13
Pedreira;2013;957929;69;28774;11128;43135;3254;3622;4022;12,51;3537107;10898;25,26486612;38,67380274;0,16098296;13
Pedreira;2014;1025557;71;30369;11664;43693;3262;3557;4074;12,8;3537107;10893;24,93076694;38,40758668;0,163092486;13
Pedreira;2015;897182;70;31513;12088;44259;3268;3492;4122;13,08;3537107;10882;24,58708963;38,35877257;0,158860345;13
Pedreira;2016;897182;;;;44707;3185;3490;4044;13,49;3537107;10719;23,97611112;;;13
Pedrinhas Paulista;2010;52318;66;1421;285;2939;244;242;199;13,92;3537156;685;23,30724736;20,05629838;2,245321538;12
Pedrinhas Paulista;2011;54925;57;1555;290;2947;254;241;206;14,18;3537156;701;23,78690193;18,64951768;1,929419749;12
Pedrinhas Paulista;2012;62442;67;1674;315;2954;248;242;214;14,56;3537156;704;23,83209208;18,8172043;2,264387271;12
Pedrinhas Paulista;2013;72073;75;1766;331;2962;248;242;223;14,96;3537156;713;24,07157326;18,74292186;2,532072924;12
Pedrinhas Paulista;2014;69503;62;1847;344;2969;254;240;229;15,39;3537156;723;24,35163355;18,62479697;2,0882452;12
Pedrinhas Paulista;2015;62252;62;1911;348;2977;246;240;238;15,85;3537156;724;24,31978502;18,21036107;2,084984884;12
Pedrinhas Paulista;2016;62252;;;;2983;233;249;237;16,39;3537156;719;24,10325176;;;12
Pedro de Toledo;2010;92048;51;1858;435;10195;898;680;712;13,63;3537206;2290;22,46199117;23,41227126;0,497302599;11
Pedro de Toledo;2011;91167;53;2047;480;10270;927;721;708;13,91;3537206;2356;22,9406037;23,44894968;0,5187926;11
Pedro de Toledo;2012;100446;56;2236;507;10345;956;763;703;14,21;3537206;2422;23,41227646;22,6744186;0,537167714;11
Pedro de Toledo;2013;120785;57;2533;551;10421;986;808;696;14,52;3537206;2490;23,89406007;21,75286222;0,545629018;11
Pedro de Toledo;2014;120781;59;2792;620;10497;1014;854;690;14,79;3537206;2558;24,3688673;22,20630372;0,563589597;11
Pedro de Toledo;2015;105045;56;2969;678;10574;1047;901;683;15,1;3537206;2631;24,88178551;22,83597171;0,529695479;11
Pedro de Toledo;2016;105045;;;;10653;1025;931;723;15,37;3537206;2679;25,14784568;;;11
Penapolis;2010;873794;78;34255;12283;58477;4678;4624;4768;15,08;3537305;14070;24,06074183;35,85753905;0,134104007;91
Penapolis;2011;1004345;69;36949;13291;58729;4611;4644;4749;15,42;3537305;14004;23,84511911;35,97120355;0,117199339;91
Penapolis;2012;1160048;75;39700;14205;58982;4547;4664;4727;15,75;3537305;13938;23,63093825;35,78085642;0,127021803;91
Penapolis;2013;1190639;75;42294;14965;59237;4481;4683;4707;16,09;3537305;13871;23,41610818;35,38326949;0,127116498;91
Penapolis;2014;1334821;79;44528;15603;59492;4414;4700;4685;16,42;3537305;13799;23,19471526;35,04087316;0,133580986;91
Penapolis;2015;1112729;74;46247;16141;59749;4349;4716;4662;16,77;3537305;13727;22,97444309;34,90172336;0,124571123;91
Penapolis;2016;1112729;;;;59953;4212;4646;4679;17,19;3537305;13537;22,57935383;;;91
Pereira Barreto;2010;377620;74;10876;3218;24963;2105;2025;1808;14,8;3537404;5938;23,78720506;29,58808385;0,294956536;91
Pereira Barreto;2011;439988;76;11670;3468;25010;2064;2033;1840;15,06;3537404;5937;23,7385046;29,71722365;0,305477809;91
Pereira Barreto;2012;507540;75;12645;3687;25057;2027;2041;1872;15,33;3537404;5940;23,70595043;29,15776987;0,298319831;91
Pereira Barreto;2013;532817;66;13597;3866;25105;1988;2047;1904;15,6;3537404;5939;23,6566421;28,43274252;0,261581358;91
Pereira Barreto;2014;577263;64;14459;4056;25151;1950;2047;1936;15,85;3537404;5933;23,5895193;28,05173248;0,25275337;91
Pereira Barreto;2015;487046;60;15028;4237;25199;1911;2055;1968;16,12;3537404;5934;23,54855351;28,1940378;0,238382475;91
Pereira Barreto;2016;487046;;;;25237;1829;2015;1979;16,43;3537404;5823;23,07326544;;;91
Pereiras;2010;103648;51;2597;461;7443;622;658;640;13,62;3537503;1920;25,79604998;17,75125144;0,691790945;29
Pereiras;2011;120300;58;2872;534;7544;626;664;656;13,91;3537503;1946;25,79533404;18,59331476;0,77173913;29
Pereiras;2012;124685;52;3130;573;7648;630;665;675;14,25;3537503;1970;25,7583682;18,30670927;0,680047071;29
Pereiras;2013;125093;63;3429;634;7752;633;670;690;14,55;3537503;1993;25,70949432;18,4893555;0,807146543;29
Pereiras;2014;128906;59;3645;662;7858;638;675;711;14,86;3537503;2024;25,75719012;18,16186557;0,751336218;29
Pereiras;2015;120526;54;3752;658;7965;642;679;719;15,23;3537503;2040;25,61205273;17,53731343;0,676082863;29
Pereiras;2016;120526;;;;8056;629;680;725;15,49;3537503;2034;25,24826216;;;29
Peruibe;2010;649577;76;20423;5992;59698;4977;4216;4243;14,96;3537602;13436;22,50661664;29,33947021;0,127843479;15
Peruibe;2011;930837;79;22852;6626;60340;5119;4375;4257;15,19;3537602;13751;22,78919456;28,99527394;0,130361286;15
Peruibe;2012;1105188;81;25426;7174;60989;5262;4538;4268;15,41;3537602;14068;23,06645461;28,21521277;0,133171556;15
Peruibe;2013;1265519;80;27643;7593;61644;5406;4705;4278;15,64;3537602;14389;23,34209331;27,4680751;0,130556096;15
Peruibe;2014;1416759;81;29745;8065;62307;5554;4875;4285;15,86;3537602;14714;23,61532412;27,11380064;0,129889098;15
Peruibe;2015;1073576;76;30988;8413;62977;5700;5051;4291;16,08;3537602;15042;23,88491036;27,14921905;0,121012433;15
Peruibe;2016;1073576;;;;63609;5509;5187;4445;16,25;3537602;15141;23,80323539;;;15
Piacatu;2010;63577;61;1824;399;5281;455;459;421;15,17;3537701;1335;25,27930316;21,875;1,15451619;9
Piacatu;2011;59268;72;1998;440;5343;449;472;436;15,31;3537701;1357;25,39771664;22,02202202;1,355979787;9
Piacatu;2012;65754;72;2187;481;5406;446;481;451;15,46;3537701;1378;25,49019608;21,99359854;1,332408435;9
Piacatu;2013;72433;71;2414;531;5469;439;488;466;15,63;3537701;1393;25,47083562;21,996686;1,297860669;9
Piacatu;2014;76512;66;2581;543;5534;435;493;483;15,81;3537701;1411;25,49692808;21,03835723;1,19027828;9
Piacatu;2015;67509;72;2712;555;5599;430;494;500;15,98;3537701;1424;25,43311306;20,46460177;1,294338275;9
Piacatu;2016;67509;;;;5656;414;487;513;16,2;3537701;1414;25;;;9
Piedade;2010;606801;68;21527;6151;52126;4519;4286;4293;12,62;3537800;13098;25,12757549;28,57341943;0,130491501;92
Piedade;2011;683664;69;23402;6820;52255;4555;4309;4264;12,94;3537800;13128;25,12295474;29,14280831;0,131796;92
Piedade;2012;730969;74;25261;7244;52385;4595;4328;4233;13,25;3537800;13156;25,11405937;28,67661613;0,140402787;92
Piedade;2013;960432;71;27269;7635;52515;4630;4347;4199;13,57;3537800;13176;25,08997429;27,99882651;0,135028087;92
Piedade;2014;1129675;73;29130;8043;52645;4657;4364;4165;13,89;3537800;13186;25,04701301;27,61071061;0,138455694;92
Piedade;2015;822308;70;30880;8380;52776;4692;4379;4129;14,21;3537800;13200;25,0113688;27,1373057;0,132351827;92
Piedade;2016;822308;;;;52927;4453;4425;4159;14,63;3537800;13037;24,63204036;;;92
Pilar do Sul;2010;236406;68;12277;3144;26385;2454;2261;2168;12,07;3537909;6883;26,08679174;25,6088621;0,257760091;65
Pilar do Sul;2011;292756;69;13843;3524;26574;2444;2292;2179;12,3;3537909;6915;26,02167532;25,45690963;0,260292015;65
Pilar do Sul;2012;334665;70;15440;3778;26765;2434;2323;2188;12,56;3537909;6945;25,9480665;24,46891192;0,25989165;65
Pilar do Sul;2013;405189;72;17119;4079;26957;2420;2353;2196;12,82;3537909;6969;25,85228327;23,82732636;0,267203324;65
Pilar do Sul;2014;449225;73;18190;4309;27151;2409;2382;2204;13,05;3537909;6995;25,76332363;23,68884002;0,269419174;65
Pilar do Sul;2015;343648;71;19008;4494;27345;2394;2410;2211;13,31;3537909;7015;25,6536844;23,64267677;0,258987018;65
Pilar do Sul;2016;343648;;;;27518;2331;2397;2242;13,65;3537909;6970;25,32887565;;;65
Pindamonhangaba;2010;3855906;69;60010;13782;146807;12504;12760;13515;10,2;3538006;38779;26,41495297;22,9661723;0,046748452;90
Pindamonhangaba;2011;4514386;69;65796;15279;148593;12657;12842;13513;10,59;3538006;39012;26,25426501;23,2217764;0,046435566;90
Pindamonhangaba;2012;5145268;72;71572;16405;150401;12807;12920;13503;10,99;3538006;39230;26,08360317;22,92097468;0,047818831;90
Pindamonhangaba;2013;5691879;74;76384;17252;152230;12952;12992;13490;11,4;3538006;39434;25,90422387;22,58588186;0,048393878;90
Pindamonhangaba;2014;6227820;74;80375;18181;154082;13094;13059;13470;11,82;3538006;39623;25,7155281;22,62021773;0,047714853;90
Pindamonhangaba;2015;5087052;70;83230;18915;155957;13230;13121;13442;12,26;3538006;39793;25,51536642;22,72618046;0,044781574;90
Pindamonhangaba;2016;5087052;;;;157459;12825;13229;13475;12,71;3538006;39529;25,10431287;;;90
Pindorama;2010;195578;51;5403;1069;15022;1139;1295;1327;15,86;3538105;3761;25,03661297;19,78530446;0,337837838;20
Pindorama;2011;196166;56;5957;1237;15163;1133;1287;1352;16,01;3538105;3772;24,87634373;20,76548598;0,368594605;20
Pindorama;2012;227704;52;6585;1378;15306;1129;1276;1365;16,19;3538105;3770;24,63086371;20,92634776;0,338102705;20
Pindorama;2013;274360;55;7160;1511;15451;1123;1267;1375;16,37;3538105;3765;24,36735486;21,10335196;0,356675943;20
Pindorama;2014;286674;57;7666;1574;15596;1116;1255;1404;16,56;3538105;3775;24,20492434;20,53222019;0,363041806;20
Pindorama;2015;236096;42;8005;1666;15743;1111;1245;1414;16,75;3538105;3770;23,94715111;20,8119925;0,269008448;20
Pindorama;2016;236096;;;;15844;1077;1232;1397;16,97;3538105;3706;23,39055794;;;20
Pinhalzinho;2010;134520;61;5336;1115;13086;1047;1045;1008;16,02;3538204;3100;23,6894391;20,8958021;0,464542259;21
Pinhalzinho;2011;150402;61;5859;1231;13257;1063;1070;1037;16,3;3538204;3170;23,9118956;21,01041133;0,462548088;21
Pinhalzinho;2012;163936;60;6472;1320;13430;1079;1093;1067;16,61;3538204;3239;24,11764706;20,39555006;0,448622487;21
Pinhalzinho;2013;202645;58;7056;1406;13606;1097;1113;1098;16,93;3538204;3308;24,31280318;19,92630385;0,424004116;21
Pinhalzinho;2014;220138;59;7622;1497;13784;1112;1138;1128;17,22;3538204;3378;24,50667441;19,6405143;0,426871735;21
Pinhalzinho;2015;174328;59;8146;1561;13964;1128;1158;1159;17,55;3538204;3445;24,6705815;19,16277928;0,42387568;21
Pinhalzinho;2016;174328;;;;14119;1098;1173;1186;17,91;3538204;3457;24,48473688;;;21
