cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Piquerobi;2010;39778;64;1020;211;3537;309;271;259;15,83;3538303;839;23,72066723;20,68627451;1,797851286;22
Piquerobi;2011;41151;59;1131;226;3536;306;277;258;16,06;3538303;841;23,78393665;19,98231653;1,660067873;22
Piquerobi;2012;44327;53;1250;245;3535;296;282;259;16,32;3538303;837;23,67751061;19,6;1,49476662;22
Piquerobi;2013;48323;65;1357;265;3535;278;292;260;16,58;3538303;830;23,47949081;19,52837141;1,828288543;22
Piquerobi;2014;52768;67;1472;283;3534;267;299;260;16,89;3538303;826;23,3729485;19,22554348;1,886530843;22
Piquerobi;2015;45269;54;1551;295;3533;258;300;261;17,18;3538303;819;23,18143221;19,01998711;1,53863572;22
Piquerobi;2016;45269;;;;3534;250;299;267;17,57;3538303;816;23,08998302;;;22
Piquete;2010;90841;58;4210;825;14116;1207;1153;1033;14,45;3538501;3393;24,03655426;19,59619952;0,413785775;25
Piquete;2011;104873;59;4497;904;14058;1160;1151;1042;14,84;3538501;3353;23,85118794;20,10229042;0,417129037;25
Piquete;2012;110665;56;4795;945;14000;1125;1144;1050;15,25;3538501;3319;23,70714286;19,7080292;0,403285714;25
Piquete;2013;125448;60;5013;976;13942;1084;1142;1058;15,69;3538501;3284;23,55472673;19,46937961;0,428776359;25
Piquete;2014;134665;62;5312;1017;13884;1045;1143;1065;16,1;3538501;3253;23,42984731;19,14533133;0,445332757;25
Piquete;2015;113298;54;5544;1058;13826;1007;1135;1073;16,55;3538501;3215;23,2532909;19,08369408;0,388687979;25
Piquete;2016;113298;;;;13790;983;1101;1076;17,13;3538501;3160;22,91515591;;;25
Piracaia;2010;256488;61;10935;3274;25101;2119;2054;1982;13,41;3538600;6155;24,52093542;29,94055784;0,244014183;35
Piracaia;2011;284202;66;12186;3678;25218;2137;2065;1994;13,7;3538600;6196;24,56975176;30,18217627;0,260885082;35
Piracaia;2012;316118;71;13519;4013;25336;2154;2078;2006;13,98;3538600;6238;24,62109252;29,68414824;0,280352068;35
Piracaia;2013;367641;69;14622;4252;25455;2171;2086;2017;14,26;3538600;6274;24,64741701;29,07946929;0,270202318;35
Piracaia;2014;395389;71;15641;4482;25573;2183;2096;2027;14,53;3538600;6306;24,65881985;28,65545681;0,278027607;35
Piracaia;2015;323968;69;16311;4644;25693;2200;2103;2035;14,83;3538600;6338;24,66819756;28,47158359;0,269489744;35
Piracaia;2016;323968;;;;25811;2082;2122;2049;15,2;3538600;6253;24,22610515;;;35
Piracicaba;2010;12501662;79;222627;45214;364261;28515;31900;34251;12,5;3538709;94666;25,98850824;20,3093066;0,021624604;174
Piracicaba;2011;14732111;82;237353;49009;367004;28510;31342;33932;12,85;3538709;93784;25,55394492;20,64814854;0,022438448;174
Piracicaba;2012;16052653;82;251930;51909;369768;28492;30782;33605;13,22;3538709;92879;25,11818221;20,60453301;0,022178772;174
Piracicaba;2013;20294828;82;266401;54145;372553;28463;30217;33261;13,59;3538709;91941;24,67863633;20,32462341;0,022128395;174
Piracicaba;2014;22040590;82;277008;55831;375358;28420;29652;32910;13,97;3538709;90982;24,23872676;20,15501357;0,021877781;174
Piracicaba;2015;17124369;81;284544;57067;378185;28366;29083;32548;14,35;3538709;89997;23,79708344;20,05559773;0,021389003;174
Piracicaba;2016;17124369;;;;380494;27547;29060;31972;14,79;3538709;88579;23,27999916;;;174
Piraju;2010;356423;75;13212;2644;28470;2324;2312;2131;14,77;3538808;6767;23,76887952;20,0121102;0,262697576;97
Piraju;2011;402524;77;14352;3014;28489;2317;2303;2154;15,15;3538808;6774;23,77759837;21,00055741;0,270104251;97
Piraju;2012;483077;72;15324;3265;28508;2317;2292;2175;15,54;3538808;6784;23,79682896;21,3064474;0,252174828;97
Piraju;2013;531748;72;16276;3464;28528;2309;2283;2198;15,94;3538808;6790;23,80117779;21,28287048;0,252699103;97
Piraju;2014;558720;73;17070;3642;28547;2298;2272;2218;16,33;3538808;6788;23,77833047;21,33567663;0,254457561;97
Piraju;2015;466498;70;17900;3811;28566;2294;2259;2238;16,75;3538808;6791;23,77301687;21,29050279;0,246061752;97
Piraju;2016;466498;;;;28568;2219;2251;2230;17,18;3538808;6700;23,45281434;;;97
Pirajui;2010;214411;80;8104;1825;22681;1699;2479;2489;13,65;3538907;6667;29,3946475;22,51974334;0,352982673;72
Pirajui;2011;257565;82;8820;2034;22765;1680;2475;2493;13,85;3538907;6648;29,20272348;23,06122449;0,358972106;72
Pirajui;2012;285387;77;9447;2232;22851;1663;2471;2492;14,06;3538907;6626;28,99654282;23,62654811;0,337534462;72
Pirajui;2013;295337;77;10043;2347;22937;1644;2467;2495;14,27;3538907;6606;28,80062781;23,3695111;0,334001831;72
Pirajui;2014;307337;74;10658;2487;23024;1625;2463;2497;14,48;3538907;6585;28,60059069;23,33458435;0,321924948;72
Pirajui;2015;272007;75;11164;2578;23111;1606;2458;2497;14,69;3538907;6561;28,38907879;23,09208169;0,322530397;72
Pirajui;2016;272007;;;;23140;1557;2441;2482;15,06;3538907;6480;28,00345722;;;72
Pirangi;2010;136153;81;5176;755;10618;817;857;931;15,8;3539004;2605;24,53381051;14,58655332;0,759653419;37
Pirangi;2011;144438;79;5568;852;10643;807;849;927;16,15;3539004;2583;24,26947289;15,30172414;0,744996711;37
Pirangi;2012;161491;85;5954;963;10668;798;842;900;16,54;3539004;2540;23,80952381;16,17400067;0,794056993;37
Pirangi;2013;186478;81;6411;1018;10694;788;834;886;16,92;3539004;2508;23,45240322;15,87895804;0,761829063;37
Pirangi;2014;198264;81;6726;1065;10718;777;825;871;17,32;3539004;2473;23,07333458;15,83407672;0,752565777;37
Pirangi;2015;165365;81;6925;1123;10744;767;816;856;17,71;3539004;2439;22,70104244;16,2166065;0,756236039;37
Pirangi;2016;165365;;;;10760;733;807;849;18,13;3539004;2389;22,20260223;;;37
Pirapora do Bom Jesus;2010;359141;59;4199;969;15702;1478;1412;1307;7,5;3539103;4197;26,7290791;23,07692308;0,377658897;18
Pirapora do Bom Jesus;2011;439976;60;4722;1125;15997;1548;1454;1354;7,7;3539103;4356;27,23010564;23,82465057;0,37269488;18
Pirapora do Bom Jesus;2012;424249;56;5184;1211;16298;1621;1496;1403;7,92;3539103;4520;27,73346423;23,36033951;0,344766229;18
Pirapora do Bom Jesus;2013;438911;56;5703;1312;16605;1697;1538;1452;8,14;3539103;4687;28,22643782;23,00543574;0,335922915;18
Pirapora do Bom Jesus;2014;360672;55;6148;1365;16918;1772;1579;1501;8,38;3539103;4852;28,67951294;22,20234223;0,324565551;18
Pirapora do Bom Jesus;2015;404590;49;6530;1423;17236;1851;1621;1550;8,6;3539103;5022;29,13669065;21,79173047;0,282780227;18
Pirapora do Bom Jesus;2016;404590;;;;17548;1808;1692;1593;8,83;3539103;5093;29,02325051;;;18
Pirapozinho;2010;440092;73;10039;2640;24671;2142;2153;1859;12,9;3539202;6154;24,94426655;26,29743998;0,297677435;53
Pirapozinho;2011;498582;77;10920;2847;24926;2140;2174;1934;13,13;3539202;6248;25,06619594;26,07142857;0,30783118;53
Pirapozinho;2012;539980;74;11822;3055;25183;2137;2188;2013;13,37;3539202;6338;25,16777191;25,84165116;0,293491641;53
Pirapozinho;2013;586405;73;12744;3284;25443;2133;2205;2092;13,59;3539202;6430;25,27217702;25,76898933;0,284989978;53
Pirapozinho;2014;716359;69;13489;3506;25705;2127;2225;2172;13,82;3539202;6524;25,38027621;25,99154867;0,268624781;53
Pirapozinho;2015;556284;76;14177;3684;25971;2120;2239;2256;14,04;3539202;6615;25,47071734;25,98575157;0,294135767;53
Pirapozinho;2016;556284;;;;26215;2033;2235;2276;14,4;3539202;6544;24,96280755;;;53
Pirassununga;2010;1528609;75;41406;10186;70036;5467;5811;6121;14,42;3539301;17399;24,84293792;24,60029947;0,107516135;96
Pirassununga;2011;1731548;77;44539;11075;70428;5452;5765;6081;14,73;3539301;17298;24,56125405;24,86584791;0,108877151;96
Pirassununga;2012;1903237;77;47003;11825;70824;5437;5716;6045;15,04;3539301;17198;24,28272902;25,15796864;0,108564893;96
Pirassununga;2013;2082734;77;49499;12318;71221;5418;5666;6005;15,36;3539301;17089;23,99432752;24,88535122;0,107566589;96
Pirassununga;2014;2231867;75;51532;12867;71620;5397;5614;5961;15,68;3539301;16972;23,69729126;24,96895133;0,104663502;96
Pirassununga;2015;1895599;74;53002;13207;72022;5374;5560;5915;16,01;3539301;16849;23,39424065;24,91792763;0,10306573;96
Pirassununga;2016;1895599;;;;72356;5189;5545;5868;16,44;3539301;16602;22,94488363;;;96
Piratininga;2010;103067;77;5222;867;12059;888;959;1028;14,84;3539400;2875;23,84111452;16,60283416;0,638278464;47
Piratininga;2011;122441;76;5704;973;12175;914;961;1030;15,05;3539400;2905;23,86036961;17,05820477;0,626858316;47
Piratininga;2012;131171;71;6235;1051;12293;941;961;1031;15,31;3539400;2933;23,85910681;16,85645549;0,579435451;47
Piratininga;2013;152231;75;6689;1087;12413;968;961;1032;15,56;3539400;2961;23,85402401;16,25056062;0,604527511;47
Piratininga;2014;163946;71;7107;1116;12533;994;960;1033;15,79;3539400;2987;23,83308067;15,7028282;0,568977898;47
Piratininga;2015;134571;70;7410;1175;12654;1021;959;1035;16,05;3539400;3015;23,82645804;15,85695007;0,557057057;47
Piratininga;2016;134571;;;;12764;993;985;1036;16,4;3539400;3014;23,61328737;;;47
Pitangueiras;2010;672897;68;13409;3634;35270;3196;3362;3475;9,87;3539509;10033;28,44627162;27,10120069;0,192174653;34
Pitangueiras;2011;694055;67;14446;3928;35606;3201;3329;3456;10,05;3539509;9986;28,04583497;27,1909179;0,187075212;34
Pitangueiras;2012;659743;67;15406;4200;35945;3206;3296;3427;10,25;3539509;9929;27,62275699;27,26210567;0,187063569;34
Pitangueiras;2013;663400;68;16554;4404;36286;3210;3261;3402;10,44;3539509;9873;27,20884088;26,60384197;0,186600893;34
Pitangueiras;2014;722815;65;17492;4650;36632;3212;3225;3378;10,62;3539509;9815;26,79351387;26,58358107;0,178668923;34
Pitangueiras;2015;682582;65;18330;4874;36980;3212;3187;3351;10,8;3539509;9750;26,36560303;26,59028914;0,175013521;34
Pitangueiras;2016;682582;;;;37295;3149;3194;3319;11,1;3539509;9662;25,90695804;;;34
Planalto;2010;151713;63;1614;367;4456;368;401;389;10,59;3539608;1158;25,98743268;22,73853779;1,412926391;5
Planalto;2011;144365;62;1747;403;4529;365;409;397;10,8;3539608;1171;25,85559726;23,06811677;1,361890042;5
Planalto;2012;187032;56;1877;404;4603;365;401;403;11,01;3539608;1169;25,39648056;21,52370804;1,212470128;5
Planalto;2013;217949;65;2068;428;4678;362;398;417;11,29;3539608;1177;25,16032493;20,69632495;1,392047884;5
Planalto;2014;218027;67;2232;455;4755;359;397;430;11,61;3539608;1186;24,94216614;20,38530466;1,39873817;5
Planalto;2015;183817;73;2406;453;4832;356;395;431;11,88;3539608;1182;24,46192053;18,82793017;1,520281457;5
Planalto;2016;183817;;;;4897;357;392;437;12,21;3539608;1186;24,21890954;;;5
Platina;2010;47769;65;825;192;3189;245;255;239;13,11;3539707;739;23,17340859;23,27272727;2,041392286;9
Platina;2011;53298;66;910;219;3220;254;254;243;13,35;3539707;751;23,32298137;24,06593407;2,063664596;9
Platina;2012;53958;70;1057;249;3251;262;253;247;13,63;3539707;762;23,43894186;23,55723746;2,14733928;9
Platina;2013;62631;61;1139;251;3283;281;251;250;13,89;3539707;782;23,81967712;22,03687445;1,852573865;9
Platina;2014;58593;62;1241;262;3314;284;251;255;14,18;3539707;790;23,83826192;21,11200645;1,881412191;9
Platina;2015;55250;66;1309;274;3347;290;249;259;14,52;3539707;798;23,84224679;20,93200917;1,974902898;9
Platina;2016;55250;;;;3378;287;257;258;14,77;3539707;802;23,74185909;;;9
Poa;2010;3922732;94;33939;5441;105924;9319;9675;9553;8,72;3539806;28547;26,95045504;16,03170394;0,088393565;7
Poa;2011;4235312;98;37288;5903;106928;9410;9585;9557;9,1;3539806;28552;26,7020799;15,83083029;0,092080652;7
Poa;2012;3890602;100;41236;6320;107943;9495;9494;9555;9,49;3539806;28544;26,44358597;15,32641381;0,092595166;7
Poa;2013;3998234;97;44291;6594;108968;9576;9397;9549;9,9;3539806;28522;26,17465678;14,88790048;0,089448278;7
Poa;2014;3940620;97;46813;6873;110001;9653;9295;9539;10,31;3539806;28487;25,8970373;14,68181915;0,088062836;7
Poa;2015;3997500;94;48524;7046;111045;9725;9190;9521;10,74;3539806;28436;25,60763654;14,52064958;0,084488271;7
Poa;2016;3997500;;;;111929;9357;9283;9437;11,21;3539806;28077;25,08465188;;;7
Poloni;2010;85373;67;2525;366;5390;398;503;479;18,2;3539905;1380;25,60296846;14,4950495;1,239517625;23
Poloni;2011;95971;72;2724;408;5419;384;485;497;18,23;3539905;1366;25,20760288;14,97797357;1,320538845;23
Poloni;2012;98298;72;2939;434;5448;373;468;500;18,36;3539905;1341;24,61453744;14,76692753;1,316079295;23
Poloni;2013;103426;72;3124;464;5478;360;450;510;18,46;3539905;1320;24,09638554;14,85275288;1,311427528;23
Poloni;2014;105141;73;3242;496;5507;347;432;525;18,54;3539905;1304;23,67895406;15,29919803;1,323043399;23
Poloni;2015;97642;64;3329;516;5537;335;416;526;18,64;3539905;1277;23,06303052;15,5001502;1,160375655;23
Poloni;2016;97642;;;;5562;329;402;513;18,91;3539905;1244;22,36605538;;;23
Pompeia;2010;706689;74;9253;1864;19948;1458;1651;1769;13,59;3540002;4878;24,45357931;20,1448179;0,369510728;15
Pompeia;2011;833981;75;9960;2054;20087;1490;1625;1761;13,92;3540002;4876;24,27440633;20,62248996;0,37561607;15
Pompeia;2012;920844;75;10718;2208;20226;1520;1599;1751;14,26;3540002;4870;24,07791951;20,60085837;0,37273806;15
Pompeia;2013;1126494;74;11456;2346;20366;1552;1572;1741;14,6;3540002;4865;23,8878523;20,47835196;0,362712364;15
Pompeia;2014;1045774;72;11907;2476;20507;1582;1544;1729;14,95;3540002;4855;23,67484274;20,79449064;0,35192861;15
Pompeia;2015;926756;77;12364;2585;20650;1612;1517;1718;15,29;3540002;4847;23,47215496;20,90747331;0,373510896;15
Pompeia;2016;926756;;;;20775;1554;1548;1692;15,74;3540002;4794;23,07581227;;;15
Pongai;2010;43335;72;1492;174;3483;257;280;268;17,86;3540101;805;23,11225955;11,66219839;2,077806489;27
Pongai;2011;44600;76;1619;200;3465;250;279;268;18,24;3540101;797;23,001443;12,35330451;2,179220779;27
Pongai;2012;47510;66;1766;215;3446;245;265;275;18,75;3540101;785;22,78003482;12,17440544;1,9143935;27
Pongai;2013;49144;74;1924;232;3429;240;259;272;19,13;3540101;771;22,48468941;12,05821206;2,15106445;27
Pongai;2014;64097;71;2008;241;3411;234;252;272;19,67;3540101;758;22,22222222;12,00199203;2,075637643;27
Pongai;2015;49737;79;2088;236;3393;228;246;267;20,16;3540101;741;21,83908046;11,30268199;2,322133805;27
Pongai;2016;49737;;;;3385;217;241;268;20,8;3540101;726;21,44756278;;;27
Pontal;2010;663942;59;13225;2540;40142;3517;4366;4398;7,05;3540200;12281;30,59389168;19,20604915;0,147351901;16
Pontal;2011;736359;61;14253;2808;41129;3560;4310;4519;7,19;3540200;12389;30,12229814;19,70111555;0,147949136;16
Pontal;2012;795808;60;15319;3031;42141;3601;4253;4632;7,36;3540200;12486;29,6291023;19,78588681;0,141928288;16
Pontal;2013;805099;59;16546;3250;43177;3640;4194;4751;7,51;3540200;12585;29,14746277;19,6422096;0,136299419;16
Pontal;2014;855477;62;17375;3442;44239;3679;4134;4872;7,66;3540200;12685;28,67379462;19,81007194;0,140690341;16
Pontal;2015;771337;62;17919;3546;45327;3714;4072;4991;7,82;3540200;12777;28,18849692;19,78905073;0,136497011;16
Pontal;2016;771337;;;;46092;3675;4091;4876;8,1;3540200;12642;27,42775319;;;16
Pontalinda;2010;39345;67;963;269;4069;346;400;375;12,66;3540259;1121;27,54976653;27,93354102;1,650528385;15
Pontalinda;2011;45329;63;1101;313;4113;340;397;383;12,86;3540259;1120;27,23073183;28,42870118;1,525893508;15
Pontalinda;2012;48879;60;1223;342;4158;334;385;401;13,04;3540259;1120;26,93602694;27,96402289;1,437950938;15
Pontalinda;2013;56951;56;1348;364;4203;329;378;410;13,2;3540259;1117;26,57625506;27,00296736;1,320485368;15
Pontalinda;2014;56129;54;1466;378;4249;323;371;416;13,41;3540259;1110;26,12379383;25,78444748;1,264297482;15
Pontalinda;2015;49327;38;1561;402;4295;318;364;420;13,64;3540259;1102;25,65774156;25,75272261;0,893597206;15
Pontalinda;2016;49327;;;;4333;312;357;418;13,92;3540259;1087;25,08654512;;;15
Pontes Gestal;2010;106935;53;1087;155;2518;199;195;208;16,6;3540309;602;23,90786338;14,25942962;2,084988086;9
Pontes Gestal;2011;128664;50;1203;168;2519;198;195;213;16,87;3540309;606;24,05716554;13,96508728;1,984914649;9
Pontes Gestal;2012;166786;57;1367;173;2519;198;194;205;17,19;3540309;597;23,69988091;12,65544989;2,268360461;9
Pontes Gestal;2013;120982;69;1477;179;2519;208;193;196;17,55;3540309;597;23,69988091;12,11916046;2,721317983;9
Pontes Gestal;2014;121688;91;1557;188;2519;203;193;191;18,02;3540309;587;23,30289798;12,07450225;3,605795951;9
Pontes Gestal;2015;129011;63;1578;195;2520;195;193;188;18,49;3540309;576;22,85714286;12,35741445;2,48452381;9
Pontes Gestal;2016;129011;;;;2522;187;192;188;18,83;3540309;567;22,48215702;;;9
Populina;2010;62578;72;1506;292;4225;334;322;308;17,87;3540408;964;22,81656805;19,38911023;1,692307692;17
Populina;2011;64948;81;1624;313;4199;332;321;307;18,19;3540408;960;22,86258633;19,27339901;1,922124315;17
Populina;2012;71967;68;1794;345;4175;318;316;306;18,61;3540408;940;22,51497006;19,23076923;1,638802395;17
Populina;2013;76133;74;1952;378;4149;309;320;304;19,06;3540408;933;22,48734635;19,3647541;1,78428537;17
Populina;2014;74240;73;2079;386;4125;302;324;302;19,47;3540408;928;22,4969697;18,56661857;1,773090909;17
Populina;2015;69973;77;2184;394;4100;295;315;301;19,95;3540408;911;22,2195122;18,04029304;1,868536585;17
Populina;2016;69973;;;;4079;278;318;300;20,52;3540408;896;21,96616818;;;17
Porangaba;2010;84749;62;2730;498;8310;666;613;570;16,44;3540507;1849;22,25030084;18,24175824;0,74765343;45
Porangaba;2011;89303;58;3080;583;8415;686;636;591;16,77;3540507;1913;22,7332145;18,92857143;0,691265597;45
Porangaba;2012;96214;58;3386;639;8521;692;661;613;17,12;3540507;1966;23,07240934;18,87182516;0,678676212;45
Porangaba;2013;134214;53;3716;688;8629;699;685;635;17,49;3540507;2019;23,39784448;18,51453175;0,619770541;45
Porangaba;2014;146844;53;3987;736;8738;708;718;657;17,89;3540507;2083;23,83840696;18,45999498;0,60093843;45
Porangaba;2015;110265;50;4206;790;8849;719;736;681;18,28;3540507;2136;24,13832071;18,78269139;0,563679512;45
Porangaba;2016;110265;;;;8939;702;753;703;18,55;3540507;2158;24,14140284;;;45
Porto Feliz;2010;862627;72;21398;4342;48864;4045;4367;4378;11,73;3540606;12790;26,17468893;20,29161604;0,147347741;68
Porto Feliz;2011;1014260;76;23584;5059;49155;4065;4302;4374;12,02;3540606;12741;25,92004883;21,45098372;0,154226427;68
Porto Feliz;2012;1129623;80;25392;5607;49448;4084;4235;4371;12,32;3540606;12690;25,66332309;22,08175803;0,16154344;68
Porto Feliz;2013;1302974;81;27223;5980;49743;4100;4169;4365;12,62;3540606;12634;25,39854854;21,96671932;0,162515329;68
Porto Feliz;2014;1429706;81;28710;6220;50041;4114;4102;4358;12,92;3540606;12574;25,12739554;21,66492511;0,162626646;68
Porto Feliz;2015;1147838;79;29843;6464;50339;4127;4033;4350;13,23;3540606;12510;24,85150678;21,66002078;0,15665786;68
Porto Feliz;2016;1147838;;;;50607;3974;4053;4286;13,69;3540606;12313;24,3306262;;;68
Porto Ferreira;2010;1168792;67;28780;8696;51366;4127;4515;4581;12,81;3540705;13223;25,74270919;30,21542738;0,130222326;50
Porto Ferreira;2011;1319697;70;31039;9513;51664;4072;4437;4569;13,09;3540705;13078;25,31356457;30,64853893;0,134677919;50
Porto Ferreira;2012;1406295;67;33155;10156;51963;4017;4355;4554;13,36;3540705;12926;24,87539211;30,63188056;0,128591498;50
Porto Ferreira;2013;1482660;65;35149;10731;52265;3962;4277;4537;13,65;3540705;12776;24,44465704;30,5300293;0,124194011;50
Porto Ferreira;2014;1665474;64;36632;11199;52568;3906;4198;4522;13,93;3540705;12626;24,01841424;30,57163136;0,121670979;50
Porto Ferreira;2015;1408584;62;37910;11699;52873;3850;4118;4502;14,21;3540705;12470;23,58481645;30,85993142;0,116789288;50
Porto Ferreira;2016;1408584;;;;53117;3777;4064;4424;14,67;3540705;12265;23,09053599;;;50
Potim;2010;104174;44;3326;1112;19340;1572;2291;2426;7,25;3540754;6289;32,51809721;33,43355382;0,229731127;
Potim;2011;123555;44;3796;1266;19478;1590;2278;2444;7,48;3540754;6312;32,40579115;33,35089568;0,226974022;
Potim;2012;140421;42;4309;1382;19617;1607;2264;2459;7,72;3540754;6330;32,26793088;32,07240659;0,213896111;
Potim;2013;152349;46;4680;1504;19758;1623;2250;2475;7,97;3540754;6348;32,12875797;32,13675214;0,235145258;
Potim;2014;162789;49;5082;1626;19899;1639;2232;2489;8,23;3540754;6360;31,9614051;31,99527745;0,246394291;
Potim;2015;136658;42;5478;1756;20042;1654;2216;2501;8,51;3540754;6371;31,78824469;32,05549471;0,207564115;
Potim;2016;136658;;;;20171;1616;2234;2493;8,85;3540754;6343;31,44613554;;;
Potirendaba;2010;309167;61;8087;1608;15433;1170;1388;1413;15,57;3540804;3971;25,73057733;19,88376407;0,393766604;14
Potirendaba;2011;352415;60;8676;1725;15563;1136;1359;1431;15,81;3540804;3926;25,22649875;19,8824343;0,385144252;14
Potirendaba;2012;400370;62;9527;1827;15694;1103;1331;1439;16,08;3540804;3873;24,67822098;19,17707568;0,397094431;14
Potirendaba;2013;414889;72;10233;1924;15825;1070;1303;1454;16,34;3540804;3827;24,18325434;18,80191537;0,452701422;14
Potirendaba;2014;443650;70;10946;2045;15958;1038;1275;1472;16,57;3540804;3785;23,71851109;18,68262379;0,436583532;14
Potirendaba;2015;384098;64;11485;2140;16092;1006;1248;1483;16,83;3540804;3737;23,22271936;18,63299956;0,399328859;14
Potirendaba;2016;384098;;;;16194;997;1208;1447;17,18;3540804;3652;22,55156231;;;14
Pracinha;2010;15735;63;357;70;2842;211;616;417;8,37;3540853;1244;43,77199156;19,60784314;2,204433498;
Pracinha;2011;17324;64;412;90;2849;211;623;414;8,46;3540853;1248;43,8048438;21,84466019;2,256581257;
Pracinha;2012;18099;65;445;94;2856;210;629;411;8,58;3540853;1250;43,767507;21,12359551;2,262955182;
Pracinha;2013;21910;63;507;114;2864;210;635;407;8,8;3540853;1252;43,7150838;22,4852071;2,214036313;
Pracinha;2014;24212;68;577;135;2871;210;634;404;9,02;3540853;1248;43,4691745;23,39688042;2,365029606;
Pracinha;2015;19456;53;628;144;2877;210;634;400;9,25;3540853;1244;43,23948558;22,92993631;1,845324991;
Pracinha;2016;19456;;;;2885;208;639;403;9,36;3540853;1250;43,32755633;;;
Pradopolis;2010;250901;57;6165;992;17334;1448;1796;1833;9,52;3540903;5077;29,28925811;16,09083536;0,328545056;36
Pradopolis;2011;533316;61;6704;1116;17710;1452;1764;1873;9,8;3540903;5089;28,73517787;16,64677804;0,342800678;36
Pradopolis;2012;539661;64;7374;1268;18094;1456;1730;1903;10,1;3540903;5089;28,12534542;17,19555194;0,35536642;36
Pradopolis;2013;589436;68;7986;1319;18486;1459;1697;1939;10,39;3540903;5095;27,56139781;16,51640371;0,368062317;36
Pradopolis;2014;646601;61;8396;1390;18887;1462;1664;1972;10,69;3540903;5098;26,99211098;16,55550262;0,324614814;36
Pradopolis;2015;511983;57;8828;1427;19297;1463;1630;2007;11;3540903;5100;26,4289786;16,16447667;0,294657201;36
Pradopolis;2016;511983;;;;19609;1448;1624;1963;11,38;3540903;5035;25,67698506;;;36
Praia Grande;2010;3276663;67;81558;26390;261391;20846;20893;22443;12,43;3541000;64182;24,55402061;32,35734079;0,025544108;38
Praia Grande;2011;3700064;68;91665;29293;267046;21586;21441;22731;12,67;3541000;65758;24,62422204;31,95658103;0,025332714;38
Praia Grande;2012;4312527;69;101379;31913;272824;22348;21999;23012;12,92;3541000;67359;24,68954344;31,47890589;0,025181069;38
Praia Grande;2013;4966418;68;111423;34406;278727;23130;22564;23292;13,17;3541000;68986;24,75038299;30,87872342;0,024507852;38
Praia Grande;2014;5512844;68;119236;36637;284757;23934;23139;23573;13,42;3541000;70646;24,8092233;30,72645845;0,023988875;38
Praia Grande;2015;4353703;65;125362;38413;290918;24759;23724;23852;13,68;3541000;72335;24,86439478;30,64166175;0,022243381;38
Praia Grande;2016;4353703;;;;295928;24391;24409;24350;13,92;3541000;73150;24,71885053;;;38
Pratania;2010;76785;90;1570;201;4593;434;432;394;9,45;3541059;1260;27,43305029;12,80254777;1,960374483;33
Pratania;2011;68293;84;1762;228;4648;446;437;405;9,66;3541059;1288;27,71084337;12,93984109;1,796901893;33
Pratania;2012;83356;91;2043;257;4701;446;442;418;9,91;3541059;1306;27,78132312;12,57953989;1,944692619;33
Pratania;2013;82774;86;2333;281;4758;447;445;429;10,19;3541059;1321;27,76376629;12,0445778;1,802648172;33
Pratania;2014;87669;73;2584;301;4813;455;448;439;10,49;3541059;1342;27,88281737;11,64860681;1,512362352;33
Pratania;2015;79775;67;2765;310;4870;452;451;451;10,82;3541059;1354;27,80287474;11,21157324;1,366324435;33
Pratania;2016;79775;;;;4926;442;454;464;11,04;3541059;1360;27,60860739;;;33
Presidente Alves;2010;38092;71;1293;232;4125;326;364;328;14,4;3541109;1018;24,67878788;17,94276875;1,720727273;9
