cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Presidente Alves;2011;46864;67;1410;249;4112;324;358;331;14,81;3541109;1013;24,63521401;17,65957447;1,625486381;9
Presidente Alves;2012;52778;73;1539;269;4099;323;347;334;15,25;3541109;1004;24,49377897;17,47888239;1,784825567;9
Presidente Alves;2013;57353;72;1661;280;4086;321;330;343;15,69;3541109;994;24,32697014;16,85731487;1,761135585;9
Presidente Alves;2014;69929;70;1791;297;4073;319;318;346;16,18;3541109;983;24,13454456;16,58291457;1,714706604;9
Presidente Alves;2015;53003;77;1877;303;4060;317;307;341;16,7;3541109;965;23,76847291;16,14278103;1,89679803;9
Presidente Alves;2016;53003;;;;4052;297;307;335;17,18;3541109;939;23,17374136;;;9
Presidente Bernardes;2010;137330;73;5642;1179;13579;1113;1059;1006;17,64;3541208;3178;23,40378526;20,89684509;0,535385522;32
Presidente Bernardes;2011;149728;65;5997;1272;13597;1081;1071;1021;17,94;3541208;3173;23,33603001;21,2106053;0,480326543;32
Presidente Bernardes;2012;178558;64;6474;1397;13614;1049;1078;1034;18,25;3541208;3161;23,21874541;21,57862218;0,469075951;32
Presidente Bernardes;2013;192125;66;6948;1468;13633;1017;1092;1046;18,53;3541208;3155;23,14237512;21,12838227;0,48485293;32
Presidente Bernardes;2014;213225;70;7345;1552;13650;986;1098;1060;18,84;3541208;3144;23,03296703;21,13002042;0,509230769;32
Presidente Bernardes;2015;174193;71;7705;1623;13667;954;1112;1073;19,15;3541208;3139;22,96773249;21,064244;0,517523963;32
Presidente Bernardes;2016;174193;;;;13679;919;1080;1080;19,63;3541208;3079;22,50895533;;;32
Presidente Epitacio;2010;637466;73;19285;6656;41301;3464;3449;3431;12,21;3541307;10344;25,04539842;34,51387088;0,176678531;14
Presidente Epitacio;2011;642710;75;20810;7174;41407;3453;3431;3410;12,57;3541307;10294;24,86053083;34,47381067;0,181587654;14
Presidente Epitacio;2012;669187;72;22187;7590;41514;3434;3415;3390;12,93;3541307;10239;24,66396878;34,20922162;0,173724527;14
Presidente Epitacio;2013;873188;77;23543;7944;41621;3418;3395;3368;13,3;3541307;10181;24,46120949;33,7425137;0,185723553;14
Presidente Epitacio;2014;961855;76;24748;8209;41727;3404;3374;3344;13,68;3541307;10122;24,25767489;33,1703572;0,181992475;14
Presidente Epitacio;2015;756881;72;25860;8462;41835;3383;3353;3320;14,06;3541307;10056;24,03728935;32,72235112;0,171554918;14
Presidente Epitacio;2016;756881;;;;41947;3293;3346;3311;14,51;3541307;9950;23,72040909;;;14
Presidente Prudente;2010;4563335;78;118905;28693;207449;16355;17230;17336;13,58;3541406;50921;24,54627402;24,13102897;0,037503194;58
Presidente Prudente;2011;5021636;77;128001;31496;208900;16185;17180;17427;13,93;3541406;50792;24,31402585;24,60605777;0,036965055;58
Presidente Prudente;2012;5605428;78;135920;33693;210361;16010;17129;17515;14,28;3541406;50654;24,07955847;24,78884638;0,036865198;58
Presidente Prudente;2013;6305709;77;143910;35678;211832;15834;17073;17595;14,64;3541406;50502;23,84059066;24,79188382;0,036240983;58
Presidente Prudente;2014;6878962;80;151177;37440;213313;15656;17014;17672;15,01;3541406;50342;23,60006188;24,76567203;0,03769578;58
Presidente Prudente;2015;5675014;78;156862;39202;214805;15474;16952;17743;15,38;3541406;50169;23,35560159;24,99139371;0,036391145;58
Presidente Prudente;2016;5675014;;;;216044;15045;16775;17690;15,83;3541406;49510;22,91662809;;;58
Presidente Venceslau;2010;432068;76;20047;6373;37905;2789;3021;3069;14,96;3541505;8879;23,42435035;31,79029281;0,199815328;71
Presidente Venceslau;2011;470250;73;21169;6684;37923;2779;2992;3086;15,34;3541505;8857;23,35521979;31,57447211;0,192442581;71
Presidente Venceslau;2012;521832;74;22322;6954;37941;2766;2962;3101;15,72;3541505;8829;23,27034079;31,15312248;0,193800901;71
Presidente Venceslau;2013;600997;77;23612;7240;37957;2753;2931;3117;16,12;3541505;8801;23,18676397;30,66237506;0,201991727;71
Presidente Venceslau;2014;664456;80;24632;7548;37975;2738;2899;3129;16,52;3541505;8766;23,08360764;30,64306593;0,210111916;71
Presidente Venceslau;2015;537921;81;25669;7828;37994;2723;2867;3140;16,92;3541505;8730;22,97731221;30,49592894;0,213033637;71
Presidente Venceslau;2016;537921;;;;37995;2599;2859;3116;17,37;3541505;8574;22,56612712;;;71
Promissao;2010;1411352;70;16467;4475;35633;3052;3012;2946;12,93;3541604;9010;25,28554991;27,17556325;0,196110347;62
Promissao;2011;1655644;69;17759;4918;36039;3028;3051;2996;13,12;3541604;9075;25,18105386;27,69300073;0,191542496;62
Promissao;2012;1639354;68;18975;5286;36450;3003;3096;3046;13,33;3541604;9145;25,08916324;27,85770751;0,186035665;62
Promissao;2013;1554123;68;20457;5645;36866;2977;3140;3097;13,53;3541604;9214;24,99321868;27,59446644;0,184695926;62
Promissao;2014;1604252;69;21617;5931;37286;2952;3177;3148;13,73;3541604;9277;24,88065226;27,4367396;0,184010084;62
Promissao;2015;1572945;65;22684;6177;37711;2925;3223;3199;13,94;3541604;9347;24,7858715;27,23064715;0,172602159;62
Promissao;2016;1572945;;;;38094;2875;3194;3235;14,24;3541604;9304;24,42379377;;;62
Quadra;2010;72576;63;796;249;3231;257;219;262;13,53;3541653;738;22,84122563;31,28140704;1,946456206;11
Quadra;2011;56938;68;909;278;3280;269;230;258;13,93;3541653;757;23,07926829;30,58305831;2,087804878;11
Quadra;2012;56973;70;1030;310;3329;267;243;256;14,36;3541653;766;23,00991289;30,09708738;2,108440973;11
Quadra;2013;77881;86;1133;343;3379;276;255;252;14,8;3541653;783;23,17253625;30,27360989;2,534181711;11
Quadra;2014;82465;78;1213;356;3430;279;269;249;15,34;3541653;797;23,2361516;29,34872218;2,269387755;11
Quadra;2015;69367;85;1281;381;3482;277;284;246;15,82;3541653;807;23,17633544;29,74238876;2,436817921;11
Quadra;2016;69367;;;;3526;274;296;257;16,05;3541653;827;23,45433919;;;11
Quata;2010;272723;78;4763;670;12789;1125;1082;1054;11,85;3541703;3261;25,49847525;14,06676464;0,60982094;15
Quata;2011;283450;66;5097;747;12904;1123;1094;1064;12,08;3541703;3281;25,42622443;14,65567981;0,51317421;15
Quata;2012;327260;75;5526;852;13021;1106;1104;1075;12,33;3541703;3285;25,22847708;15,41802389;0,578066201;15
Quata;2013;341091;75;6025;952;13140;1097;1119;1084;12,59;3541703;3300;25,11415525;15,80082988;0,569025875;15
Quata;2014;363123;71;6467;1031;13259;1085;1142;1092;12,85;3541703;3319;25,0320537;15,94247719;0,534655706;15
Quata;2015;317529;73;6880;1137;13379;1075;1144;1102;13,14;3541703;3321;24,822483;16,52616279;0,543687869;15
Quata;2016;317529;;;;13488;1046;1143;1114;13,45;3541703;3303;24,48843416;;;15
Queiroz;2010;193421;74;588;103;2802;234;231;252;11,46;3541802;717;25,5888651;17,5170068;2,652034261;11
Queiroz;2011;135057;82;649;113;2849;244;236;253;11,37;3541802;733;25,72832573;17,41140216;2,882414882;11
Queiroz;2012;134398;78;749;123;2897;256;243;255;11,43;3541802;754;26,0269244;16,42189586;2,704176735;11
Queiroz;2013;236585;73;853;140;2945;268;249;256;11,51;3541802;773;26,24787776;16,4126612;2,489983022;11
Queiroz;2014;265612;61;910;145;2994;283;254;256;11,59;3541802;793;26,48630595;15,93406593;2,039078156;11
Queiroz;2015;193015;62;992;159;3044;291;260;257;11,63;3541802;808;26,54402102;16,02822581;2,041721419;11
Queiroz;2016;193015;;;;3089;293;270;262;11,75;3541802;825;26,70767239;;;11
Queluz;2010;109057;55;2388;496;11289;950;1012;1043;10,49;3541901;3005;26,61883249;20,77051926;0,483036584;45
Queluz;2011;127520;52;2584;548;11438;951;1013;1056;10,73;3541901;3020;26,40321735;21,20743034;0,45112782;45
Queluz;2012;150640;50;2825;602;11588;953;1013;1059;10,98;3541901;3025;26,10459096;21,30973451;0,432257508;45
Queluz;2013;186697;49;3069;633;11740;953;1015;1067;11,24;3541901;3035;25,85178876;20,62561095;0,413117547;45
Queluz;2014;198397;51;3234;673;11894;951;1015;1083;11,53;3541901;3049;25,63477384;20,81014224;0,430048764;45
Queluz;2015;154462;52;3415;719;12051;952;1016;1085;11,81;3541901;3053;25,33399718;21,05417277;0,429507925;45
Queluz;2016;154462;;;;12168;956;1012;1080;12,09;3541901;3048;25,04930966;;;45
Quintana;2010;71568;76;1629;198;5999;480;527;505;14,54;3542008;1512;25,2042007;12,15469613;1,258876479;12
Quintana;2011;87996;82;1854;248;6050;482;527;513;14,76;3542008;1522;25,15702479;13,37648328;1,361818182;12
Quintana;2012;98320;68;2123;284;6102;487;515;527;15,03;3542008;1529;25,05735824;13,37729628;1,120943953;12
Quintana;2013;121703;67;2377;314;6154;488;510;540;15,27;3542008;1538;24,9918752;13,20992848;1,083360416;12
Quintana;2014;131203;71;2613;342;6207;492;502;542;15,58;3542008;1536;24,74625423;13,08840413;1,147575318;12
Quintana;2015;102158;69;2790;342;6260;494;496;546;15,85;3542008;1536;24,53674121;12,25806452;1,099680511;12
Quintana;2016;102158;;;;6307;475;498;545;16,22;3542008;1518;24,06849532;;;12
Rafard;2010;186779;86;4087;841;8610;685;784;789;12,69;3542107;2258;26,2253194;20,57744067;0,993495935;24
Rafard;2011;220516;80;4409;924;8642;679;759;792;12,84;3542107;2230;25,80421199;20,95713314;0,922818792;24
Rafard;2012;212973;75;4745;973;8673;674;734;780;12,99;3542107;2188;25,22771821;20,50579557;0,861870172;24
Rafard;2013;226958;74;5030;987;8705;669;710;767;13,15;3542107;2146;24,65249856;19,6222664;0,855140724;24
Rafard;2014;250644;79;5274;1004;8738;661;686;768;13,36;3542107;2115;24,20462348;19,03678422;0,903982605;24
Rafard;2015;219574;77;5444;1050;8770;655;663;756;13,51;3542107;2074;23,64880274;19,28728876;0,878449259;24
Rafard;2016;219574;;;;8810;647;660;734;13,84;3542107;2041;23,16685585;;;24
Rancharia;2010;562997;82;12008;2700;28804;2438;2342;2261;13,96;3542206;7041;24,44452159;22,48500999;0,283328704;139
Rancharia;2011;638756;74;12917;2950;28803;2393;2345;2259;14,26;3542206;6997;24,29260841;22,83812031;0,255945561;139
Rancharia;2012;831018;88;13961;3187;28802;2349;2349;2257;14,56;3542206;6955;24,14762864;22,82787766;0,30522186;139
Rancharia;2013;908882;87;15071;3437;28801;2306;2352;2252;14,86;3542206;6910;23,99222249;22,80538783;0,301552029;139
Rancharia;2014;897289;87;16190;3682;28800;2261;2351;2248;15,17;3542206;6860;23,81944444;22,7424336;0,300520833;139
Rancharia;2015;767788;85;17079;3996;28799;2217;2351;2242;15,48;3542206;6810;23,6466544;23,3971544;0,296781138;139
Rancharia;2016;767788;;;;28809;2165;2311;2251;15,89;3542206;6727;23,35034191;;;139
Redencao da Serra;2010;32049;56;1321;315;3874;333;257;268;15,07;3542305;858;22,14765101;23,84557154;1,439597315;24
Redencao da Serra;2011;34199;63;1437;358;3869;336;268;263;15,46;3542305;867;22,40889119;24,91301322;1,632463169;24
Redencao da Serra;2012;35413;66;1559;376;3864;347;279;257;15,92;3542305;883;22,85196687;24,11802437;1,709109731;24
Redencao da Serra;2013;43907;67;1715;413;3857;348;292;252;16,41;3542305;892;23,12678247;24,08163265;1,74487944;24
Redencao da Serra;2014;44062;67;1810;442;3852;350;304;246;16,9;3542305;900;23,36448598;24,4198895;1,726635514;24
Redencao da Serra;2015;37926;68;1897;455;3847;345;317;241;17,36;3542305;903;23,47283598;23,98523985;1,779828438;24
Redencao da Serra;2016;37926;;;;3845;335;320;252;17,82;3542305;907;23,58907672;;;24
Regente Feijo;2010;386949;76;7417;1273;18481;1472;1494;1518;13,67;3542404;4484;24,26275634;17,16327356;0,408906444;55
Regente Feijo;2011;425574;68;8113;1439;18586;1472;1496;1524;13,98;3542404;4492;24,16872915;17,73696536;0,364790703;55
Regente Feijo;2012;472656;68;8812;1581;18692;1471;1497;1521;14,31;3542404;4489;24,01562166;17,94144349;0,364219987;55
Regente Feijo;2013;548999;74;9548;1699;18799;1470;1498;1524;14,64;3542404;4492;23,89488803;17,79430247;0,392520879;55
Regente Feijo;2014;583152;71;10268;1842;18906;1469;1500;1523;14,98;3542404;4492;23,75965302;17,93922867;0,375436369;55
Regente Feijo;2015;483466;69;10935;1938;19014;1466;1499;1523;15,33;3542404;4488;23,60366046;17,72290809;0,363469023;55
Regente Feijo;2016;483466;;;;19109;1405;1499;1525;15,77;3542404;4429;23,17756031;;;55
Reginopolis;2010;59232;39;2086;374;7297;725;1510;769;11,53;3542503;3004;41,16760312;17,92905081;0,533643963;14
Reginopolis;2011;80844;44;2304;396;7290;715;1516;774;11,77;3542503;3005;41,22085048;17,1875;0,600960219;14
Reginopolis;2012;78277;46;2409;422;7281;704;1518;779;12,02;3542503;3001;41,21686582;17,51764218;0,627386348;14
Reginopolis;2013;85552;48;2585;437;7274;692;1521;783;12,29;3542503;2996;41,18779214;16,90522244;0,656860049;14
Reginopolis;2014;106286;48;2753;443;7265;681;1517;787;12,59;3542503;2985;41,08740537;16,09153651;0,656985547;14
Reginopolis;2015;82038;45;2817;441;7258;671;1511;791;12,9;3542503;2973;40,96169744;15,65495208;0,613805456;14
Reginopolis;2016;82038;;;;7249;663;1506;791;13,17;3542503;2960;40,83321837;;;14
Registro;2010;899415;80;20848;6323;54257;4656;4244;4348;11,99;3542602;13248;24,4171259;30,32904835;0,147004073;42
Registro;2011;1007679;84;23197;7161;54207;4724;4266;4256;12,32;3542602;13246;24,43595846;30,87037117;0,154666372;42
Registro;2012;1207472;86;25448;7763;54157;4794;4285;4165;12,65;3542602;13244;24,45482578;30,50534423;0,158151301;42
Registro;2013;1300500;89;27264;8150;54107;4860;4303;4074;12,98;3542602;13237;24,46448703;29,89289906;0,163842017;42
Registro;2014;1473754;89;29160;8635;54058;4926;4318;3985;13,31;3542602;13229;24,47186355;29,61248285;0,165044952;42
Registro;2015;1177764;94;30487;8970;54008;4990;4331;3896;13,65;3542602;13217;24,4723004;29,42237675;0,17443712;42
Registro;2016;1177764;;;;54050;4798;4416;3935;14,03;3542602;13149;24,32747456;;;42
Restinga;2010;113179;67;1842;488;6578;583;642;547;9,05;3542701;1772;26,93827911;26,49294245;1,020826999;32
Restinga;2011;94064;62;2075;543;6668;597;632;568;9,28;3542701;1797;26,94961008;26,1686747;0,936712657;32
Restinga;2012;121745;68;2293;608;6759;609;626;588;9,53;3542701;1823;26,97144548;26,5154819;1,005326232;32
Restinga;2013;119730;69;2523;694;6852;621;613;610;9,82;3542701;1844;26,91185055;27,50693619;1,012113252;32
Restinga;2014;135174;63;2740;739;6946;643;603;631;10,15;3542701;1877;27,0227469;26,97080292;0,909012381;32
Restinga;2015;116778;66;2950;784;7041;648;594;653;10,47;3542701;1895;26,91379065;26,57627119;0,933532169;32
Restinga;2016;116778;;;;7129;635;606;650;10,84;3542701;1891;26,52545939;;;32
Ribeira;2010;22493;78;482;148;3359;300;213;222;16,05;3542800;735;21,88151235;30,70539419;2,331348616;22
Ribeira;2011;23647;88;511;157;3343;303;223;215;16,3;3542800;741;22,16571941;30,72407045;2,629075681;22
Ribeira;2012;25910;91;546;168;3327;306;236;209;16,65;3542800;751;22,57288849;30,76923077;2,738202585;22
Ribeira;2013;29220;81;607;198;3311;308;249;202;17;3542800;759;22,92358804;32,61943987;2,460887949;22
Ribeira;2014;36314;74;685;221;3295;316;262;195;17,39;3542800;773;23,45978756;32,26277372;2,260394537;22
Ribeira;2015;27517;82;742;238;3279;309;277;191;17,78;3542800;777;23,69624886;32,0754717;2,492223239;22
Ribeira;2016;27517;;;;3272;305;280;201;18,09;3542800;786;24,02200489;;;22
Ribeirao Bonito;2010;151305;63;4594;802;12127;1042;1118;1050;12,28;3542909;3210;26,46986064;17,45755333;0,519419477;21
Ribeirao Bonito;2011;164621;63;4983;875;12209;1034;1108;1059;12,45;3542909;3201;26,2183635;17,55970299;0,513965108;21
Ribeirao Bonito;2012;198556;66;5399;933;12291;1027;1089;1071;12,64;3542909;3187;25,92954194;17,28097796;0,540639492;21
Ribeirao Bonito;2013;246197;67;5788;970;12374;1019;1063;1089;12,83;3542909;3171;25,62631324;16,75881133;0,544124778;21
Ribeirao Bonito;2014;244757;64;6050;1006;12458;1011;1044;1095;13,04;3542909;3150;25,28495746;16,62809917;0,513244502;21
Ribeirao Bonito;2015;201087;66;6314;1049;12542;1003;1027;1099;13,24;3542909;3129;24,94817413;16,61387393;0,524398023;21
Ribeirao Bonito;2016;201087;;;;12625;984;1020;1089;13,49;3542909;3093;24,4990099;;;21
Ribeirao Branco;2010;156171;56;2197;769;18292;1865;1482;1444;9,49;3543006;4791;26,19177783;35,00227583;0,308768861;52
Ribeirao Branco;2011;134615;60;2415;869;18182;1898;1520;1414;9,81;3543006;4832;26,57573424;35,98343685;0,330821692;52
Ribeirao Branco;2012;183648;60;2643;941;18072;1932;1558;1384;10,15;3543006;4874;26,96989819;35,60348089;0,332724657;52
Ribeirao Branco;2013;308516;63;3014;1060;17963;1960;1595;1354;10,49;3543006;4909;27,32839726;35,16921035;0,350442576;52
Ribeirao Branco;2014;504479;62;3420;1183;17855;1992;1633;1322;10,8;3543006;4947;27,70652478;34,59064327;0,346065528;52
Ribeirao Branco;2015;257486;63;3918;1338;17748;2020;1669;1291;11,16;3543006;4980;28,05949966;34,15007657;0,355420329;52
Ribeirao Branco;2016;257486;;;;17736;1927;1714;1339;11,42;3543006;4980;28,07848444;;;52
Ribeirao Corrente;2010;64579;71;1358;320;4270;377;393;359;10,7;3543105;1129;26,44028103;23,5640648;1,663934426;12
Ribeirao Corrente;2011;51252;75;1513;348;4310;385;391;365;10,95;3543105;1141;26,47331787;23,00066094;1,750116009;12
Ribeirao Corrente;2012;77195;76;1683;402;4350;392;387;372;11,29;3543105;1151;26,45977011;23,885918;1,741149425;12
Ribeirao Corrente;2013;71015;73;1824;422;4391;402;384;378;11,59;3543105;1164;26,50876793;23,13596491;1,656342519;12
Ribeirao Corrente;2014;92461;74;2024;442;4432;417;380;384;11,91;3543105;1181;26,64711191;21,83794466;1,66967509;12
Ribeirao Corrente;2015;71300;73;2129;446;4473;417;377;392;12,23;3543105;1186;26,51464342;20,94880225;1,625083836;12
Ribeirao Corrente;2016;71300;;;;4511;406;385;390;12,55;3543105;1181;26,18044779;;;12
Ribeirao do Sul;2010;60336;78;1685;403;4446;346;328;317;15,68;3543204;991;22,28969861;23,91691395;1,75888439;13
Ribeirao do Sul;2011;63906;85;1842;441;4434;350;328;316;16,06;3543204;994;22,41768155;23,94136808;1,918132612;13
Ribeirao do Sul;2012;72949;82;1989;465;4423;363;329;315;16,46;3543204;1007;22,76735248;23,3785822;1,86004974;13
Ribeirao do Sul;2013;80251;75;2180;481;4412;368;330;312;16,93;3543204;1010;22,89211242;22,06422018;1,689709882;13
Ribeirao do Sul;2014;88900;71;2349;530;4401;372;330;311;17,38;3543204;1013;23,01749602;22,56279268;1,603953647;13
Ribeirao do Sul;2015;73268;67;2448;550;4389;370;330;310;17,86;3543204;1010;23,01207564;22,46732026;1,52244247;13
Ribeirao do Sul;2016;73268;;;;4383;352;336;312;18,34;3543204;1000;22,81542323;;;13
Ribeirao dos Indios;2010;21533;77;746;265;2187;144;150;158;18,52;3543238;452;20,66758116;35,5227882;3,505715592;
Ribeirao dos Indios;2011;25941;76;801;284;2182;150;148;154;18,74;3543238;452;20,71494042;35,4556804;3,474793767;
Ribeirao dos Indios;2012;28422;75;888;310;2176;159;145;152;19,12;3543238;456;20,95588235;34,90990991;3,458639706;
Ribeirao dos Indios;2013;31216;64;948;317;2171;170;143;149;19,39;3543238;462;21,28051589;33,43881857;2,967296177;
Ribeirao dos Indios;2014;33277;54;1024;331;2165;182;140;146;19,82;3543238;468;21,61662818;32,32421875;2,515473441;
Ribeirao dos Indios;2015;28078;61;1095;370;2160;181;138;144;20,32;3543238;463;21,43518519;33,78995434;2,803240741;
Ribeirao dos Indios;2016;28078;;;;2156;176;145;142;20,92;3543238;463;21,47495362;;;
Ribeirao Grande;2010;206716;77;1631;561;7422;654;596;625;12,73;3543253;1875;25,26273242;34,39607603;1,030719483;12
Ribeirao Grande;2011;230006;74;1831;642;7431;660;601;612;12,96;3543253;1873;25,20522137;35,06280721;0,991791145;12
Ribeirao Grande;2012;233950;77;2069;721;7440;664;607;598;13,2;3543253;1869;25,12096774;34,84775254;1,038037634;12
Ribeirao Grande;2013;214884;87;2365;818;7448;669;610;584;13,44;3543253;1863;25,01342642;34,58773784;1,172663802;12
Ribeirao Grande;2014;243342;86;2591;899;7457;683;613;570;13,75;3543253;1866;25,02346788;34,69702817;1,157838273;12
Ribeirao Grande;2015;28078;64;2843;986;7466;680;617;556;14,04;3543253;1853;24,81918028;34,68167429;0,863112778;12
Ribeirao Grande;2016;28078;;;;7475;658;623;562;14,29;3543253;1843;24,65551839;;;12
Ribeirao Pires;2010;1803800;77;53261;5541;112994;8945;10030;10247;10,94;3543303;29222;25,86155017;10,40348473;0,068561163;59
Ribeirao Pires;2011;2025927;80;59362;6242;113659;8960;9790;10187;11,42;3543303;28937;25,45948847;10,51514437;0,070377181;59
Ribeirao Pires;2012;2212394;81;61632;6491;114327;8969;9552;10124;11,91;3543303;28645;25,05532376;10,53186656;0,071015596;59
Ribeirao Pires;2013;2569595;81;62638;6661;115000;8974;9315;10053;12,42;3543303;28342;24,64521739;10,63411986;0,070278261;59
Ribeirao Pires;2014;2606481;83;63587;6754;115677;8975;9078;9979;12,94;3543303;28032;24,23299359;10,62166795;0,071492172;59
Ribeirao Pires;2015;28078;80;64514;6984;116358;8970;8842;9900;13,49;3543303;27712;23,81615359;10,82555724;0,06844394;59
Ribeirao Pires;2016;28078;;;;116875;8652;8859;9664;14,02;3543303;27175;23,2513369;;;59
Ribeirao Preto;2010;18280844;76;397919;102845;603774;47324;56140;59087;12,61;3543402;162551;26,92249087;25,84571232;0,01255271;203
Ribeirao Preto;2011;20127799;76;425690;111820;612346;47059;55348;59602;12,91;3543402;162009;26,45710105;26,26794146;0,01245211;203
Ribeirao Preto;2012;21854359;77;450015;118557;621038;46776;54545;60092;13,2;3543402;161413;25,99084114;26,34512183;0,01242114;203
Ribeirao Preto;2013;24905981;78;471453;123989;629855;46474;53732;60571;13,5;3543402;160777;25,52603377;26,29933419;0,012369514;203
Ribeirao Preto;2014;28087397;76;487691;128267;638796;46159;52911;61020;13,8;3543402;160090;25,0612089;26,30087494;0,011911471;203
Ribeirao Preto;2015;28078;70;498066;131563;647862;45824;52081;61452;14,1;3543402;159357;24,59736796;26,41477234;0,010817118;203
Ribeirao Preto;2016;28078;;;;654893;44897;51578;60407;14,5;3543402;156882;23,9553637;;;203
Rifaina;2010;41410;66;1320;167;3435;263;251;270;14,99;3543600;784;22,82387191;12,65151515;1,9286754;9
Rifaina;2011;45423;69;1384;178;3438;263;252;264;15,33;3543600;779;22,6585224;12,86127168;2,005235602;9
Rifaina;2012;51171;70;1553;194;3441;265;253;259;15,66;3543600;777;22,58064516;12,49195106;2,028770706;9
Rifaina;2013;55716;64;1761;221;3444;264;255;255;16,11;3543600;774;22,4738676;12,54968768;1,844367015;9
Rifaina;2014;63729;73;1894;232;3447;264;257;251;16,48;3543600;772;22,39628663;12,24920803;2,129968088;9
Rifaina;2015;51490;92;1991;246;3450;265;261;248;16,87;3543600;774;22,43478261;12,3556002;2,66;9
Rifaina;2016;51490;;;;3454;261;261;249;17,34;3543600;771;22,32194557;;;9
Rincao;2010;124568;71;3505;572;10413;910;882;912;12,1;3543709;2704;25,96754057;16,31954351;0,686161529;37
Rincao;2011;136063;79;3799;610;10419;913;879;896;12,38;3543709;2688;25,79902102;16,05685707;0,758710049;37
Rincao;2012;161241;76;4125;637;10426;900;879;881;12,66;3543709;2660;25,51314023;15,44242424;0,724726645;37
Rincao;2013;164361;71;4479;662;10433;897;875;865;12,97;3543709;2637;25,27556791;14,78008484;0,68187482;37
Rincao;2014;168485;72;4743;704;10440;903;871;848;13,28;3543709;2622;25,11494253;14,84292642;0,687260536;37
Rincao;2015;150944;69;4892;700;10446;890;868;833;13,6;3543709;2591;24,80375263;14,30907604;0,658721042;37
Rincao;2016;150944;;;;10456;861;869;833;13,96;3543709;2563;24,51224178;;;37
Rinopolis;2010;101762;69;4055;723;9938;781;862;770;17,52;3543808;2413;24,28053934;17,8298397;0,692191588;25
Rinopolis;2011;122982;63;4405;801;9913;754;850;781;17,86;3543808;2385;24,05931605;18,18388195;0,631897508;25
Rinopolis;2012;129060;56;4762;853;9888;729;820;794;18,2;3543808;2343;23,69538835;17,91264175;0,568770227;25
Rinopolis;2013;156433;50;5130;906;9863;701;796;814;18,56;3543808;2311;23,43100477;17,66081871;0,503193754;25
Rinopolis;2014;208691;54;5472;935;9838;676;772;821;18,95;3543808;2269;23,06363082;17,0869883;0,550518398;25
Rinopolis;2015;143786;57;5672;990;9813;652;751;825;19,32;3543808;2228;22,70457556;17,45416079;0,57739733;25
Rinopolis;2016;143786;;;;9795;643;726;813;19,81;3543808;2182;22,27667177;;;25
Rio Claro;2010;5639384;77;121663;40993;186095;14478;16056;16989;13,39;3543907;47523;25,53695693;33,69389214;0,04132298;65
Rio Claro;2011;6513402;76;129367;43550;187667;14444;15892;16989;13,66;3543907;47325;25,21753958;33,66391738;0,040603836;65
Rio Claro;2012;7244123;79;137219;45846;189251;14407;15722;16979;13,92;3543907;47108;24,89181035;33,41082503;0,041849184;65
Rio Claro;2013;7756694;79;143998;47734;190849;14365;15550;16969;14,19;3543907;46884;24,56601816;33,14907151;0,041483057;65
