cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Rio Claro;2014;8455120;81;150264;49489;192460;14316;15374;16949;14,46;3543907;46639;24,23308739;32,93470159;0,042330874;65
Rio Claro;2015;7121745;83;155523;51056;194087;14263;15195;16924;14,73;3543907;46382;23,89753049;32,82858484;0,042929202;65
Rio Claro;2016;7121745;;;;195490;13793;15138;16736;15,14;3543907;45667;23,36027418;;;65
Rio das Pedras;2010;764123;64;13429;2408;29445;2424;2887;2965;9,49;3544004;8276;28,1066395;17,93134262;0,217388351;33
Rio das Pedras;2011;873448;63;14589;2669;29967;2461;2847;3012;9,7;3544004;8320;27,76387359;18,29460552;0,210231254;33
Rio das Pedras;2012;882330;62;15778;2820;30500;2500;2807;3052;9,93;3544004;8359;27,40655738;17,8729877;0,203672131;33
Rio das Pedras;2013;1045005;61;16838;2954;31042;2537;2766;3094;10,16;3544004;8397;27,05044778;17,54365126;0,195058308;33
Rio das Pedras;2014;1046942;58;17746;3065;31593;2573;2725;3138;10,39;3544004;8436;26,70211756;17,2714978;0,183806539;33
Rio das Pedras;2015;922370;55;18300;3162;32154;2610;2683;3178;10,62;3544004;8471;26,34508926;17,27868852;0,171145114;33
Rio das Pedras;2016;922370;;;;32594;2568;2706;3121;10,93;3544004;8395;25,75627416;;;33
Rio Grande da Serra;2010;384515;63;10800;1795;43912;3879;4018;4223;7,83;3544103;12120;27,60065586;16,62037037;0,143172709;5
Rio Grande da Serra;2011;425066;64;12234;1996;44504;3951;4031;4226;8,17;3544103;12208;27,43124214;16,31518718;0,143650009;5
Rio Grande da Serra;2012;451991;62;14019;2194;45103;4022;4042;4226;8,52;3544103;12290;27,24874177;15,65018903;0,137973084;5
Rio Grande da Serra;2013;529734;63;15256;2368;45710;4093;4050;4227;8,88;3544103;12370;27,06191205;15,52176193;0,1381317;5
Rio Grande da Serra;2014;519828;61;16422;2502;46326;4162;4057;4223;9,25;3544103;12442;26,85748824;15,23565948;0,131157449;5
Rio Grande da Serra;2015;922370;61;17246;2582;46949;4231;4062;4218;9,64;3544103;12511;26,64806492;14,97158761;0,129459626;5
Rio Grande da Serra;2016;922370;;;;47508;4126;4130;4228;10,02;3544103;12484;26,27767955;;;5
Riolandia;2010;108356;70;2267;396;10556;787;1112;1168;10,84;3544202;3067;29,05456612;17,46801941;0,664172035;52
Riolandia;2011;128033;69;2502;477;10643;784;1088;1206;10,98;3544202;3078;28,92041718;19,0647482;0,650286573;52
Riolandia;2012;135089;73;2787;504;10731;783;1064;1240;11,16;3544202;3087;28,76712329;18,08396125;0,683813251;52
Riolandia;2013;148518;74;3062;547;10820;781;1040;1271;11,31;3544202;3092;28,5767098;17,86414108;0,682347505;52
Riolandia;2014;151155;71;3262;589;10910;777;1014;1312;11,5;3544202;3103;28,44179652;18,05640711;0,653253896;52
Riolandia;2015;134230;77;3407;620;11001;774;992;1341;11,68;3544202;3107;28,24288701;18,197828;0,700481774;52
Riolandia;2016;134230;;;;11084;766;989;1321;11,89;3544202;3076;27,75171418;;;52
Riversul;2010;32334;58;1407;483;6171;558;387;439;16,06;3543501;1384;22,42748339;34,32835821;0,941824664;30
Riversul;2011;35265;64;1547;522;6115;556;409;417;16,35;3543501;1382;22,60016353;33,74272786;1,044480785;30
Riversul;2012;39165;68;1691;541;6058;558;431;395;16,69;3543501;1384;22,8458237;31,99290361;1,118025751;30
Riversul;2013;44344;63;1826;554;6003;544;457;376;16,97;3543501;1377;22,93853073;30,33953998;1,049975012;30
Riversul;2014;48462;65;1930;596;5947;546;481;356;17,3;3543501;1383;23,2554229;30,88082902;1,091642845;30
Riversul;2015;39914;59;2036;629;5893;531;508;338;17,65;3543501;1377;23,36670626;30,89390963;1,003054471;30
Riversul;2016;39914;;;;5855;502;514;361;17,98;3543501;1377;23,51836038;;;30
Rosana;2010;876861;71;5369;1287;19725;1920;1619;1436;11,03;3544251;4975;25,22179975;23,97094431;0,358276299;60
Rosana;2011;899399;74;5966;1458;19556;1907;1640;1432;11,55;3544251;4979;25,46021681;24,43848475;0,380445899;60
Rosana;2012;1034336;79;6548;1608;19389;1887;1659;1427;12,07;3544251;4973;25,64856362;24,55711668;0,408272732;60
Rosana;2013;1113517;72;7151;1689;19222;1872;1676;1420;12,62;3544251;4968;25,8453855;23,61907426;0,375819374;60
Rosana;2014;1230761;74;7782;1786;19058;1854;1692;1413;13,19;3544251;4959;26,02056879;22,95039836;0,388760625;60
Rosana;2015;1030975;73;8373;1893;18894;1835;1707;1405;13,76;3544251;4947;26,18291521;22,60838409;0,38657775;60
Rosana;2016;1030975;;;;18791;1714;1706;1435;14,38;3544251;4855;25,83683678;;;60
Roseira;2010;171147;50;3626;813;9590;842;788;919;9,71;3544301;2549;26,57977059;22,42140099;0,52544317;11
Roseira;2011;208320;53;3911;860;9698;838;804;903;10;3544301;2545;26,24252423;21,98926106;0,546298206;11
Roseira;2012;197180;52;4146;888;9807;833;820;877;10,31;3544301;2530;25,79789946;21,41823444;0,530233507;11
Roseira;2013;236081;59;4436;930;9917;827;836;856;10,64;3544301;2519;25,40082686;20,96483318;0,591106181;11
Roseira;2014;227851;58;4675;978;10029;821;851;836;11,01;3544301;2508;25,00747831;20,9197861;0,577724599;11
Roseira;2015;208116;58;4861;1011;10142;814;865;814;11,4;3544301;2493;24,5809505;20,79818967;0,570203116;11
Roseira;2016;208116;;;;10240;797;859;828;11,84;3544301;2484;24,2578125;;;11
Rubiacea;2010;59584;73;760;191;2725;234;249;226;12,29;3544400;709;26,01834862;25,13157895;2,68587156;9
Rubiacea;2011;59301;71;868;210;2765;234;258;236;12,3;3544400;728;26,32911392;24,19354839;2,552983725;9
Rubiacea;2012;63898;75;943;215;2805;233;257;245;12,44;3544400;735;26,20320856;22,79957582;2,680213904;9
Rubiacea;2013;44354;71;1014;222;2846;232;258;256;12,47;3544400;746;26,21222769;21,89349112;2,480323261;9
Rubiacea;2014;47541;74;1112;232;2887;231;258;271;12,57;3544400;760;26,32490475;20,86330935;2,565639072;9
Rubiacea;2015;54936;71;1163;241;2930;230;260;276;12,73;3544400;766;26,14334471;20,72226999;2,426962457;9
Rubiacea;2016;54936;;;;2965;227;258;285;12,88;3544400;770;25,96964587;;;9
Rubineia;2010;30425;75;1092;185;2860;198;210;167;19,23;3544509;575;20,1048951;16,94139194;2,637062937;30
Rubineia;2011;37101;85;1195;217;2875;203;210;177;19,72;3544509;590;20,52173913;18,15899582;2,960695652;30
Rubineia;2012;43472;82;1382;233;2889;208;210;187;20,35;3544509;605;20,94150225;16,85962373;2,847352025;30
Rubineia;2013;50531;79;1505;248;2904;213;210;199;20,9;3544509;622;21,41873278;16,47840532;2,711432507;30
Rubineia;2014;54015;80;1636;278;2919;223;210;211;21,48;3544509;644;22,06235012;16,99266504;2,750942103;30
Rubineia;2015;43109;90;1725;294;2934;224;210;223;22,12;3544509;657;22,39263804;17,04347826;3,077709611;30
Rubineia;2016;43109;;;;2945;213;214;232;22,44;3544509;659;22,37691002;;;30
Sabino;2010;79085;52;1881;557;5215;450;389;405;16,84;3544608;1244;23,85426654;29,61190856;0,997315436;8
Sabino;2011;78717;57;2073;602;5242;444;401;402;17,07;3544608;1247;23,78863029;29,04003859;1,096146509;8
Sabino;2012;77498;59;2274;644;5270;437;413;399;17,32;3544608;1249;23,70018975;28,32014072;1,116698292;8
Sabino;2013;89482;59;2471;665;5298;414;436;397;17,59;3544608;1247;23,53718384;26,9121813;1,118535296;8
Sabino;2014;104690;61;2628;682;5326;404;446;394;17,87;3544608;1244;23,35711603;25,95129376;1,153586181;8
Sabino;2015;85894;52;2762;708;5354;393;452;391;18,19;3544608;1236;23,08554352;25,63359884;0,971236459;8
Sabino;2016;85894;;;;5377;379;446;403;18,56;3544608;1228;22,83801376;;;8
Sagres;2010;23066;71;582;116;2395;203;172;176;15,99;3544707;551;23,00626305;19,93127148;2,972860125;6
Sagres;2011;24438;73;663;137;2389;210;176;173;16,37;3544707;559;23,39891168;20,66365008;3,050230222;6
Sagres;2012;32979;60;743;148;2383;213;179;169;16,79;3544707;561;23,54175409;19,9192463;2,50482585;6
Sagres;2013;33531;57;808;152;2378;209;185;166;17,2;3544707;560;23,54920101;18,81188119;2,383936081;6
Sagres;2014;36270;63;888;167;2372;211;187;163;17,75;3544707;561;23,65092749;18,80630631;2,667790894;6
Sagres;2015;30057;63;913;178;2366;203;191;160;18,3;3544707;554;23,41504649;19,49616648;2,66737109;6
Sagres;2016;30057;;;;2365;203;192;164;18,77;3544707;559;23,63636364;;;6
Sales;2010;58098;78;1865;299;5443;414;405;453;15,74;3544806;1272;23,36946537;16,03217158;1,431379754;26
Sales;2011;67436;66;2047;321;5509;414;414;457;16,03;3544806;1285;23,32546742;15,6814851;1,200399347;26
Sales;2012;81337;69;2232;345;5577;415;424;455;16,33;3544806;1294;23,20243859;15,45698925;1,22915546;26
Sales;2013;92430;71;2489;394;5645;415;433;448;16,63;3544806;1296;22,95837024;15,82965046;1,264304694;26
Sales;2014;105414;68;2720;435;5714;414;442;448;16,96;3544806;1304;22,82114106;15,99264706;1,188134407;26
Sales;2015;80943;75;2815;440;5784;414;452;447;17,34;3544806;1313;22,70055325;15,63055062;1,291320885;26
Sales;2016;80943;;;;5836;414;451;455;17,7;3544806;1320;22,61823167;;;26
Sales Oliveira;2010;192885;59;4712;780;10557;878;929;883;13,68;3544905;2690;25,48072369;16,55348048;0,560007578;71
Sales Oliveira;2011;209420;57;5109;873;10660;872;930;902;14,01;3544905;2704;25,36585366;17,08749266;0,532926829;71
Sales Oliveira;2012;246503;53;5452;959;10765;866;926;921;14,34;3544905;2713;25,20204366;17,58987528;0,49094287;71
Sales Oliveira;2013;265311;59;5785;996;10869;860;927;938;14,69;3544905;2725;25,07130371;17,21694036;0,544024289;71
Sales Oliveira;2014;285160;60;6144;1066;10975;853;926;959;15,03;3544905;2738;24,9476082;17,35026042;0,546697039;71
Sales Oliveira;2015;239856;60;6403;1110;11083;845;923;980;15,43;3544905;2748;24,79473067;17,33562393;0,543535144;71
Sales Oliveira;2016;239856;;;;11169;817;915;983;15,86;3544905;2715;24,30835348;;;71
Salesopolis;2010;127546;76;6976;1513;15624;1356;1284;1178;12,5;3545001;3818;24,43676395;21,68864679;0,487199181;29
Salesopolis;2011;136584;78;7794;1658;15743;1376;1297;1196;12,65;3545001;3869;24,57600203;21,27277393;0,497363908;29
Salesopolis;2012;145900;76;8636;1769;15861;1393;1307;1213;12,8;3545001;3913;24,67057563;20,48402038;0,478469201;29
Salesopolis;2013;162547;78;9333;1906;15983;1411;1318;1230;12,99;3545001;3959;24,7700682;20,42215793;0,485077895;29
Salesopolis;2014;182389;81;9840;2032;16104;1434;1327;1247;13,17;3545001;4008;24,88822653;20,6504065;0,50136612;29
Salesopolis;2015;150993;76;10227;2132;16226;1447;1337;1263;13,37;3545001;4047;24,94145199;20,84677814;0,465610748;29
Salesopolis;2016;150993;;;;16346;1408;1356;1275;13,65;3545001;4039;24,70940903;;;29
Salmourao;2010;52694;66;994;187;4814;440;368;369;14,79;3545100;1177;24,44952223;18,81287726;1,377025343;12
Salmourao;2011;54129;68;1128;223;4843;439;383;371;15,09;3545100;1193;24,63349164;19,76950355;1,405120793;12
Salmourao;2012;61905;62;1208;236;4872;435;400;373;15,39;3545100;1208;24,79474548;19,53642384;1,270935961;12
Salmourao;2013;56338;58;1324;264;4901;428;417;374;15,67;3545100;1219;24,87247501;19,93957704;1,180779433;12
Salmourao;2014;59190;65;1486;291;4930;410;440;376;16,06;3545100;1226;24,86815416;19,58277254;1,318458418;12
Salmourao;2015;56851;58;1569;292;4960;403;450;378;16,47;3545100;1231;24,81854839;18,61057999;1,163104839;12
Salmourao;2016;56851;;;;4991;392;451;393;16,73;3545100;1236;24,76457624;;;12
Saltinho;2010;116050;73;4031;422;7047;544;590;647;13,98;3545159;1781;25,27316589;10,46886629;1,034482759;7
Saltinho;2011;137170;70;4294;457;7139;540;592;656;14,44;3545159;1788;25,04552458;10,64275734;0,973525704;7
Saltinho;2012;151464;70;4654;496;7231;539;596;656;14,92;3545159;1791;24,76835846;10,65749893;0,971511548;7
Saltinho;2013;169968;69;4891;505;7326;536;599;654;15,41;3545159;1789;24,41987442;10,32508689;0,943352443;7
Saltinho;2014;170586;78;5080;523;7420;532;601;653;15,92;3545159;1786;24,07008086;10,29527559;1,05309973;7
Saltinho;2015;149048;77;5212;540;7517;529;603;655;16,48;3545159;1787;23,77278169;10,36070606;1,023679659;7
Saltinho;2016;149048;;;;7584;517;597;655;16,89;3545159;1769;23,32542194;;;7
Salto;2010;3296868;77;49481;10384;105407;9082;9561;9583;10,64;3545209;28226;26,77810772;20,98583295;0,072888897;39
Salto;2011;3917572;80;54271;11663;106414;9017;9539;9660;10,96;3545209;28216;26,51530814;21,49029869;0,075234462;39
Salto;2012;4385520;83;58555;12543;107432;8948;9513;9731;11,28;3545209;28192;26,24171569;21,42088635;0,077155782;39
Salto;2013;5019801;86;62212;13058;108459;8879;9482;9802;11,61;3545209;28163;25,96649425;20,98951971;0,079430937;39
Salto;2014;5695364;87;65573;13442;109496;8804;9447;9868;11,94;3545209;28119;25,68039015;20,49929087;0,079847666;39
Salto;2015;4463025;84;67827;13654;110542;8727;9409;9927;12,27;3545209;28063;25,38673084;20,13062645;0,076296792;39
Salto;2016;4463025;;;;111492;8437;9342;9907;12,72;3545209;27686;24,83227496;;;39
Salto de Pirapora;2010;914589;66;13789;2906;40087;3545;3431;3405;11,56;3545308;10381;25,89617582;21,07476974;0,165465113;37
Salto de Pirapora;2011;1055769;67;15478;3366;40515;3589;3479;3438;11,83;3545308;10506;25,93113662;21,74699574;0,16648155;37
Salto de Pirapora;2012;1109475;69;17069;3603;40947;3622;3529;3472;12,1;3545308;10623;25,94329255;21,10844221;0,168486092;37
Salto de Pirapora;2013;1254432;70;18452;3820;41384;3659;3577;3503;12,38;3545308;10739;25,94964237;20,70236289;0,168229267;37
Salto de Pirapora;2014;1383574;72;19786;4023;41826;3700;3623;3533;12,65;3545308;10856;25,95514752;20,33255837;0,17281117;37
Salto de Pirapora;2015;4463025;67;20890;4213;42273;3732;3669;3562;12,93;3545308;10963;25,93381118;20,16754428;0,159416176;37
Salto de Pirapora;2016;4463025;;;;42656;3578;3704;3603;13,31;3545308;10885;25,51809827;;;37
Salto Grande;2010;127307;53;2326;501;8784;703;630;683;15,03;3545407;2016;22,95081967;21,53912296;0,608720401;35
Salto Grande;2011;139772;55;2619;580;8813;711;641;668;15,31;3545407;2020;22,92068535;22,1458572;0,619425848;35
Salto Grande;2012;165632;55;2887;644;8843;722;654;655;15,64;3545407;2031;22,96731878;22,30689297;0,621960873;35
Salto Grande;2013;188413;61;3179;722;8871;729;666;641;15,94;3545407;2036;22,95118927;22,71154451;0,686055687;35
Salto Grande;2014;192193;66;3439;760;8900;744;676;626;16,27;3545407;2046;22,98876404;22,09944751;0,744831461;35
Salto Grande;2015;162663;53;3621;801;8930;743;689;614;16,61;3545407;2046;22,91153415;22,12096106;0,597536394;35
Salto Grande;2016;162663;;;;8962;734;697;625;16,84;3545407;2056;22,94130774;;;35
Sandovalina;2010;238726;62;1003;210;3693;341;289;298;10,43;3545506;928;25,12862172;20,93718843;1,676144056;8
Sandovalina;2011;271356;68;1108;231;3745;353;302;299;10,55;3545506;954;25,47396529;20,84837545;1,821094793;8
Sandovalina;2012;309813;74;1274;246;3797;362;316;302;10,69;3545506;980;25,80984988;19,30926217;1,951277324;8
Sandovalina;2013;319991;72;1497;262;3851;369;331;304;10,88;3545506;1004;26,07115035;17,50167001;1,880031161;8
Sandovalina;2014;280085;70;1704;276;3905;372;346;306;11,09;3545506;1024;26,22279129;16,1971831;1,784379001;8
Sandovalina;2015;283994;63;1800;286;3960;371;362;309;11,26;3545506;1042;26,31313131;15,88888889;1,602777778;8
Sandovalina;2016;283994;;;;4009;356;376;322;11,57;3545506;1054;26,2908456;;;8
Santa Adelia;2010;207180;63;7628;1024;14325;1149;1186;1266;13,93;3545605;3601;25,13787086;13,42422653;0,441675393;33
Santa Adelia;2011;216384;64;8265;1187;14386;1142;1179;1257;14,22;3545605;3578;24,87140275;14,36176649;0,443000139;33
Santa Adelia;2012;230166;65;8894;1300;14447;1136;1172;1233;14,54;3545605;3541;24,51027895;14,61659546;0,45220461;33
Santa Adelia;2013;257142;67;9460;1430;14508;1130;1164;1216;14,84;3545605;3510;24,19354839;15,11627907;0,464640199;33
Santa Adelia;2014;260049;59;9860;1511;14570;1122;1155;1198;15,15;3545605;3475;23,85037749;15,32454361;0,406039808;33
Santa Adelia;2015;234184;55;10077;1568;14631;1115;1146;1181;15,47;3545605;3442;23,52539129;15,56018656;0,378101292;33
Santa Adelia;2016;234184;;;;14683;1086;1140;1176;15,82;3545605;3402;23,16965198;;;33
Santa Albertina;2010;98741;58;2491;583;5722;448;439;451;18,66;3545704;1338;23,38343237;23,40425532;1,012757777;19
Santa Albertina;2011;106297;61;2778;663;5719;432;442;461;18,97;3545704;1335;23,34324183;23,86609071;1,060150376;19
Santa Albertina;2012;99625;63;3030;707;5715;418;446;454;19,27;3545704;1318;23,06211724;23,33333333;1,107086614;19
Santa Albertina;2013;138919;73;3288;775;5711;402;458;450;19,63;3545704;1310;22,93818946;23,57055961;1,279635791;19
Santa Albertina;2014;154990;75;3500;798;5707;387;457;448;19,98;3545704;1292;22,63886455;22,8;1,32013317;19
Santa Albertina;2015;119714;74;3653;834;5704;373;455;447;20,37;3545704;1275;22,35273492;22,83055023;1,294354839;19
Santa Albertina;2016;119714;;;;5698;361;439;450;20,85;3545704;1250;21,93752194;;;19
Santa Barbara d'Oeste;2010;3475487;67;103072;28268;179924;14902;16721;16826;10,77;3545803;48449;26,92748049;27,42548898;0,037510282;69
Santa Barbara d'Oeste;2011;4080651;66;111127;30183;180866;14547;16327;16785;11,24;3545803;47659;26,35044729;27,160816;0,036579567;69
Santa Barbara d'Oeste;2012;4363160;67;117296;31429;181812;14192;15934;16737;11,71;3545803;46863;25,77552637;26,7946051;0,036939256;69
Santa Barbara d'Oeste;2013;5060780;67;123324;32350;182764;13836;15538;16677;12,2;3545803;46051;25,19697533;26,23171483;0,036418551;69
Santa Barbara d'Oeste;2014;5202729;71;128919;33212;183720;13481;15143;16607;12,71;3545803;45231;24,61952972;25,76191252;0,038569562;69
Santa Barbara d'Oeste;2015;4436561;71;132749;33784;184682;13126;14748;16523;13,23;3545803;44397;24,03970067;25,44953258;0,038433632;69
Santa Barbara d'Oeste;2016;4436561;;;;185487;12725;14410;16150;13,86;3545803;43285;23,3358672;;;69
Santa Branca;2010;211247;59;4284;690;13757;1145;1126;1047;13,22;3546009;3318;24,11863052;16,10644258;0,429817547;23
Santa Branca;2011;247973;53;4813;792;13802;1151;1127;1058;13,58;3546009;3336;24,17041009;16,4554332;0,383712505;23
Santa Branca;2012;201504;52;5239;849;13845;1147;1126;1070;13,95;3546009;3343;24,14590105;16,20538271;0,372192127;23
Santa Branca;2013;241275;56;5565;901;13890;1151;1126;1081;14,34;3546009;3358;24,17566595;16,19047619;0,404535637;23
Santa Branca;2014;241547;58;5786;939;13934;1154;1125;1092;14,72;3546009;3371;24,19262236;16,22882821;0,415745658;23
Santa Branca;2015;228709;55;6044;960;13979;1152;1124;1102;15,13;3546009;3378;24,16481866;15,88352085;0,390657415;23
Santa Branca;2016;228709;;;;14019;1111;1128;1103;15,55;3546009;3342;23,83907554;;;23
Santa Clara d'Oeste;2010;31362;65;739;151;2084;166;165;152;17,51;3546108;483;23,17658349;20,43301759;3,102207294;10
Santa Clara d'Oeste;2011;33056;68;800;171;2078;171;164;153;17,81;3546108;488;23,48411935;21,375;3,270452358;10
Santa Clara d'Oeste;2012;40004;77;909;197;2071;162;172;154;18,25;3546108;488;23,5634959;21,67216722;3,710284887;10
Santa Clara d'Oeste;2013;46602;65;981;207;2066;160;169;157;18,73;3546108;486;23,52371733;21,10091743;3,140851888;10
Santa Clara d'Oeste;2014;43632;60;1059;207;2059;157;167;157;19,33;3546108;481;23,36085478;19,54674221;2,935405537;10
Santa Clara d'Oeste;2015;38931;66;1118;216;2053;155;159;158;19,97;3546108;472;22,99074525;19,32021467;3,22942036;10
Santa Clara d'Oeste;2016;38931;;;;2044;147;162;157;20,35;3546108;466;22,79843444;;;10
Santa Cruz da Conceicao;2010;94591;72;1744;290;3998;311;297;351;16,01;3546207;959;23,9869935;16,62844037;1,790395198;16
Santa Cruz da Conceicao;2011;106714;70;1905;316;4034;316;305;353;16,29;3546207;974;24,14476946;16,58792651;1,730044621;16
Santa Cruz da Conceicao;2012;116972;58;2091;358;4069;320;312;350;16,61;3546207;982;24,13369378;17,12099474;1,43352175;16
Santa Cruz da Conceicao;2013;121192;60;2265;371;4106;325;320;345;16,93;3546207;990;24,11105699;16,37969095;1,458840721;16
Santa Cruz da Conceicao;2014;126096;67;2398;373;4143;330;328;330;17,28;3546207;988;23,84745354;15,55462886;1,613323678;16
Santa Cruz da Conceicao;2015;113113;71;2523;391;4180;335;336;324;17,61;3546207;995;23,80382775;15,4974237;1,696650718;16
Santa Cruz da Conceicao;2016;113113;;;;4213;320;341;332;18,02;3546207;993;23,56990268;;;16
Santa Cruz da Esperanca;2010;26513;54;449;24;1952;174;163;151;15,42;3546256;488;25;5,345211581;2,75102459;12
Santa Cruz da Esperanca;2011;22230;71;501;30;1965;177;165;153;15,62;3546256;495;25,19083969;5,988023952;3,628498728;12
Santa Cruz da Esperanca;2012;31056;67;564;36;1978;183;168;156;15,82;3546256;507;25,63195147;6,382978723;3,40091001;12
Santa Cruz da Esperanca;2013;33514;57;619;39;1991;189;170;158;16,07;3546256;517;25,96685083;6,300484653;2,844801607;12
Santa Cruz da Esperanca;2014;36548;76;677;35;2004;189;173;160;16,37;3546256;522;26,04790419;5,169867061;3,797904192;12
Santa Cruz da Esperanca;2015;29972;58;718;42;2018;188;175;163;16,7;3546256;526;26,0654113;5,849582173;2,876114965;12
Santa Cruz da Esperanca;2016;29972;;;;2030;182;178;166;16,95;3546256;526;25,91133005;;;12
Santa Cruz das Palmeiras;2010;292010;68;12490;2368;29893;2561;2922;2912;10,91;3546306;8395;28,08349781;18,95916733;0,228816111;36
Santa Cruz das Palmeiras;2011;298085;68;13349;2647;30285;2552;2880;2949;11,16;3546306;8381;27,67376589;19,82920069;0,224995873;36
Santa Cruz das Palmeiras;2012;329117;68;14307;2894;30682;2544;2838;2985;11,43;3546306;8367;27,27006062;20,22786049;0,222508311;36
Santa Cruz das Palmeiras;2013;372292;68;15120;3051;31085;2532;2795;3021;11,7;3546306;8348;26,85539649;20,17857143;0,219366254;36
Santa Cruz das Palmeiras;2014;388734;67;15922;3225;31492;2520;2752;3059;11,96;3546306;8331;26,45433761;20,25499309;0,213038232;36
Santa Cruz das Palmeiras;2015;336048;74;16400;3395;31905;2508;2709;3093;12,23;3546306;8310;26,04607428;20,70121951;0,230559473;36
Santa Cruz das Palmeiras;2016;336048;;;;32262;2464;2693;3044;12,57;3546306;8201;25,41999876;;;36
Santa Cruz do Rio Pardo;2010;956981;69;22123;5626;43895;3577;3477;3661;14,51;3546405;10715;24,41052512;25,43054739;0,156555416;84
Santa Cruz do Rio Pardo;2011;1001334;65;24004;6120;44118;3565;3493;3618;14,82;3546405;10676;24,19873974;25,49575071;0,148261481;84
Santa Cruz do Rio Pardo;2012;1246707;75;25968;6590;44341;3551;3509;3577;15,14;3546405;10637;23,98908459;25,37738755;0,169797704;84
Santa Cruz do Rio Pardo;2013;1403520;75;27945;6995;44566;3540;3526;3536;15,46;3546405;10602;23,78943589;25,0313115;0,168110219;84
Santa Cruz do Rio Pardo;2014;1571373;77;29415;7379;44791;3521;3541;3493;15,79;3546405;10555;23,5650019;25,08584056;0,172467683;84
Santa Cruz do Rio Pardo;2015;1235983;80;30501;7703;45019;3505;3556;3451;16,11;3546405;10512;23,35014105;25,25490968;0,178235856;84
Santa Cruz do Rio Pardo;2016;1235983;;;;45235;3404;3547;3471;16,49;3546405;10422;23,03968166;;;84
Santa Ernestina;2010;53195;73;2008;313;5569;514;590;544;9,79;3546504;1648;29,59238642;15,5876494;1,313521279;15
Santa Ernestina;2011;54630;68;2164;328;5564;501;568;548;10,05;3546504;1617;29,06182602;15,15711645;1,224838246;15
Santa Ernestina;2012;62069;73;2366;356;5558;487;546;550;10,27;3546504;1583;28,48146815;15,04649197;1,319359482;15
Santa Ernestina;2013;75743;79;2528;368;5552;474;524;547;10,55;3546504;1545;27,8278098;14,55696203;1,425432277;15
Santa Ernestina;2014;74171;75;2673;385;5546;459;504;555;10,85;3546504;1518;27,37107825;14,40329218;1,353948792;15
Santa Ernestina;2015;63962;65;2786;417;5541;446;482;551;11,17;3546504;1479;26,69193286;14,96769562;1,171088251;15
Santa Ernestina;2016;63962;;;;5538;430;470;541;11,54;3546504;1441;26,02022391;;;15
Santa Fe do Sul;2010;541138;83;16389;4352;29215;2247;2432;2313;16,54;3546603;6992;23,93291118;26,55439624;0,284648297;30
Santa Fe do Sul;2011;652605;84;17828;4873;29381;2221;2413;2360;16,87;3546603;6994;23,80449951;27,33340812;0,284775876;30
Santa Fe do Sul;2012;729028;85;19339;5292;29548;2194;2402;2405;17,2;3546603;7001;23,69365101;27,3643932;0,288615135;30
Santa Fe do Sul;2013;793439;83;20917;5666;29717;2167;2385;2452;17,52;3546603;7004;23,56900091;27,08801453;0,277618871;30
Santa Fe do Sul;2014;865952;88;22098;6027;29886;2140;2368;2496;17,85;3546603;7004;23,43572241;27,27396144;0,294251489;30
Santa Fe do Sul;2015;716432;83;23170;6283;30056;2112;2349;2547;18,18;3546603;7008;23,31647591;27,11696159;0,275885015;30
Santa Fe do Sul;2016;716432;;;;30204;2021;2322;2528;18,57;3546603;6871;22,74864256;;;30
