cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Santa Gertrudes;2010;901672;66;10223;2817;21579;1804;2153;2260;8,34;3546702;6217;28,81041754;27,55551208;0,308077297;23
Santa Gertrudes;2011;1079952;66;11271;3088;22033;1844;2126;2289;8,49;3546702;6259;28,40738892;27,39774643;0,297962148;23
Santa Gertrudes;2012;1220042;71;12264;3385;22495;1884;2097;2318;8,66;3546702;6299;28,00177817;27,60110894;0,313803067;23
Santa Gertrudes;2013;1341434;72;13093;3565;22968;1924;2069;2342;8,83;3546702;6335;27,58185301;27,22828993;0,311912226;23
Santa Gertrudes;2014;1556584;71;13874;3784;23450;1964;2042;2365;8,99;3546702;6371;27,1684435;27,27403777;0,302345416;23
Santa Gertrudes;2015;1219937;63;14558;4027;23943;2004;2014;2388;9,17;3546702;6406;26,75521029;27,66176673;0,264294366;23
Santa Gertrudes;2016;1219937;;;;24376;1968;2053;2359;9,4;3546702;6380;26,1732852;;;23
Santa Isabel;2010;949380;78;17799;4426;50393;4331;4385;4380;10,82;3546801;13096;25,98773639;24,86656554;0,153791201;42
Santa Isabel;2011;983498;78;20118;4887;50879;4371;4386;4391;11,16;3546801;13148;25,84170286;24,29167909;0,152833192;42
Santa Isabel;2012;1173062;80;22064;5195;51372;4407;4384;4403;11,51;3546801;13194;25,68325158;23,54514141;0,154850892;42
Santa Isabel;2013;1318220;82;23647;5411;51868;4445;4380;4410;11,87;3546801;13235;25,51669623;22,88239523;0,157380273;42
Santa Isabel;2014;1450356;85;24990;5679;52369;4481;4374;4417;12,23;3546801;13272;25,34323741;22,72509004;0,163149955;42
Santa Isabel;2015;1174903;84;25991;5928;52875;4515;4367;4422;12,61;3546801;13304;25,16122931;22,80789504;0,158921986;42
Santa Isabel;2016;1174903;;;;53310;4378;4403;4414;13,01;3546801;13195;24,75145376;;;42
Santa Lucia;2010;78072;75;2822;470;8245;718;825;747;9,71;3546900;2290;27,77440873;16,65485471;0,914614918;20
Santa Lucia;2011;80888;80;3058;521;8279;728;796;756;9,95;3546900;2280;27,53955792;17,03727927;0,969682329;20
Santa Lucia;2012;94148;79;3295;558;8313;736;773;764;10,22;3546900;2273;27,34271623;16,93474962;0,951281126;20
Santa Lucia;2013;98306;64;3523;597;8347;745;740;776;10,49;3546900;2261;27,08757637;16,94578484;0,761590991;20
Santa Lucia;2014;95095;64;3762;628;8381;754;713;776;10,79;3546900;2243;26,76291612;16,69324827;0,76339339;20
Santa Lucia;2015;89302;58;3842;658;8415;760;685;785;11,1;3546900;2230;26,50029709;17,12649662;0,686155674;20
Santa Lucia;2016;89302;;;;8444;710;697;755;11,52;3546900;2162;25,60397916;;;20
Santa Maria da Serra;2010;89678;66;2379;260;5406;501;535;518;10,99;3547007;1554;28,74583796;10,92896175;1,226970033;32
Santa Maria da Serra;2011;96561;66;2617;292;5478;491;542;527;11,12;3547007;1560;28,47754655;11,15781429;1,195874407;32
Santa Maria da Serra;2012;118722;63;2911;305;5550;484;534;541;11,26;3547007;1559;28,09009009;10,47749914;1,133333333;32
Santa Maria da Serra;2013;135858;66;3242;325;5624;472;531;554;11,45;3547007;1557;27,68492176;10,02467613;1,174608819;32
Santa Maria da Serra;2014;141126;74;3363;350;5698;464;529;561;11,58;3547007;1554;27,27272727;10,40737437;1,29045279;32
Santa Maria da Serra;2015;116389;76;3407;342;5774;455;527;564;11,78;3547007;1546;26,77519917;10,03815674;1,323172844;32
Santa Maria da Serra;2016;116389;;;;5845;452;516;568;11,99;3547007;1536;26,27887083;;;32
Santa Mercedes;2010;41267;71;864;180;2831;237;233;204;15,61;3547106;674;23,80784175;20,83333333;2,51960438;14
Santa Mercedes;2011;43463;70;979;195;2828;244;232;208;15,7;3547106;684;24,18670438;19,91828396;2,484794908;14
Santa Mercedes;2012;51744;78;1122;210;2825;244;231;212;15,89;3547106;687;24,31858407;18,71657754;2,763893805;14
Santa Mercedes;2013;53860;72;1236;214;2822;239;231;216;16,05;3547106;686;24,30900071;17,31391586;2,534727144;14
Santa Mercedes;2014;48341;65;1316;223;2819;238;230;219;16,28;3547106;687;24,37034409;16,94528875;2,290883292;14
Santa Mercedes;2015;47735;54;1363;233;2816;230;229;224;16,48;3547106;683;24,25426136;17,09464417;1,904119318;14
Santa Mercedes;2016;47735;;;;2815;236;228;223;16,7;3547106;687;24,40497336;;;14
Santa Rita d'Oeste;2010;29393;76;1001;201;2544;190;182;171;21,23;3547403;543;21,34433962;20,07992008;2,991745283;4
Santa Rita d'Oeste;2011;35404;77;1085;238;2530;181;182;171;21,78;3547403;534;21,10671937;21,93548387;3,029249012;4
Santa Rita d'Oeste;2012;39777;77;1169;251;2517;173;182;171;22,45;3547403;526;20,89789432;21,47134303;3,077075884;4
Santa Rita d'Oeste;2013;40664;78;1270;271;2502;165;182;172;23,14;3547403;519;20,74340528;21,33858268;3,122701839;4
Santa Rita d'Oeste;2014;48067;87;1355;283;2489;157;182;172;23,78;3547403;511;20,53033347;20,88560886;3,487746083;4
Santa Rita d'Oeste;2015;529504;93;1428;292;2475;150;182;173;24,57;3547403;505;20,4040404;20,44817927;3,761616162;4
Santa Rita d'Oeste;2016;529504;;;;2461;146;174;173;25,07;3547403;493;20,03250711;;;4
Santa Rita do Passa Quatro;2010;457221;67;13562;2571;26475;1906;2041;1994;18,46;3547502;5941;22,44003777;18,95738092;0,25170916;85
Santa Rita do Passa Quatro;2011;518274;67;14494;2811;26469;1879;2008;1998;18,81;3547502;5885;22,23355624;19,3942321;0,25414636;85
Santa Rita do Passa Quatro;2012;566581;67;15531;2987;26462;1850;1977;1996;19,17;3547502;5823;22,00513945;19,23250274;0,251946187;85
Santa Rita do Passa Quatro;2013;541081;67;16239;3096;26455;1821;1944;1997;19,53;3547502;5762;21,78038178;19,06521338;0,253298053;85
Santa Rita do Passa Quatro;2014;564365;65;16866;3253;26448;1792;1911;2010;19,87;3547502;5713;21,60087719;19,28732361;0,245235935;85
Santa Rita do Passa Quatro;2015;529504;66;17361;3370;26442;1763;1879;2008;20,24;3547502;5650;21,36752137;19,41132423;0,251266924;85
Santa Rita do Passa Quatro;2016;529504;;;;26430;1691;1854;1977;20,67;3547502;5522;20,89292471;;;85
Santa Rosa de Viterbo;2010;563818;71;10751;1684;23841;1976;2083;2025;14,16;3547601;6084;25,5190638;15,66365919;0,296338241;38
Santa Rosa de Viterbo;2011;624245;76;11535;1841;24023;1981;2075;2053;14,39;3547601;6109;25,42979645;15,96012137;0,315739083;38
Santa Rosa de Viterbo;2012;662271;77;12438;1971;24206;1985;2071;2081;14,63;3547601;6137;25,35321821;15,84659913;0,317235396;38
Santa Rosa de Viterbo;2013;697966;76;13411;2122;24390;1988;2065;2108;14,85;3547601;6161;25,2603526;15,822832;0,309799098;38
Santa Rosa de Viterbo;2014;751243;74;14212;2238;24577;1990;2056;2132;15,06;3547601;6178;25,13732351;15,74725584;0,302884811;38
Santa Rosa de Viterbo;2015;659909;70;14824;2376;24764;1991;2047;2162;15,28;3547601;6200;25,03634308;16,0280626;0,280810854;38
Santa Rosa de Viterbo;2016;659909;;;;24930;1890;2050;2153;15,65;3547601;6093;24,44043321;;;38
Santa Salete;2010;17303;73;701;148;1446;103;95;111;19,78;3547650;309;21,36929461;21,11269615;5,019363762;8
Santa Salete;2011;17713;74;755;159;1446;102;97;108;20,19;3547650;307;21,23098202;21,05960265;5,130705394;8
Santa Salete;2012;17652;75;817;166;1446;103;100;106;20,75;3547650;309;21,36929461;20,31823745;5,215076072;8
Santa Salete;2013;18877;82;876;166;1447;103;102;103;21,29;3547650;308;21,28541811;18,94977169;5,644091223;8
Santa Salete;2014;21508;95;936;182;1447;102;103;100;21,91;3547650;305;21,07809261;19,44444444;6,559778853;8
Santa Salete;2015;18611;88;1009;200;1447;101;105;97;22,6;3547650;303;20,9398756;19,82160555;6,09122322;8
Santa Salete;2016;18611;;;;1446;93;104;99;22,89;3547650;296;20,47026279;;;8
Santana da Ponte Pensa;2010;19705;77;740;121;1643;98;127;93;22,52;3547205;318;19,35483871;16,35135135;4,673767498;9
Santana da Ponte Pensa;2011;20709;83;796;132;1627;96;119;98;23,05;3547205;313;19,23786109;16,58291457;5,121696374;9
Santana da Ponte Pensa;2012;21845;82;855;135;1612;95;113;102;23,88;3547205;310;19,23076923;15,78947368;5,075682382;9
Santana da Ponte Pensa;2013;23546;82;914;145;1596;94;105;108;24,62;3547205;307;19,23558897;15,8643326;5,126566416;9
Santana da Ponte Pensa;2014;25868;85;945;142;1581;93;98;113;25,49;3547205;304;19,2283365;15,02645503;5,404807084;9
Santana da Ponte Pensa;2015;22335;94;966;151;1566;91;92;119;26,31;3547205;302;19,28480204;15,63146998;6,030651341;9
Santana da Ponte Pensa;2016;22335;;;;1555;87;91;112;26,69;3547205;290;18,64951768;;;9
Santana de Parnaiba;2010;4603219;73;51843;7484;108474;9635;9763;9610;7,68;3547304;29008;26,74189207;14,43589298;0,067444733;23
Santana de Parnaiba;2011;5734692;75;57773;8460;111424;9938;10022;9924;8,03;3547304;29884;26,82007467;14,6435186;0,06728353;23
Santana de Parnaiba;2012;6211289;77;63521;9373;114455;10244;10283;10243;8,4;3547304;30770;26,88392818;14,75575007;0,067563671;23
Santana de Parnaiba;2013;7017109;77;69045;10124;117568;10553;10544;10569;8,79;3547304;31666;26,93419978;14,66290101;0,065698149;23
Santana de Parnaiba;2014;8065197;76;72499;10484;120765;10867;10806;10894;9,2;3547304;32567;26,96725045;14,46088912;0,063304765;23
Santana de Parnaiba;2015;6326301;78;75411;11090;124050;11183;11069;11225;9,62;3547304;33477;26,98669891;14,70607736;0,062716647;23
Santana de Parnaiba;2016;6326301;;;;126747;10969;11341;11463;10,06;3547304;33773;26,64599557;;;23
Santo Anastacio;2010;227004;70;9559;2712;20477;1701;1587;1508;16,16;3547700;4796;23,42139962;28,37116853;0,341065586;20
Santo Anastacio;2011;250168;76;10206;2974;20433;1673;1594;1507;16,46;3547700;4774;23,36416581;29,13972173;0,37082171;20
Santo Anastacio;2012;282805;75;10917;3192;20389;1650;1601;1504;16,77;3547700;4755;23,32139879;29,23880187;0,367698269;20
Santo Anastacio;2013;302108;75;11542;3311;20344;1623;1607;1503;17,07;3547700;4733;23,26484467;28,68653613;0,367135273;20
Santo Anastacio;2014;332546;73;12053;3412;20301;1596;1608;1500;17,37;3547700;4704;23,17127235;28,30830499;0,358307473;20
Santo Anastacio;2015;278926;72;12551;3560;20257;1568;1617;1495;17,67;3547700;4680;23,10312485;28,36427376;0,357851607;20
Santo Anastacio;2016;278926;;;;20231;1488;1597;1507;18,07;3547700;4592;22,69783995;;;20
Santo Andre;2010;19164510;84;417385;56145;676177;49523;57353;60801;13,53;3547809;167677;24,79779703;13,45160943;0,012373979;17
Santo Andre;2011;21740849;81;442533;60905;678052;49228;56019;60211;13,89;3547809;165458;24,40196327;13,76281543;0,011971058;17
Santo Andre;2012;23842988;87;467575;65133;679933;48918;54697;59609;14,26;3547809;163224;24,0058947;13,92995776;0,012763022;17
Santo Andre;2013;26721759;88;485765;68110;681819;48590;53388;58989;14,64;3547809;160967;23,608465;14,02118308;0,012847985;17
Santo Andre;2014;28119591;88;493654;69840;683709;48247;52091;58356;15,02;3547809;158694;23,21075194;14,14756084;0,012812468;17
Santo Andre;2015;23917939;85;500585;71472;685606;47892;50806;57709;15,41;3547809;156407;22,81295671;14,2776951;0,012386123;17
Santo Andre;2016;23917939;;;;687250;46425;50566;56456;15,86;3547809;153447;22,32768279;;;17
Santo Antonio da Alegria;2010;113455;67;2095;221;6299;511;561;510;15,59;3547908;1582;25,11509763;10,54892601;1,070646134;25
Santo Antonio da Alegria;2011;111975;62;2260;236;6334;511;561;523;15,96;3547908;1595;25,18155984;10,44247788;0,975528892;25
Santo Antonio da Alegria;2012;118116;63;2409;241;6369;512;554;539;16,3;3547908;1605;25,20018841;10,0041511;0,985869053;25
Santo Antonio da Alegria;2013;134730;65;2597;249;6405;510;543;562;16,69;3547908;1615;25,21467603;9,587986138;1,018266979;25
Santo Antonio da Alegria;2014;143232;65;2684;259;6441;510;536;573;17,09;3547908;1619;25,13584847;9,649776453;1,00403664;25
Santo Antonio da Alegria;2015;124302;55;2806;268;6477;510;530;582;17,51;3547908;1622;25,04245793;9,550962224;0,846842674;25
Santo Antonio da Alegria;2016;124302;;;;6508;489;529;584;17,75;3547908;1602;24,61585741;;;25
Santo Antonio de Posse;2010;423858;56;9350;2224;20628;1722;1885;1875;10,75;3548005;5482;26,57552841;23,78609626;0,271427186;26
Santo Antonio de Posse;2011;458945;55;10272;2473;20857;1752;1873;1899;10,98;3548005;5524;26,48511291;24,07515576;0,265426476;26
Santo Antonio de Posse;2012;530211;55;11184;2715;21089;1780;1862;1928;11,23;3548005;5570;26,41187349;24,27575107;0,261700413;26
Santo Antonio de Posse;2013;597138;60;12108;2934;21323;1809;1848;1950;11,5;3548005;5607;26,29554941;24,23191278;0,279557286;26
Santo Antonio de Posse;2014;648811;61;13010;3073;21561;1837;1834;1974;11,78;3548005;5645;26,18153147;23,62029208;0,284124113;26
Santo Antonio de Posse;2015;531793;55;13540;3163;21800;1866;1819;1993;12,06;3548005;5678;26,04587156;23,36041359;0,253761468;26
Santo Antonio de Posse;2016;531793;;;;22006;1811;1845;1975;12,39;3548005;5631;25,58847587;;;26
Santo Antonio do Aracangua;2010;206257;71;2578;421;7620;640;644;631;11,54;3548054;1915;25,1312336;16,33048875;0,933989501;
Santo Antonio do Aracangua;2011;200818;71;2803;465;7688;641;648;639;11,88;3548054;1928;25,0780437;16,58936853;0,919354839;
Santo Antonio do Aracangua;2012;181188;72;3090;498;7755;640;649;646;12,24;3548054;1935;24,9516441;16,11650485;0,926370084;
Santo Antonio do Aracangua;2013;189141;66;3349;537;7823;639;658;653;12,6;3548054;1950;24,92649879;16,03463721;0,844305254;
Santo Antonio do Aracangua;2014;175197;63;3521;551;7893;638;658;669;13,01;3548054;1965;24,895477;15,64896336;0,793994679;
Santo Antonio do Aracangua;2015;190520;62;3630;562;7962;638;661;666;13,44;3548054;1965;24,67972871;15,48209366;0,77241899;
Santo Antonio do Aracangua;2016;190520;;;;8019;613;660;673;13,84;3548054;1946;24,26736501;;;
Santo Antonio do Jardim;2010;78196;89;2598;366;5945;448;468;486;14,79;3548104;1402;23,58284272;14,08775982;1,500756939;12
Santo Antonio do Jardim;2011;96343;91;2741;388;5929;446;459;485;15,28;3548104;1390;23,44408838;14,15541773;1,541406645;12
Santo Antonio do Jardim;2012;98684;88;2936;421;5913;447;451;468;15,74;3548104;1366;23,10164045;14,33923706;1,488415356;12
Santo Antonio do Jardim;2013;106207;88;3039;448;5898;444;443;458;16,24;3548104;1345;22,80434045;14,74169135;1,492200746;12
Santo Antonio do Jardim;2014;129575;83;3154;474;5882;444;434;450;16,76;3548104;1328;22,57735464;15,02853519;1,40717443;12
Santo Antonio do Jardim;2015;101801;78;3209;464;5866;442;426;441;17,32;3548104;1309;22,3150358;14,45933313;1,326628026;12
Santo Antonio do Jardim;2016;101801;;;;5858;430;426;434;17,82;3548104;1290;22,02116763;;;12
Santo Antonio do Pinhal;2010;53741;78;2415;582;6485;564;542;481;12,64;3548203;1587;24,47185813;24,09937888;1,205859676;48
Santo Antonio do Pinhal;2011;61799;76;2702;641;6497;572;542;488;12,82;3548203;1602;24,65753425;23,72316802;1,164229644;48
Santo Antonio do Pinhal;2012;64638;79;3029;722;6511;578;543;496;12,98;3548203;1617;24,83489479;23,83624959;1,206727077;48
Santo Antonio do Pinhal;2013;76853;73;3404;794;6523;591;542;502;13,18;3548203;1635;25,06515407;23,32549941;1,113444734;48
Santo Antonio do Pinhal;2014;87290;72;3671;836;6537;602;541;509;13,35;3548203;1652;25,27153128;22,77308635;1,102952425;48
Santo Antonio do Pinhal;2015;68864;72;3918;900;6549;605;539;515;13,57;3548203;1659;25,33211177;22,97090352;1,092533211;48
Santo Antonio do Pinhal;2016;68864;;;;6565;588;550;516;14,01;3548203;1654;25,19421173;;;48
Santo Expedito;2010;21142;84;758;135;2801;243;196;187;17,21;3548302;626;22,34916101;17,81002639;3,01535166;19
Santo Expedito;2011;23325;71;838;158;2819;243;206;191;17,38;3548302;640;22,7030862;18,85441527;2,533877261;19
Santo Expedito;2012;23506;72;952;167;2836;238;218;195;17,63;3548302;651;22,95486601;17,54201681;2,52574048;19
Santo Expedito;2013;27534;76;1045;175;2854;225;237;199;17,87;3548302;661;23,16047652;16,74641148;2,674842327;19
Santo Expedito;2014;28652;82;1131;180;2873;217;248;203;18,17;3548302;668;23,25095719;15,91511936;2,868082144;19
Santo Expedito;2015;24832;86;1219;200;2891;211;255;208;18,44;3548302;674;23,31373227;16,40689089;2,973019716;19
Santo Expedito;2016;24832;;;;2907;207;254;218;18,58;3548302;679;23,35741314;;;19
Santopolis do Aguapei;2010;42669;59;1170;194;4273;366;445;399;12,05;3548401;1210;28,31734145;16,58119658;1,37982682;23
Santopolis do Aguapei;2011;47572;67;1250;210;4314;364;432;411;12,22;3548401;1207;27,97867408;16,8;1,548910524;23
Santopolis do Aguapei;2012;50989;76;1353;219;4355;361;416;424;12,38;3548401;1201;27,57749713;16,18625277;1,749483352;23
Santopolis do Aguapei;2013;55928;71;1524;234;4398;359;401;437;12,6;3548401;1197;27,21691678;15,35433071;1,613233288;23
Santopolis do Aguapei;2014;56462;60;1636;246;4439;356;389;447;12,75;3548401;1192;26,8528948;15,03667482;1,343095292;23
Santopolis do Aguapei;2015;50724;61;1709;255;4482;352;376;456;12,94;3548401;1184;26,41677822;14,92100644;1,358099063;23
Santopolis do Aguapei;2016;50724;;;;4519;342;374;442;13,3;3548401;1158;25,6251383;;;23
Santos;2010;13546943;78;238345;61267;419388;27569;30638;33312;19,16;3548500;91519;21,82203592;25,70517527;0,018610451;57
Santos;2011;15447746;77;250081;64750;420222;27462;30307;32960;19,43;3548500;90729;21,59073061;25,89161112;0,018361723;57
Santos;2012;16850212;75;259625;67542;421058;27347;29973;32608;19,7;3548500;89928;21,35762769;26,01521425;0,017845522;57
Santos;2013;18871519;79;266627;69522;421896;27226;29633;32250;19,97;3548500;89109;21,12108197;26,0746286;0,018743956;57
Santos;2014;20147782;82;269620;70905;422737;27100;29291;31887;20,25;3548500;88278;20,88248722;26,29812328;0,019295685;57
Santos;2015;16972840;78;271390;72620;423579;26967;28945;31523;20,52;3548500;87435;20,64195817;26,75853937;0,018438119;57
Santos;2016;16972840;;;;424599;26167;28868;31264;20,86;3548500;86299;20,32482413;;;57
Sao Bento do Sapucai;2010;108412;76;3574;797;10467;868;739;729;15,25;3548609;2336;22,31776058;22,29994404;0,724180759;26
Sao Bento do Sapucai;2011;115779;74;3871;901;10470;874;760;726;15,59;3548609;2360;22,54059217;23,27563937;0,706494747;26
Sao Bento do Sapucai;2012;138423;74;4208;961;10472;867;782;724;15,93;3548609;2373;22,66042781;22,83745247;0,707123759;26
Sao Bento do Sapucai;2013;146347;76;4546;1024;10476;868;803;721;16,28;3548609;2392;22,83314242;22,52529696;0,729190531;26
Sao Bento do Sapucai;2014;166724;80;4895;1092;10478;873;826;719;16,63;3548609;2418;23,07692308;22,30847804;0,763504486;26
Sao Bento do Sapucai;2015;135137;72;5297;1202;10481;872;846;715;17,02;3548609;2433;23,21343383;22,69208986;0,689724263;26
Sao Bento do Sapucai;2016;135137;;;;10491;834;856;736;17,44;3548609;2426;23,12458298;;;26
Sao Bernardo do Campo;2010;42557432;84;448285;58703;764922;59697;68127;72525;10,18;3548708;200349;26,19208233;13,09501768;0,010955365;175
Sao Bernardo do Campo;2011;46490389;81;479350;63907;770157;59705;66966;71832;10,6;3548708;198503;25,7743551;13,3320121;0,01045631;175
Sao Bernardo do Campo;2012;45300599;82;509616;68112;775428;59685;65794;71112;11,03;3548708;196591;25,35257948;13,36535745;0,010510325;175
Sao Bernardo do Campo;2013;48789309;83;536203;71430;780735;59638;64614;70371;11,48;3548708;194623;24,92817665;13,32144729;0,010636131;175
Sao Bernardo do Campo;2014;47551620;84;556546;74806;786078;59564;63425;69605;11,93;3548708;192594;24,50062208;13,44111718;0,010699956;175
Sao Bernardo do Campo;2015;46137870;81;567178;77380;791459;59461;62229;68817;12,41;3548708;190507;24,07035614;13,64298333;0,010234264;175
Sao Bernardo do Campo;2016;46137870;;;;795541;57599;62220;67662;12,91;3548708;187481;23,56647866;;;175
Sao Caetano do Sul;2010;12205134;126;118550;11298;149185;9393;11086;12246;19,11;3548807;32725;21,93585146;9,530156052;0,084123739;
Sao Caetano do Sul;2011;13279745;126;125010;12113;149468;9260;10782;12067;19,43;3548807;32109;21,48219017;9,68962483;0,084158482;
Sao Caetano do Sul;2012;15094572;126;131668;12923;149751;9124;10480;11887;19,75;3548807;31491;21,02890799;9,814837318;0,083999439;
Sao Caetano do Sul;2013;15952826;131;136215;13478;150035;8986;10182;11705;20,07;3548807;30873;20,57719865;9,894651837;0,087326291;
Sao Caetano do Sul;2014;16153419;132;138167;13736;150319;8847;9890;11521;20,39;3548807;30258;20,12919192;9,941592421;0,087833208;
Sao Caetano do Sul;2015;14537139;127;139063;13824;150605;8705;9602;11335;20,72;3548807;29642;19,68194947;9,94081819;0,08429999;
Sao Caetano do Sul;2016;14537139;;;;150732;8437;9461;11022;21,19;3548807;28920;19,18637051;;;
Sao Carlos;2010;6805566;78;128705;26185;221692;17061;19210;20555;12,93;3548906;56826;25,63286;20,34497494;0,034989986;137
Sao Carlos;2011;7464660;79;137967;28127;223957;16985;19005;20548;13,25;3548906;56538;25,24502471;20,38675915;0,035145139;137
Sao Carlos;2012;8166705;81;146980;29836;226244;16904;18795;20542;13,57;3548906;56241;24,85855979;20,29936046;0,035673874;137
Sao Carlos;2013;9133309;82;155041;31160;228556;16817;18582;20520;13,9;3548906;55919;24,46621397;20,09790959;0,035803042;137
Sao Carlos;2014;9796013;83;162098;32398;230890;16725;18365;20490;14,23;3548906;55580;24,07206895;19,98667473;0,036073455;137
Sao Carlos;2015;8273251;82;167621;33300;233249;16627;18142;20458;14,57;3548906;55227;23,67727193;19,86624588;0,035211298;137
Sao Carlos;2016;8273251;;;;235096;16187;18019;20206;15,01;3548906;54412;23,14458774;;;137
Sao Francisco;2010;24270;75;1037;241;2794;214;198;171;19,15;3549003;583;20,86614173;23,24011572;2,697924123;7
Sao Francisco;2011;27191;74;1121;275;2783;219;199;174;19,55;3549003;592;21,27200862;24,53166815;2,6607977;7
Sao Francisco;2012;29184;64;1273;291;2770;218;201;178;19,93;3549003;597;21,55234657;22,85938727;2,294945848;7
Sao Francisco;2013;32450;57;1361;303;2759;216;202;181;20,44;3549003;599;21,71076477;22,26304188;2,051105473;7
Sao Francisco;2014;35192;57;1446;317;2746;211;204;184;20,87;3549003;599;21,81354698;21,92254495;2,080844865;7
Sao Francisco;2015;29657;63;1524;338;2735;204;205;188;21,35;3549003;597;21,82815356;22,17847769;2,296526508;7
Sao Francisco;2016;29657;;;;2723;197;209;190;21,59;3549003;596;21,88762394;;;7
Sao Joao da Boa Vista;2010;1755941;83;48772;12294;83585;6237;6768;6959;14,76;3549102;19964;23,8846683;25,20708603;0,099132619;69
Sao Joao da Boa Vista;2011;1953123;79;52145;13460;84002;6213;6701;6968;15,12;3549102;19882;23,66848408;25,81263784;0,094366801;69
Sao Joao da Boa Vista;2012;2121414;81;55732;14495;84423;6187;6634;6972;15,48;3549102;19793;23,44503275;26,00839733;0,096241546;69
Sao Joao da Boa Vista;2013;2379005;83;59248;15456;84844;6160;6565;6979;15,85;3549102;19704;23,22379897;26,08695652;0,098168403;69
Sao Joao da Boa Vista;2014;2610606;84;62507;16386;85269;6131;6494;6979;16,23;3549102;19604;22,99077039;26,21466396;0,098218579;69
Sao Joao da Boa Vista;2015;2164018;82;64808;17127;85695;6099;6423;6979;16,61;3549102;19501;22,75628683;26,42729293;0,095944921;69
Sao Joao da Boa Vista;2016;2164018;;;;86021;5916;6390;6904;17,07;3549102;19210;22,3317562;;;69
Sao Joao das Duas Pontes;2010;24171;71;786;118;2567;207;180;187;15,7;3549201;574;22,36073237;15,01272265;2,7693806;5
Sao Joao das Duas Pontes;2011;24328;85;856;130;2557;211;183;183;15,92;3549201;577;22,56550645;15,18691589;3,304653891;5
Sao Joao das Duas Pontes;2012;28540;74;925;130;2547;219;187;179;16,18;3549201;585;22,96819788;14,05405405;2,892815077;5
Sao Joao das Duas Pontes;2013;27205;65;1012;139;2537;222;190;175;16,4;3549201;587;23,13756405;13,73517787;2,578242018;5
Sao Joao das Duas Pontes;2014;31121;67;1082;147;2527;227;193;172;16,66;3549201;592;23,42698852;13,58595194;2,667590028;5
Sao Joao das Duas Pontes;2015;27073;62;1149;165;2517;224;196;169;17;3549201;589;23,40087406;14,36031332;2,47556615;5
Sao Joao das Duas Pontes;2016;27073;;;;2508;213;200;172;17,5;3549201;585;23,32535885;;;5
Sao Joao de Iracema;2010;29780;64;540;124;1779;170;136;124;15,63;3549250;430;24,17088252;22,96296296;3,582349635;
Sao Joao de Iracema;2011;40469;71;625;139;1787;165;143;126;16;3549250;434;24,28651371;22,24;3,956911024;
Sao Joao de Iracema;2012;31380;67;709;156;1796;163;149;129;16,43;3549250;441;24,5545657;22,00282087;3,751113586;
Sao Joao de Iracema;2013;34163;68;792;170;1803;146;160;132;16,97;3549250;438;24,29284526;21,46464646;3,763727121;
Sao Joao de Iracema;2014;29351;72;853;180;1812;138;171;135;17,33;3549250;444;24,50331126;21,10199297;3,96192053;
Sao Joao de Iracema;2015;33029;71;888;184;1820;131;172;138;17,91;3549250;441;24,23076923;20,72072072;3,913736264;
