cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Sao Joao de Iracema;2016;33029;;;;1826;124;166;145;18,13;3549250;435;23,82256298;;;
Sao Joao do Pau d'Alho;2010;25636;85;889;143;2104;157;140;128;22,01;3549300;425;20,19961977;16,08548931;4,059885932;4
Sao Joao do Pau d'Alho;2011;25689;91;944;154;2091;157;142;129;22,19;3549300;428;20,46867527;16,31355932;4,37541846;4
Sao Joao do Pau d'Alho;2012;37794;78;1079;174;2077;167;145;130;22,48;3549300;442;21,28069331;16,12604263;3,766008666;4
Sao Joao do Pau d'Alho;2013;40976;82;1156;195;2064;169;147;131;22,77;3549300;447;21,65697674;16,86851211;3,972868217;4
Sao Joao do Pau d'Alho;2014;36746;95;1224;203;2050;162;150;133;23,12;3549300;445;21,70731707;16,58496732;4,621463415;4
Sao Joao do Pau d'Alho;2015;33368;74;1267;220;2037;161;152;134;23,42;3549300;447;21,94403535;17,36385162;3,642120766;4
Sao Joao do Pau d'Alho;2016;33368;;;;2027;146;158;137;23,98;3549300;441;21,75629008;;;4
Sao Joaquim da Barra;2010;945887;78;26213;7904;46469;3710;4067;4422;12,47;3549409;12199;26,25190988;30,15297753;0,167660161;39
Sao Joaquim da Barra;2011;1100665;81;27669;8376;46874;3681;4020;4384;12,77;3549409;12085;25,78188335;30,27214572;0,173699706;39
Sao Joaquim da Barra;2012;1144441;79;29184;8871;47283;3652;3971;4336;13,08;3549409;11959;25,29238838;30,39679276;0,166085062;39
Sao Joaquim da Barra;2013;1329147;78;30666;9247;47695;3622;3923;4289;13,39;3549409;11834;24,81182514;30,15391639;0,163392389;39
Sao Joaquim da Barra;2014;1395156;77;31952;9671;48110;3590;3874;4246;13,71;3549409;11710;24,34005404;30,26727591;0,160361671;39
Sao Joaquim da Barra;2015;1183059;73;32842;10053;48530;3559;3824;4198;14,03;3549409;11581;23,86358953;30,61019426;0,151040593;39
Sao Joaquim da Barra;2016;1183059;;;;48874;3496;3791;4146;14,44;3549409;11433;23,39280599;;;39
Sao Jose da Bela Vista;2010;95964;57;1668;291;8403;764;767;715;11,14;3549508;2246;26,72854933;17,44604317;0,675235035;23
Sao Jose da Bela Vista;2011;92351;59;1841;323;8433;765;761;719;11,41;3549508;2245;26,6216056;17,5448126;0,703782758;23
Sao Jose da Bela Vista;2012;103464;63;2059;370;8464;769;756;726;11,67;3549508;2251;26,59499055;17,9698883;0,741611531;23
Sao Jose da Bela Vista;2013;109995;58;2241;402;8494;772;751;730;11,94;3549508;2253;26,5246056;17,93842035;0,685071815;23
Sao Jose da Bela Vista;2014;116169;56;2424;428;8524;779;743;733;12,22;3549508;2255;26,4547161;17,65676568;0,660370718;23
Sao Jose da Bela Vista;2015;103589;58;2516;434;8555;774;737;737;12,54;3549508;2248;26,27703098;17,24960254;0,676212741;23
Sao Jose da Bela Vista;2016;103589;;;;8589;767;739;731;12,77;3549508;2237;26,0449412;;;23
Sao Jose do Barreiro;2010;28250;58;898;157;4078;328;314;297;13,51;3549607;939;23,02599313;17,48329621;1,415154487;67
Sao Jose do Barreiro;2011;35613;59;976;173;4076;337;313;297;13,76;3549607;947;23,23356232;17,72540984;1,450686948;67
Sao Jose do Barreiro;2012;35792;69;1094;205;4074;347;312;297;14,11;3549607;956;23,4658812;18,73857404;1,697594502;67
Sao Jose do Barreiro;2013;42040;79;1193;233;4072;356;313;297;14,44;3549607;966;23,72298625;19,53059514;1,94891945;67
Sao Jose do Barreiro;2014;43528;61;1267;252;4070;371;312;297;14,79;3549607;980;24,07862408;19,88950276;1,504422604;67
Sao Jose do Barreiro;2015;37045;50;1314;273;4068;375;311;297;15,14;3549607;983;24,16420846;20,77625571;1,218534907;67
Sao Jose do Barreiro;2016;37045;;;;4069;373;320;296;15,56;3549607;989;24,30572622;;;67
Sao Jose do Rio Pardo;2010;1185115;75;26011;4503;51885;4406;4592;4359;14,56;3549706;13357;25,74347114;17,3119065;0,144993736;71
Sao Jose do Rio Pardo;2011;1266078;78;27995;4908;52026;4267;4540;4390;14,98;3549706;13197;25,36616307;17,53170209;0,150520893;71
Sao Jose do Rio Pardo;2012;1370344;76;29766;5249;52168;4131;4492;4419;15,41;3549706;13042;25;17,63421353;0,14482058;71
Sao Jose do Rio Pardo;2013;1443661;76;31705;5612;52310;3998;4438;4450;15,85;3549706;12886;24,63391321;17,70067813;0,14509654;71
Sao Jose do Rio Pardo;2014;1480685;79;33108;5953;52452;3866;4383;4473;16,29;3549706;12722;24,25455655;17,98054851;0,151452757;71
Sao Jose do Rio Pardo;2015;1349177;79;34438;6301;52595;3737;4327;4497;16,75;3549706;12561;23,88249834;18,29664905;0,15113604;71
Sao Jose do Rio Pardo;2016;1349177;;;;52716;3618;4194;4452;17,27;3549706;12264;23,26428409;;;71
Sao Jose do Rio Preto;2010;9770860;81;283099;77945;407816;29561;35158;37055;13,8;3549805;101774;24,95586245;27,53277122;0,01985209;79
Sao Jose do Rio Preto;2011;11200538;83;303444;82767;412219;29359;34544;37244;14,12;3549805;101147;24,53719989;27,27587298;0,020210131;79
Sao Jose do Rio Preto;2012;12464504;84;321334;86954;416670;29146;33930;37423;14,44;3549805;100499;24,11956704;27,0603173;0,020119039;79
Sao Jose do Rio Preto;2013;14310836;85;338565;90513;421169;28927;33317;37588;14,76;3549805;99832;23,70354893;26,73430508;0,020160553;79
Sao Jose do Rio Preto;2014;15802010;84;351138;93682;425716;28699;32703;37741;15,08;3549805;99143;23,28853038;26,6795391;0,019823075;79
Sao Jose do Rio Preto;2015;12709750;82;361933;97024;430312;28462;32091;37881;15,41;3549805;98434;22,87503021;26,80717149;0,019155868;79
Sao Jose do Rio Preto;2016;12709750;;;;433779;27740;31820;37167;15,86;3549805;96727;22,29868205;;;79
Sao Jose dos Campos;2010;25848130;82;319026;49488;629106;51955;56278;60204;9,84;3549904;168437;26,77402536;15,51221531;0,012972377;90
Sao Jose dos Campos;2011;25518740;81;341097;52503;637565;52113;55918;59985;10,25;3549904;168016;26,35276403;15,39239571;0,01268106;90
Sao Jose dos Campos;2012;26584749;82;360639;54617;646139;52246;55533;59736;10,68;3549904;167515;25,92553615;15,14450739;0,012614933;90
Sao Jose dos Campos;2013;28290100;83;379145;56098;654827;52353;55122;59455;11,11;3549904;166930;25,49222925;14,7959224;0,012701065;90
Sao Jose dos Campos;2014;30927050;84;393924;57592;663632;52431;54684;59150;11,57;3549904;166265;25,05379487;14,620079;0,012683234;90
Sao Jose dos Campos;2015;27433754;79;405042;59123;672556;52484;54223;58814;12,04;3549904;165521;24,61073873;14,59675787;0,011747721;90
Sao Jose dos Campos;2016;27433754;;;;680008;50974;54304;58371;12,52;3549904;163649;24,06574629;;;90
Sao Lourenco da Serra;2010;213289;70;4715;737;13957;1257;1231;1175;10,33;3549953;3663;26,24489503;15,63096501;0,504263094;18
Sao Lourenco da Serra;2011;218631;73;5415;853;14114;1284;1249;1198;10,63;3549953;3731;26,43474564;15,75253924;0,515374805;18
Sao Lourenco da Serra;2012;183509;73;6172;984;14272;1310;1265;1221;10,94;3549953;3796;26,59753363;15,94296824;0,513733184;18
Sao Lourenco da Serra;2013;222472;71;6808;1079;14432;1336;1280;1244;11,26;3549953;3860;26,74611973;15,84900118;0,491477273;18
Sao Lourenco da Serra;2014;215394;75;7341;1164;14595;1357;1297;1266;11,59;3549953;3920;26,85851319;15,85615039;0,512367249;18
Sao Lourenco da Serra;2015;210659;73;7671;1217;14759;1387;1312;1288;11,92;3549953;3987;27,01402534;15,8649459;0,497391422;18
Sao Lourenco da Serra;2016;210659;;;;14920;1323;1339;1307;12,25;3549953;3969;26,60187668;;;18
Sao Luis do Paraitinga;2010;86448;63;3554;829;10397;935;766;788;15,35;3550001;2489;23,93959796;23,32583005;0,601519669;89
Sao Luis do Paraitinga;2011;96318;61;3851;907;10412;918;794;779;15,63;3550001;2491;23,92431809;23,55232407;0,585862466;89
Sao Luis do Paraitinga;2012;105339;70;4203;1008;10427;904;821;768;15,91;3550001;2493;23,90908219;23,98286938;0,672964419;89
Sao Luis do Paraitinga;2013;125566;66;4629;1097;10442;888;848;757;16,2;3550001;2493;23,87473664;23,69842299;0,631200919;89
Sao Luis do Paraitinga;2014;148505;72;5044;1208;10458;876;879;746;16,47;3550001;2501;23,91470644;23,94924663;0,690189329;89
Sao Luis do Paraitinga;2015;112435;77;5372;1296;10473;859;904;734;16,77;3550001;2497;23,84226105;24,12509308;0,734746491;89
Sao Luis do Paraitinga;2016;112435;;;;10493;816;887;763;17,14;3550001;2466;23,50138187;;;89
Sao Manuel;2010;724879;77;19707;3239;38327;3172;3236;3238;12,75;3550100;9646;25,16763639;16,43578424;0,200198294;94
Sao Manuel;2011;759279;75;21329;3573;38452;3181;3212;3225;13,03;3550100;9618;25,01300322;16,75184022;0,195698533;94
Sao Manuel;2012;859218;74;22560;3752;38578;3189;3188;3210;13,33;3550100;9587;24,85095132;16,63120567;0,191534035;94
Sao Manuel;2013;936023;77;23613;3819;38704;3196;3162;3195;13,62;3550100;9553;24,68220339;16,17329437;0,19845494;94
Sao Manuel;2014;1004515;76;24478;3858;38830;3203;3136;3178;13,91;3550100;9517;24,50939995;15,76109159;0,196188514;94
Sao Manuel;2015;856783;79;25020;3879;38957;3207;3109;3161;14,21;3550100;9477;24,32682188;15,50359712;0,201658239;94
Sao Manuel;2016;856783;;;;39080;3083;3122;3141;14,58;3550100;9346;23,91504606;;;94
Sao Miguel Arcanjo;2010;332034;63;10010;2471;31445;2859;2632;2597;11,36;3550209;8088;25,72110033;24,68531469;0,200922245;98
Sao Miguel Arcanjo;2011;405842;61;10912;2713;31492;2876;2646;2570;11,65;3550209;8092;25,69541471;24,86253666;0,194239807;98
Sao Miguel Arcanjo;2012;420465;61;11776;2888;31539;2889;2662;2544;11,96;3550209;8095;25,66663496;24,52445652;0,192523542;98
Sao Miguel Arcanjo;2013;474871;62;12805;3074;31586;2902;2675;2516;12,26;3550209;8093;25,62211106;24,00624756;0,196574432;98
Sao Miguel Arcanjo;2014;556845;64;13703;3240;31634;2923;2687;2486;12,56;3550209;8096;25,5927167;23,64445742;0,202693305;98
Sao Miguel Arcanjo;2015;438011;62;14719;3431;31681;2933;2698;2457;12,88;3550209;8088;25,52949717;23,31000747;0,195195859;98
Sao Miguel Arcanjo;2016;438011;;;;31745;2817;2720;2477;13,26;3550209;8014;25,24492046;;;98
Sao Paulo;2010;450491988;77;6390092;800526;11245983;841677;990992;1073850;11,89;3550308;2906519;25,84495282;12,52761306;0,000681132;187
Sao Paulo;2011;501964421;78;6622324;853638;11312351;847983;965956;1059529;12,21;3550308;2873468;25,40115666;12,8903086;0,00068686;187
Sao Paulo;2012;538877121;78;6795228;886616;11379114;853960;941136;1044945;12,53;3550308;2840041;24,95836671;13,04762695;0,000687488;187
Sao Paulo;2013;582079727;79;7010508;919692;11446275;859602;916550;1030116;12,85;3550308;2806268;24,51686684;13,118764;0,000691928;187
Sao Paulo;2014;628064882;79;7323775;965417;11513836;864901;892216;1015060;13,18;3550308;2772177;24,07691928;13,18195876;0,000690387;187
Sao Paulo;2015;540295628;76;7590181;1008631;11581798;869856;868148;999797;13,51;3550308;2737801;23,63882534;13,28862909;0,000658706;187
Sao Paulo;2016;540295628;;;;11638802;845272;874967;975688;13,92;3550308;2695927;23,16326887;;;187
Sao Pedro;2010;407763;54;16431;3534;31629;2573;2364;2522;15,8;3550407;7459;23,58278795;21,50812489;0,169369882;51
Sao Pedro;2011;450944;52;17857;3876;31901;2593;2435;2526;16,03;3550407;7554;23,67950848;21,70577365;0,162722172;51
Sao Pedro;2012;471890;56;19294;4122;32175;2617;2507;2527;16,27;3550407;7651;23,77933178;21,36415466;0,175291375;51
Sao Pedro;2013;535546;61;20525;4269;32452;2635;2581;2530;16,51;3550407;7746;23,86909898;20,79902558;0,187630963;51
Sao Pedro;2014;578246;64;21546;4462;32731;2652;2656;2532;16,74;3550407;7840;23,95282759;20,70918036;0,196724817;51
Sao Pedro;2015;488878;67;22417;4680;33013;2676;2733;2532;16,98;3550407;7941;24,05416048;20,87701298;0,203404719;51
Sao Pedro;2016;488878;;;;33249;2584;2746;2599;17,27;3550407;7929;23,84733375;;;51
Sao Pedro do Turvo;2010;91979;57;2180;482;7195;632;556;576;13,73;3550506;1764;24,51702571;22,11009174;0,793189715;38
Sao Pedro do Turvo;2011;94590;60;2406;525;7210;635;567;567;14,02;3550506;1769;24,53536755;21,82044888;0,83148405;38
Sao Pedro do Turvo;2012;120346;66;2616;554;7224;639;578;559;14,35;3550506;1776;24,58471761;21,17737003;0,910852713;38
Sao Pedro do Turvo;2013;139042;62;2883;594;7239;649;587;549;14,67;3550506;1785;24,65810195;20,60353798;0,856333748;38
Sao Pedro do Turvo;2014;159711;65;3097;634;7253;648;598;540;15,01;3550506;1786;24,6242934;20,47142396;0,90031711;38
Sao Pedro do Turvo;2015;121134;63;3262;665;7268;645;609;531;15,34;3550506;1785;24,55971381;20,38626609;0,872041827;38
Sao Pedro do Turvo;2016;121134;;;;7289;631;613;542;15,71;3550506;1786;24,50267526;;;38
Sao Roque;2010;1457401;67;31564;5339;78711;6173;6543;6757;12,58;3550605;19473;24,73987117;16,91483969;0,084854722;56
Sao Roque;2011;1621334;69;34869;5954;79648;6289;6563;6816;12,9;3550605;19668;24,69365207;17,07533913;0,086907393;56
Sao Roque;2012;1807338;72;37921;6482;80596;6407;6581;6871;13,21;3550605;19859;24,64018065;17,09343108;0,089570202;56
Sao Roque;2013;2063347;75;40541;6879;81557;6522;6596;6924;13,54;3550605;20042;24,57422416;16,9680077;0,091727258;56
Sao Roque;2014;2272458;73;42930;7268;82528;6636;6608;6975;13,87;3550605;20219;24,49956378;16,92988586;0,088406359;56
Sao Roque;2015;1844376;70;44298;7523;83510;6750;6617;7023;14,2;3550605;20390;24,41623758;16,98270802;0,083654652;56
Sao Roque;2016;1844376;;;;84281;6520;6712;7021;14,63;3550605;20253;24,03032712;;;56
Sao Sebastiao;2010;3820148;72;20654;6271;73793;6327;6577;7129;8,19;3550704;20033;27,14756142;30,36215745;0,09785481;163
Sao Sebastiao;2011;4239894;73;23161;7112;75155;6445;6634;7137;8,47;3550704;20216;26,89907524;30,70679159;0,097531768;163
Sao Sebastiao;2012;4550426;73;25443;7657;76542;6564;6691;7141;8,75;3550704;20396;26,64680829;30,09472153;0,095372475;163
Sao Sebastiao;2013;5407710;74;27633;8181;77956;6680;6744;7143;9,04;3550704;20567;26,38283134;29,60590598;0,094566166;163
Sao Sebastiao;2014;5254869;75;30066;8768;79395;6795;6795;7142;9,35;3550704;20732;26,1124756;29,16250915;0,094250268;163
Sao Sebastiao;2015;4654609;73;31730;9267;80861;6912;6844;7136;9,66;3550704;20892;25,83693004;29,20579893;0,089660034;163
Sao Sebastiao;2016;4654609;;;;82079;6776;6940;7172;10,01;3550704;20888;25,44865313;;;163
Sao Sebastiao da Grama;2010;140820;62;3863;548;12102;1019;1019;1000;13,29;3550803;3038;25,10328871;14,18586591;0,510328871;18
Sao Sebastiao da Grama;2011;150894;62;4283;628;12077;1016;1010;993;13,68;3550803;3019;24,99792995;14,66261966;0,510722862;18
Sao Sebastiao da Grama;2012;218158;59;4561;690;12052;1002;1000;986;14,08;3550803;2988;24,79256555;15,12826135;0,486475274;18
Sao Sebastiao da Grama;2013;195073;59;4865;725;12026;993;990;978;14,5;3550803;2961;24,62165308;14,90236382;0,491019458;18
Sao Sebastiao da Grama;2014;260688;57;5179;774;12001;993;978;968;14,94;3550803;2939;24,48962586;14,94497007;0,478793434;18
Sao Sebastiao da Grama;2015;193127;56;5435;792;11976;975;968;961;15,4;3550803;2904;24,24849699;14,57221711;0,463927856;18
Sao Sebastiao da Grama;2016;193127;;;;11968;937;974;954;15,87;3550803;2865;23,9388369;;;18
Sao Simao;2010;253662;78;5736;694;14340;1159;1288;1139;14,5;3550902;3586;25,0069735;12,09902371;0,547280335;65
Sao Simao;2011;268625;68;6242;756;14389;1160;1265;1165;14,78;3550902;3590;24,94961429;12,11150272;0,475154632;65
Sao Simao;2012;319313;78;6704;819;14438;1160;1226;1192;15,06;3550902;3578;24,78182574;12,21658711;0,538578751;65
Sao Simao;2013;363375;77;7204;868;14487;1160;1202;1214;15,35;3550902;3576;24,68419963;12,04886174;0,532201284;65
Sao Simao;2014;392223;80;7590;909;14537;1160;1174;1251;15,62;3550902;3585;24,66120933;11,97628458;0,549907134;65
Sao Simao;2015;319440;82;7885;976;14586;1159;1146;1273;15,93;3550902;3578;24,53037159;12,37793278;0,563896887;65
Sao Simao;2016;319440;;;;14638;1136;1149;1247;16,29;3550902;3532;24,12897937;;;65
Sao Vicente;2010;3360635;71;96429;37480;332193;27348;28140;30205;11,14;3551009;85693;25,79614862;38,8679754;0,02129786;24
Sao Vicente;2011;3609865;69;104663;40860;334760;27483;28075;29780;11,49;3551009;85338;25,49229299;39,03958419;0,020698411;24
Sao Vicente;2012;3944432;69;111772;43679;337348;27610;28000;29346;11,85;3551009;84956;25,18349005;39,07866013;0,020557407;24
Sao Vicente;2013;4514832;69;117924;46051;339955;27728;27918;28912;12,22;3551009;84558;24,87329205;39,05142295;0,020223265;24
Sao Vicente;2014;4940871;65;124357;48589;342583;27835;27826;28475;12,59;3551009;84136;24,55930388;39,07218733;0,018859663;24
Sao Vicente;2015;4074127;61;129386;50962;345231;27935;27723;28035;12,97;3551009;83693;24,24260857;39,38756898;0,017579534;24
Sao Vicente;2016;4074127;;;;347733;27213;27899;28019;13,37;3551009;83131;23,90656049;;;24
Sarapui;2010;93509;70;3295;1120;9016;768;734;710;12,31;3551108;2212;24,53416149;33,9908953;0,778061224;8
Sarapui;2011;115589;71;3805;1291;9124;793;752;725;12,52;3551108;2270;24,87943884;33,92904074;0,777400263;8
Sarapui;2012;110316;69;4255;1420;9233;819;769;742;12,74;3551108;2330;25,23556807;33,37250294;0,751868298;8
Sarapui;2013;113563;74;4666;1548;9343;845;787;757;12,95;3551108;2389;25,56994541;33,17616802;0,796425131;8
Sarapui;2014;124870;70;5039;1681;9455;879;803;772;13,18;3551108;2454;25,95452142;33,35979361;0,740349022;8
Sarapui;2015;111569;59;5284;1759;9569;898;822;788;13,41;3551108;2508;26,20963528;33,28917487;0,614588776;8
Sarapui;2016;111569;;;;9675;884;847;806;13,63;3551108;2537;26,22222222;;;8
Sarutaia;2010;25396;64;887;132;3623;336;283;264;14,74;3551207;883;24,37206735;14,88162345;1,768699972;20
Sarutaia;2011;27907;60;1007;145;3624;334;291;266;14,96;3551207;891;24,58609272;14,39920556;1,652869757;20
Sarutaia;2012;30863;57;1149;166;3626;328;299;267;15,22;3551207;894;24,65526751;14,44734552;1,560121346;20
Sarutaia;2013;41971;63;1284;175;3626;323;309;270;15,39;3551207;902;24,8758963;13,62928349;1,728902372;20
Sarutaia;2014;50328;56;1399;199;3628;309;321;270;15,68;3551207;900;24,80705623;14,22444603;1,536383682;20
Sarutaia;2015;35293;55;1499;207;3629;303;325;272;15,93;3551207;900;24,80022045;13,80920614;1,517222375;20
Sarutaia;2016;35293;;;;3633;299;326;281;16,21;3551207;906;24,93806771;;;20
Sebastianopolis do Sul;2010;235556;75;2006;350;3027;215;252;285;15,92;3551306;752;24,84307896;17,44765703;2,490915097;5
Sebastianopolis do Sul;2011;190425;75;2165;373;3059;213;250;290;16,21;3551306;753;24,61588754;17,22863741;2,458319712;5
Sebastianopolis do Sul;2012;197372;77;2373;414;3089;213;246;284;16,54;3551306;743;24,05309162;17,44627054;2,480090644;5
Sebastianopolis do Sul;2013;231105;83;2605;421;3121;211;243;281;16,98;3551306;735;23,55014418;16,16122841;2,643383531;5
Sebastianopolis do Sul;2014;254442;93;2763;444;3154;208;239;278;17,34;3551306;725;22,98668358;16,06948969;2,961001902;5
Sebastianopolis do Sul;2015;221780;87;2764;442;3186;207;236;276;17,83;3551306;719;22,56748274;15,99131693;2,716572505;5
Sebastianopolis do Sul;2016;221780;;;;3207;197;232;273;18,3;3551306;702;21,88961646;;;5
Serra Azul;2010;83112;69;2435;220;11217;812;1243;1260;9,17;3551405;3315;29,55335651;9,034907598;0,613889632;18
Serra Azul;2011;90018;69;2666;249;11323;834;1248;1279;9,4;3551405;3361;29,68294622;9,339834959;0,613265036;18
Serra Azul;2012;115291;69;2987;291;11431;858;1253;1288;9,64;3551405;3399;29,73493133;9,742216271;0,601959584;18
Serra Azul;2013;135251;71;3272;332;11540;880;1255;1300;9,9;3551405;3435;29,7660312;10,14669927;0,615684575;18
Serra Azul;2014;147997;65;3444;357;11650;903;1260;1313;10,15;3551405;3476;29,83690987;10,36585366;0,55527897;18
Serra Azul;2015;114334;57;3616;372;11762;927;1263;1319;10,42;3551405;3509;29,83336167;10,28761062;0,481380718;18
Serra Azul;2016;114334;;;;11863;906;1284;1327;10,63;3551405;3517;29,64680098;;;18
Serra Negra;2010;380644;62;13884;3602;26365;1935;1967;2085;17,06;3551603;5987;22,70813579;25,94353212;0,234515456;35
Serra Negra;2011;432232;59;15016;4009;26487;1930;1974;2072;17,36;3551603;5976;22,56201155;26,6981886;0,223505871;35
Serra Negra;2012;470469;59;16176;4301;26609;1924;1979;2066;17,67;3551603;5969;22,43225976;26,58877349;0,222405953;35
Serra Negra;2013;506501;58;17151;4516;26733;1918;1983;2054;18;3551603;5955;22,27583885;26,33082619;0,217783264;35
Serra Negra;2014;597784;58;18065;4722;26856;1912;1989;2044;18,31;3551603;5945;22,13658028;26,13894271;0,217605004;35
Serra Negra;2015;477526;58;18651;4834;26981;1905;1992;2031;18,65;3551603;5928;21,97101664;25,91818133;0,21570735;35
Serra Negra;2016;477526;;;;27072;1853;1985;2034;19,03;3551603;5872;21,69030733;;;35
Serrana;2010;420611;66;13924;2740;38821;3568;3883;3859;8,04;3551504;11310;29,13371629;19,67825338;0,170011076;36
Serrana;2011;479149;70;15199;3103;39395;3571;3859;3909;8,29;3551504;11339;28,78284046;20,41581683;0,17778906;36
Serrana;2012;509438;69;16351;3389;39977;3574;3833;3953;8,54;3551504;11360;28,4163394;20,72656107;0,172774345;36
Serrana;2013;605341;68;17633;3659;40569;3575;3806;4000;8,79;3551504;11381;28,05343982;20,75086486;0,168330499;36
Serrana;2014;672858;68;18719;3877;41169;3574;3778;4046;9,05;3551504;11398;27,68588015;20,71157647;0,16432267;36
Serrana;2015;537479;63;19689;4117;41778;3571;3748;4087;9,32;3551504;11406;27,30145052;20,91015288;0,151084303;36
Serrana;2016;537479;;;;42296;3483;3740;4054;9,68;3551504;11277;26,66209571;;;36
Sertaozinho;2010;3742697;68;65290;18940;109936;9103;10452;10879;10,18;3551702;30434;27,68337942;29,00903661;0,061553995;61
Sertaozinho;2011;3893518;65;69809;20636;111282;9069;10274;10910;10,51;3551702;30253;27,1858881;29,56065837;0,058041732;61
Sertaozinho;2012;4194460;71;73855;21940;112645;9030;10097;10935;10,83;3551702;30062;26,68738071;29,70685803;0,06345599;61
Sertaozinho;2013;4289255;71;77474;23044;114023;8989;9918;10956;11,17;3551702;29863;26,19033002;29,74417224;0,061952413;61
Sertaozinho;2014;4360402;71;80794;23981;115419;8945;9735;10971;11,51;3551702;29651;25,68987775;29,68165953;0,061523666;61
Sertaozinho;2015;4096066;71;82738;24661;116832;8896;9553;10982;11,86;3551702;29431;25,19087236;29,80613503;0,06042009;61
Sertaozinho;2016;4096066;;;;117916;8679;9480;10759;12,29;3551702;28918;24,52423759;;;61
Sete Barras;2010;247450;62;3069;1177;13011;1203;915;959;12,73;3551801;3077;23,64921989;38,35125448;0,473983552;92
Sete Barras;2011;189487;62;3419;1318;12947;1208;949;926;13,04;3551801;3083;23,81246621;38,54928342;0,477871322;92
Sete Barras;2012;228233;65;3836;1468;12883;1211;981;894;13,36;3551801;3086;23,95404797;38,26903024;0,505705193;92
Sete Barras;2013;158367;70;4177;1539;12819;1213;1016;861;13,71;3551801;3090;24,10484437;36,84462533;0,544972307;92
Sete Barras;2014;237777;68;4466;1609;12756;1219;1051;829;14,03;3551801;3099;24,29444967;36,02776534;0,53323926;92
Sete Barras;2015;212263;61;4719;1694;12693;1219;1086;799;14,38;3551801;3104;24,4544237;35,8974359;0,482155519;92
Sete Barras;2016;212263;;;;12680;1180;1097;836;14,77;3551801;3113;24,55047319;;;92
Severinia;2010;221796;64;5209;632;15484;1367;1534;1476;9,87;3551900;4377;28,26788943;12,132847;0,412231981;19
Severinia;2011;235885;58;5839;804;15651;1378;1511;1502;10,09;3551900;4391;28,05571529;13,76948108;0,371733436;19
Severinia;2012;242034;61;6327;876;15820;1388;1491;1530;10,32;3551900;4409;27,86978508;13,84542437;0,386219975;19
Severinia;2013;254859;59;6892;970;15991;1398;1470;1554;10,56;3551900;4422;27,65305484;14,07428903;0,371709086;19
Severinia;2014;271198;56;7251;1016;16164;1408;1448;1575;10,81;3551900;4431;27,41276912;14,01186043;0,343603069;19
Severinia;2015;245154;46;7522;1061;16338;1415;1425;1600;11,06;3551900;4440;27,17590892;14,10529115;0,278553066;19
Severinia;2016;245154;;;;16492;1363;1434;1572;11,4;3551900;4369;26,49163231;;;19
Silveiras;2010;37239;59;1936;489;5788;467;508;459;13,93;3552007;1434;24,77539737;25,25826446;1,010884589;26
Silveiras;2011;39094;58;2085;544;5830;484;501;468;14,1;3552007;1453;24,92281304;26,0911271;1,00102916;26
Silveiras;2012;42420;53;2297;579;5871;501;492;480;14,29;3552007;1473;25,08942259;25,20679147;0,899506047;26
Silveiras;2013;52372;62;2470;625;5913;518;484;488;14,53;3552007;1490;25,1987147;25,30364372;1,044816506;26
Silveiras;2014;55586;63;2616;673;5955;538;475;498;14,71;3552007;1511;25,3736356;25,72629969;1,050881612;26
Silveiras;2015;45342;56;2704;708;5998;553;466;507;14,97;3552007;1526;25,44181394;26,18343195;0,925641881;26
Silveiras;2016;45342;;;;6039;545;483;499;15,22;3552007;1527;25,28564332;;;26
Socorro;2010;436407;69;20145;6877;36651;2748;2820;2948;16,92;3552106;8516;23,23538239;34,1375031;0,189244495;34
