cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Socorro;2011;487411;72;22070;7535;36888;2721;2834;2948;17,25;3552106;8503;23,05085665;34,14136837;0,194236608;34
Socorro;2012;530288;71;23631;7945;37127;2691;2847;2958;17,59;3552106;8496;22,8836157;33,62109094;0,192232068;34
Socorro;2013;585297;70;25094;8294;37366;2663;2858;2964;17,94;3552106;8485;22,70780924;33,05172551;0,188085425;34
Socorro;2014;667718;74;26375;8639;37608;2634;2871;2970;18,28;3552106;8475;22,53509892;32,75450237;0,196208254;34
Socorro;2015;541424;74;27607;9019;37851;2605;2882;2973;18,63;3552106;8460;22,35079654;32,66925055;0,19471084;34
Socorro;2016;541424;;;;38036;2540;2847;2979;19;3552106;8366;21,99495215;;;34
Sorocaba;2010;19721441;85;324708;63438;585780;48161;52635;54794;10,97;3552205;155590;26,56116631;19,5369378;0,014438868;109
Sorocaba;2011;22985028;87;355225;69883;593183;48388;52446;55158;11,27;3552205;155992;26,29744952;19,67288338;0,014585718;109
Sorocaba;2012;25969689;87;381117;74418;600678;48597;52234;55500;11,57;3552205;156331;26,02575756;19,5262872;0,014422036;109
Sorocaba;2013;29354936;87;406944;78097;608269;48787;52003;55817;11,88;3552205;156607;25,7463392;19,19109263;0,014362067;109
Sorocaba;2014;32662452;90;425776;80612;615955;48957;51752;56117;12,2;3552205;156826;25,46062618;18,93296005;0,01457087;109
Sorocaba;2015;26138709;90;440444;83003;623739;49108;51481;56396;12,52;3552205;156985;25,16837972;18,84530156;0,014429112;109
Sorocaba;2016;26138709;;;;630550;47557;51651;56180;12,93;3552205;155388;24,64324796;;;109
Sud Mennucci;2010;122710;80;2735;441;7434;629;634;608;12,28;3552304;1871;25,16814635;16,12431444;1,073984396;31
Sud Mennucci;2011;145403;76;2889;472;7465;622;634;610;12,58;3552304;1866;24,99665104;16,33783316;1,013797723;31
Sud Mennucci;2012;175998;74;3146;529;7496;614;636;611;12,9;3552304;1861;24,82657417;16,81500318;0,985859125;31
Sud Mennucci;2013;160188;71;3388;569;7527;608;627;613;13,23;3552304;1848;24,55161419;16,79456907;0,937425269;31
Sud Mennucci;2014;161995;71;3665;582;7559;599;626;614;13,59;3552304;1839;24,3286149;15,87994543;0,945495436;31
Sud Mennucci;2015;153259;70;3790;592;7590;592;612;615;13,94;3552304;1819;23,9657444;15,62005277;0,924901186;31
Sud Mennucci;2016;153259;;;;7615;571;605;619;14,39;3552304;1795;23,57189757;;;31
Sumare;2010;9488102;69;107104;20783;240901;20583;22688;24032;8,37;3552403;67303;27,93803264;19,40450403;0,028704738;39
Sumare;2011;9507709;66;116182;23047;245257;20752;22673;24208;8,7;3552403;67633;27,57637906;19,83697991;0,026727066;39
Sumare;2012;11180730;71;124337;24453;249690;20912;22646;24375;9,03;3552403;67933;27,2069366;19,66671224;0,028259041;39
Sumare;2013;11674930;70;132424;25479;254205;21067;22611;24534;9,38;3552403;68212;26,83346118;19,24047001;0,027462088;39
Sumare;2014;11969866;71;140833;26704;258801;21213;22569;24683;9,73;3552403;68465;26,45468912;18,961465;0,027449662;39
Sumare;2015;10764267;67;147333;27506;263480;21351;22514;24822;10,1;3552403;68687;26,06915136;18,66927301;0,025607257;39
Sumare;2016;10764267;;;;267313;20878;22598;24722;10,52;3552403;68198;25,51241429;;;39
Suzanapolis;2010;115736;63;1015;183;3378;289;273;256;14,33;3552551;818;24,21551214;18,02955665;1,877738307;52
Suzanapolis;2011;95169;58;1120;210;3438;295;282;265;14,4;3552551;842;24,49098313;18,75;1,69255381;52
Suzanapolis;2012;83248;66;1251;220;3498;290;297;275;14,49;3552551;862;24,64265294;17,58593125;1,878216123;52
Suzanapolis;2013;104034;69;1459;241;3561;290;312;285;14,55;3552551;887;24,9087335;16,51816313;1,932603201;52
Suzanapolis;2014;106782;77;1598;252;3624;292;317;295;14,65;3552551;904;24,94481236;15,76971214;2,113962472;52
Suzanapolis;2015;100994;66;1675;247;3688;292;321;306;14,78;3552551;919;24,9186551;14,74626866;1,797180043;52
Suzanapolis;2016;100994;;;;3738;287;326;314;15,09;3552551;927;24,79935795;;;52
Suzano;2010;6555271;84;82272;12132;262179;23417;23205;23355;8,7;3552502;69977;26,69054348;14,7462077;0,032004852;55
Suzano;2011;7219540;88;89939;13165;265050;23862;23308;23385;9,05;3552502;70555;26,61950575;14,63769888;0,033080551;55
Suzano;2012;7748117;89;97809;13969;267953;24299;23401;23402;9,41;3552502;71102;26,53525058;14,2819168;0,033169996;55
Suzano;2013;8963829;90;106380;14654;270887;24732;23479;23408;9,78;3552502;71619;26,43869953;13,7751457;0,033058065;55
Suzano;2014;10130268;91;114049;15296;273854;25162;23546;23402;10,16;3552502;72110;26,33154893;13,41177915;0,033291462;55
Suzano;2015;8123405;89;120175;15930;276852;25586;23600;23383;10,55;3552502;72569;26,21220002;13,25566882;0,031973762;55
Suzano;2016;8123405;;;;279626;24659;24047;23494;10,97;3552502;72200;25,8202027;;;55
Tabapua;2010;170887;60;5117;926;11355;869;980;1003;15,67;3552601;2852;25,11668868;18,09654094;0,525583443;5
Tabapua;2011;182363;61;5593;1056;11417;850;965;1010;15,92;3552601;2825;24,7438031;18,88074379;0,534378558;5
Tabapua;2012;188389;62;6107;1147;11480;831;948;1013;16,2;3552601;2792;24,32055749;18,78172589;0,53989547;5
Tabapua;2013;217645;66;6670;1226;11543;812;933;1017;16,48;3552601;2762;23,92792168;18,3808096;0,570822143;5
Tabapua;2014;223044;70;7131;1310;11606;792;916;1023;16,76;3552601;2731;23,53093228;18,37049502;0,599431329;5
Tabapua;2015;196466;66;7434;1346;11670;774;902;1018;17,04;3552601;2694;23,0848329;18,10599946;0,567437875;5
Tabapua;2016;196466;;;;11714;749;881;999;17,38;3552601;2629;22,44323032;;;5
Tabatinga;2010;139990;62;6141;861;14671;1205;1405;1422;11,67;3552700;4032;27,48278918;14,02051783;0,425397042;23
Tabatinga;2011;147195;65;6852;1023;14796;1205;1372;1434;11,9;3552700;4011;27,10867802;14,92994746;0,436604488;23
Tabatinga;2012;154038;66;7534;1142;14922;1206;1341;1439;12,14;3552700;3986;26,71223697;15,15795062;0,444243399;23
Tabatinga;2013;170489;68;8120;1215;15049;1203;1311;1444;12,38;3552700;3958;26,30075088;14,96305419;0,454183002;23
Tabatinga;2014;189697;73;8609;1280;15178;1202;1280;1446;12,64;3552700;3928;25,87956252;14,86816123;0,480036896;23
Tabatinga;2015;160282;62;8960;1316;15307;1199;1250;1455;12,92;3552700;3904;25,50467107;14,6875;0,403736852;23
Tabatinga;2016;160282;;;;15423;1178;1249;1422;13,28;3552700;3849;24,9562342;;;23
Taboao da Serra;2010;5473360;72;78651;15317;244095;20187;22652;24038;7,91;3552809;66877;27,39793933;19,47464114;0,029295971;7
Taboao da Serra;2011;6054166;72;90836;17972;248060;20603;22364;23998;8,22;3552809;66965;26,99548496;19,78510723;0,029174393;7
Taboao da Serra;2012;6434869;76;103342;20145;252089;21015;22068;23949;8,53;3552809;67032;26,59060887;19,49352635;0,03016395;7
Taboao da Serra;2013;7060898;78;112781;21901;256183;21422;21763;23881;8,85;3552809;67066;26,1789424;19,41905108;0,030345495;7
Taboao da Serra;2014;7326979;80;118290;22982;260345;21827;21450;23802;9,18;3552809;67079;25,76542665;19,42852312;0,030663159;7
Taboao da Serra;2015;6470054;79;121138;23801;264574;22225;21129;23711;9,52;3552809;67065;25,34829575;19,64783965;0,029968931;7
Taboao da Serra;2016;6470054;;;;268325;21657;21540;23418;9,9;3552809;66615;24,82623684;;;7
Taciba;2010;60463;68;1826;389;5710;496;453;448;13,06;3552908;1397;24,46584939;21,3033954;1,198598949;55
Taciba;2011;80688;70;2000;432;5745;502;462;450;13,32;3552908;1414;24,6127067;21,6;1,217928634;55
Taciba;2012;97987;65;2197;454;5780;500;472;452;13,55;3552908;1424;24,6366782;20,66454256;1,130276817;55
Taciba;2013;110193;62;2346;462;5816;492;482;455;13,82;3552908;1429;24,57015131;19,69309463;1,064305365;55
Taciba;2014;106678;60;2504;496;5851;496;490;455;14,13;3552908;1441;24,62826867;19,80830671;1,025465732;55
Taciba;2015;91202;57;2642;531;5887;490;499;456;14,44;3552908;1445;24,54560897;20,0984103;0,967215899;55
Taciba;2016;91202;;;;5920;473;502;465;14,73;3552908;1440;24,32432432;;;55
Taguai;2010;115510;50;2650;337;10795;1045;1141;1013;10,38;3553005;3199;29,63408986;12,71698113;0,466975452;15
Taguai;2011;135712;60;2996;394;11051;1037;1146;1062;10,53;3553005;3245;29,36385847;13,15086782;0,539317709;15
Taguai;2012;147423;57;3307;439;11314;1028;1155;1114;10,76;3553005;3297;29,1408874;13,27487148;0,5069825;15
Taguai;2013;168163;53;3560;462;11582;1018;1160;1164;10,94;3553005;3342;28,85512001;12,97752809;0,461664652;15
Taguai;2014;174625;59;3842;486;11857;1009;1166;1224;11,15;3553005;3399;28,66661044;12,64966163;0,496752973;15
Taguai;2015;148287;65;4102;502;12139;998;1171;1276;11,37;3553005;3445;28,37960293;12,23793272;0,534393278;15
Taguai;2016;148287;;;;12367;974;1156;1278;11,61;3553005;3408;27,5572087;;;15
Taiacu;2010;54267;72;2014;340;5892;517;527;474;14,88;3553104;1518;25,76374745;16,88182721;1,215376782;4
Taiacu;2011;56709;67;2232;394;5907;516;530;483;15,05;3553104;1529;25,88454376;17,65232975;1,134078212;4
Taiacu;2012;59790;63;2434;438;5923;516;522;492;15,2;3553104;1530;25,83150431;17,99506984;1,063481344;4
Taiacu;2013;66322;63;2610;477;5937;514;517;502;15,39;3553104;1533;25,82112178;18,27586207;1,058278592;4
Taiacu;2014;67951;65;2729;492;5953;512;524;511;15,59;3553104;1547;25,98689736;18,0285819;1,093902234;4
Taiacu;2015;61008;57;2831;508;5968;509;512;521;15,78;3553104;1542;25,83780161;17,94418933;0,949564343;4
Taiacu;2016;61008;;;;5982;486;511;526;16,03;3553104;1523;25,45971247;;;4
Taiuva;2010;64346;60;2237;295;5447;451;474;434;16,83;3553203;1359;24,94951349;13,18730443;1,105746282;21
Taiuva;2011;67198;52;2437;337;5730;451;537;501;16,53;3553203;1489;25,98603839;13,82847764;0,909598604;21
Taiuva;2012;71635;48;2663;376;6045;452;600;586;16,15;3553203;1638;27,09677419;14,11941419;0,80082713;21
Taiuva;2013;79752;51;2862;394;6394;449;694;688;15,64;3553203;1831;28,63622146;13,76659679;0,798248358;21
Taiuva;2014;85009;58;3016;428;6371;432;678;700;15,99;3553203;1810;28,40998273;14,19098143;0,902684037;21
Taiuva;2015;73588;62;3096;439;6352;416;671;695;16,42;3553203;1782;28,05415617;14,17958656;0,971505038;21
Taiuva;2016;73588;;;;6330;403;653;697;16,78;3553203;1753;27,69352291;;;21
Tambau;2010;393245;64;10105;1986;22405;1922;1916;1835;13,67;3553302;5673;25,32024102;19,65363681;0,286409284;30
Tambau;2011;418702;69;10905;2184;22439;1886;1901;1837;13,98;3553302;5624;25,0635055;20,02751032;0,308347074;30
Tambau;2012;425547;69;11695;2356;22473;1849;1891;1838;14,31;3553302;5578;24,82089619;20,14536127;0,305166199;30
Tambau;2013;463508;66;12508;2479;22507;1813;1882;1838;14,65;3553302;5533;24,58346292;19,81931564;0,291775892;30
Tambau;2014;488048;64;13115;2548;22540;1778;1870;1838;14,98;3553302;5486;24,33895297;19,42813572;0,281943212;30
Tambau;2015;437810;62;13523;2608;22575;1743;1855;1838;15,32;3553302;5436;24,07973422;19,28566147;0,274418605;30
Tambau;2016;437810;;;;22620;1695;1822;1833;15,79;3553302;5350;23,65163572;;;30
Tanabi;2010;398165;66;11971;2944;24042;1749;2006;2095;15,95;3553401;5850;24,33241827;24,59276585;0,275684219;33
Tanabi;2011;457345;72;12806;3126;24165;1741;1964;2088;16,27;3553401;5793;23,97268777;24,41043261;0,298324022;33
Tanabi;2012;483488;76;13873;3305;24288;1730;1922;2082;16,63;3553401;5734;23,60836627;23,8232538;0,31344697;33
Tanabi;2013;726895;74;14615;3423;24412;1719;1880;2077;16,95;3553401;5676;23,25086023;23,42114266;0,304768147;33
Tanabi;2014;763863;72;15297;3550;24536;1709;1837;2067;17,27;3553401;5613;22,8765895;23,2071648;0,295321161;33
Tanabi;2015;565951;70;15709;3651;24661;1697;1795;2059;17,61;3553401;5551;22,50922509;23,24145394;0,283362394;33
Tanabi;2016;565951;;;;24750;1633;1783;2013;18,08;3553401;5429;21,93535354;;;33
Tapirai;2010;73820;69;2123;375;8016;727;592;603;12,24;3553500;1922;23,97704591;17,66368347;0,864271457;38
Tapirai;2011;81338;66;2283;411;7968;751;604;586;12,46;3553500;1941;24,35993976;18,00262812;0,833960843;38
Tapirai;2012;89399;70;2475;453;7922;774;617;570;12,71;3553500;1961;24,75385004;18,3030303;0,881721787;38
Tapirai;2013;119208;63;2630;468;7875;799;629;554;12,97;3553500;1982;25,16825397;17,79467681;0,796825397;38
Tapirai;2014;144494;63;2857;501;7828;823;642;537;13,22;3553500;2002;25,57485948;17,53587679;0,807613694;38
Tapirai;2015;101652;62;3043;516;7782;848;652;519;13,52;3553500;2019;25,94448728;16,95695038;0,791955795;38
Tapirai;2016;101652;;;;7765;810;680;534;13,82;3553500;2024;26,06567933;;;38
Tapiratiba;2010;168067;66;4326;535;12739;1209;1082;937;13,31;3553609;3228;25,3395086;12,36708276;0,518329539;40
Tapiratiba;2011;177124;62;4772;603;12722;1180;1099;956;13,61;3553609;3235;25,42839176;12,63621123;0,486558717;40
Tapiratiba;2012;222375;58;5078;642;12704;1152;1115;975;13,95;3553609;3242;25,51952141;12,64277275;0,454581234;40
Tapiratiba;2013;229145;62;5318;649;12687;1123;1131;993;14,27;3553609;3247;25,59312682;12,20383603;0,491290297;40
Tapiratiba;2014;248577;58;5624;681;12669;1094;1142;1011;14,59;3553609;3247;25,6294893;12,10881935;0,460257321;40
Tapiratiba;2015;209058;41;5848;696;12652;1065;1159;1028;14,91;3553609;3252;25,7034461;11,90150479;0,327220993;40
Tapiratiba;2016;209058;;;;12644;1006;1129;1047;15,48;3553609;3182;25,16608668;;;40
Taquaral;2010;24097;67;784;97;2726;221;234;216;13,94;3553658;671;24,61482025;12,37244898;2,445707997;12
Taquaral;2011;24316;54;878;106;2727;219;235;217;14,23;3553658;671;24,60579391;12,07289294;1,987532087;12
Taquaral;2012;22430;59;961;117;2728;218;234;220;14,55;3553658;672;24,63343109;12,1748179;2,159457478;12
Taquaral;2013;19941;60;1067;136;2729;217;221;228;14,91;3553658;666;24,40454379;12,74601687;2,198607549;12
Taquaral;2014;24355;68;1121;153;2730;216;217;227;15,24;3553658;660;24,17582418;13,6485281;2,498901099;12
Taquaral;2015;23028;65;1148;146;2731;214;213;225;15,64;3553658;652;23,87403881;12,71777003;2,384474551;12
Taquaral;2016;23028;;;;2735;212;213;224;16,16;3553658;649;23,72943327;;;12
Taquaritinga;2010;769804;81;27311;5494;53972;4344;4600;4571;13,86;3553708;13515;25,04076188;20,1164366;0,150040762;108
Taquaritinga;2011;869828;81;29204;6021;54019;4305;4521;4548;14,17;3553708;13374;24,75795553;20,61703876;0,149373369;108
Taquaritinga;2012;940701;82;31230;6453;54064;4266;4442;4518;14,47;3553708;13226;24,4635987;20,66282421;0,151801569;108
Taquaritinga;2013;1193770;82;33308;6814;54111;4224;4364;4494;14,78;3553708;13082;24,17623034;20,45754774;0,152224132;108
Taquaritinga;2014;1308796;81;34662;7101;54156;4182;4285;4464;15,1;3553708;12931;23,87731738;20,48641163;0,150343452;108
Taquaritinga;2015;1016580;76;35908;7405;54203;4140;4207;4435;15,41;3553708;12782;23,58172057;20,62214548;0,139309632;108
Taquaritinga;2016;1016580;;;;54262;4023;4178;4368;15,8;3553708;12569;23,16353986;;;108
Taquarituba;2010;253559;68;8787;1590;22288;1977;1871;1810;12,06;3553807;5658;25,38585786;18,09491294;0,305096913;35
Taquarituba;2011;291894;74;9814;1873;22387;1971;1884;1812;12,41;3553807;5667;25,31379819;19,08498064;0,331889043;35
Taquarituba;2012;358298;74;10897;2045;22485;1967;1894;1813;12,79;3553807;5674;25,23460085;18,76663302;0,331198577;35
Taquarituba;2013;395542;78;11935;2186;22584;1955;1906;1814;13,18;3553807;5675;25,12840949;18,31587767;0,34427028;35
Taquarituba;2014;425595;80;12606;2288;22684;1942;1915;1814;13,56;3553807;5671;25;18,15008726;0,354523012;35
Taquarituba;2015;344978;81;13096;2387;22784;1932;1925;1813;13,97;3553807;5670;24,88588483;18,22693952;0,353362008;35
Taquarituba;2016;344978;;;;22865;1849;1915;1826;14,41;3553807;5590;24,44784605;;;35
Taquarivai;2010;61988;93;785;159;5145;517;496;453;7,87;3553856;1466;28,49368319;20,25477707;1,800777454;26
Taquarivai;2011;59649;89;934;197;5203;525;500;460;8,15;3553856;1485;28,54122622;21,09207709;1,711128195;26
Taquarivai;2012;77170;111;1080;219;5261;534;506;471;8,4;3553856;1511;28,72077552;20,27777778;2,100931382;26
Taquarivai;2013;112967;111;1188;239;5320;542;509;479;8,7;3553856;1530;28,7593985;20,11784512;2,086654135;26
Taquarivai;2014;166836;103;1326;261;5380;557;512;486;9,05;3553856;1555;28,90334572;19,68325792;1,908550186;26
Taquarivai;2015;95722;104;1487;284;5440;557;516;494;9,39;3553856;1567;28,80514706;19,09885676;1,914889706;26
Taquarivai;2016;95722;;;;5500;554;524;498;9,73;3553856;1576;28,65454545;;;26
Tarabai;2010;60384;70;1947;420;6600;614;565;569;11,64;3553906;1748;26,48484848;21,57164869;1,053636364;20
Tarabai;2011;65482;62;2173;489;6667;611;580;573;11,68;3553906;1764;26,45867707;22,50345145;0,935953202;20
Tarabai;2012;68843;67;2368;526;6734;607;594;578;11,73;3553906;1779;26,41817642;22,21283784;1,000891001;20
Tarabai;2013;76573;68;2585;555;6802;599;612;581;11,81;3553906;1792;26,34519259;21,47001934;1,000735078;20
Tarabai;2014;79837;62;2816;596;6870;592;627;585;11,94;3553906;1804;26,25909753;21,16477273;0,902474527;20
Tarabai;2015;70224;64;2997;624;6940;587;636;588;12;3553906;1811;26,09510086;20,82082082;0,924495677;20
Tarabai;2016;70224;;;;7004;581;639;602;12,25;3553906;1822;26,01370645;;;20
Taruma;2010;535980;70;4850;696;12865;1124;1212;1137;9,38;3553955;3473;26,99572483;14,35051546;0,543179168;43
Taruma;2011;638898;74;5217;766;13062;1121;1213;1167;9,62;3553955;3501;26,80293983;14,68276787;0,568366253;43
Taruma;2012;697193;67;5593;866;13261;1117;1207;1198;9,88;3553955;3522;26,55908303;15,48364026;0,503129477;43
Taruma;2013;750416;66;5975;923;13463;1113;1204;1226;10,16;3553955;3543;26,31657134;15,44769874;0,492163708;43
Taruma;2014;767283;68;6407;966;13669;1108;1200;1254;10,44;3553955;3562;26,05896554;15,07725925;0,494403395;43
Taruma;2015;677954;64;6793;1016;13878;1102;1195;1289;10,74;3553955;3586;25,83945814;14,95657294;0,464476149;43
Taruma;2016;677954;;;;14059;1088;1189;1286;11,08;3553955;3563;25,34319653;;;43
Tatui;2010;2315180;75;54838;18531;107202;9152;9384;9537;11,83;3554003;28073;26,18701144;33,79226084;0,069588254;116
Tatui;2011;2657239;77;59997;20262;108492;9250;9433;9611;12,05;3554003;28294;26,07934226;33,77168858;0,07125871;116
Tatui;2012;2987681;80;64650;21613;109799;9347;9481;9681;12,28;3554003;28509;25,96471735;33,43078113;0,072541644;116
Tatui;2013;3311741;79;69512;22968;111122;9440;9526;9748;12,5;3554003;28714;25,84006767;33,04177696;0,07092205;116
Tatui;2014;3417706;81;73439;24332;112459;9532;9566;9815;12,73;3554003;28913;25,70981424;33,13225943;0,071821731;116
Tatui;2015;2937909;78;76307;25391;113814;9621;9604;9878;12,96;3554003;29103;25,57066793;33,27479786;0,068866748;116
Tatui;2016;2937909;;;;115049;9323;9692;9921;13,26;3554003;28936;25,15102261;;;116
Taubate;2010;12449701;73;155585;40102;278379;22601;24424;25456;11,38;3554102;72481;26,03680594;25,77497831;0,026176543;98
Taubate;2011;13125859;74;166634;43282;281393;22665;24320;25488;11,71;3554102;72473;25,75508275;25,97429096;0,026276418;98
Taubate;2012;13814210;75;177311;46101;284441;22720;24210;25510;12,04;3554102;72440;25,4674959;26,00007896;0,026399148;98
Taubate;2013;14685906;76;186204;48123;287521;22768;24090;25521;12,38;3554102;72379;25,17346559;25,84423535;0,026380682;98
Taubate;2014;15436985;77;193775;50375;290634;22808;23964;25524;12,73;3554102;72296;24,87527268;25,99664559;0,026597026;98
Taubate;2015;13902532;75;199951;52488;293782;22839;23829;25518;13,08;3554102;72186;24,57128075;26,25043136;0,025437229;98
Taubate;2016;13902532;;;;296449;22149;23860;25383;13,51;3554102;71392;24,08238854;;;98
Tejupa;2010;32944;62;809;104;4813;411;403;364;11,49;3554201;1178;24,47537918;12,85537701;1,277997091;10
Tejupa;2011;39092;62;911;123;4795;423;396;363;11,89;3554201;1182;24,65067779;13,50164654;1,299478624;10
Tejupa;2012;44839;70;1014;143;4776;438;392;364;12,23;3554201;1194;25;14,1025641;1,465661642;10
Tejupa;2013;58610;60;1080;161;4757;450;384;363;12,7;3554201;1197;25,16291781;14,90740741;1,264242169;10
Tejupa;2014;71201;65;1167;164;4739;469;377;362;13,19;3554201;1208;25,49060983;14,05312768;1,362734754;10
Tejupa;2015;49337;61;1233;170;4721;474;371;361;13,68;3554201;1206;25,54543529;13,78751014;1,291251853;10
Tejupa;2016;49337;;;;4716;467;385;357;14,08;3554201;1209;25,63613232;;;10
Teodoro Sampaio;2010;295563;64;6870;2041;21374;1858;1872;1801;10,51;3554300;5531;25,87723402;29,70887918;0,300224572;35
Teodoro Sampaio;2011;368264;70;7583;2325;21484;1881;1862;1806;10,8;3554300;5549;25,82852355;30,66068838;0,324799851;35
Teodoro Sampaio;2012;415750;67;8326;2513;21595;1904;1849;1810;11,1;3554300;5563;25,76059273;30,18256065;0,312201899;35
Teodoro Sampaio;2013;488245;71;9115;2705;21706;1924;1837;1813;11,42;3554300;5574;25,67953561;29,67635765;0,326637796;35
Teodoro Sampaio;2014;497215;72;9773;2891;21818;1947;1822;1815;11,73;3554300;5584;25,59354661;29,58150005;0,332202768;35
Teodoro Sampaio;2015;413007;70;10515;3073;21930;1965;1808;1816;12,07;3554300;5589;25,48563611;29,22491679;0,317145463;35
Teodoro Sampaio;2016;413007;;;;22026;1903;1831;1806;12,45;3554300;5540;25,15209298;;;35
Terra Roxa;2010;94326;74;3026;483;8498;725;755;759;12,8;3554409;2239;26,34737585;15,96166557;0,870204754;11
Terra Roxa;2011;86594;76;3259;549;8562;717;752;768;13,01;3554409;2237;26,12707311;16,84565818;0,887643074;11
Terra Roxa;2012;101079;69;3523;623;8626;708;750;766;13,24;3554409;2224;25,78251797;17,68379222;0,805124044;11
Terra Roxa;2013;110058;71;3784;686;8690;700;747;773;13,46;3554409;2220;25,54660529;18,12896406;0,811622555;11
Terra Roxa;2014;108026;65;3943;696;8754;691;741;774;13,73;3554409;2206;25,19990861;17,65153436;0,743774275;11
Terra Roxa;2015;100017;55;4081;724;8820;684;738;769;13,97;3554409;2191;24,84126984;17,74074982;0,626077098;11
Terra Roxa;2016;100017;;;;8880;668;729;765;14,4;3554409;2162;24,34684685;;;11
Tiete;2010;1283861;85;19482;3857;36789;2952;3332;3355;13,18;3554508;9639;26,20076653;19,79776204;0,229878496;77
Tiete;2011;1450357;84;21014;4187;37227;2957;3300;3400;13,37;3554508;9657;25,94084938;19,92481203;0,225186021;77
Tiete;2012;1417808;80;22423;4472;37670;2961;3268;3442;13,57;3554508;9671;25,6729493;19,9438077;0,212529865;77
Tiete;2013;1554004;79;23629;4715;38118;2963;3233;3485;13,77;3554508;9681;25,39745002;19,95429345;0,207015059;77
Tiete;2014;1640139;78;24699;5023;38571;2964;3198;3530;13,97;3554508;9692;25,1276866;20,33685574;0,201031863;77
Tiete;2015;1469234;74;25522;5225;39031;2965;3164;3570;14,18;3554508;9699;24,84947862;20,4725335;0,190822679;77
Tiete;2016;1469234;;;;39431;2880;3162;3532;14,48;3554508;9574;24,28038853;;;77
Timburi;2010;23068;80;760;84;2647;211;184;168;16,85;3554607;563;21,26936154;11,05263158;3,022289384;18
Timburi;2011;26366;80;828;95;2637;214;187;169;17,22;3554607;570;21,61547213;11,47342995;3,039438756;18
Timburi;2012;26890;66;908;106;2626;220;192;171;17,56;3554607;583;22,20106626;11,67400881;2,500761615;18
Timburi;2013;32695;64;984;119;2616;217;196;172;18;3554607;585;22,36238532;12,09349593;2,440749235;18
Timburi;2014;37836;60;1063;124;2605;226;198;173;18,46;3554607;597;22,91746641;11,66509878;2,291746641;18
Timburi;2015;29371;60;1120;128;2595;219;202;174;18,96;3554607;595;22,92870906;11,42857143;2,312138728;18
Timburi;2016;29371;;;;2587;214;204;177;19,37;3554607;595;22,99961345;;;18
Torre de Pedra;2010;13985;77;730;118;2253;183;147;138;17,4;3554656;468;20,7723036;16,16438356;3,417221482;
Torre de Pedra;2011;14404;75;814;141;2260;186;154;140;17,65;3554656;480;21,23893805;17,32186732;3,299115044;
Torre de Pedra;2012;16886;73;908;161;2266;198;162;142;17,87;3554656;502;22,15357458;17,73127753;3,219329214;
Torre de Pedra;2013;23579;66;1024;173;2273;200;169;144;18,13;3554656;513;22,56929168;16,89453125;2,908930928;
Torre de Pedra;2014;21224;70;1120;194;2279;203;177;146;18,43;3554656;526;23,08029838;17,32142857;3,082492321;
Torre de Pedra;2015;18016;66;1201;219;2286;200;185;149;18,81;3554656;534;23,35958005;18,23480433;2,879702537;
Torre de Pedra;2016;18016;;;;2293;198;188;156;18,88;3554656;542;23,63715656;;;
Torrinha;2010;119327;65;4985;581;9326;776;839;747;16,19;3554706;2362;25,32704268;11,65496489;0,694402745;31
Torrinha;2011;135361;59;5367;650;9365;759;837;769;16,41;3554706;2365;25,25360384;12,111049;0,631500267;31
Torrinha;2012;146139;66;5722;697;9403;742;817;790;16,7;3554706;2349;24,98138892;12,18105557;0,696692545;31
Torrinha;2013;146931;60;6088;738;9442;724;810;804;16,96;3554706;2338;24,76170303;12,12220762;0,630374921;31
