cidade;ano;pib;mat1517;veiculos;motos;populacao;pop1519;pop2024;pop2529;pop60p;ibge;jovem;pjovem;pmotos;pmat;rodovia
Torrinha;2014;167116;64;6418;780;9481;707;799;838;17,25;3554706;2344;24,72313047;12,15331879;0,670498893;31
Torrinha;2015;142975;67;6632;822;9520;689;789;854;17,54;3554706;2332;24,49579832;12,39445115;0,704726891;31
Torrinha;2016;142975;;;;9558;658;771;852;17,91;3554706;2281;23,86482528;;;31
Trabiju;2010;25409;56;457;36;1543;145;128;121;13,03;3554755;394;25,53467272;7,877461707;3,64095917;5
Trabiju;2011;28439;70;528;48;1558;152;132;123;13,29;3554755;407;26,12323492;9,090909091;4,485879332;5
Trabiju;2012;29126;78;580;59;1574;151;137;126;13,66;3554755;414;26,30241423;10,17241379;4,972045743;5
Trabiju;2013;34223;84;617;56;1589;153;141;128;13,91;3554755;422;26,55758339;9,076175041;5,256135935;5
Trabiju;2014;33251;88;677;60;1605;155;145;129;14,21;3554755;429;26,72897196;8,862629247;5,493457944;5
Trabiju;2015;30090;76;725;66;1621;153;149;132;14,62;3554755;434;26,77359655;9,103448276;4,713140037;5
Trabiju;2016;30090;;;;1637;145;156;136;14,97;3554755;437;26,6951741;;;5
Tremembe;2010;409012;52;12081;3012;40928;3176;3956;4187;9,81;3554805;11319;27,6558835;24,93171095;0,126710321;34
Tremembe;2011;470287;52;13167;3275;41473;3236;4013;4238;10,15;3554805;11487;27,69753816;24,87278803;0,1242254;34
Tremembe;2012;513508;49;14742;3608;42027;3298;4068;4281;10,51;3554805;11647;27,71313679;24,47429114;0,116353773;34
Tremembe;2013;538166;52;16066;3798;42588;3359;4122;4328;10,87;3554805;11809;27,72846811;23,63998506;0,121466141;34
Tremembe;2014;606633;55;17148;3935;43157;3418;4176;4375;11,25;3554805;11969;27,73362375;22,94728248;0,128067289;34
Tremembe;2015;507521;53;18184;4099;43736;3478;4227;4419;11,63;3554805;12124;27,72087068;22,54179498;0,121273093;34
Tremembe;2016;507521;;;;44174;3379;4282;4459;12,04;3554805;12120;27,43695386;;;34
Tres Fronteiras;2010;65991;63;2195;537;5425;416;383;402;18,84;3554904;1201;22,13824885;24,46469248;1,153917051;36
Tres Fronteiras;2011;62519;61;2417;621;5439;426;391;400;19,14;3554904;1217;22,37543666;25,69300786;1,125942269;36
Tres Fronteiras;2012;73816;64;2703;701;5452;430;399;397;19,46;3554904;1226;22,48716067;25,93414724;1,177549523;36
Tres Fronteiras;2013;72126;67;2977;775;5465;431;408;395;19,76;3554904;1234;22,58005489;26,03291905;1,222323879;36
Tres Fronteiras;2014;85489;70;3204;824;5478;431;416;393;20,14;3554904;1240;22,63599854;25,71785268;1,277108434;36
Tres Fronteiras;2015;71988;75;3397;869;5492;429;424;391;20,48;3554904;1244;22,65112891;25,58139535;1,369264385;36
Tres Fronteiras;2016;71988;;;;5503;401;432;399;20,75;3554904;1232;22,38778848;;;36
Tuiuti;2010;116129;69;1906;565;5921;429;482;450;17,18;3554953;1361;22,9859821;29,6432319;1,159432528;15
Tuiuti;2011;105968;72;2131;607;5989;434;480;465;17,48;3554953;1379;23,02554684;28,48427968;1,206712306;15
Tuiuti;2012;96793;71;2420;679;6057;440;480;482;17,83;3554953;1402;23,14677233;28,05785124;1,168400198;15
Tuiuti;2013;103514;65;2687;719;6127;445;478;505;18,17;3554953;1428;23,30667537;26,75846669;1,059082748;15
Tuiuti;2014;107264;60;2877;755;6197;451;475;522;18,53;3554953;1448;23,36614491;26,24261383;0,968210424;15
Tuiuti;2015;105934;61;2962;766;6268;457;474;531;18,89;3554953;1462;23,32482451;25,86090479;0,969049138;15
Tuiuti;2016;105934;;;;6325;444;477;537;19,15;3554953;1458;23,0513834;;;15
Tupa;2010;1005875;80;37771;11937;63475;4593;5002;5096;17,29;3555000;14691;23,1445451;31,60361124;0,126601024;30
Tupa;2011;1168395;84;40465;12932;63402;4529;4893;5047;17,61;3555000;14469;22,82104665;31,95848264;0,132188259;30
Tupa;2012;1331560;87;43178;13842;63329;4466;4786;5002;17,93;3555000;14254;22,5078558;32,0579925;0,137172543;30
Tupa;2013;1457290;86;46074;14696;63256;4402;4680;4952;18,25;3555000;14034;22,18603769;31,8965143;0,135560263;30
Tupa;2014;1554497;85;48342;15480;63184;4337;4574;4903;18,57;3555000;13814;21,86312991;32,02184436;0,134749304;30
Tupa;2015;1303523;88;50021;16004;63111;4273;4471;4852;18,9;3555000;13596;21,54299567;31,99456228;0,139215034;30
Tupa;2016;1303523;;;;63057;4135;4421;4759;19,33;3555000;13315;21,11581585;;;30
Tupi Paulista;2010;173506;86;6663;1456;14261;962;1111;1239;18,51;3555109;3312;23,22417783;21,85201861;0,603744478;46
Tupi Paulista;2011;187397;85;7236;1609;14359;948;1130;1282;18,8;3555109;3360;23,39995821;22,23604201;0,592381085;46
Tupi Paulista;2012;208070;85;7789;1721;14457;934;1149;1325;19,11;3555109;3408;23,57335547;22,09526255;0,585875354;46
Tupi Paulista;2013;236063;83;8289;1839;14557;919;1168;1374;19,39;3555109;3461;23,77550319;22,18602968;0,568729821;46
Tupi Paulista;2014;248337;82;8690;1930;14657;903;1187;1425;19,68;3555109;3515;23,98171522;22,20943613;0,561369994;46
Tupi Paulista;2015;210675;78;9094;2030;14762;888;1206;1473;19,98;3555109;3567;24,16339249;22,32241038;0,530212708;46
Tupi Paulista;2016;210675;;;;14783;839;1186;1479;20,4;3555109;3504;23,70290198;;;46
Turiuba;2010;35405;80;762;149;1930;143;143;122;20,16;3555208;408;21,13989637;19,55380577;4,14507772;15
Turiuba;2011;37235;99;837;167;1930;138;143;126;20,62;3555208;407;21,0880829;19,95221027;5,11761658;15
Turiuba;2012;30881;69;887;177;1928;133;142;130;21,11;3555208;405;21,00622407;19,95490417;3,590767635;15
Turiuba;2013;30949;75;946;190;1928;130;149;134;21,68;3555208;413;21,42116183;20,0845666;3,872925311;15
Turiuba;2014;30279;75;1009;204;1926;124;147;138;22,22;3555208;409;21,2357217;20,21803766;3,912772586;15
Turiuba;2015;32950;81;1042;207;1926;120;143;143;22,79;3555208;406;21,07995846;19,86564299;4,199376947;15
Turiuba;2016;32950;;;;1923;114;138;143;23,14;3555208;395;20,54082163;;;15
Turmalina;2010;29706;63;759;102;1981;160;147;91;21,4;3555307;398;20,0908632;13,43873518;3,154972236;26
Turmalina;2011;30231;62;838;112;1962;154;147;99;21,81;3555307;400;20,38735984;13,36515513;3,171253823;26
Turmalina;2012;31137;52;893;121;1942;149;148;107;22,4;3555307;404;20,80329557;13,54983203;2,66323378;26
Turmalina;2013;31757;70;982;127;1923;143;149;118;23,04;3555307;410;21,32085283;12,93279022;3,633905356;26
Turmalina;2014;41310;69;1031;126;1904;136;150;126;23,11;3555307;412;21,63865546;12,22114452;3,636029412;26
Turmalina;2015;32828;78;1070;131;1885;130;150;137;23,71;3555307;417;22,12201592;12,24299065;4,158090186;26
Turmalina;2016;32828;;;;1869;122;145;138;24,45;3555307;405;21,66934189;;;26
Ubarana;2010;261152;64;1816;334;5279;445;462;473;9,76;3555356;1380;26,14131464;18,39207048;1,204205342;23
Ubarana;2011;288490;60;2011;353;5359;458;465;478;10,06;3555356;1401;26,14293712;17,55345599;1,111587983;23
Ubarana;2012;293715;65;2180;387;5440;471;469;492;10,33;3555356;1432;26,32352941;17,75229358;1,195220588;23
Ubarana;2013;290566;74;2342;422;5523;486;474;498;10,66;3555356;1458;26,39869636;18,01878736;1,34872352;23
Ubarana;2014;207542;67;2487;444;5607;504;478;495;10,99;3555356;1477;26,34207241;17,85283474;1,200820403;23
Ubarana;2015;268293;60;2602;465;5691;514;482;500;11,32;3555356;1496;26,28712001;17,87086856;1,048673344;23
Ubarana;2016;268293;;;;5764;513;493;502;11,59;3555356;1508;26,16238723;;;23
Ubatuba;2010;896600;73;24227;8773;78693;6994;6537;6692;9,7;3555406;20223;25,69860089;36,21166467;0,092689312;98
Ubatuba;2011;1042988;69;26809;9705;79706;7151;6695;6739;10,01;3555406;20585;25,82616114;36,20052967;0,087107621;98
Ubatuba;2012;1198119;72;29892;10726;80732;7310;6855;6783;10,34;3555406;20948;25,94757965;35,88251037;0,08950602;98
Ubatuba;2013;1463236;71;32880;11540;81771;7467;7015;6824;10,67;3555406;21306;26,05569212;35,0973236;0,086888995;98
Ubatuba;2014;1658499;72;35688;12377;82823;7619;7175;6860;11,01;3555406;21654;26,14491144;34,68112531;0,086389047;98
Ubatuba;2015;1251888;68;38756;13283;83890;7772;7334;6894;11,35;3555406;22000;26,22481821;34,27340283;0,080796281;98
Ubatuba;2016;1251888;;;;84872;7475;7488;7051;11,73;3555406;22014;25,93788293;;;98
Ubirajara;2010;40284;70;1424;288;4425;354;381;378;14,21;3555505;1113;25,15254237;20,2247191;1,591412429;6
Ubirajara;2011;44200;70;1539;303;4449;359;375;386;14,54;3555505;1120;25,17419645;19,68810916;1,565070802;6
Ubirajara;2012;48148;75;1706;334;4473;364;370;383;14,93;3555505;1117;24,97205455;19,57796014;1,671585066;6
Ubirajara;2013;49661;75;1884;368;4498;370;364;384;15,32;3555505;1118;24,85549133;19,5329087;1,662294353;6
Ubirajara;2014;62289;64;2035;378;4522;375;358;385;15,75;3555505;1118;24,72357364;18,57493857;1,421716055;6
Ubirajara;2015;48916;71;2183;399;4547;380;352;379;16,16;3555505;1111;24,43369254;18,27759963;1,572245437;6
Ubirajara;2016;48916;;;;4570;368;357;373;16,56;3555505;1098;24,02625821;;;6
Uchoa;2010;191801;66;4063;822;9467;730;835;733;16,57;3555604;2298;24,27379318;20,23135614;0,695045949;32
Uchoa;2011;201036;72;4363;897;9491;715;822;755;16,84;3555604;2292;24,14919397;20,55924822;0,754082815;32
Uchoa;2012;226615;64;4786;998;9515;699;798;776;17,13;3555604;2273;23,88859695;20,85248642;0,670415134;32
Uchoa;2013;239301;61;5143;1099;9539;684;778;800;17,41;3555604;2262;23,71317748;21,36885087;0,641052521;32
Uchoa;2014;241871;63;5405;1173;9564;669;757;828;17,71;3555604;2254;23,56754496;21,70212766;0,6604977;32
Uchoa;2015;220125;58;5617;1218;9588;654;739;843;18,01;3555604;2236;23,32081769;21,68417305;0,603358365;32
Uchoa;2016;220125;;;;9607;636;722;832;18,44;3555604;2190;22,79587801;;;32
Uniao Paulista;2010;30802;71;715;148;1597;120;124;151;14,4;3555703;395;24,73387602;20,6993007;4,460237946;7
Uniao Paulista;2011;32102;61;771;171;1611;123;124;151;14,53;3555703;398;24,70515208;22,17898833;3,774674115;7
Uniao Paulista;2012;36902;55;849;176;1627;126;125;142;14,81;3555703;393;24,15488629;20,73027091;3,360172096;7
Uniao Paulista;2013;39511;57;941;187;1642;130;125;137;15,04;3555703;392;23,87332521;19,87247609;3,468940317;7
Uniao Paulista;2014;36026;61;984;190;1656;133;126;134;15,28;3555703;393;23,73188406;19,30894309;3,698671498;7
Uniao Paulista;2015;35069;73;1013;193;1672;136;126;130;15,55;3555703;392;23,44497608;19,05231984;4,376196172;7
Uniao Paulista;2016;35069;;;;1686;131;129;130;15,6;3555703;390;23,1316726;;;7
Urania;2010;120647;61;4399;956;8836;651;669;712;17,34;3555802;2032;22,99683115;21,73221187;0,686057039;27
Urania;2011;136545;66;4803;1056;8816;637;662;707;17,77;3555802;2006;22,75408348;21,98625859;0,748185118;27
Urania;2012;139934;68;5209;1161;8796;623;654;693;18,22;3555802;1970;22,39654388;22,28834709;0,776375625;27
Urania;2013;153912;62;5703;1243;8775;609;647;673;18,7;3555802;1929;21,98290598;21,7955462;0,702792023;27
Urania;2014;155532;61;5976;1308;8755;597;638;658;19,17;3555802;1893;21,62193033;21,8875502;0,700856653;27
Urania;2015;141314;52;6119;1348;8735;584;631;645;19,67;3555802;1860;21,29364625;22,02974342;0,595649685;27
Urania;2016;141314;;;;8710;572;618;638;20,24;3555802;1828;20,98737084;;;27
Uru;2010;20749;102;568;102;1252;83;117;95;16,13;3555901;295;23,56230032;17,95774648;8,160543131;5
Uru;2011;21250;102;585;104;1246;83;116;98;16,45;3555901;297;23,83627608;17,77777778;8,192616372;5
Uru;2012;19765;108;642;109;1241;84;99;110;17;3555901;293;23,60999194;16,97819315;8,715551974;5
Uru;2013;21140;86;669;114;1234;84;92;110;17,42;3555901;286;23,17666126;17,04035874;6,9910859;5
Uru;2014;23726;102;704;116;1229;85;85;110;18,06;3555901;280;22,7827502;16,47727273;8,296175753;5
Uru;2015;21326;98;715;112;1223;85;78;110;18,56;3555901;273;22,32215863;15,66433566;8,019623876;5
Uru;2016;21326;;;;1219;83;79;106;19,03;3555901;268;21,9852338;;;5
Urupes;2010;164050;80;6566;1186;12706;952;1027;1056;17,21;3556008;3035;23,8863529;18,06274749;0,632693216;18
Urupes;2011;181364;83;7135;1322;12756;936;1017;1063;17,52;3556008;3016;23,64377548;18,52838122;0,648792725;18
Urupes;2012;208123;90;7639;1439;12806;920;1007;1054;17,87;3556008;2981;23,27815087;18,83754418;0,699750117;18
Urupes;2013;243934;89;8157;1532;12856;904;997;1056;18,2;3556008;2957;23,00093342;18,78141474;0,694383945;18
Urupes;2014;276296;88;8638;1629;12906;887;985;1059;18,55;3556008;2931;22,71036727;18,85853207;0,685107702;18
Urupes;2015;214753;89;8855;1686;12956;870;975;1054;18,91;3556008;2899;22,37573325;19,04009034;0,688252547;18
Urupes;2016;214753;;;;12997;844;958;1044;19,25;3556008;2846;21,89736093;;;18
Valentim Gentil;2010;207896;69;4955;1320;11013;899;1028;998;12,61;3556107;2925;26,55952057;26,63975782;0,628983928;11
Valentim Gentil;2011;231040;68;5628;1539;11193;897;1023;1030;12,82;3556107;2950;26,35575806;27,34541578;0,60412758;11
Valentim Gentil;2012;251127;68;6286;1732;11377;895;1019;1055;13,04;3556107;2969;26,0965105;27,55329303;0,597257625;11
Valentim Gentil;2013;282431;61;6864;1883;11563;892;1012;1079;13,28;3556107;2983;25,79780334;27,43298368;0,531522961;11
Valentim Gentil;2014;305017;66;7382;2033;11752;889;1007;1112;13,49;3556107;3008;25,59564329;27,53996207;0,559053778;11
Valentim Gentil;2015;255502;69;7758;2187;11945;884;1000;1140;13,73;3556107;3024;25,31603181;28,19025522;0,575470908;11
Valentim Gentil;2016;255502;;;;12106;864;994;1138;14,14;3556107;2996;24,74805881;;;11
Valinhos;2010;3937796;94;70291;10675;106569;7870;9029;9377;12,04;3556206;26276;24,65632595;15,18686603;0,08796179;59
Valinhos;2011;4356621;89;75318;11469;108678;7958;9035;9566;12,36;3556206;26559;24,43824877;15,22743567;0,081902501;59
Valinhos;2012;4520986;93;80324;11959;110829;8044;9037;9752;12,68;3556206;26833;24,21117217;14,88845177;0,083588231;59
Valinhos;2013;5080807;93;84342;12166;113022;8128;9036;9939;13,01;3556206;27103;23,98028702;14,42460459;0,082585691;59
Valinhos;2014;5338650;91;88083;12451;115258;8210;9031;10127;13,35;3556206;27368;23,7449895;14,13553126;0,079178886;59
Valinhos;2015;4646972;86;90860;12816;117540;8291;9023;10313;13,69;3556206;27627;23,50433895;14,10521682;0,072996427;59
Valinhos;2016;4646972;;;;118947;8071;9034;10237;14,16;3556206;27342;22,98670837;;;59
Valparaiso;2010;495120;65;7355;1305;22539;1768;2150;2510;10,69;3556305;6428;28,51945517;17,74303195;0,290341186;33
Valparaiso;2011;529223;70;8032;1424;22689;1748;2126;2533;10,88;3556305;6407;28,23835339;17,72908367;0,308739918;33
Valparaiso;2012;573780;71;8636;1525;22841;1727;2101;2558;11,09;3556305;6386;27,95849569;17,65863826;0,312201742;33
Valparaiso;2013;666310;71;9478;1641;22993;1705;2075;2577;11,3;3556305;6357;27,6475449;17,31377928;0,309920411;33
Valparaiso;2014;693268;68;10191;1770;23147;1685;2051;2594;11,49;3556305;6330;27,34695641;17,36826612;0,291700868;33
Valparaiso;2015;591540;52;10702;1867;23302;1663;2025;2616;11,71;3556305;6304;27,0534718;17,44533732;0,224186765;33
Valparaiso;2016;591540;;;;23438;1614;2005;2589;12,02;3556305;6208;26,48690161;;;33
Vargem;2010;57084;62;3468;699;8784;695;751;720;14,89;3556354;2166;24,65846995;20,15570934;0,703324226;17
Vargem;2011;64497;66;3972;828;8907;714;767;742;15,16;3556354;2223;24,95789828;20,84592145;0,742337487;17
Vargem;2012;75775;67;4333;875;9032;735;763;765;15,42;3556354;2263;25,05535872;20,19386107;0,742360496;17
Vargem;2013;92576;64;4742;940;9159;756;768;785;15,7;3556354;2309;25,21017578;19,82285955;0,702805983;17
Vargem;2014;99254;65;5049;985;9287;774;772;822;16;3556354;2368;25,49800797;19,50881363;0,703779477;17
Vargem;2015;77837;56;5349;1036;9417;795;777;837;16,32;3556354;2409;25,58139535;19,36810619;0,590740151;17
Vargem;2016;77837;;;;9531;769;795;853;16,48;3556354;2417;25,35935369;;;17
Vargem Grande do Sul;2010;445975;59;18935;4614;39240;3172;3315;3327;12,82;3556404;9814;25,01019368;24,36757328;0,151299694;46
Vargem Grande do Sul;2011;515517;61;20444;5032;39477;3172;3283;3321;13,13;3556404;9776;24,76378651;24,61357856;0,155356283;46
Vargem Grande do Sul;2012;606764;65;21921;5410;39716;3173;3252;3314;13,45;3556404;9739;24,52160338;24,67953104;0,164266291;46
Vargem Grande do Sul;2013;706058;65;23447;5820;39957;3170;3219;3308;13,77;3556404;9697;24,26858873;24,82193884;0,163625898;46
Vargem Grande do Sul;2014;759352;65;24751;6127;40199;3168;3184;3297;14,1;3556404;9649;24,00308465;24,75455537;0,161446802;46
Vargem Grande do Sul;2015;77837;62;25679;6365;40443;3165;3150;3288;14,44;3556404;9603;23,74452934;24,78679076;0,154365403;46
Vargem Grande do Sul;2016;77837;;;;40652;3075;3151;3257;14,87;3556404;9483;23,32726557;;;46
Vargem Grande Paulista;2010;910940;76;17316;2558;42899;3569;3784;3973;8,77;3556453;11326;26,40154782;14,77246477;0,176833959;17
Vargem Grande Paulista;2011;1087536;81;19966;2914;43871;3683;3821;4020;9,07;3556453;11524;26,26792186;14,59481118;0,184586629;17
Vargem Grande Paulista;2012;1277721;79;22165;3209;44865;3799;3857;4060;9,38;3556453;11716;26,11389725;14,47778028;0,175638025;17
Vargem Grande Paulista;2013;1425122;78;23951;3391;45882;3915;3889;4103;9,7;3556453;11907;25,95135347;14,15807273;0,169216686;17
Vargem Grande Paulista;2014;1532991;79;25515;3610;46921;4033;3922;4149;10,03;3556453;12104;25,79655165;14,14854007;0,169348479;17
Vargem Grande Paulista;2015;1246862;79;26644;3704;47985;4154;3952;4189;10,36;3556453;12295;25,62259039;13,90181654;0,16492654;17
Vargem Grande Paulista;2016;1246862;;;;48905;4066;4061;4221;10,68;3556453;12348;25,24895205;;;17
Varzea Paulista;2010;1837457;63;43118;10502;106961;9424;10507;10545;7,76;3556503;30476;28,49262815;24,35641727;0,05846991;4
Varzea Paulista;2011;2026137;62;47420;11546;108400;9411;10342;10602;8,15;3556503;30355;28,00276753;24,34837621;0,057084871;4
Varzea Paulista;2012;2144553;61;51528;12373;109858;9394;10174;10655;8,55;3556503;30223;27,51096871;24,01218755;0,055617251;4
Varzea Paulista;2013;2332727;63;55098;12951;111336;9370;10003;10697;8,98;3556503;30070;27,00833513;23,5053904;0,056289071;4
Varzea Paulista;2014;2344124;63;58253;13511;112833;9341;9828;10733;9,41;3556503;29902;26,50111226;23,19365526;0,056127197;4
Varzea Paulista;2015;2137000;61;60817;13922;114351;9307;9652;10765;9,87;3556503;29724;25,99365113;22,8916257;0,053327037;4
Varzea Paulista;2016;2137000;;;;115562;9068;9615;10572;10,39;3556503;29255;25,3154151;;;4
Vera Cruz;2010;86461;93;4010;764;10772;911;854;785;16,42;3556602;2550;23,67248422;19,05236908;0,860564426;23
Vera Cruz;2011;83710;73;4376;869;10742;900;858;791;16,67;3556602;2549;23,72928691;19,8583181;0,675293241;23
Vera Cruz;2012;104043;90;4642;923;10712;887;863;796;16,92;3556602;2546;23,76773712;19,88367083;0,841766243;23
Vera Cruz;2013;106822;81;4989;990;10683;874;865;801;17,19;3556602;2540;23,77609286;19,84365604;0,755312178;23
Vera Cruz;2014;119395;82;5258;1040;10654;849;876;805;17,47;3556602;2530;23,7469495;19,7793838;0,767786747;23
Vera Cruz;2015;100086;82;5479;1085;10624;835;871;810;17,74;3556602;2516;23,68222892;19,80288374;0,770613705;23
Vera Cruz;2016;100086;;;;10604;804;867;815;18,1;3556602;2486;23,4439834;;;23
Vinhedo;2010;4623768;76;45886;7966;63453;4674;5683;6106;11,43;3556701;16463;25,94518778;17,36041494;0,119411218;25
Vinhedo;2011;5189338;79;50144;8657;64901;4767;5631;6190;11,72;3556701;16588;25,55892821;17,26427888;0,121169165;25
Vinhedo;2012;5739624;83;54081;9179;66383;4859;5580;6277;12,01;3556701;16716;25,18114578;16,97268911;0,124956691;25
Vinhedo;2013;6717859;86;57121;9341;67899;4952;5524;6359;12,3;3556701;16835;24,79417959;16,35300502;0,126334703;25
Vinhedo;2014;7306490;87;58391;9413;69449;5044;5468;6444;12,6;3556701;16956;24,41503837;16,12063503;0,125574162;25
Vinhedo;2015;5915416;79;59144;9480;71035;5136;5410;6523;12,91;3556701;17069;24,02899979;16,02867577;0,111142395;25
Vinhedo;2016;5915416;;;;72287;5058;5479;6445;13,32;3556701;16982;23,49246753;;;25
Viradouro;2010;178895;71;7602;1792;17285;1542;1591;1598;12,96;3556800;4731;27,3705525;23,57274401;0,411802141;21
Viradouro;2011;205984;70;8385;2102;17397;1519;1582;1596;13,23;3556800;4697;26,99890786;25,06857484;0,402368224;21
Viradouro;2012;220541;63;9140;2364;17510;1495;1572;1594;13,54;3556800;4661;26,61907481;25,8643326;0,360422616;21
Viradouro;2013;244949;62;9779;2551;17624;1470;1562;1594;13,83;3556800;4626;26,24829778;26,08651191;0,352644122;21
Viradouro;2014;253587;68;10232;2634;17739;1447;1551;1592;14,11;3556800;4590;25,87519026;25,74276779;0,381363098;21
Viradouro;2015;220791;74;10539;2643;17854;1421;1539;1588;14,41;3556800;4548;25,4732833;25,07828067;0,414136888;21
Viradouro;2016;220791;;;;17952;1367;1516;1579;14,77;3556800;4462;24,85516934;;;21
Vista Alegre do Alto;2010;200081;57;3137;437;6865;584;752;715;11;3556909;2051;29,87618354;13,93050685;0,831172615;10
Vista Alegre do Alto;2011;220518;59;3443;513;6986;581;731;739;11,21;3556909;2051;29,35871743;14,89979669;0,837532207;10
Vista Alegre do Alto;2012;264069;60;3770;577;7109;577;709;766;11,45;3556909;2052;28,86481924;15,30503979;0,847376565;10
Vista Alegre do Alto;2013;270327;57;4149;620;7236;575;690;787;11,65;3556909;2052;28,35820896;14,94335985;0,792703151;10
Vista Alegre do Alto;2014;285673;58;4471;686;7363;571;670;811;11,91;3556909;2052;27,86907511;15,34332364;0,78364797;10
Vista Alegre do Alto;2015;248134;58;4631;697;7493;566;651;830;12,16;3556909;2047;27,31883091;15,05074498;0,768984385;10
Vista Alegre do Alto;2016;248134;;;;7595;551;645;812;12,44;3556909;2008;26,43844635;;;10
Vitoria Brasil;2010;16089;62;620;160;1736;145;149;145;15,44;3556958;439;25,28801843;25,80645161;3,591589862;12
Vitoria Brasil;2011;16861;47;672;168;1739;139;150;146;15,81;3556958;435;25,01437608;25;2,697527315;12
Vitoria Brasil;2012;19388;40;720;173;1742;133;153;146;16,13;3556958;432;24,79908152;24,02777778;2,311136625;12
Vitoria Brasil;2013;21816;61;750;175;1745;128;145;152;16,56;3556958;425;24,35530086;23,33333333;3,484813754;12
Vitoria Brasil;2014;24593;65;805;183;1748;123;144;152;16,88;3556958;419;23,97025172;22,73291925;3,706521739;12
Vitoria Brasil;2015;19749;64;878;198;1751;118;143;147;17,42;3556958;408;23,30097087;22,55125285;3,665334095;12
Vitoria Brasil;2016;19749;;;;1752;115;137;148;17,87;3556958;400;22,83105023;;;12
Votorantim;2010;2042691;59;45364;10797;108695;9432;10001;10227;9,62;3557006;29660;27,28736372;23,80081122;0,054344726;28
Votorantim;2011;2094207;64;49572;11959;109820;9494;9926;10224;9,95;3557006;29644;26,9932617;24,12450577;0,05793116;28
Votorantim;2012;2482293;66;52808;12649;110957;9551;9848;10220;10,29;3557006;29619;26,69412475;23,95281018;0,059527565;28
Votorantim;2013;2975838;69;56235;13284;112104;9605;9764;10206;10,64;3557006;29575;26,38175266;23,62229928;0,061175337;28
Votorantim;2014;4708770;70;59846;13911;113264;9655;9679;10188;11;3557006;29522;26,06476904;23,2446613;0,062058553;28
Votorantim;2015;2860760;67;62592;14367;114437;9700;9589;10168;11,36;3557006;29457;25,74080062;22,95341258;0,058398944;28
Votorantim;2016;2860760;;;;115495;9418;9652;10095;11,8;3557006;29165;25,25217542;;;28
Votuporanga;2010;1520497;81;58022;21174;84612;6331;7346;7287;14,72;3557105;20964;24,77662743;36,49305436;0,095884744;56
Votuporanga;2011;1695245;84;62900;23025;85371;6271;7233;7401;15,05;3557105;20905;24,48723806;36,60572337;0,097913811;56
Votuporanga;2012;1949656;83;67828;24582;86138;6209;7118;7513;15,4;3557105;20840;24,19373563;36,24167011;0,096101604;56
Votuporanga;2013;2262838;86;72380;25933;86910;6144;7003;7625;15,73;3557105;20772;23,90058681;35,82895828;0,099447705;56
Votuporanga;2014;2462573;88;75729;26844;87690;6079;6886;7737;16,07;3557105;20702;23,60816513;35,44745078;0,1;56
Votuporanga;2015;1978162;88;78179;27496;88477;6012;6770;7849;16,41;3557105;20631;23,31792443;35,1705701;0,098895758;56
Votuporanga;2016;1978162;;;;89124;5805;6698;7726;16,87;3557105;20229;22,69758987;;;56
Zacarias;2010;57802;66;1000;251;2331;163;181;212;15,44;3557154;556;23,85242385;25,1;2,830544831;
Zacarias;2011;59278;61;1101;272;2356;166;180;215;15,75;3557154;561;23,81154499;24,70481381;2,589134126;
Zacarias;2012;62807;61;1202;290;2381;170;180;215;15,96;3557154;565;23,72952541;24,12645591;2,578328433;
Zacarias;2013;64044;61;1274;293;2407;173;180;205;16,33;3557154;558;23,18238471;22,99843014;2,516825924;
Zacarias;2014;81572;78;1341;301;2432;176;179;202;16,65;3557154;557;22,90296053;22,44593587;3,211348684;
Zacarias;2015;65101;77;1409;318;2458;180;178;199;17,05;3557154;557;22,66069976;22,56919801;3,147274207;
Zacarias;2016;65101;;;;2478;175;181;198;17,35;3557154;554;22,35673931;;;
